Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-6.2,9.8,0.5,0.932,0.93,0.933,0.931,0.871,0.932,0.692,0.35,0.844,0.406,0.22,0.597,0.731,0.375,0.889,0.462,0.309,0.632
linear,5,-7.2,9.8,0.8,0.932,0.93,0.933,0.931,0.871,0.932,0.708,0.275,0.9,0.351,0.236,0.588,0.731,0.375,0.889,0.462,0.309,0.632
linear,10,-7.2,9.8,0.8,0.932,0.93,0.933,0.931,0.871,0.932,0.708,0.275,0.9,0.351,0.236,0.588,0.731,0.375,0.889,0.462,0.309,0.632
linear,15,-7.2,9.8,0.8,0.932,0.93,0.933,0.931,0.871,0.932,0.708,0.275,0.9,0.351,0.236,0.588,0.731,0.375,0.889,0.462,0.309,0.632
