Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-6.5,14.7,0.9,0.906,0.878,0.933,0.902,0.818,0.906,0.769,0.525,0.878,0.575,0.426,0.701,0.731,0.375,0.889,0.462,0.309,0.632
linear,5,-9.4,18.1,0.4,0.892,0.932,0.853,0.896,0.794,0.893,0.731,0.575,0.8,0.556,0.368,0.688,0.692,0.625,0.722,0.556,0.329,0.674
linear,10,-9.4,18.1,0.4,0.892,0.932,0.853,0.896,0.794,0.893,0.731,0.575,0.8,0.556,0.368,0.688,0.692,0.625,0.722,0.556,0.329,0.674
linear,15,-9.4,18.1,0.4,0.892,0.932,0.853,0.896,0.794,0.893,0.731,0.575,0.8,0.556,0.368,0.688,0.692,0.625,0.722,0.556,0.329,0.674
