Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,5,2,0.01,2,-7.6,7.7,-0.0,0.748,0.7,0.796,0.734,0.501,0.748,0.711,0.4,0.81,0.398,0.209,0.605,0.747,0.421,0.85,0.444,0.282,0.636
poly,5,2,0.01,3,-10.6,10.3,-0.0,0.746,0.7,0.792,0.733,0.497,0.746,0.706,0.4,0.803,0.394,0.202,0.602,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,2,0.01,4,-13.6,11.4,-0.0,0.75,0.704,0.796,0.737,0.506,0.75,0.706,0.4,0.803,0.394,0.202,0.602,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,2,0.001,0,-1.1,0.7,-0.3,0.588,0.5,0.675,0.465,0.194,0.588,0.62,0.484,0.663,0.334,0.149,0.574,0.797,0.368,0.933,0.467,0.373,0.651
poly,5,2,0.001,1,-2.0,3.4,-0.3,0.725,0.754,0.696,0.732,0.453,0.725,0.691,0.611,0.717,0.488,0.292,0.664,0.684,0.632,0.7,0.49,0.292,0.666
poly,5,2,0.001,2,-2.2,4.2,-0.3,0.729,0.788,0.671,0.744,0.465,0.729,0.673,0.611,0.693,0.474,0.269,0.652,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,2,0.001,3,-2.6,4.8,-0.2,0.738,0.754,0.721,0.74,0.479,0.738,0.711,0.589,0.75,0.495,0.308,0.67,0.722,0.632,0.75,0.522,0.344,0.691
poly,5,2,0.001,4,-3.0,5.0,-0.3,0.738,0.792,0.683,0.75,0.481,0.738,0.666,0.621,0.68,0.472,0.264,0.651,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,3,0.1,0,-21.3,277.5,-0.5,0.783,0.846,0.721,0.795,0.575,0.783,0.595,0.474,0.633,0.36,0.094,0.554,0.608,0.421,0.667,0.34,0.078,0.544
poly,5,3,0.1,1,-68.3,63.5,0.2,0.838,0.833,0.842,0.836,0.678,0.838,0.648,0.4,0.727,0.353,0.118,0.563,0.658,0.474,0.717,0.4,0.173,0.595
poly,5,3,0.1,2,-78.8,35.9,0.1,0.827,0.846,0.808,0.829,0.657,0.827,0.615,0.411,0.68,0.34,0.082,0.545,0.633,0.421,0.7,0.356,0.11,0.561
poly,5,3,0.1,3,-87.9,37.7,-0.2,0.817,0.896,0.738,0.83,0.644,0.817,0.577,0.442,0.62,0.334,0.054,0.531,0.557,0.368,0.617,0.286,-0.013,0.493
poly,5,3,0.1,4,-97.1,41.2,-0.2,0.819,0.896,0.742,0.832,0.647,0.819,0.585,0.432,0.633,0.333,0.057,0.532,0.57,0.368,0.633,0.292,0.002,0.501
poly,5,3,0.01,0,-1.5,4.5,-0.9,0.648,0.362,0.933,0.506,0.36,0.648,0.82,0.368,0.963,0.496,0.442,0.666,0.835,0.421,0.967,0.552,0.498,0.694
poly,5,3,0.01,1,-8.3,7.9,-0.1,0.75,0.721,0.779,0.74,0.504,0.75,0.737,0.526,0.803,0.489,0.316,0.665,0.747,0.526,0.817,0.5,0.332,0.671
poly,5,3,0.01,2,-18.1,14.6,-0.4,0.746,0.8,0.692,0.757,0.498,0.746,0.671,0.632,0.683,0.48,0.276,0.657,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,3,0.01,3,-31.5,20.7,-0.4,0.756,0.825,0.688,0.771,0.52,0.756,0.663,0.621,0.677,0.47,0.261,0.649,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,3,0.01,4,-45.8,28.5,-0.5,0.758,0.879,0.638,0.784,0.534,0.758,0.638,0.632,0.64,0.456,0.235,0.636,0.633,0.684,0.617,0.473,0.258,0.65
poly,5,3,0.001,0,-0.9,0.3,-0.8,0.506,0.812,0.2,0.557,0.036,0.506,0.344,0.8,0.2,0.31,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5
poly,5,3,0.001,1,-2.1,3.7,-0.3,0.727,0.771,0.683,0.739,0.459,0.727,0.686,0.621,0.707,0.489,0.291,0.664,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,3,0.001,2,-3.5,5.2,-0.4,0.733,0.85,0.617,0.762,0.481,0.733,0.638,0.621,0.643,0.452,0.229,0.632,0.646,0.632,0.65,0.462,0.244,0.641
poly,5,3,0.001,3,-5.8,5.9,-0.0,0.748,0.7,0.796,0.733,0.502,0.748,0.699,0.432,0.783,0.408,0.208,0.607,0.696,0.421,0.783,0.4,0.198,0.602
poly,5,3,0.001,4,-9.2,8.4,-0.1,0.746,0.729,0.762,0.741,0.495,0.746,0.668,0.463,0.733,0.401,0.181,0.598,0.671,0.474,0.733,0.409,0.19,0.604
poly,10,2,0.1,0,-118.7,26.4,-0.3,0.767,0.842,0.692,0.782,0.543,0.767,0.651,0.474,0.707,0.394,0.163,0.59,0.62,0.421,0.683,0.348,0.094,0.552
poly,10,2,0.1,1,-146.8,31.3,0.4,0.779,0.717,0.842,0.76,0.566,0.779,0.719,0.411,0.817,0.412,0.228,0.614,0.722,0.421,0.817,0.421,0.238,0.619
poly,10,2,0.1,2,-167.6,32.9,-0.0,0.783,0.808,0.758,0.786,0.571,0.783,0.661,0.432,0.733,0.379,0.153,0.582,0.684,0.421,0.767,0.39,0.179,0.594
poly,10,2,0.1,3,-167.1,33.0,0.1,0.788,0.792,0.783,0.786,0.578,0.788,0.671,0.432,0.747,0.386,0.167,0.589,0.684,0.421,0.767,0.39,0.179,0.594
poly,10,2,0.1,4,-165.4,33.1,0.1,0.788,0.792,0.783,0.786,0.578,0.788,0.666,0.421,0.743,0.378,0.154,0.582,0.696,0.421,0.783,0.4,0.198,0.602
poly,10,2,0.01,0,-3.2,7.6,-0.4,0.717,0.546,0.888,0.657,0.461,0.717,0.77,0.484,0.86,0.503,0.355,0.672,0.759,0.474,0.85,0.486,0.33,0.662
poly,10,2,0.01,1,-8.6,7.9,-0.2,0.742,0.738,0.746,0.738,0.487,0.742,0.709,0.537,0.763,0.469,0.278,0.65,0.709,0.579,0.75,0.489,0.299,0.664
poly,10,2,0.01,2,-13.4,11.8,0.2,0.74,0.629,0.85,0.706,0.493,0.74,0.747,0.358,0.87,0.401,0.249,0.614,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,2,0.01,3,-18.6,16.4,-0.1,0.742,0.721,0.762,0.734,0.488,0.742,0.714,0.463,0.793,0.435,0.246,0.628,0.696,0.421,0.783,0.4,0.198,0.602
poly,10,2,0.01,4,-21.4,18.6,-0.1,0.742,0.725,0.758,0.735,0.488,0.742,0.706,0.463,0.783,0.429,0.235,0.623,0.709,0.474,0.783,0.439,0.245,0.629
poly,10,2,0.001,0,-1.1,0.8,0.1,0.579,0.175,0.983,0.27,0.245,0.579,0.787,0.158,0.987,0.239,0.271,0.572,0.785,0.105,1.0,0.19,0.286,0.553
poly,10,2,0.001,1,-2.2,4.1,-0.3,0.727,0.783,0.671,0.742,0.46,0.727,0.676,0.611,0.697,0.476,0.272,0.654,0.671,0.632,0.683,0.48,0.276,0.657
poly,10,2,0.001,2,-3.0,5.0,-0.3,0.735,0.788,0.683,0.748,0.476,0.735,0.668,0.621,0.683,0.474,0.267,0.652,0.671,0.632,0.683,0.48,0.276,0.657
poly,10,2,0.001,3,-3.6,5.4,-0.4,0.729,0.842,0.617,0.757,0.471,0.729,0.638,0.621,0.643,0.452,0.229,0.632,0.646,0.632,0.65,0.462,0.244,0.641
poly,10,2,0.001,4,-4.1,5.6,-0.4,0.74,0.842,0.638,0.764,0.49,0.74,0.648,0.621,0.657,0.459,0.241,0.639,0.646,0.632,0.65,0.462,0.244,0.641
poly,10,3,0.1,0,-41.7,447.9,-0.4,0.775,0.867,0.683,0.793,0.562,0.775,0.585,0.463,0.623,0.347,0.075,0.543,0.582,0.474,0.617,0.353,0.079,0.545
poly,10,3,0.1,1,-78.2,105.4,-0.1,0.829,0.879,0.779,0.836,0.664,0.829,0.613,0.411,0.677,0.337,0.078,0.544,0.646,0.474,0.7,0.391,0.157,0.587
poly,10,3,0.1,2,-83.6,46.0,-0.2,0.84,0.908,0.771,0.849,0.688,0.84,0.595,0.421,0.65,0.333,0.063,0.536,0.595,0.421,0.65,0.333,0.063,0.536
poly,10,3,0.1,3,-92.4,47.6,-0.2,0.833,0.912,0.754,0.845,0.676,0.833,0.603,0.442,0.653,0.348,0.084,0.548,0.608,0.421,0.667,0.34,0.078,0.544
poly,10,3,0.1,4,-102.7,51.5,-0.3,0.829,0.925,0.733,0.844,0.672,0.829,0.592,0.442,0.64,0.343,0.072,0.541,0.582,0.368,0.65,0.298,0.016,0.509
poly,10,3,0.01,0,-1.9,7.3,-0.9,0.671,0.458,0.883,0.581,0.378,0.671,0.803,0.505,0.897,0.549,0.429,0.701,0.797,0.579,0.867,0.579,0.446,0.723
poly,10,3,0.01,1,-12.1,9.5,-0.5,0.748,0.838,0.658,0.768,0.507,0.748,0.643,0.653,0.64,0.469,0.253,0.646,0.658,0.684,0.65,0.491,0.288,0.667
poly,10,3,0.01,2,-27.8,18.8,0.1,0.76,0.696,0.825,0.74,0.528,0.76,0.742,0.411,0.847,0.432,0.268,0.629,0.734,0.421,0.833,0.432,0.259,0.627
poly,10,3,0.01,3,-46.9,31.3,-0.2,0.771,0.783,0.758,0.772,0.543,0.771,0.704,0.558,0.75,0.477,0.283,0.654,0.709,0.526,0.767,0.465,0.272,0.646
poly,10,3,0.01,4,-49.5,44.0,-0.5,0.773,0.888,0.658,0.796,0.564,0.773,0.658,0.632,0.667,0.471,0.26,0.649,0.62,0.579,0.633,0.423,0.184,0.606
poly,10,3,0.001,0,-1.0,0.6,-0.9,0.504,0.808,0.2,0.549,0.029,0.504,0.344,0.8,0.2,0.31,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5
poly,10,3,0.001,1,-2.9,4.5,-0.2,0.742,0.762,0.721,0.746,0.488,0.742,0.709,0.589,0.747,0.494,0.306,0.668,0.722,0.632,0.75,0.522,0.344,0.691
poly,10,3,0.001,2,-5.3,5.8,-0.0,0.75,0.7,0.8,0.735,0.506,0.75,0.696,0.432,0.78,0.406,0.204,0.606,0.696,0.421,0.783,0.4,0.198,0.602
poly,10,3,0.001,3,-10.1,9.1,-0.1,0.746,0.729,0.762,0.741,0.495,0.746,0.673,0.463,0.74,0.405,0.188,0.602,0.684,0.474,0.75,0.419,0.208,0.612
poly,10,3,0.001,4,-16.2,14.6,-0.1,0.742,0.729,0.754,0.738,0.487,0.742,0.673,0.463,0.74,0.405,0.188,0.602,0.658,0.421,0.733,0.372,0.143,0.577
