Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,0,-1.6,5.4,-0.6,0.873,0.908,0.838,0.877,0.749,0.873,0.676,0.442,0.75,0.396,0.18,0.596,0.658,0.368,0.75,0.341,0.113,0.559
poly,1,3,0.01,1,-3.7,4.3,0.3,0.923,0.929,0.917,0.923,0.848,0.923,0.714,0.305,0.843,0.339,0.162,0.574,0.722,0.263,0.867,0.312,0.15,0.565
poly,1,3,0.01,2,-5.0,5.5,0.3,0.94,0.971,0.908,0.941,0.882,0.94,0.689,0.368,0.79,0.364,0.159,0.579,0.684,0.316,0.8,0.324,0.118,0.558
poly,1,3,0.01,3,-6.5,6.3,0.4,0.933,0.967,0.9,0.936,0.869,0.933,0.668,0.379,0.76,0.355,0.134,0.569,0.684,0.368,0.783,0.359,0.149,0.576
poly,1,3,0.01,4,-7.7,6.5,0.6,0.927,0.933,0.921,0.928,0.855,0.927,0.689,0.347,0.797,0.349,0.145,0.572,0.696,0.316,0.817,0.333,0.138,0.566
poly,1,3,0.001,0,-0.4,0.2,-0.3,0.542,0.283,0.8,0.283,0.186,0.542,0.646,0.221,0.78,0.145,0.006,0.501,0.747,0.053,0.967,0.091,0.043,0.51
poly,1,3,0.001,1,-2.2,2.5,0.1,0.835,0.758,0.912,0.821,0.68,0.835,0.719,0.463,0.8,0.441,0.255,0.632,0.709,0.474,0.783,0.439,0.245,0.629
poly,1,3,0.001,2,-3.5,3.0,0.3,0.867,0.808,0.925,0.858,0.74,0.867,0.749,0.463,0.84,0.47,0.307,0.652,0.747,0.474,0.833,0.474,0.307,0.654
poly,1,3,0.001,3,-4.4,4.2,0.3,0.881,0.842,0.921,0.876,0.767,0.881,0.737,0.484,0.817,0.468,0.295,0.65,0.734,0.474,0.817,0.462,0.285,0.645
poly,1,3,0.001,4,-5.4,5.6,0.5,0.881,0.838,0.925,0.875,0.767,0.881,0.757,0.484,0.843,0.488,0.33,0.664,0.759,0.474,0.85,0.486,0.33,0.662
poly,5,2,0.1,0,-4.4,3.4,0.2,0.935,0.954,0.917,0.937,0.873,0.935,0.676,0.2,0.827,0.228,0.03,0.513,0.684,0.158,0.85,0.194,0.009,0.504
poly,5,2,0.1,1,-4.0,3.7,0.4,0.956,0.954,0.958,0.956,0.913,0.956,0.696,0.179,0.86,0.22,0.046,0.519,0.684,0.158,0.85,0.194,0.009,0.504
poly,5,2,0.1,2,-4.2,4.3,0.4,0.956,0.971,0.942,0.957,0.913,0.956,0.709,0.232,0.86,0.275,0.105,0.546,0.722,0.263,0.867,0.312,0.15,0.565
poly,5,2,0.1,3,-4.3,4.7,0.3,0.948,0.983,0.912,0.95,0.899,0.948,0.714,0.305,0.843,0.338,0.161,0.574,0.722,0.316,0.85,0.353,0.181,0.583
poly,5,2,0.1,4,-4.3,5.0,0.3,0.942,0.983,0.9,0.944,0.887,0.942,0.714,0.337,0.833,0.361,0.18,0.585,0.722,0.316,0.85,0.353,0.181,0.583
poly,5,2,0.01,0,-3.3,4.9,0.0,0.919,0.925,0.912,0.919,0.839,0.919,0.696,0.274,0.83,0.301,0.111,0.552,0.696,0.211,0.85,0.25,0.07,0.53
poly,5,2,0.01,1,-5.1,5.5,0.3,0.925,0.946,0.904,0.926,0.853,0.925,0.706,0.358,0.817,0.37,0.182,0.587,0.696,0.368,0.8,0.368,0.168,0.584
poly,5,2,0.01,2,-7.4,6.0,0.3,0.927,0.967,0.888,0.931,0.858,0.927,0.673,0.4,0.76,0.371,0.154,0.58,0.671,0.421,0.75,0.381,0.161,0.586
poly,5,2,0.01,3,-8.9,7.2,0.5,0.923,0.954,0.892,0.925,0.849,0.923,0.678,0.4,0.767,0.374,0.16,0.583,0.709,0.421,0.8,0.41,0.217,0.611
poly,5,2,0.01,4,-9.9,8.3,0.5,0.925,0.962,0.888,0.928,0.853,0.925,0.671,0.4,0.757,0.369,0.15,0.578,0.709,0.421,0.8,0.41,0.217,0.611
poly,5,2,0.001,0,-1.0,1.4,-0.4,0.746,0.579,0.912,0.691,0.523,0.746,0.694,0.337,0.807,0.344,0.146,0.572,0.684,0.263,0.817,0.286,0.085,0.54
poly,5,2,0.001,1,-3.2,2.9,-0.1,0.856,0.896,0.817,0.861,0.72,0.856,0.663,0.516,0.71,0.424,0.203,0.613,0.658,0.474,0.717,0.4,0.173,0.595
poly,5,2,0.001,2,-4.3,3.8,0.0,0.879,0.892,0.867,0.88,0.762,0.879,0.689,0.547,0.733,0.458,0.255,0.64,0.684,0.474,0.75,0.419,0.208,0.612
poly,5,2,0.001,3,-4.6,4.5,0.2,0.877,0.862,0.892,0.876,0.756,0.877,0.729,0.547,0.787,0.493,0.315,0.667,0.722,0.526,0.783,0.476,0.291,0.655
poly,5,2,0.001,4,-5.1,5.4,0.3,0.879,0.862,0.896,0.877,0.761,0.879,0.719,0.526,0.78,0.473,0.287,0.653,0.722,0.526,0.783,0.476,0.291,0.655
poly,5,3,0.1,0,-4.9,12.9,-0.0,0.95,0.967,0.933,0.951,0.901,0.95,0.737,0.389,0.847,0.416,0.248,0.618,0.747,0.368,0.867,0.412,0.256,0.618
poly,5,3,0.1,1,-4.6,5.0,0.2,0.948,0.95,0.946,0.948,0.897,0.948,0.716,0.221,0.873,0.27,0.111,0.547,0.734,0.211,0.9,0.276,0.142,0.555
poly,5,3,0.1,2,-4.4,4.0,0.3,0.952,0.95,0.954,0.952,0.905,0.952,0.716,0.211,0.877,0.261,0.105,0.544,0.709,0.158,0.883,0.207,0.053,0.521
poly,5,3,0.1,3,-4.4,3.7,0.3,0.954,0.967,0.942,0.955,0.909,0.954,0.722,0.242,0.873,0.295,0.137,0.558,0.734,0.211,0.9,0.276,0.142,0.555
poly,5,3,0.1,4,-4.4,4.0,0.3,0.95,0.975,0.925,0.952,0.902,0.95,0.722,0.263,0.867,0.311,0.149,0.565,0.747,0.263,0.9,0.333,0.201,0.582
poly,5,3,0.01,0,-2.5,6.3,-0.4,0.927,0.954,0.9,0.929,0.857,0.927,0.714,0.453,0.797,0.432,0.242,0.625,0.734,0.474,0.817,0.462,0.285,0.645
poly,5,3,0.01,1,-4.5,5.1,0.3,0.946,0.983,0.908,0.948,0.895,0.946,0.704,0.316,0.827,0.339,0.151,0.571,0.696,0.263,0.833,0.294,0.105,0.548
poly,5,3,0.01,2,-5.5,5.9,0.4,0.935,0.967,0.904,0.938,0.873,0.935,0.678,0.358,0.78,0.349,0.137,0.569,0.709,0.368,0.817,0.378,0.189,0.593
poly,5,3,0.01,3,-6.9,6.3,0.4,0.933,0.967,0.9,0.936,0.869,0.933,0.658,0.358,0.753,0.335,0.107,0.556,0.684,0.368,0.783,0.359,0.149,0.576
poly,5,3,0.01,4,-7.9,6.5,0.6,0.925,0.933,0.917,0.926,0.851,0.925,0.681,0.347,0.787,0.343,0.133,0.567,0.696,0.316,0.817,0.333,0.138,0.566
poly,5,3,0.001,0,-0.4,1.0,-0.0,0.598,0.2,0.996,0.325,0.32,0.598,0.737,0.053,0.953,0.088,0.014,0.503,0.747,0.053,0.967,0.091,0.043,0.51
poly,5,3,0.001,1,-3.7,3.3,0.3,0.879,0.821,0.938,0.871,0.765,0.879,0.747,0.442,0.843,0.456,0.293,0.643,0.747,0.474,0.833,0.474,0.307,0.654
poly,5,3,0.001,2,-5.7,6.1,0.3,0.89,0.883,0.896,0.889,0.782,0.89,0.706,0.432,0.793,0.413,0.219,0.612,0.684,0.421,0.767,0.39,0.179,0.594
poly,5,3,0.001,3,-7.1,7.2,0.5,0.883,0.875,0.892,0.883,0.769,0.883,0.704,0.442,0.787,0.415,0.221,0.614,0.709,0.474,0.783,0.439,0.245,0.629
poly,5,3,0.001,4,-11.7,9.4,0.2,0.89,0.933,0.846,0.895,0.785,0.89,0.668,0.474,0.73,0.408,0.188,0.602,0.684,0.526,0.733,0.444,0.236,0.63
poly,10,2,0.1,0,-4.4,3.4,0.2,0.935,0.954,0.917,0.937,0.873,0.935,0.676,0.2,0.827,0.228,0.03,0.513,0.684,0.158,0.85,0.194,0.009,0.504
poly,10,2,0.1,1,-4.0,3.7,0.4,0.956,0.954,0.958,0.956,0.913,0.956,0.696,0.179,0.86,0.22,0.046,0.519,0.684,0.158,0.85,0.194,0.009,0.504
poly,10,2,0.1,2,-4.2,4.3,0.4,0.956,0.971,0.942,0.957,0.913,0.956,0.709,0.232,0.86,0.275,0.105,0.546,0.722,0.263,0.867,0.312,0.15,0.565
poly,10,2,0.1,3,-4.3,4.7,0.3,0.948,0.983,0.912,0.95,0.899,0.948,0.714,0.305,0.843,0.338,0.161,0.574,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.1,4,-4.3,5.0,0.3,0.942,0.983,0.9,0.944,0.887,0.942,0.714,0.337,0.833,0.361,0.18,0.585,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.01,0,-3.7,4.9,0.0,0.925,0.962,0.888,0.928,0.854,0.925,0.666,0.242,0.8,0.258,0.044,0.521,0.684,0.211,0.833,0.242,0.049,0.522
poly,10,2,0.01,1,-5.5,5.9,0.4,0.94,0.971,0.908,0.942,0.882,0.94,0.686,0.358,0.79,0.354,0.148,0.574,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,2,0.01,2,-7.9,6.5,0.6,0.931,0.933,0.929,0.931,0.864,0.931,0.689,0.358,0.793,0.355,0.151,0.576,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,2,0.01,3,-9.2,7.5,0.6,0.929,0.942,0.917,0.93,0.859,0.929,0.684,0.389,0.777,0.372,0.162,0.583,0.722,0.421,0.817,0.421,0.238,0.619
poly,10,2,0.01,4,-10.0,8.4,0.6,0.929,0.958,0.9,0.932,0.861,0.929,0.676,0.379,0.77,0.36,0.145,0.574,0.709,0.421,0.8,0.41,0.217,0.611
poly,10,2,0.001,0,-1.3,1.8,-0.5,0.777,0.721,0.833,0.764,0.561,0.777,0.696,0.474,0.767,0.428,0.227,0.62,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,2,0.001,1,-4.3,3.8,0.1,0.879,0.879,0.879,0.879,0.762,0.879,0.729,0.526,0.793,0.483,0.305,0.66,0.709,0.474,0.783,0.439,0.245,0.629
poly,10,2,0.001,2,-4.9,5.2,0.1,0.879,0.9,0.858,0.881,0.763,0.879,0.704,0.547,0.753,0.471,0.276,0.65,0.684,0.526,0.733,0.444,0.236,0.63
poly,10,2,0.001,3,-6.0,6.2,0.1,0.881,0.908,0.854,0.885,0.768,0.881,0.691,0.568,0.73,0.47,0.27,0.649,0.671,0.526,0.717,0.435,0.219,0.621
poly,10,2,0.001,4,-6.0,6.6,0.1,0.883,0.912,0.854,0.887,0.772,0.883,0.686,0.558,0.727,0.461,0.257,0.642,0.658,0.526,0.7,0.426,0.202,0.613
poly,10,3,0.1,0,-4.9,12.9,-0.0,0.95,0.967,0.933,0.951,0.901,0.95,0.737,0.389,0.847,0.416,0.248,0.618,0.747,0.368,0.867,0.412,0.256,0.618
poly,10,3,0.1,1,-4.6,5.0,0.2,0.948,0.95,0.946,0.948,0.897,0.948,0.716,0.221,0.873,0.27,0.111,0.547,0.734,0.211,0.9,0.276,0.142,0.555
poly,10,3,0.1,2,-4.4,4.0,0.3,0.952,0.95,0.954,0.952,0.905,0.952,0.716,0.211,0.877,0.261,0.105,0.544,0.709,0.158,0.883,0.207,0.053,0.521
poly,10,3,0.1,3,-4.4,3.7,0.3,0.954,0.967,0.942,0.955,0.909,0.954,0.722,0.242,0.873,0.295,0.137,0.558,0.734,0.211,0.9,0.276,0.142,0.555
poly,10,3,0.1,4,-4.4,4.0,0.3,0.95,0.975,0.925,0.952,0.902,0.95,0.722,0.263,0.867,0.311,0.149,0.565,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,3,0.01,0,-2.8,8.9,-0.3,0.946,0.971,0.921,0.947,0.894,0.946,0.711,0.411,0.807,0.407,0.217,0.609,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,3,0.01,1,-4.5,5.1,0.3,0.944,0.983,0.904,0.946,0.891,0.944,0.699,0.316,0.82,0.335,0.143,0.568,0.696,0.263,0.833,0.294,0.105,0.548
poly,10,3,0.01,2,-5.5,5.9,0.4,0.935,0.967,0.904,0.938,0.873,0.935,0.678,0.358,0.78,0.349,0.137,0.569,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,3,0.01,3,-6.9,6.3,0.4,0.933,0.967,0.9,0.936,0.869,0.933,0.658,0.358,0.753,0.335,0.107,0.556,0.684,0.368,0.783,0.359,0.149,0.576
poly,10,3,0.01,4,-7.9,6.5,0.6,0.925,0.933,0.917,0.926,0.851,0.925,0.681,0.347,0.787,0.343,0.133,0.567,0.696,0.316,0.817,0.333,0.138,0.566
poly,10,3,0.001,0,-0.5,1.2,-0.1,0.648,0.317,0.979,0.463,0.396,0.648,0.722,0.116,0.913,0.153,0.034,0.515,0.734,0.053,0.95,0.087,0.005,0.501
poly,10,3,0.001,1,-4.5,4.2,0.2,0.885,0.875,0.896,0.884,0.775,0.885,0.734,0.484,0.813,0.466,0.291,0.649,0.709,0.474,0.783,0.439,0.245,0.629
poly,10,3,0.001,2,-6.7,6.5,0.2,0.894,0.921,0.867,0.897,0.791,0.894,0.686,0.474,0.753,0.419,0.211,0.614,0.684,0.474,0.75,0.419,0.208,0.612
poly,10,3,0.001,3,-12.5,10.6,0.4,0.896,0.925,0.867,0.899,0.796,0.896,0.681,0.442,0.757,0.4,0.188,0.599,0.671,0.421,0.75,0.381,0.161,0.586
poly,10,3,0.001,4,-14.9,13.2,0.4,0.898,0.946,0.85,0.903,0.802,0.898,0.671,0.484,0.73,0.415,0.197,0.607,0.671,0.421,0.75,0.381,0.161,0.586
