Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-22.5,8.4,0.0,0.875,0.9,0.85,0.878,0.756,0.875,0.696,0.337,0.81,0.348,0.152,0.573,0.709,0.316,0.833,0.343,0.159,0.575
poly,1,2,0.1,1,-17.7,8.9,0.7,0.883,0.829,0.938,0.874,0.776,0.883,0.762,0.263,0.92,0.347,0.238,0.592,0.785,0.316,0.933,0.414,0.32,0.625
poly,1,2,0.1,2,-17.1,9.3,0.6,0.877,0.846,0.908,0.872,0.761,0.877,0.752,0.347,0.88,0.402,0.256,0.614,0.772,0.368,0.9,0.438,0.309,0.634
poly,1,2,0.1,3,-16.8,9.5,0.7,0.871,0.842,0.9,0.865,0.749,0.871,0.752,0.337,0.883,0.395,0.251,0.61,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,2,0.1,4,-16.7,9.6,0.1,0.867,0.921,0.812,0.873,0.742,0.867,0.681,0.411,0.767,0.382,0.17,0.589,0.696,0.474,0.767,0.429,0.226,0.62
poly,1,2,0.01,0,-1.9,2.6,-0.7,0.771,0.733,0.808,0.762,0.544,0.771,0.724,0.6,0.763,0.512,0.333,0.682,0.709,0.579,0.75,0.489,0.299,0.664
poly,1,2,0.01,1,-6.8,3.9,-0.5,0.773,0.942,0.604,0.806,0.58,0.773,0.57,0.684,0.533,0.434,0.187,0.609,0.582,0.526,0.6,0.377,0.109,0.563
poly,1,2,0.01,2,-9.2,5.2,-0.3,0.781,0.908,0.654,0.806,0.582,0.781,0.623,0.6,0.63,0.433,0.199,0.615,0.62,0.579,0.633,0.423,0.184,0.606
poly,1,2,0.01,3,-10.7,5.7,-0.2,0.812,0.896,0.729,0.827,0.635,0.812,0.646,0.537,0.68,0.421,0.192,0.608,0.62,0.421,0.683,0.348,0.094,0.552
poly,1,2,0.01,4,-12.1,6.2,-0.2,0.815,0.908,0.721,0.83,0.641,0.815,0.643,0.547,0.673,0.424,0.195,0.61,0.62,0.421,0.683,0.348,0.094,0.552
poly,1,2,0.001,0,-0.4,0.2,-0.2,0.552,0.304,0.8,0.316,0.209,0.552,0.661,0.221,0.8,0.151,0.104,0.511,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,2,0.001,1,-1.9,2.4,-0.4,0.712,0.7,0.725,0.708,0.428,0.712,0.635,0.526,0.67,0.411,0.175,0.598,0.633,0.526,0.667,0.408,0.17,0.596
poly,1,2,0.001,2,-2.7,3.2,-0.5,0.715,0.825,0.604,0.742,0.443,0.715,0.522,0.579,0.503,0.366,0.071,0.541,0.544,0.632,0.517,0.4,0.127,0.574
poly,1,2,0.001,3,-3.3,3.3,-0.7,0.696,0.946,0.446,0.757,0.453,0.696,0.471,0.758,0.38,0.407,0.126,0.569,0.532,0.842,0.433,0.464,0.244,0.638
poly,1,2,0.001,4,-3.8,3.1,-0.7,0.708,0.958,0.458,0.767,0.481,0.708,0.484,0.737,0.403,0.406,0.125,0.57,0.506,0.842,0.4,0.451,0.218,0.621
poly,1,3,0.1,0,-22.1,27.8,0.2,0.915,0.892,0.938,0.912,0.832,0.915,0.727,0.295,0.863,0.342,0.18,0.579,0.722,0.316,0.85,0.353,0.181,0.583
poly,1,3,0.1,1,-20.1,8.4,0.2,0.915,0.925,0.904,0.915,0.832,0.915,0.732,0.379,0.843,0.403,0.233,0.611,0.747,0.368,0.867,0.412,0.256,0.618
poly,1,3,0.1,2,-19.0,8.6,0.3,0.912,0.929,0.896,0.913,0.829,0.912,0.752,0.421,0.857,0.448,0.292,0.639,0.759,0.474,0.85,0.486,0.33,0.662
poly,1,3,0.1,3,-18.6,8.8,0.2,0.894,0.938,0.85,0.898,0.793,0.894,0.727,0.442,0.817,0.437,0.258,0.629,0.747,0.474,0.833,0.474,0.307,0.654
poly,1,3,0.1,4,-18.4,9.0,0.3,0.885,0.921,0.85,0.89,0.775,0.885,0.727,0.421,0.823,0.424,0.247,0.622,0.747,0.474,0.833,0.474,0.307,0.654
