Index,position,attribute,meanImp,medianImp,minImp,maxImp,normHits,decision
1836,1,C9,13.8954239179284,14.4645089701265,1.00100150250438,18.6014125590643,0.960280373831776,Confirmed
14356,2,SUFU,11.6428292878866,12.1601114518642,0,15.0660448976303,0.953271028037383,Confirmed
5661,3,GLIPR1L2,9.0959285441384,9.32104247292902,-1.64702358608686,13.9946017308045,0.953271028037383,Confirmed
2435,4,CDIPT,8.34085172368319,8.58680324140827,-1.00100150250438,11.2727963875727,0.948598130841122,Confirmed
15915,5,UBR5,7.84850805165208,8.13934663708458,-1.35530633896402,12.2744041859913,0.939252336448598,Confirmed
342,6,AFF2,6.73920681149767,6.99834446113599,-1.00100150250438,9.92628091426992,0.932242990654206,Confirmed
16926,7,ZNF48,6.29377598401089,6.54400916133097,0,9.06842227214232,0.913551401869159,Confirmed
5582,8,GGT6,6.21385321786085,6.42137378325109,-1.00100150250438,10.0363764261279,0.904205607476635,Confirmed
1499,9,BSDC1,4.92272326448533,5.1182968971508,-1.00100150250438,8.14991033970991,0.855140186915888,Confirmed
12218,10,REP15,4.15262196949891,4.19968581414607,-1.00100150250438,7.30965665433927,0.780373831775701,Confirmed
11851,11,PYROXD1,3.59484959006414,3.67757054494033,-1.00100150250438,6.62197913505018,0.703271028037383,Confirmed
12726,12,RTN4RL2,3.45123661234196,3.51755372015541,-1.00100150250438,6.73655967053429,0.712616822429907,Confirmed
8486,13,METTL1,3.14096276431988,3.25925645842533,-1.00100150250438,6.05732206112603,0.619158878504673,Confirmed
601,14,ANKK1,1.2320887658049,1.33297791993682,0,2.06601709920824,0,Rejected
1928,15,CALM2,1.18655333045877,1.41611564113622,0,1.99510751860542,0,Rejected
3645,16,DCT,1.141116566924,1.29433285018507,0,1.83068743919467,0,Rejected
13350,17,SLC14A1,0.918132429047412,1.00100150250438,-0.0670592933173718,1.78282579057181,0,Rejected
13508,18,SLC2A9,0.881587854753955,1.00100150250438,-1.00100150250438,1.73000003734364,0,Rejected
4080,19,DPY30,0.775751527275614,1.00100150250438,-1.00100150250438,1.41697332080435,0,Rejected
1707,20,C1orf35,0.769614235514403,1.00100150250438,0,1.81556269797069,0,Rejected
11019,21,PLD6,0.713764377877454,1.00100150250438,-1.37393741610181,1.64284988528169,0,Rejected
2937,22,CNFN,0.703874844225975,0.969569635360892,-1.00100150250438,1.82582427019765,0,Rejected
9107,23,NAA60,0.697519293789976,1.00100150250438,-1.00100150250438,1.69147658782459,0,Rejected
12698,24,RSPH10B,0.683111241245941,1.00100150250438,-1.00100150250438,1.87508003427165,0,Rejected
8671,25,MOB2,0.673851185601286,1.00100150250438,-1.00100150250438,1.84026366546838,0,Rejected
363,26,AGER,0.664399040639654,1.00100150250438,-1.00100150250438,1.67122952478099,0,Rejected
681,27,ANTXR1,0.664067382096035,1.00100150250438,-1.00100150250438,1.73708084748327,0,Rejected
5081,28,FGF5,0.613280866379259,0.777857756409456,-1.00100150250438,1.79803010827556,0,Rejected
4096,29,DRD5,0.59975970995535,1.00100150250438,-1.00100150250438,1.41449648996668,0,Rejected
495,30,ALG1L,0.590091917814588,0.81964245825421,-1.00100150250438,1.62676218371659,0,Rejected
14484,31,SYVN1,0.588883844150603,1.00100150250438,-1.00100150250438,1.59445433616635,0,Rejected
5295,32,FSCN3,0.577860422988723,1.00100150250438,-1.15979932358365,1.62852953722287,0,Rejected
