activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(125,)",0.001,0.769,0.567,0.851,0.577,0.43,0.709,0.8,0.65,0.867,0.664,0.528,0.758,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(125,)",0.0001,0.759,0.5,0.866,0.518,0.384,0.683,0.792,0.625,0.867,0.649,0.506,0.746,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,)",0.1,0.72,0.7,0.728,0.611,0.419,0.714,0.808,0.825,0.8,0.731,0.598,0.812,0.769,0.875,0.722,0.7,0.553,0.799
relu,"(150,)",0.01,0.75,0.567,0.824,0.544,0.388,0.695,0.777,0.625,0.844,0.635,0.479,0.735,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(150,)",0.001,0.77,0.533,0.866,0.549,0.415,0.7,0.8,0.65,0.867,0.666,0.526,0.758,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(150,)",0.0001,0.789,0.567,0.879,0.6,0.473,0.723,0.8,0.65,0.867,0.666,0.526,0.758,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(175,)",0.1,0.75,0.733,0.756,0.627,0.457,0.745,0.731,0.775,0.711,0.638,0.454,0.743,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,)",0.01,0.77,0.6,0.838,0.593,0.444,0.719,0.785,0.625,0.856,0.64,0.49,0.74,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(175,)",0.001,0.77,0.533,0.866,0.553,0.42,0.7,0.785,0.625,0.856,0.642,0.492,0.74,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(175,)",0.0001,0.78,0.567,0.866,0.578,0.448,0.716,0.769,0.575,0.856,0.608,0.455,0.715,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,)",0.1,0.72,0.633,0.755,0.559,0.38,0.694,0.808,0.8,0.811,0.72,0.584,0.806,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,)",0.01,0.76,0.567,0.838,0.553,0.404,0.702,0.777,0.625,0.844,0.632,0.475,0.735,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,)",0.001,0.779,0.533,0.879,0.56,0.432,0.706,0.808,0.625,0.889,0.665,0.536,0.757,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,)",0.0001,0.789,0.533,0.893,0.573,0.462,0.713,0.815,0.625,0.9,0.674,0.555,0.762,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,)",0.1,0.74,0.633,0.782,0.578,0.401,0.708,0.808,0.825,0.8,0.724,0.596,0.812,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(225,)",0.01,0.75,0.567,0.825,0.544,0.389,0.696,0.769,0.625,0.833,0.627,0.466,0.729,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,)",0.001,0.77,0.5,0.88,0.529,0.418,0.69,0.785,0.6,0.867,0.631,0.49,0.733,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,)",0.0001,0.789,0.533,0.893,0.56,0.463,0.713,0.777,0.55,0.878,0.601,0.46,0.714,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(250,)",0.1,0.721,0.7,0.73,0.587,0.4,0.715,0.792,0.775,0.8,0.694,0.549,0.788,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(250,)",0.01,0.779,0.6,0.851,0.602,0.459,0.726,0.777,0.625,0.844,0.632,0.475,0.735,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(250,)",0.001,0.78,0.533,0.88,0.563,0.445,0.707,0.769,0.6,0.844,0.613,0.453,0.722,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(250,)",0.0001,0.77,0.533,0.867,0.554,0.43,0.7,0.738,0.6,0.8,0.584,0.398,0.7,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(275,)",0.1,0.711,0.633,0.743,0.546,0.365,0.688,0.731,0.725,0.733,0.62,0.436,0.729,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(275,)",0.01,0.78,0.6,0.852,0.587,0.455,0.726,0.769,0.625,0.833,0.625,0.461,0.729,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(275,)",0.001,0.78,0.567,0.866,0.575,0.442,0.716,0.769,0.6,0.844,0.613,0.453,0.722,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(275,)",0.0001,0.78,0.567,0.866,0.575,0.442,0.716,0.754,0.6,0.822,0.597,0.422,0.711,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,)",0.1,0.711,0.733,0.702,0.597,0.407,0.718,0.731,0.75,0.722,0.626,0.442,0.736,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(300,)",0.01,0.77,0.6,0.838,0.591,0.442,0.719,0.777,0.625,0.844,0.632,0.475,0.735,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,)",0.001,0.77,0.5,0.88,0.529,0.418,0.69,0.769,0.6,0.844,0.613,0.453,0.722,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,)",0.0001,0.77,0.5,0.88,0.529,0.418,0.69,0.769,0.6,0.844,0.613,0.453,0.722,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,5)",0.1,0.75,0.667,0.785,0.616,0.444,0.726,0.785,0.8,0.778,0.696,0.548,0.789,0.692,0.75,0.667,0.6,0.386,0.708
relu,"(25,5)",0.01,0.77,0.6,0.838,0.593,0.436,0.719,0.808,0.675,0.867,0.679,0.556,0.771,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,5)",0.001,0.788,0.533,0.891,0.587,0.461,0.712,0.769,0.575,0.856,0.607,0.449,0.715,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,5)",0.0001,0.807,0.467,0.946,0.566,0.487,0.706,0.777,0.55,0.878,0.603,0.461,0.714,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(50,10)",0.1,0.74,0.667,0.77,0.598,0.427,0.719,0.785,0.75,0.8,0.684,0.541,0.775,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(50,10)",0.01,0.769,0.567,0.85,0.563,0.42,0.709,0.8,0.625,0.878,0.657,0.521,0.751,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,10)",0.001,0.798,0.533,0.906,0.582,0.47,0.72,0.815,0.6,0.911,0.664,0.548,0.756,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,10)",0.0001,0.808,0.567,0.906,0.603,0.497,0.736,0.815,0.575,0.922,0.656,0.547,0.749,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,15)",0.1,0.74,0.6,0.797,0.56,0.385,0.699,0.823,0.85,0.811,0.751,0.632,0.831,0.846,0.875,0.833,0.778,0.672,0.854
relu,"(75,15)",0.01,0.779,0.633,0.838,0.607,0.47,0.736,0.815,0.775,0.833,0.728,0.597,0.804,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(75,15)",0.001,0.788,0.467,0.92,0.519,0.441,0.693,0.846,0.7,0.911,0.741,0.636,0.806,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(75,15)",0.0001,0.807,0.433,0.96,0.533,0.481,0.697,0.862,0.675,0.944,0.75,0.667,0.81,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(100,20)",0.1,0.73,0.633,0.769,0.578,0.384,0.701,0.762,0.725,0.778,0.65,0.48,0.751,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(100,20)",0.01,0.779,0.567,0.865,0.573,0.438,0.716,0.823,0.65,0.9,0.698,0.584,0.775,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,20)",0.001,0.808,0.533,0.92,0.585,0.503,0.727,0.823,0.6,0.922,0.678,0.57,0.761,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,20)",0.0001,0.837,0.533,0.96,0.626,0.584,0.747,0.862,0.625,0.967,0.731,0.663,0.796,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(125,25)",0.1,0.798,0.733,0.823,0.678,0.542,0.778,0.785,0.825,0.767,0.701,0.561,0.796,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(125,25)",0.01,0.769,0.5,0.878,0.53,0.394,0.689,0.815,0.675,0.878,0.692,0.564,0.776,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(125,25)",0.001,0.779,0.5,0.892,0.541,0.421,0.696,0.8,0.65,0.867,0.669,0.529,0.758,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(125,25)",0.0001,0.779,0.433,0.92,0.494,0.414,0.677,0.808,0.65,0.878,0.675,0.543,0.764,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(150,30)",0.1,0.721,0.633,0.755,0.559,0.385,0.694,0.723,0.725,0.722,0.619,0.426,0.724,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(150,30)",0.01,0.789,0.6,0.865,0.614,0.48,0.732,0.838,0.65,0.922,0.713,0.613,0.786,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(150,30)",0.001,0.779,0.5,0.892,0.545,0.43,0.696,0.823,0.575,0.933,0.663,0.564,0.754,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(150,30)",0.0001,0.779,0.5,0.893,0.542,0.439,0.697,0.823,0.55,0.944,0.649,0.559,0.747,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(175,35)",0.1,0.721,0.6,0.77,0.525,0.359,0.685,0.7,0.775,0.667,0.615,0.415,0.721,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(175,35)",0.01,0.75,0.6,0.811,0.554,0.403,0.706,0.785,0.575,0.878,0.622,0.48,0.726,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,35)",0.001,0.808,0.533,0.92,0.597,0.503,0.727,0.8,0.575,0.9,0.635,0.513,0.738,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,35)",0.0001,0.808,0.533,0.92,0.597,0.503,0.727,0.792,0.6,0.878,0.638,0.5,0.739,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,40)",0.1,0.807,0.633,0.877,0.655,0.527,0.755,0.792,0.7,0.833,0.674,0.523,0.767,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(200,40)",0.01,0.779,0.6,0.851,0.583,0.449,0.726,0.823,0.7,0.878,0.71,0.587,0.789,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,40)",0.001,0.788,0.467,0.92,0.521,0.445,0.693,0.808,0.6,0.9,0.661,0.54,0.75,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(200,40)",0.0001,0.788,0.467,0.92,0.521,0.445,0.693,0.8,0.575,0.9,0.643,0.517,0.738,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,45)",0.1,0.731,0.633,0.77,0.572,0.395,0.701,0.723,0.65,0.756,0.587,0.391,0.703,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(225,45)",0.01,0.74,0.6,0.797,0.564,0.394,0.699,0.769,0.625,0.833,0.624,0.462,0.729,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(225,45)",0.001,0.77,0.533,0.867,0.553,0.427,0.7,0.792,0.6,0.878,0.641,0.5,0.739,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,45)",0.0001,0.799,0.533,0.907,0.583,0.479,0.72,0.8,0.575,0.9,0.638,0.514,0.738,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(250,50)",0.1,0.691,0.633,0.714,0.543,0.336,0.674,0.8,0.85,0.778,0.727,0.598,0.814,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(250,50)",0.01,0.77,0.633,0.825,0.603,0.455,0.729,0.815,0.6,0.911,0.664,0.549,0.756,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(250,50)",0.001,0.798,0.5,0.92,0.54,0.468,0.71,0.823,0.6,0.922,0.675,0.574,0.761,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(250,50)",0.0001,0.808,0.533,0.92,0.583,0.499,0.727,0.854,0.6,0.967,0.714,0.654,0.783,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,55)",0.1,0.75,0.533,0.838,0.489,0.357,0.686,0.738,0.625,0.789,0.526,0.392,0.707,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(275,55)",0.01,0.77,0.6,0.838,0.572,0.432,0.719,0.792,0.675,0.844,0.668,0.524,0.76,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(275,55)",0.001,0.788,0.5,0.906,0.538,0.433,0.703,0.815,0.6,0.911,0.664,0.551,0.756,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(275,55)",0.0001,0.797,0.5,0.919,0.55,0.453,0.71,0.838,0.625,0.933,0.702,0.612,0.779,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,60)",0.1,0.75,0.633,0.796,0.58,0.422,0.715,0.762,0.75,0.767,0.664,0.501,0.758,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(300,60)",0.01,0.769,0.567,0.851,0.577,0.43,0.709,0.762,0.575,0.844,0.596,0.43,0.71,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,60)",0.001,0.779,0.467,0.907,0.509,0.424,0.687,0.815,0.6,0.911,0.667,0.549,0.756,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,60)",0.0001,0.788,0.467,0.92,0.521,0.445,0.693,0.815,0.55,0.933,0.645,0.544,0.742,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,12)",0.1,0.74,0.7,0.755,0.611,0.443,0.728,0.746,0.825,0.711,0.67,0.504,0.768,0.769,0.875,0.722,0.7,0.553,0.799
relu,"(25,12)",0.01,0.789,0.667,0.838,0.632,0.501,0.752,0.815,0.675,0.878,0.688,0.564,0.776,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,12)",0.001,0.788,0.633,0.851,0.629,0.492,0.742,0.831,0.675,0.9,0.706,0.594,0.788,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(25,12)",0.0001,0.817,0.633,0.891,0.662,0.543,0.762,0.823,0.675,0.889,0.695,0.58,0.782,0.885,0.875,0.889,0.824,0.741,0.882
relu,"(50,25)",0.1,0.788,0.733,0.81,0.666,0.527,0.771,0.792,0.775,0.8,0.69,0.551,0.788,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,25)",0.01,0.789,0.533,0.892,0.568,0.471,0.713,0.831,0.7,0.889,0.718,0.608,0.794,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(50,25)",0.001,0.788,0.467,0.918,0.542,0.437,0.692,0.823,0.6,0.922,0.676,0.585,0.761,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,25)",0.0001,0.788,0.433,0.933,0.506,0.435,0.683,0.831,0.575,0.944,0.674,0.594,0.76,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(75,37)",0.1,0.721,0.667,0.743,0.577,0.395,0.705,0.754,0.775,0.744,0.658,0.49,0.76,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(75,37)",0.01,0.769,0.533,0.865,0.56,0.419,0.699,0.8,0.675,0.856,0.681,0.55,0.765,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,37)",0.001,0.769,0.5,0.879,0.544,0.409,0.69,0.838,0.675,0.911,0.722,0.617,0.793,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(75,37)",0.0001,0.798,0.5,0.919,0.58,0.473,0.71,0.869,0.7,0.944,0.767,0.688,0.822,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(100,50)",0.1,0.76,0.567,0.837,0.572,0.423,0.702,0.762,0.775,0.756,0.671,0.505,0.765,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(100,50)",0.01,0.808,0.6,0.891,0.618,0.507,0.746,0.769,0.6,0.844,0.614,0.459,0.722,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,50)",0.001,0.789,0.5,0.907,0.549,0.453,0.703,0.762,0.575,0.844,0.595,0.437,0.71,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(100,50)",0.0001,0.789,0.5,0.907,0.554,0.448,0.703,0.738,0.575,0.811,0.573,0.389,0.693,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(125,62)",0.1,0.817,0.733,0.85,0.699,0.571,0.792,0.785,0.825,0.767,0.705,0.556,0.796,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(125,62)",0.01,0.799,0.633,0.866,0.635,0.507,0.75,0.808,0.625,0.889,0.666,0.547,0.757,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(125,62)",0.001,0.808,0.533,0.92,0.588,0.506,0.727,0.785,0.65,0.844,0.647,0.495,0.747,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(125,62)",0.0001,0.808,0.5,0.933,0.575,0.499,0.717,0.785,0.625,0.856,0.631,0.485,0.74,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(150,75)",0.1,0.759,0.667,0.797,0.617,0.448,0.732,0.754,0.75,0.756,0.652,0.491,0.753,0.769,0.875,0.722,0.7,0.553,0.799
relu,"(150,75)",0.01,0.779,0.567,0.865,0.575,0.442,0.716,0.823,0.625,0.911,0.682,0.583,0.768,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(150,75)",0.001,0.788,0.467,0.92,0.519,0.441,0.693,0.846,0.625,0.944,0.716,0.64,0.785,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(150,75)",0.0001,0.817,0.467,0.96,0.558,0.509,0.713,0.862,0.65,0.956,0.746,0.671,0.803,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(175,87)",0.1,0.75,0.667,0.783,0.603,0.428,0.725,0.769,0.8,0.756,0.68,0.527,0.778,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(175,87)",0.01,0.769,0.567,0.85,0.561,0.422,0.709,0.815,0.575,0.922,0.657,0.552,0.749,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,87)",0.001,0.769,0.467,0.893,0.497,0.404,0.68,0.792,0.55,0.9,0.621,0.503,0.725,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(175,87)",0.0001,0.769,0.467,0.893,0.497,0.404,0.68,0.785,0.55,0.889,0.61,0.479,0.719,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(200,100)",0.1,0.759,0.733,0.769,0.641,0.476,0.751,0.8,0.875,0.767,0.731,0.604,0.821,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(200,100)",0.01,0.769,0.533,0.865,0.549,0.409,0.699,0.815,0.625,0.9,0.676,0.564,0.763,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(200,100)",0.001,0.827,0.567,0.933,0.633,0.555,0.75,0.838,0.575,0.956,0.686,0.612,0.765,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(200,100)",0.0001,0.808,0.5,0.933,0.579,0.503,0.717,0.846,0.575,0.967,0.697,0.634,0.771,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(225,112)",0.1,0.759,0.667,0.796,0.618,0.448,0.731,0.785,0.825,0.767,0.702,0.557,0.796,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(225,112)",0.01,0.76,0.567,0.837,0.556,0.409,0.702,0.808,0.6,0.9,0.657,0.542,0.75,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,112)",0.001,0.789,0.533,0.893,0.576,0.467,0.713,0.854,0.65,0.944,0.728,0.646,0.797,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,112)",0.0001,0.789,0.533,0.893,0.576,0.467,0.713,0.862,0.65,0.956,0.739,0.668,0.803,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(250,125)",0.1,0.732,0.7,0.745,0.607,0.42,0.722,0.738,0.8,0.711,0.651,0.478,0.756,0.769,0.875,0.722,0.7,0.553,0.799
relu,"(250,125)",0.01,0.76,0.567,0.838,0.569,0.415,0.702,0.8,0.625,0.878,0.655,0.52,0.751,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(250,125)",0.001,0.818,0.533,0.933,0.609,0.517,0.733,0.8,0.6,0.889,0.646,0.516,0.744,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(250,125)",0.0001,0.798,0.433,0.947,0.535,0.459,0.69,0.838,0.6,0.944,0.693,0.608,0.772,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(275,137)",0.1,0.758,0.7,0.782,0.632,0.469,0.741,0.746,0.825,0.711,0.664,0.504,0.768,0.692,0.75,0.667,0.6,0.386,0.708
relu,"(275,137)",0.01,0.799,0.6,0.878,0.61,0.496,0.739,0.815,0.625,0.9,0.676,0.564,0.762,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(275,137)",0.001,0.807,0.533,0.919,0.589,0.492,0.726,0.831,0.625,0.922,0.694,0.59,0.774,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(275,137)",0.0001,0.826,0.533,0.946,0.614,0.535,0.74,0.838,0.625,0.933,0.705,0.611,0.779,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,150)",0.1,0.76,0.6,0.824,0.567,0.409,0.712,0.785,0.875,0.744,0.715,0.579,0.81,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(300,150)",0.01,0.779,0.633,0.837,0.611,0.47,0.735,0.762,0.65,0.811,0.624,0.455,0.731,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,150)",0.001,0.817,0.533,0.932,0.604,0.518,0.733,0.838,0.6,0.944,0.693,0.608,0.772,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,150)",0.0001,0.817,0.5,0.947,0.572,0.52,0.723,0.846,0.6,0.956,0.702,0.626,0.778,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,25)",0.1,0.74,0.633,0.783,0.555,0.4,0.708,0.8,0.825,0.789,0.722,0.582,0.807,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(25,25)",0.01,0.779,0.6,0.851,0.602,0.462,0.726,0.808,0.575,0.911,0.644,0.531,0.743,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,25)",0.001,0.798,0.567,0.891,0.614,0.494,0.729,0.823,0.55,0.944,0.656,0.567,0.747,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,25)",0.0001,0.788,0.5,0.906,0.555,0.447,0.703,0.808,0.5,0.944,0.617,0.525,0.722,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,50)",0.1,0.72,0.733,0.714,0.605,0.421,0.724,0.769,0.85,0.733,0.695,0.545,0.792,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,50)",0.01,0.759,0.533,0.85,0.537,0.413,0.692,0.808,0.625,0.889,0.667,0.549,0.757,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,50)",0.001,0.778,0.433,0.918,0.5,0.41,0.676,0.8,0.625,0.878,0.658,0.528,0.751,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(50,50)",0.0001,0.778,0.433,0.919,0.499,0.394,0.676,0.8,0.625,0.878,0.658,0.528,0.751,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(75,75)",0.1,0.759,0.733,0.77,0.641,0.48,0.751,0.785,0.825,0.767,0.703,0.56,0.796,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(75,75)",0.01,0.769,0.533,0.865,0.551,0.413,0.699,0.8,0.6,0.889,0.648,0.524,0.744,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(75,75)",0.001,0.846,0.6,0.946,0.659,0.606,0.773,0.823,0.575,0.933,0.666,0.571,0.754,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,75)",0.0001,0.826,0.567,0.932,0.615,0.556,0.75,0.831,0.575,0.944,0.677,0.597,0.76,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,100)",0.1,0.749,0.733,0.754,0.633,0.461,0.744,0.777,0.8,0.767,0.688,0.535,0.783,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(100,100)",0.01,0.76,0.533,0.851,0.54,0.394,0.692,0.769,0.575,0.856,0.606,0.45,0.715,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(100,100)",0.001,0.856,0.6,0.96,0.699,0.643,0.78,0.792,0.6,0.878,0.638,0.502,0.739,0.769,0.625,0.833,0.625,0.458,0.729
