activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(225,112)",0.001,0.711,0.4,0.837,0.439,0.256,0.619,0.6,0.35,0.711,0.346,0.067,0.531,0.615,0.25,0.778,0.286,0.03,0.514
relu,"(225,112)",0.0001,0.72,0.333,0.878,0.39,0.266,0.606,0.631,0.125,0.856,0.173,-0.021,0.49,0.654,0.125,0.889,0.182,0.02,0.507
relu,"(250,125)",0.1,0.711,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.615,0.467,0.674,0.407,0.143,0.57,0.623,0.25,0.789,0.297,0.065,0.519,0.769,0.25,1.0,0.4,0.433,0.625
relu,"(250,125)",0.001,0.661,0.4,0.767,0.368,0.163,0.583,0.677,0.025,0.967,0.044,-0.005,0.496,0.654,0.0,0.944,0.0,-0.133,0.472
relu,"(250,125)",0.0001,0.652,0.5,0.715,0.427,0.197,0.608,0.554,0.375,0.633,0.342,0.01,0.504,0.615,0.375,0.722,0.375,0.097,0.549
relu,"(275,137)",0.1,0.662,0.067,0.904,0.067,-0.042,0.485,0.685,0.225,0.889,0.233,0.147,0.557,0.692,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.633,0.367,0.741,0.331,0.087,0.554,0.631,0.325,0.767,0.342,0.096,0.546,0.654,0.375,0.778,0.4,0.159,0.576
relu,"(275,137)",0.001,0.683,0.4,0.797,0.403,0.233,0.599,0.685,0.05,0.967,0.081,0.037,0.508,0.654,0.125,0.889,0.182,0.02,0.507
relu,"(275,137)",0.0001,0.663,0.433,0.756,0.411,0.196,0.595,0.6,0.075,0.833,0.1,-0.128,0.454,0.577,0.0,0.833,0.0,-0.241,0.417
relu,"(300,150)",0.1,0.711,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
relu,"(300,150)",0.01,0.576,0.7,0.527,0.489,0.228,0.613,0.577,0.35,0.678,0.326,0.024,0.514,0.654,0.25,0.833,0.308,0.098,0.542
relu,"(300,150)",0.001,0.673,0.367,0.798,0.382,0.179,0.582,0.669,0.025,0.956,0.04,-0.041,0.49,0.654,0.0,0.944,0.0,-0.133,0.472
relu,"(300,150)",0.0001,0.681,0.433,0.783,0.415,0.214,0.608,0.6,0.45,0.667,0.406,0.111,0.558,0.577,0.375,0.667,0.353,0.04,0.521
relu,"(25,25)",0.1,0.526,0.3,0.616,0.191,-0.078,0.458,0.562,0.2,0.722,0.17,-0.092,0.461,0.538,0.25,0.667,0.25,-0.083,0.458
relu,"(25,25)",0.01,0.586,0.4,0.661,0.348,0.058,0.53,0.708,0.3,0.889,0.38,0.255,0.594,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(25,25)",0.001,0.623,0.533,0.66,0.431,0.188,0.597,0.646,0.55,0.689,0.488,0.227,0.619,0.654,0.625,0.667,0.526,0.272,0.646
relu,"(25,25)",0.0001,0.556,0.6,0.537,0.436,0.124,0.569,0.515,0.6,0.478,0.431,0.073,0.539,0.577,0.625,0.556,0.476,0.167,0.59
