Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,5,3,0.1,2,-84.8,89.0,0.2,0.694,0.357,0.796,0.362,0.161,0.576,0.676,0.389,0.767,0.366,0.153,0.578,0.696,0.316,0.817,0.333,0.138,0.566
poly,5,3,0.1,3,-123.5,47.7,0.3,0.71,0.357,0.817,0.37,0.184,0.587,0.671,0.358,0.77,0.343,0.128,0.564,0.722,0.316,0.85,0.353,0.181,0.583
poly,5,3,0.1,4,-151.3,54.4,8.2,0.786,0.109,0.992,0.186,0.222,0.55,0.79,0.179,0.983,0.288,0.306,0.581,0.797,0.158,1.0,0.273,0.353,0.579
poly,5,3,0.01,0,-1.2,12.1,-0.0,0.799,0.137,1.0,0.236,0.321,0.569,0.795,0.189,0.987,0.307,0.328,0.588,0.797,0.211,0.983,0.333,0.34,0.597
poly,5,3,0.01,1,-3.6,9.3,2.1,0.786,0.094,0.996,0.164,0.214,0.545,0.777,0.105,0.99,0.183,0.232,0.548,0.785,0.105,1.0,0.19,0.286,0.553
poly,5,3,0.01,2,-7.3,12.3,3.7,0.786,0.081,1.0,0.143,0.218,0.54,0.782,0.095,1.0,0.172,0.269,0.547,0.785,0.105,1.0,0.19,0.286,0.553
poly,5,3,0.01,3,-6.9,14.8,0.2,0.735,0.381,0.842,0.4,0.234,0.611,0.678,0.274,0.807,0.285,0.082,0.54,0.684,0.263,0.817,0.286,0.085,0.54
poly,5,3,0.01,4,-6.5,15.8,1.7,0.783,0.15,0.975,0.236,0.237,0.562,0.78,0.137,0.983,0.229,0.244,0.56,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,3,0.001,0,-1.0,0.5,0.2,0.783,0.067,1.0,0.119,0.175,0.533,0.78,0.084,1.0,0.147,0.199,0.542,0.759,0.0,1.0,0.0,0.0,0.5
poly,5,3,0.001,1,-1.7,4.0,0.2,0.783,0.246,0.946,0.342,0.279,0.596,0.754,0.284,0.903,0.356,0.233,0.594,0.734,0.263,0.883,0.323,0.174,0.573
poly,5,3,0.001,2,-3.0,5.9,2.8,0.792,0.109,1.0,0.188,0.279,0.554,0.762,0.084,0.977,0.143,0.131,0.53,0.747,0.053,0.967,0.091,0.043,0.51
poly,5,3,0.001,3,-3.3,8.6,3.0,0.792,0.122,0.996,0.208,0.275,0.559,0.757,0.084,0.97,0.14,0.109,0.527,0.747,0.053,0.967,0.091,0.043,0.51
poly,5,3,0.001,4,-4.2,10.2,3.7,0.792,0.109,1.0,0.192,0.285,0.554,0.759,0.084,0.973,0.141,0.12,0.529,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,2,0.1,0,-92.4,29.7,-0.3,0.639,0.41,0.708,0.345,0.107,0.559,0.572,0.316,0.653,0.261,-0.028,0.485,0.544,0.368,0.6,0.28,-0.028,0.484
poly,10,2,0.1,1,-42.5,31.7,0.0,0.69,0.466,0.758,0.407,0.207,0.612,0.628,0.421,0.693,0.354,0.106,0.557,0.608,0.474,0.65,0.367,0.109,0.562
poly,10,2,0.1,2,-39.3,30.3,0.8,0.741,0.246,0.892,0.308,0.185,0.569,0.701,0.179,0.867,0.22,0.053,0.523,0.747,0.158,0.933,0.231,0.137,0.546
poly,10,2,0.1,3,-38.1,30.1,0.4,0.719,0.314,0.842,0.349,0.178,0.578,0.673,0.316,0.787,0.317,0.103,0.551,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.1,4,-37.8,29.5,0.7,0.732,0.273,0.871,0.319,0.172,0.572,0.699,0.242,0.843,0.277,0.095,0.543,0.722,0.158,0.9,0.214,0.078,0.529
poly,10,2,0.01,0,-2.7,7.0,0.5,0.789,0.095,1.0,0.167,0.238,0.548,0.81,0.221,0.997,0.357,0.406,0.609,0.823,0.263,1.0,0.417,0.462,0.632
poly,10,2,0.01,1,-3.1,10.5,1.1,0.783,0.135,0.979,0.222,0.24,0.557,0.78,0.189,0.967,0.292,0.261,0.578,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,2,0.01,2,-3.8,12.4,1.3,0.789,0.149,0.983,0.241,0.261,0.566,0.777,0.168,0.97,0.264,0.241,0.569,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,2,0.01,3,-4.4,12.7,1.6,0.789,0.149,0.983,0.241,0.261,0.566,0.772,0.158,0.967,0.249,0.216,0.562,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,2,0.01,4,-4.7,13.3,2.0,0.789,0.121,0.992,0.207,0.252,0.556,0.77,0.147,0.967,0.234,0.201,0.557,0.759,0.105,0.967,0.174,0.14,0.536
poly,10,2,0.001,0,-1.0,1.3,-0.7,0.799,0.165,0.992,0.272,0.322,0.578,0.795,0.242,0.97,0.363,0.336,0.606,0.797,0.263,0.967,0.385,0.346,0.615
poly,10,2,0.001,1,-1.9,4.3,0.5,0.786,0.19,0.967,0.29,0.274,0.579,0.765,0.263,0.923,0.349,0.247,0.593,0.759,0.263,0.917,0.345,0.231,0.59
poly,10,2,0.001,2,-2.6,5.2,0.6,0.783,0.217,0.954,0.31,0.268,0.586,0.752,0.253,0.91,0.328,0.208,0.581,0.747,0.211,0.917,0.286,0.171,0.564
poly,10,2,0.001,3,-2.9,6.0,2.8,0.795,0.122,1.0,0.21,0.298,0.561,0.765,0.105,0.973,0.174,0.155,0.539,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,2,0.001,4,-3.0,6.4,3.1,0.795,0.122,1.0,0.21,0.298,0.561,0.765,0.095,0.977,0.161,0.151,0.536,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,3,0.1,0,-123.4,361.9,1.2,0.789,0.258,0.95,0.354,0.289,0.604,0.754,0.295,0.9,0.364,0.237,0.597,0.747,0.316,0.883,0.375,0.23,0.6
poly,10,3,0.1,1,-89.8,206.6,0.1,0.697,0.358,0.8,0.365,0.167,0.579,0.656,0.389,0.74,0.353,0.125,0.565,0.684,0.368,0.783,0.359,0.149,0.576
poly,10,3,0.1,2,-153.0,101.2,0.3,0.706,0.342,0.817,0.356,0.168,0.579,0.671,0.379,0.763,0.359,0.145,0.571,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.1,3,-183.7,70.1,-0.3,0.662,0.509,0.708,0.415,0.195,0.608,0.633,0.463,0.687,0.38,0.137,0.575,0.671,0.526,0.717,0.435,0.219,0.621
poly,10,3,0.1,4,-215.8,80.4,15.3,0.783,0.095,0.992,0.168,0.227,0.543,0.785,0.147,0.987,0.247,0.271,0.567,0.81,0.211,1.0,0.348,0.41,0.605
poly,10,3,0.01,0,-1.3,13.4,-0.1,0.796,0.15,0.992,0.249,0.306,0.571,0.808,0.242,0.987,0.376,0.389,0.614,0.81,0.263,0.983,0.4,0.398,0.623
poly,10,3,0.01,1,-7.2,12.3,1.1,0.779,0.162,0.967,0.245,0.215,0.564,0.792,0.189,0.983,0.304,0.314,0.586,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,3,0.01,2,-6.9,16.2,1.6,0.786,0.15,0.979,0.24,0.249,0.564,0.78,0.137,0.983,0.229,0.244,0.56,0.772,0.105,0.983,0.182,0.198,0.544
poly,10,3,0.01,3,-8.1,17.1,1.8,0.783,0.123,0.983,0.203,0.242,0.553,0.775,0.126,0.98,0.212,0.217,0.553,0.772,0.105,0.983,0.182,0.198,0.544
poly,10,3,0.01,4,-10.8,18.8,1.7,0.78,0.123,0.979,0.196,0.215,0.551,0.772,0.126,0.977,0.21,0.206,0.551,0.772,0.105,0.983,0.182,0.198,0.544
poly,10,3,0.001,0,-1.0,0.1,-0.6,0.789,0.095,1.0,0.172,0.27,0.548,0.785,0.105,1.0,0.187,0.279,0.553,0.785,0.105,1.0,0.19,0.286,0.553
poly,10,3,0.001,1,-2.3,4.6,0.5,0.789,0.204,0.967,0.304,0.281,0.585,0.757,0.263,0.913,0.341,0.226,0.588,0.759,0.263,0.917,0.345,0.231,0.59
poly,10,3,0.001,2,-3.2,8.0,2.9,0.792,0.122,0.996,0.208,0.275,0.559,0.759,0.095,0.97,0.158,0.129,0.532,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,3,0.001,3,-4.3,10.9,3.8,0.792,0.109,1.0,0.192,0.285,0.554,0.759,0.074,0.977,0.124,0.099,0.525,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.001,4,-5.3,13.5,3.9,0.792,0.109,1.0,0.192,0.285,0.554,0.762,0.105,0.97,0.173,0.144,0.538,0.747,0.053,0.967,0.091,0.043,0.51
