Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,1,-1.3,2.1,0.2,0.802,0.219,0.979,0.336,0.344,0.599,0.782,0.295,0.937,0.395,0.308,0.616,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,2,0.001,2,-1.5,3.0,0.1,0.802,0.259,0.967,0.373,0.35,0.613,0.762,0.305,0.907,0.377,0.255,0.606,0.747,0.316,0.883,0.375,0.23,0.6
poly,1,2,0.001,3,-1.7,3.5,0.0,0.792,0.271,0.95,0.365,0.309,0.611,0.742,0.316,0.877,0.368,0.223,0.596,0.772,0.421,0.883,0.471,0.332,0.652
poly,1,2,0.001,4,-2.1,3.7,0.1,0.792,0.245,0.958,0.339,0.316,0.602,0.759,0.316,0.9,0.383,0.258,0.608,0.785,0.421,0.9,0.485,0.359,0.661
poly,1,3,0.1,0,-69.6,180.1,6.9,0.789,0.095,1.0,0.172,0.27,0.548,0.762,0.126,0.963,0.197,0.155,0.545,0.747,0.053,0.967,0.091,0.043,0.51
poly,1,3,0.1,1,-123.1,24.1,2.1,0.789,0.095,1.0,0.163,0.233,0.548,0.759,0.053,0.983,0.094,0.086,0.518,0.747,0.0,0.983,0.0,-0.064,0.492
poly,1,3,0.1,2,-87.7,9.9,3.0,0.776,0.04,1.0,0.072,0.11,0.52,0.77,0.042,1.0,0.08,0.161,0.521,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,3,0.1,3,-61.9,8.0,2.7,0.776,0.053,0.996,0.094,0.136,0.525,0.78,0.105,0.993,0.182,0.248,0.549,0.81,0.211,1.0,0.348,0.41,0.605
poly,1,3,0.1,4,-45.6,8.5,3.5,0.773,0.04,0.996,0.074,0.113,0.518,0.78,0.105,0.993,0.185,0.249,0.549,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,3,0.01,0,-1.1,4.2,-0.5,0.802,0.15,1.0,0.258,0.341,0.575,0.79,0.211,0.973,0.32,0.299,0.592,0.785,0.211,0.967,0.32,0.286,0.589
poly,1,3,0.01,1,-2.5,3.0,0.5,0.795,0.148,0.992,0.238,0.255,0.57,0.792,0.2,0.98,0.31,0.306,0.59,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,3,0.01,2,-4.4,5.7,0.9,0.786,0.174,0.971,0.254,0.219,0.573,0.785,0.211,0.967,0.314,0.275,0.589,0.797,0.211,0.983,0.333,0.34,0.597
poly,1,3,0.01,3,-6.7,7.8,0.6,0.76,0.27,0.908,0.338,0.22,0.589,0.752,0.305,0.893,0.367,0.231,0.599,0.747,0.263,0.9,0.333,0.201,0.582
poly,1,3,0.01,4,-8.7,9.8,2.2,0.78,0.108,0.983,0.176,0.187,0.545,0.785,0.147,0.987,0.243,0.273,0.567,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,3,0.001,0,-1.0,0.0,-0.9,0.792,0.125,0.996,0.215,0.287,0.56,0.813,0.221,1.0,0.362,0.421,0.611,0.81,0.211,1.0,0.348,0.41,0.605
poly,1,3,0.001,1,-1.4,2.7,0.1,0.805,0.259,0.971,0.377,0.359,0.615,0.767,0.274,0.923,0.361,0.26,0.599,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.001,2,-2.4,3.8,0.2,0.799,0.258,0.962,0.354,0.332,0.61,0.77,0.274,0.927,0.361,0.263,0.6,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.001,3,-3.3,5.1,1.0,0.805,0.19,0.992,0.297,0.343,0.591,0.767,0.126,0.97,0.203,0.177,0.548,0.772,0.158,0.967,0.25,0.219,0.562
poly,1,3,0.001,4,-4.5,5.9,1.2,0.802,0.176,0.992,0.283,0.33,0.584,0.772,0.137,0.973,0.214,0.193,0.555,0.772,0.158,0.967,0.25,0.219,0.562
poly,5,2,0.1,0,-36.5,37.6,2.8,0.783,0.123,0.983,0.198,0.215,0.553,0.803,0.211,0.99,0.328,0.363,0.6,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,2,0.1,1,-21.1,28.0,3.2,0.786,0.109,0.992,0.173,0.198,0.55,0.803,0.221,0.987,0.342,0.367,0.604,0.823,0.316,0.983,0.462,0.45,0.65
poly,5,2,0.1,2,-17.7,36.0,2.4,0.789,0.175,0.975,0.26,0.257,0.575,0.803,0.232,0.983,0.356,0.365,0.607,0.81,0.263,0.983,0.4,0.398,0.623
poly,5,2,0.1,3,-16.4,39.4,2.5,0.789,0.175,0.975,0.26,0.257,0.575,0.808,0.253,0.983,0.38,0.386,0.618,0.81,0.263,0.983,0.4,0.398,0.623
poly,5,2,0.1,4,-16.1,39.1,6.0,0.789,0.109,0.996,0.186,0.238,0.552,0.795,0.168,0.993,0.277,0.333,0.581,0.797,0.211,0.983,0.333,0.34,0.597
poly,5,2,0.01,0,-8.0,1.7,-0.3,0.789,0.175,0.975,0.26,0.251,0.575,0.795,0.263,0.963,0.376,0.331,0.613,0.81,0.368,0.95,0.483,0.409,0.659
poly,5,2,0.01,1,-4.3,5.3,1.1,0.795,0.175,0.983,0.269,0.263,0.579,0.787,0.168,0.983,0.262,0.276,0.576,0.797,0.211,0.983,0.333,0.34,0.597
poly,5,2,0.01,2,-5.9,9.3,1.0,0.78,0.203,0.954,0.289,0.234,0.579,0.785,0.232,0.96,0.327,0.27,0.596,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,2,0.01,3,-7.7,11.7,2.0,0.789,0.135,0.987,0.222,0.262,0.561,0.78,0.126,0.987,0.212,0.241,0.556,0.797,0.211,0.983,0.333,0.34,0.597
poly,5,2,0.01,4,-9.2,12.9,2.0,0.792,0.162,0.983,0.258,0.274,0.573,0.782,0.137,0.987,0.226,0.251,0.562,0.785,0.158,0.983,0.261,0.275,0.571
poly,5,2,0.001,0,-1.0,1.3,-0.8,0.793,0.302,0.942,0.399,0.319,0.622,0.792,0.358,0.93,0.453,0.358,0.644,0.785,0.368,0.917,0.452,0.339,0.643
poly,5,2,0.001,1,-2.2,3.8,0.1,0.796,0.245,0.962,0.342,0.323,0.604,0.772,0.316,0.917,0.398,0.289,0.616,0.772,0.368,0.9,0.438,0.309,0.634
poly,5,2,0.001,2,-3.1,4.8,0.5,0.805,0.257,0.971,0.363,0.347,0.614,0.777,0.253,0.943,0.351,0.278,0.598,0.785,0.316,0.933,0.414,0.32,0.625
poly,5,2,0.001,3,-3.6,5.4,1.1,0.805,0.19,0.992,0.297,0.343,0.591,0.765,0.126,0.967,0.2,0.168,0.546,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,2,0.001,4,-3.9,5.8,1.0,0.805,0.19,0.992,0.302,0.346,0.591,0.77,0.158,0.963,0.237,0.196,0.561,0.797,0.263,0.967,0.385,0.346,0.615
poly,5,3,0.1,0,-155.0,164.1,7.4,0.792,0.123,0.996,0.214,0.282,0.559,0.78,0.189,0.967,0.287,0.263,0.578,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,3,0.1,1,-151.8,23.5,2.7,0.776,0.041,1.0,0.077,0.138,0.52,0.757,0.032,0.987,0.055,0.034,0.509,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,3,0.1,2,-89.6,10.9,3.2,0.776,0.04,1.0,0.072,0.11,0.52,0.77,0.042,1.0,0.08,0.161,0.521,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.1,3,-61.9,8.1,2.7,0.776,0.053,0.996,0.094,0.136,0.525,0.78,0.105,0.993,0.182,0.248,0.549,0.81,0.211,1.0,0.348,0.41,0.605
poly,5,3,0.1,4,-45.6,8.5,3.5,0.773,0.04,0.996,0.074,0.113,0.518,0.78,0.105,0.993,0.185,0.249,0.549,0.785,0.158,0.983,0.261,0.275,0.571
poly,5,3,0.01,0,-1.8,7.4,-0.2,0.808,0.19,0.996,0.304,0.365,0.593,0.787,0.2,0.973,0.308,0.287,0.587,0.772,0.158,0.967,0.25,0.219,0.562
poly,5,3,0.01,1,-4.7,3.0,0.6,0.754,0.202,0.921,0.265,0.162,0.561,0.777,0.295,0.93,0.373,0.276,0.612,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,3,0.01,2,-9.9,3.8,0.5,0.725,0.271,0.862,0.31,0.152,0.567,0.754,0.326,0.89,0.386,0.252,0.608,0.759,0.368,0.883,0.424,0.282,0.626
poly,5,3,0.01,3,-13.6,4.8,1.0,0.732,0.204,0.892,0.256,0.128,0.548,0.777,0.295,0.93,0.38,0.291,0.612,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,3,0.01,4,-16.8,6.0,1.0,0.729,0.205,0.888,0.255,0.124,0.546,0.762,0.284,0.913,0.359,0.245,0.599,0.772,0.211,0.95,0.308,0.241,0.58
poly,5,3,0.001,0,-1.0,0.5,-0.9,0.793,0.166,0.983,0.27,0.292,0.575,0.815,0.253,0.993,0.397,0.425,0.623,0.81,0.263,0.983,0.4,0.398,0.623
poly,5,3,0.001,1,-2.5,4.1,0.4,0.802,0.217,0.979,0.324,0.335,0.598,0.777,0.2,0.96,0.297,0.251,0.58,0.797,0.263,0.967,0.385,0.346,0.615
poly,5,3,0.001,2,-5.1,5.6,1.5,0.799,0.163,0.992,0.263,0.315,0.577,0.772,0.116,0.98,0.19,0.197,0.548,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,3,0.001,3,-6.1,8.2,3.2,0.795,0.122,1.0,0.21,0.298,0.561,0.762,0.042,0.99,0.074,0.079,0.516,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,3,0.001,4,-6.8,13.6,2.7,0.799,0.149,0.996,0.248,0.315,0.572,0.765,0.074,0.983,0.127,0.127,0.529,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,2,0.1,0,-64.9,38.0,2.7,0.776,0.149,0.967,0.217,0.182,0.558,0.797,0.232,0.977,0.347,0.344,0.604,0.797,0.316,0.95,0.429,0.358,0.633
poly,10,2,0.1,1,-21.9,37.4,2.5,0.789,0.149,0.983,0.228,0.246,0.566,0.813,0.284,0.98,0.418,0.406,0.632,0.81,0.263,0.983,0.4,0.398,0.623
poly,10,2,0.1,2,-18.1,43.7,3.2,0.792,0.162,0.983,0.247,0.273,0.573,0.808,0.242,0.987,0.369,0.389,0.614,0.81,0.263,0.983,0.4,0.398,0.623
poly,10,2,0.1,3,-17.7,45.3,2.4,0.789,0.175,0.975,0.26,0.257,0.575,0.808,0.274,0.977,0.4,0.383,0.625,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,2,0.1,4,-19.0,44.4,2.4,0.786,0.162,0.975,0.247,0.243,0.568,0.797,0.253,0.97,0.369,0.345,0.611,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,2,0.01,0,-10.4,2.3,-0.0,0.783,0.121,0.983,0.196,0.188,0.552,0.818,0.305,0.98,0.433,0.418,0.643,0.861,0.474,0.983,0.621,0.587,0.729
poly,10,2,0.01,1,-5.5,6.0,0.6,0.754,0.243,0.908,0.303,0.185,0.576,0.775,0.326,0.917,0.398,0.286,0.621,0.759,0.211,0.933,0.296,0.204,0.572
poly,10,2,0.01,2,-8.1,9.1,2.0,0.78,0.108,0.983,0.176,0.187,0.545,0.79,0.168,0.987,0.271,0.297,0.578,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,2,0.01,3,-10.0,11.5,2.2,0.783,0.135,0.979,0.22,0.229,0.557,0.787,0.158,0.987,0.254,0.276,0.572,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,2,0.01,4,-11.6,13.7,2.2,0.783,0.149,0.975,0.234,0.231,0.562,0.79,0.189,0.98,0.291,0.295,0.585,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,2,0.001,0,-1.0,1.5,-0.5,0.796,0.165,0.988,0.273,0.304,0.576,0.795,0.2,0.983,0.317,0.331,0.592,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,2,0.001,1,-3.0,4.8,0.6,0.805,0.216,0.983,0.325,0.342,0.6,0.775,0.189,0.96,0.282,0.235,0.575,0.785,0.211,0.967,0.32,0.286,0.589
poly,10,2,0.001,2,-3.8,5.6,1.1,0.805,0.19,0.992,0.302,0.346,0.591,0.765,0.116,0.97,0.181,0.142,0.543,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,2,0.001,3,-5.8,6.3,1.5,0.799,0.163,0.992,0.263,0.315,0.577,0.77,0.116,0.977,0.188,0.18,0.546,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,2,0.001,4,-7.0,7.0,2.2,0.795,0.122,1.0,0.21,0.298,0.561,0.765,0.074,0.983,0.127,0.128,0.529,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.1,0,-206.5,162.4,8.1,0.792,0.109,1.0,0.189,0.258,0.554,0.785,0.179,0.977,0.281,0.283,0.578,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,3,0.1,1,-151.8,23.5,2.7,0.776,0.041,1.0,0.077,0.138,0.52,0.757,0.032,0.987,0.055,0.034,0.509,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,3,0.1,2,-89.6,10.9,3.2,0.776,0.04,1.0,0.072,0.11,0.52,0.77,0.042,1.0,0.08,0.161,0.521,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,3,0.1,3,-61.9,8.1,2.7,0.776,0.053,0.996,0.094,0.136,0.525,0.78,0.105,0.993,0.182,0.248,0.549,0.81,0.211,1.0,0.348,0.41,0.605
poly,10,3,0.1,4,-45.6,8.5,3.5,0.773,0.04,0.996,0.074,0.113,0.518,0.78,0.105,0.993,0.185,0.249,0.549,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,3,0.01,0,-3.1,10.9,-0.1,0.808,0.19,0.996,0.304,0.365,0.593,0.772,0.158,0.967,0.241,0.207,0.562,0.772,0.158,0.967,0.25,0.219,0.562
poly,10,3,0.01,1,-6.5,3.0,0.9,0.754,0.162,0.933,0.225,0.152,0.548,0.795,0.274,0.96,0.379,0.325,0.617,0.785,0.263,0.95,0.37,0.302,0.607
poly,10,3,0.01,2,-12.4,4.7,1.2,0.741,0.149,0.921,0.202,0.101,0.535,0.772,0.253,0.937,0.343,0.264,0.595,0.759,0.158,0.95,0.24,0.174,0.554
poly,10,3,0.01,3,-17.7,6.4,2.1,0.754,0.11,0.95,0.172,0.107,0.53,0.777,0.242,0.947,0.334,0.265,0.594,0.759,0.158,0.95,0.24,0.174,0.554
poly,10,3,0.01,4,-21.1,9.0,6.4,0.776,0.055,0.996,0.103,0.172,0.526,0.787,0.126,0.997,0.218,0.292,0.561,0.797,0.158,1.0,0.273,0.353,0.579
poly,10,3,0.001,0,-1.0,0.9,-0.8,0.796,0.138,0.996,0.237,0.306,0.567,0.803,0.179,1.0,0.303,0.376,0.589,0.81,0.211,1.0,0.348,0.41,0.605
poly,10,3,0.001,1,-3.2,4.4,0.6,0.802,0.216,0.979,0.324,0.328,0.598,0.77,0.168,0.96,0.255,0.206,0.564,0.785,0.211,0.967,0.32,0.286,0.589
poly,10,3,0.001,2,-5.3,7.7,2.9,0.795,0.122,1.0,0.21,0.298,0.561,0.765,0.053,0.99,0.092,0.099,0.521,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,3,0.001,3,-6.9,14.7,2.6,0.799,0.149,0.996,0.248,0.315,0.572,0.775,0.105,0.987,0.178,0.193,0.546,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,3,0.001,4,-10.4,19.0,3.2,0.792,0.136,0.992,0.232,0.285,0.564,0.777,0.116,0.987,0.193,0.209,0.551,0.759,0.053,0.983,0.095,0.098,0.518
