Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-3.3,4.9,0.3,0.799,0.433,0.947,0.5,0.444,0.69,0.715,0.3,0.9,0.387,0.26,0.6,0.731,0.375,0.889,0.462,0.309,0.632
linear,5,-3.3,4.9,0.3,0.799,0.433,0.947,0.5,0.444,0.69,0.715,0.3,0.9,0.387,0.26,0.6,0.731,0.375,0.889,0.462,0.309,0.632
linear,10,-3.3,4.9,0.3,0.799,0.433,0.947,0.5,0.444,0.69,0.715,0.3,0.9,0.387,0.26,0.6,0.731,0.375,0.889,0.462,0.309,0.632
linear,15,-3.3,4.9,0.3,0.799,0.433,0.947,0.5,0.444,0.69,0.715,0.3,0.9,0.387,0.26,0.6,0.731,0.375,0.889,0.462,0.309,0.632
