Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-18.1,30.7,4.2,0.776,0.149,0.967,0.227,0.193,0.558,0.767,0.116,0.973,0.192,0.188,0.545,0.785,0.105,1.0,0.19,0.286,0.553
linear,5,-35.9,52.2,2.1,0.719,0.301,0.846,0.332,0.167,0.573,0.696,0.253,0.837,0.285,0.099,0.545,0.671,0.158,0.833,0.187,-0.01,0.496
linear,10,-56.9,53.7,18.4,0.783,0.068,1.0,0.124,0.203,0.534,0.77,0.042,1.0,0.08,0.161,0.521,0.759,0.0,1.0,0.0,0.0,0.5
linear,15,-68.1,65.3,20.7,0.786,0.081,1.0,0.146,0.222,0.54,0.772,0.053,1.0,0.096,0.155,0.526,0.759,0.0,1.0,0.0,0.0,0.5
