Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-5.0,15.3,4.3,0.792,0.109,1.0,0.192,0.285,0.554,0.762,0.105,0.97,0.174,0.148,0.538,0.759,0.053,0.983,0.095,0.098,0.518
linear,5,-6.3,16.9,4.6,0.792,0.109,1.0,0.192,0.285,0.554,0.762,0.095,0.973,0.158,0.139,0.534,0.759,0.053,0.983,0.095,0.098,0.518
linear,10,-7.6,16.9,4.6,0.792,0.109,1.0,0.192,0.285,0.554,0.762,0.095,0.973,0.158,0.139,0.534,0.759,0.053,0.983,0.095,0.098,0.518
linear,15,-7.6,16.9,4.6,0.792,0.109,1.0,0.192,0.285,0.554,0.762,0.095,0.973,0.158,0.139,0.534,0.759,0.053,0.983,0.095,0.098,0.518
