activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,5)",0.01,0.837,0.7,0.892,0.672,0.614,0.796,0.785,0.475,0.922,0.573,0.469,0.699,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,5)",0.001,0.826,0.733,0.864,0.695,0.606,0.799,0.808,0.7,0.856,0.691,0.575,0.778,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(25,5)",0.0001,0.797,0.733,0.823,0.67,0.565,0.778,0.777,0.7,0.811,0.662,0.507,0.756,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(50,10)",0.1,0.827,0.733,0.865,0.695,0.607,0.799,0.808,0.625,0.889,0.659,0.548,0.757,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(50,10)",0.01,0.827,0.767,0.85,0.675,0.615,0.809,0.846,0.8,0.867,0.762,0.655,0.833,0.846,0.875,0.833,0.778,0.672,0.854
relu,"(50,10)",0.001,0.827,0.667,0.892,0.645,0.582,0.78,0.846,0.5,1.0,0.654,0.635,0.75,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,10)",0.0001,0.817,0.633,0.892,0.614,0.551,0.763,0.808,0.375,1.0,0.532,0.536,0.688,0.769,0.25,1.0,0.4,0.433,0.625
relu,"(75,15)",0.1,0.808,0.767,0.825,0.681,0.588,0.796,0.754,0.775,0.744,0.663,0.492,0.76,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(75,15)",0.01,0.818,0.7,0.866,0.65,0.579,0.783,0.862,0.625,0.967,0.731,0.663,0.796,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,15)",0.001,0.847,0.7,0.906,0.684,0.629,0.803,0.885,0.65,0.989,0.776,0.728,0.819,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,15)",0.0001,0.847,0.7,0.906,0.684,0.629,0.803,0.9,0.675,1.0,0.804,0.768,0.838,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,20)",0.1,0.818,0.733,0.852,0.682,0.596,0.793,0.823,0.775,0.844,0.724,0.609,0.81,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(100,20)",0.01,0.818,0.733,0.851,0.657,0.585,0.792,0.877,0.7,0.956,0.781,0.713,0.828,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(100,20)",0.001,0.866,0.667,0.947,0.704,0.664,0.807,0.877,0.6,1.0,0.742,0.712,0.8,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(100,20)",0.0001,0.846,0.6,0.947,0.656,0.614,0.773,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(125,25)",0.1,0.798,0.767,0.81,0.644,0.567,0.788,0.792,0.725,0.822,0.687,0.55,0.774,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(125,25)",0.01,0.828,0.733,0.866,0.671,0.607,0.8,0.838,0.575,0.956,0.676,0.604,0.765,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(125,25)",0.001,0.846,0.6,0.947,0.656,0.614,0.773,0.815,0.4,1.0,0.55,0.551,0.7,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(125,25)",0.0001,0.836,0.533,0.959,0.618,0.572,0.746,0.754,0.2,1.0,0.329,0.38,0.6,0.731,0.125,1.0,0.222,0.3,0.562
relu,"(150,30)",0.1,0.855,0.8,0.877,0.755,0.663,0.839,0.862,0.65,0.956,0.743,0.663,0.803,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(150,30)",0.01,0.847,0.733,0.892,0.693,0.64,0.813,0.9,0.8,0.944,0.831,0.765,0.872,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(150,30)",0.001,0.856,0.667,0.933,0.688,0.646,0.8,0.854,0.525,1.0,0.681,0.656,0.762,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,30)",0.0001,0.866,0.667,0.947,0.701,0.665,0.807,0.892,0.65,1.0,0.777,0.748,0.825,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(175,35)",0.1,0.788,0.8,0.782,0.684,0.558,0.791,0.8,0.7,0.844,0.682,0.558,0.772,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(175,35)",0.01,0.847,0.733,0.892,0.698,0.616,0.813,0.869,0.625,0.978,0.745,0.686,0.801,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,35)",0.001,0.856,0.667,0.933,0.688,0.646,0.8,0.885,0.625,1.0,0.766,0.731,0.812,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(175,35)",0.0001,0.875,0.667,0.96,0.714,0.683,0.813,0.838,0.475,1.0,0.639,0.619,0.738,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(200,40)",0.1,0.75,0.7,0.77,0.587,0.438,0.735,0.769,0.725,0.789,0.656,0.493,0.757,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,40)",0.01,0.857,0.767,0.893,0.713,0.673,0.83,0.869,0.725,0.933,0.778,0.693,0.829,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(200,40)",0.001,0.866,0.7,0.932,0.711,0.664,0.816,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(200,40)",0.0001,0.885,0.667,0.972,0.733,0.704,0.82,0.854,0.525,1.0,0.683,0.657,0.762,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(225,45)",0.1,0.808,0.733,0.837,0.671,0.573,0.785,0.754,0.625,0.811,0.608,0.431,0.718,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,45)",0.01,0.799,0.667,0.852,0.625,0.512,0.76,0.815,0.45,0.978,0.592,0.543,0.714,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(225,45)",0.001,0.856,0.633,0.947,0.684,0.637,0.79,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(225,45)",0.0001,0.875,0.633,0.973,0.711,0.681,0.803,0.838,0.475,1.0,0.642,0.62,0.738,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,50)",0.1,0.865,0.833,0.878,0.773,0.707,0.856,0.823,0.775,0.844,0.726,0.61,0.81,0.692,0.75,0.667,0.6,0.386,0.708
relu,"(250,50)",0.01,0.866,0.767,0.906,0.722,0.682,0.836,0.846,0.75,0.889,0.75,0.643,0.819,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(250,50)",0.001,0.865,0.7,0.932,0.708,0.663,0.816,0.862,0.55,1.0,0.704,0.675,0.775,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(250,50)",0.0001,0.865,0.7,0.932,0.708,0.663,0.816,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,55)",0.1,0.78,0.733,0.799,0.627,0.521,0.766,0.762,0.65,0.811,0.623,0.467,0.731,0.654,0.5,0.722,0.471,0.216,0.611
relu,"(275,55)",0.01,0.837,0.733,0.879,0.682,0.622,0.806,0.838,0.6,0.944,0.696,0.619,0.772,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(275,55)",0.001,0.876,0.7,0.947,0.723,0.687,0.823,0.877,0.6,1.0,0.746,0.713,0.8,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(275,55)",0.0001,0.876,0.667,0.96,0.71,0.679,0.813,0.838,0.475,1.0,0.639,0.619,0.738,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(300,60)",0.1,0.779,0.733,0.797,0.622,0.546,0.765,0.769,0.625,0.833,0.623,0.47,0.729,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(300,60)",0.01,0.847,0.767,0.879,0.702,0.625,0.823,0.846,0.65,0.933,0.717,0.622,0.792,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(300,60)",0.001,0.865,0.633,0.96,0.687,0.659,0.797,0.885,0.625,1.0,0.766,0.731,0.812,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(300,60)",0.0001,0.865,0.6,0.973,0.684,0.656,0.787,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(25,12)",0.1,0.798,0.767,0.81,0.646,0.543,0.789,0.8,0.65,0.867,0.662,0.528,0.758,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(25,12)",0.01,0.807,0.733,0.836,0.647,0.57,0.785,0.862,0.725,0.922,0.763,0.668,0.824,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,12)",0.001,0.846,0.7,0.906,0.687,0.637,0.803,0.846,0.65,0.933,0.721,0.629,0.792,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(25,12)",0.0001,0.816,0.633,0.89,0.636,0.557,0.762,0.869,0.7,0.944,0.767,0.688,0.822,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,25)",0.1,0.837,0.867,0.825,0.748,0.673,0.846,0.723,0.6,0.778,0.562,0.37,0.689,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(50,25)",0.01,0.827,0.767,0.85,0.675,0.615,0.809,0.823,0.625,0.911,0.681,0.572,0.768,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(50,25)",0.001,0.857,0.733,0.907,0.707,0.66,0.82,0.831,0.475,0.989,0.632,0.596,0.732,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,25)",0.0001,0.856,0.767,0.892,0.735,0.668,0.83,0.823,0.475,0.978,0.622,0.572,0.726,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(75,37)",0.1,0.837,0.833,0.839,0.743,0.65,0.836,0.769,0.65,0.822,0.613,0.466,0.736,0.615,0.25,0.778,0.286,0.03,0.514
relu,"(75,37)",0.01,0.875,0.733,0.932,0.729,0.689,0.833,0.862,0.65,0.956,0.744,0.669,0.803,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(75,37)",0.001,0.876,0.7,0.947,0.724,0.686,0.823,0.869,0.625,0.978,0.747,0.689,0.801,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,37)",0.0001,0.895,0.7,0.973,0.751,0.73,0.837,0.862,0.65,0.956,0.742,0.665,0.803,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,50)",0.1,0.769,0.767,0.77,0.641,0.51,0.768,0.746,0.675,0.778,0.624,0.444,0.726,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(100,50)",0.01,0.847,0.7,0.907,0.685,0.637,0.803,0.892,0.725,0.967,0.805,0.744,0.846,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(100,50)",0.001,0.827,0.633,0.907,0.651,0.591,0.77,0.838,0.475,1.0,0.634,0.617,0.738,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,50)",0.0001,0.817,0.6,0.907,0.644,0.561,0.753,0.815,0.4,1.0,0.556,0.556,0.7,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(125,62)",0.1,0.73,0.7,0.742,0.53,0.387,0.721,0.777,0.65,0.833,0.64,0.481,0.742,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(125,62)",0.01,0.837,0.733,0.879,0.683,0.627,0.806,0.777,0.425,0.933,0.541,0.437,0.679,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(125,62)",0.001,0.865,0.7,0.932,0.708,0.663,0.816,0.831,0.45,1.0,0.618,0.6,0.725,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(125,62)",0.0001,0.855,0.633,0.946,0.666,0.628,0.79,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,75)",0.1,0.856,0.7,0.919,0.66,0.605,0.81,0.862,0.8,0.889,0.783,0.688,0.844,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(150,75)",0.01,0.847,0.767,0.88,0.703,0.66,0.823,0.862,0.75,0.911,0.773,0.678,0.831,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(150,75)",0.001,0.847,0.667,0.92,0.681,0.626,0.793,0.823,0.425,1.0,0.585,0.578,0.712,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(150,75)",0.0001,0.866,0.633,0.96,0.696,0.657,0.797,0.815,0.4,1.0,0.56,0.557,0.7,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,87)",0.1,0.816,0.833,0.809,0.726,0.618,0.821,0.746,0.725,0.756,0.638,0.458,0.74,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(175,87)",0.01,0.885,0.733,0.947,0.744,0.713,0.84,0.869,0.625,0.978,0.746,0.692,0.801,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,87)",0.001,0.875,0.733,0.932,0.729,0.689,0.833,0.869,0.575,1.0,0.728,0.695,0.788,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,87)",0.0001,0.865,0.7,0.932,0.708,0.663,0.816,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(200,100)",0.1,0.827,0.767,0.852,0.677,0.597,0.81,0.762,0.625,0.822,0.618,0.452,0.724,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(200,100)",0.01,0.818,0.7,0.866,0.654,0.579,0.783,0.769,0.5,0.889,0.574,0.432,0.694,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(200,100)",0.001,0.856,0.633,0.947,0.684,0.637,0.79,0.885,0.7,0.967,0.789,0.729,0.833,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(200,100)",0.0001,0.866,0.6,0.973,0.654,0.61,0.787,0.877,0.7,0.956,0.778,0.71,0.828,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(225,112)",0.1,0.778,0.767,0.782,0.672,0.545,0.774,0.746,0.675,0.778,0.61,0.44,0.726,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(225,112)",0.01,0.847,0.667,0.92,0.679,0.626,0.793,0.808,0.4,0.989,0.555,0.535,0.694,0.769,0.25,1.0,0.4,0.433,0.625
relu,"(225,112)",0.001,0.856,0.667,0.933,0.689,0.643,0.8,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(225,112)",0.0001,0.836,0.567,0.947,0.623,0.587,0.757,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(250,125)",0.1,0.77,0.733,0.784,0.614,0.492,0.759,0.762,0.75,0.767,0.654,0.488,0.758,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(250,125)",0.01,0.847,0.733,0.893,0.7,0.62,0.813,0.823,0.575,0.933,0.667,0.567,0.754,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(250,125)",0.001,0.875,0.667,0.96,0.714,0.683,0.813,0.8,0.425,0.967,0.564,0.507,0.696,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(250,125)",0.0001,0.875,0.667,0.96,0.714,0.683,0.813,0.8,0.425,0.967,0.564,0.507,0.696,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(275,137)",0.1,0.769,0.833,0.743,0.676,0.567,0.788,0.754,0.725,0.767,0.638,0.468,0.746,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(275,137)",0.01,0.857,0.8,0.88,0.746,0.692,0.84,0.869,0.7,0.944,0.767,0.688,0.822,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(275,137)",0.001,0.866,0.7,0.933,0.712,0.671,0.817,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(275,137)",0.0001,0.866,0.667,0.947,0.705,0.662,0.807,0.808,0.375,1.0,0.545,0.542,0.688,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(300,150)",0.1,0.817,0.767,0.836,0.694,0.586,0.801,0.808,0.75,0.833,0.707,0.571,0.792,0.654,0.875,0.556,0.609,0.402,0.715
relu,"(300,150)",0.01,0.837,0.833,0.838,0.74,0.658,0.836,0.862,0.775,0.9,0.779,0.681,0.838,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(300,150)",0.001,0.866,0.7,0.933,0.71,0.668,0.817,0.831,0.45,1.0,0.618,0.6,0.725,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(300,150)",0.0001,0.846,0.633,0.932,0.661,0.611,0.783,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(25,25)",0.1,0.808,0.667,0.865,0.631,0.521,0.766,0.785,0.7,0.822,0.668,0.514,0.761,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(25,25)",0.01,0.837,0.733,0.879,0.679,0.629,0.806,0.777,0.525,0.889,0.596,0.464,0.707,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,25)",0.001,0.856,0.667,0.932,0.687,0.637,0.8,0.815,0.4,1.0,0.565,0.559,0.7,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(25,25)",0.0001,0.827,0.467,0.972,0.59,0.551,0.72,0.808,0.375,1.0,0.541,0.54,0.688,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,50)",0.1,0.789,0.667,0.839,0.604,0.522,0.753,0.723,0.6,0.778,0.556,0.373,0.689,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(50,50)",0.01,0.826,0.7,0.877,0.665,0.566,0.789,0.823,0.75,0.856,0.725,0.597,0.803,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(50,50)",0.001,0.866,0.733,0.92,0.741,0.67,0.827,0.869,0.675,0.956,0.757,0.682,0.815,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(50,50)",0.0001,0.856,0.7,0.92,0.714,0.646,0.81,0.877,0.7,0.956,0.776,0.705,0.828,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(75,75)",0.1,0.807,0.8,0.81,0.662,0.598,0.805,0.8,0.8,0.8,0.717,0.582,0.8,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(75,75)",0.01,0.856,0.7,0.919,0.696,0.643,0.81,0.862,0.625,0.967,0.732,0.67,0.796,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,75)",0.001,0.856,0.7,0.919,0.695,0.646,0.81,0.877,0.6,1.0,0.746,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,75)",0.0001,0.836,0.633,0.918,0.653,0.591,0.776,0.885,0.625,1.0,0.766,0.731,0.812,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(100,100)",0.1,0.788,0.767,0.796,0.661,0.54,0.781,0.823,0.725,0.867,0.716,0.593,0.796,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,100)",0.01,0.828,0.733,0.866,0.67,0.605,0.8,0.869,0.7,0.944,0.767,0.688,0.822,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(100,100)",0.001,0.837,0.567,0.947,0.633,0.583,0.757,0.846,0.55,0.978,0.686,0.631,0.764,0.808,0.5,0.944,0.615,0.52,0.722
