Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-6.4,6.5,0.6,0.913,0.916,0.91,0.913,0.826,0.913,0.872,0.618,0.938,0.663,0.591,0.778,0.849,0.545,0.929,0.6,0.512,0.737
linear,5,-6.4,6.5,0.6,0.913,0.916,0.91,0.913,0.826,0.913,0.872,0.618,0.938,0.663,0.591,0.778,0.849,0.545,0.929,0.6,0.512,0.737
linear,10,-6.4,6.5,0.6,0.913,0.916,0.91,0.913,0.826,0.913,0.872,0.618,0.938,0.663,0.591,0.778,0.849,0.545,0.929,0.6,0.512,0.737
linear,15,-6.4,6.5,0.6,0.913,0.916,0.91,0.913,0.826,0.913,0.872,0.618,0.938,0.663,0.591,0.778,0.849,0.545,0.929,0.6,0.512,0.737
