activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(100,)",0.0001,0.877,0.917,0.838,0.881,0.759,0.877,0.711,0.505,0.777,0.457,0.265,0.641,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(125,)",0.1,0.862,0.925,0.8,0.87,0.733,0.862,0.701,0.474,0.773,0.433,0.234,0.624,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(125,)",0.01,0.904,0.938,0.871,0.906,0.812,0.904,0.732,0.558,0.787,0.499,0.323,0.672,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(125,)",0.001,0.898,0.938,0.858,0.901,0.803,0.898,0.704,0.453,0.783,0.424,0.227,0.618,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(125,)",0.0001,0.883,0.925,0.842,0.887,0.773,0.883,0.704,0.516,0.763,0.456,0.26,0.64,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(150,)",0.1,0.881,0.933,0.829,0.886,0.77,0.881,0.714,0.526,0.773,0.47,0.281,0.65,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(150,)",0.01,0.904,0.954,0.854,0.908,0.815,0.904,0.706,0.442,0.79,0.42,0.225,0.616,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(150,)",0.001,0.902,0.954,0.85,0.907,0.81,0.902,0.716,0.474,0.793,0.446,0.257,0.634,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(150,)",0.0001,0.89,0.942,0.838,0.895,0.786,0.89,0.711,0.484,0.783,0.447,0.255,0.634,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(175,)",0.1,0.879,0.933,0.825,0.884,0.766,0.879,0.699,0.547,0.747,0.463,0.269,0.647,0.696,0.579,0.733,0.478,0.281,0.656
relu,"(175,)",0.01,0.912,0.958,0.867,0.916,0.83,0.913,0.734,0.526,0.8,0.486,0.311,0.663,0.747,0.579,0.8,0.524,0.357,0.689
relu,"(175,)",0.001,0.908,0.954,0.862,0.912,0.822,0.908,0.727,0.516,0.793,0.474,0.294,0.655,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(175,)",0.0001,0.885,0.938,0.833,0.891,0.777,0.885,0.724,0.505,0.793,0.466,0.284,0.649,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(200,)",0.1,0.879,0.925,0.833,0.884,0.765,0.879,0.699,0.484,0.767,0.436,0.236,0.625,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(200,)",0.01,0.902,0.95,0.854,0.906,0.81,0.902,0.716,0.505,0.783,0.461,0.273,0.644,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(200,)",0.001,0.904,0.942,0.867,0.907,0.812,0.904,0.729,0.516,0.797,0.478,0.298,0.656,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(200,)",0.0001,0.89,0.938,0.842,0.895,0.784,0.89,0.724,0.526,0.787,0.477,0.295,0.656,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(225,)",0.1,0.865,0.925,0.804,0.872,0.738,0.865,0.686,0.547,0.73,0.454,0.251,0.639,0.722,0.579,0.767,0.5,0.318,0.673
relu,"(225,)",0.01,0.898,0.942,0.854,0.901,0.802,0.898,0.729,0.505,0.8,0.472,0.293,0.653,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(225,)",0.001,0.906,0.95,0.862,0.91,0.818,0.906,0.709,0.421,0.8,0.41,0.218,0.611,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(225,)",0.0001,0.9,0.946,0.854,0.904,0.805,0.9,0.727,0.505,0.797,0.469,0.288,0.651,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(250,)",0.1,0.881,0.933,0.829,0.887,0.771,0.881,0.706,0.568,0.75,0.483,0.291,0.659,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(250,)",0.01,0.906,0.95,0.862,0.91,0.817,0.906,0.734,0.526,0.8,0.487,0.311,0.663,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(250,)",0.001,0.91,0.95,0.871,0.914,0.825,0.91,0.742,0.558,0.8,0.51,0.339,0.679,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(250,)",0.0001,0.898,0.933,0.862,0.902,0.8,0.898,0.742,0.568,0.797,0.514,0.344,0.683,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(275,)",0.1,0.858,0.908,0.808,0.864,0.722,0.858,0.691,0.474,0.76,0.422,0.218,0.617,0.734,0.579,0.783,0.512,0.337,0.681
relu,"(275,)",0.01,0.906,0.946,0.867,0.909,0.818,0.906,0.722,0.505,0.79,0.465,0.281,0.648,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(275,)",0.001,0.904,0.942,0.867,0.907,0.814,0.904,0.714,0.474,0.79,0.443,0.253,0.632,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(275,)",0.0001,0.902,0.942,0.862,0.906,0.81,0.902,0.711,0.463,0.79,0.435,0.244,0.627,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(300,)",0.1,0.885,0.933,0.838,0.89,0.777,0.885,0.704,0.558,0.75,0.475,0.282,0.654,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(300,)",0.01,0.91,0.95,0.871,0.914,0.825,0.91,0.727,0.526,0.79,0.48,0.299,0.658,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(300,)",0.001,0.912,0.954,0.871,0.916,0.829,0.912,0.724,0.495,0.797,0.462,0.279,0.646,0.747,0.579,0.8,0.524,0.357,0.689
relu,"(300,)",0.0001,0.902,0.946,0.858,0.906,0.808,0.902,0.714,0.495,0.783,0.453,0.263,0.639,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(25,5)",0.1,0.833,0.925,0.742,0.847,0.685,0.833,0.686,0.537,0.733,0.449,0.245,0.635,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(25,5)",0.01,0.873,0.921,0.825,0.878,0.752,0.873,0.711,0.484,0.783,0.448,0.256,0.634,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(25,5)",0.001,0.867,0.904,0.829,0.871,0.738,0.867,0.734,0.537,0.797,0.493,0.316,0.667,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(25,5)",0.0001,0.86,0.908,0.812,0.866,0.729,0.86,0.704,0.537,0.757,0.465,0.27,0.647,0.722,0.579,0.767,0.5,0.318,0.673
relu,"(50,10)",0.1,0.823,0.808,0.838,0.819,0.648,0.823,0.691,0.347,0.8,0.346,0.146,0.574,0.696,0.737,0.683,0.538,0.364,0.71
relu,"(50,10)",0.01,0.898,0.95,0.846,0.903,0.802,0.898,0.696,0.4,0.79,0.387,0.187,0.595,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(50,10)",0.001,0.892,0.929,0.854,0.896,0.787,0.892,0.689,0.389,0.783,0.374,0.169,0.586,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(50,10)",0.0001,0.888,0.925,0.85,0.892,0.779,0.888,0.699,0.442,0.78,0.412,0.212,0.611,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(75,15)",0.1,0.881,0.942,0.821,0.887,0.771,0.881,0.709,0.6,0.743,0.495,0.309,0.672,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(75,15)",0.01,0.9,0.942,0.858,0.903,0.805,0.9,0.714,0.442,0.8,0.426,0.236,0.621,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(75,15)",0.001,0.892,0.938,0.846,0.895,0.79,0.892,0.711,0.442,0.797,0.424,0.232,0.619,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(75,15)",0.0001,0.894,0.938,0.85,0.897,0.792,0.894,0.696,0.389,0.793,0.382,0.181,0.591,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(100,20)",0.1,0.833,0.9,0.767,0.844,0.678,0.833,0.696,0.526,0.75,0.451,0.256,0.638,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(100,20)",0.01,0.885,0.946,0.825,0.892,0.778,0.885,0.714,0.484,0.787,0.448,0.257,0.635,0.747,0.579,0.8,0.524,0.357,0.689
relu,"(100,20)",0.001,0.883,0.938,0.829,0.888,0.774,0.883,0.714,0.463,0.793,0.438,0.248,0.628,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(100,20)",0.0001,0.877,0.925,0.829,0.882,0.761,0.877,0.711,0.453,0.793,0.43,0.238,0.623,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(125,25)",0.1,0.827,0.912,0.742,0.841,0.666,0.827,0.684,0.516,0.737,0.436,0.23,0.626,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(125,25)",0.01,0.89,0.925,0.854,0.893,0.783,0.89,0.709,0.453,0.79,0.428,0.234,0.621,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(125,25)",0.001,0.902,0.946,0.858,0.906,0.809,0.902,0.699,0.4,0.793,0.389,0.19,0.597,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(125,25)",0.0001,0.904,0.942,0.867,0.907,0.813,0.904,0.686,0.379,0.783,0.364,0.157,0.581,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(150,30)",0.1,0.858,0.933,0.783,0.868,0.73,0.858,0.706,0.537,0.76,0.467,0.275,0.648,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(150,30)",0.01,0.892,0.938,0.846,0.895,0.789,0.892,0.706,0.474,0.78,0.437,0.242,0.627,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(150,30)",0.001,0.89,0.942,0.838,0.894,0.786,0.89,0.719,0.495,0.79,0.459,0.272,0.642,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(150,30)",0.0001,0.888,0.929,0.846,0.891,0.78,0.888,0.719,0.505,0.787,0.464,0.277,0.646,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(175,35)",0.1,0.865,0.933,0.796,0.873,0.738,0.865,0.694,0.558,0.737,0.468,0.269,0.647,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(175,35)",0.01,0.898,0.942,0.854,0.902,0.801,0.898,0.732,0.505,0.803,0.475,0.297,0.654,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(175,35)",0.001,0.906,0.946,0.867,0.909,0.817,0.906,0.747,0.516,0.82,0.494,0.327,0.668,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(175,35)",0.0001,0.9,0.942,0.858,0.904,0.805,0.9,0.747,0.547,0.81,0.508,0.341,0.679,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(200,40)",0.1,0.831,0.958,0.704,0.851,0.689,0.831,0.651,0.642,0.653,0.467,0.259,0.648,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(200,40)",0.01,0.904,0.954,0.854,0.909,0.814,0.904,0.701,0.484,0.77,0.438,0.239,0.627,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(200,40)",0.001,0.902,0.95,0.854,0.906,0.81,0.902,0.704,0.442,0.787,0.415,0.22,0.614,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(200,40)",0.0001,0.898,0.946,0.85,0.902,0.801,0.898,0.706,0.453,0.787,0.422,0.228,0.62,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(225,45)",0.1,0.806,0.917,0.696,0.827,0.636,0.806,0.653,0.537,0.69,0.428,0.214,0.613,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(225,45)",0.01,0.9,0.95,0.85,0.904,0.806,0.9,0.716,0.516,0.78,0.466,0.279,0.648,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(225,45)",0.001,0.894,0.942,0.846,0.898,0.795,0.894,0.719,0.484,0.793,0.452,0.266,0.639,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(225,45)",0.0001,0.9,0.942,0.858,0.904,0.806,0.9,0.716,0.463,0.797,0.439,0.251,0.63,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(250,50)",0.1,0.838,0.904,0.771,0.848,0.683,0.838,0.678,0.453,0.75,0.395,0.185,0.601,0.57,0.526,0.583,0.37,0.094,0.555
relu,"(250,50)",0.01,0.91,0.958,0.862,0.914,0.826,0.91,0.722,0.547,0.777,0.485,0.302,0.662,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(250,50)",0.001,0.91,0.954,0.867,0.915,0.825,0.91,0.734,0.516,0.803,0.483,0.307,0.66,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(250,50)",0.0001,0.904,0.954,0.854,0.909,0.814,0.904,0.732,0.505,0.803,0.475,0.298,0.654,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(275,55)",0.1,0.779,0.767,0.792,0.775,0.56,0.779,0.699,0.411,0.79,0.393,0.196,0.6,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,55)",0.01,0.908,0.938,0.879,0.91,0.82,0.908,0.701,0.474,0.773,0.433,0.234,0.624,0.734,0.579,0.783,0.512,0.337,0.681
relu,"(275,55)",0.001,0.904,0.938,0.871,0.906,0.813,0.904,0.724,0.516,0.79,0.474,0.29,0.653,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(275,55)",0.0001,0.904,0.938,0.871,0.906,0.813,0.904,0.722,0.505,0.79,0.466,0.281,0.648,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(300,60)",0.1,0.84,0.892,0.788,0.848,0.683,0.84,0.706,0.579,0.747,0.487,0.297,0.663,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,60)",0.01,0.902,0.946,0.858,0.905,0.809,0.902,0.719,0.442,0.807,0.429,0.243,0.624,0.772,0.632,0.817,0.571,0.422,0.724
relu,"(300,60)",0.001,0.908,0.946,0.871,0.911,0.821,0.908,0.711,0.442,0.797,0.425,0.233,0.619,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(300,60)",0.0001,0.898,0.942,0.854,0.902,0.801,0.898,0.711,0.442,0.797,0.424,0.233,0.619,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(25,12)",0.1,0.846,0.9,0.792,0.852,0.7,0.846,0.689,0.495,0.75,0.435,0.228,0.622,0.709,0.632,0.733,0.511,0.326,0.682
relu,"(25,12)",0.01,0.879,0.929,0.829,0.884,0.766,0.879,0.686,0.358,0.79,0.353,0.146,0.574,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(25,12)",0.001,0.885,0.933,0.838,0.89,0.777,0.885,0.706,0.4,0.803,0.395,0.201,0.602,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(25,12)",0.0001,0.873,0.912,0.833,0.877,0.751,0.873,0.689,0.4,0.78,0.381,0.175,0.59,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(50,25)",0.1,0.856,0.908,0.804,0.864,0.718,0.856,0.676,0.453,0.747,0.402,0.187,0.6,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(50,25)",0.01,0.888,0.946,0.829,0.894,0.781,0.888,0.711,0.442,0.797,0.425,0.233,0.619,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(50,25)",0.001,0.873,0.95,0.796,0.882,0.755,0.873,0.724,0.442,0.813,0.435,0.253,0.628,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(50,25)",0.0001,0.865,0.925,0.804,0.872,0.736,0.865,0.716,0.463,0.797,0.439,0.251,0.63,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(75,37)",0.1,0.873,0.921,0.825,0.879,0.753,0.873,0.719,0.495,0.79,0.457,0.271,0.642,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(75,37)",0.01,0.89,0.942,0.838,0.894,0.787,0.89,0.727,0.453,0.813,0.444,0.263,0.633,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(75,37)",0.001,0.894,0.946,0.842,0.898,0.794,0.894,0.729,0.442,0.82,0.44,0.261,0.631,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(75,37)",0.0001,0.9,0.942,0.858,0.903,0.804,0.9,0.719,0.421,0.813,0.417,0.232,0.617,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(100,50)",0.1,0.85,0.904,0.796,0.858,0.707,0.85,0.673,0.463,0.74,0.407,0.19,0.602,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(100,50)",0.01,0.898,0.954,0.842,0.903,0.803,0.898,0.711,0.474,0.787,0.441,0.249,0.63,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(100,50)",0.001,0.894,0.938,0.85,0.897,0.794,0.894,0.709,0.463,0.787,0.433,0.24,0.625,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(100,50)",0.0001,0.888,0.933,0.842,0.891,0.782,0.888,0.716,0.442,0.803,0.429,0.241,0.623,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(125,62)",0.1,0.819,0.912,0.725,0.835,0.653,0.819,0.653,0.547,0.687,0.409,0.204,0.617,0.57,0.737,0.517,0.452,0.218,0.627
relu,"(125,62)",0.01,0.883,0.933,0.833,0.887,0.774,0.883,0.706,0.432,0.793,0.414,0.219,0.612,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(125,62)",0.001,0.902,0.938,0.867,0.904,0.809,0.902,0.704,0.442,0.787,0.418,0.221,0.614,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(125,62)",0.0001,0.898,0.938,0.858,0.901,0.799,0.898,0.706,0.453,0.787,0.423,0.229,0.62,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(150,75)",0.1,0.856,0.912,0.8,0.862,0.726,0.856,0.686,0.432,0.767,0.392,0.186,0.599,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(150,75)",0.01,0.91,0.958,0.862,0.914,0.826,0.91,0.737,0.579,0.787,0.511,0.34,0.683,0.759,0.684,0.783,0.578,0.425,0.734
relu,"(150,75)",0.001,0.906,0.95,0.862,0.91,0.818,0.906,0.737,0.579,0.787,0.513,0.34,0.683,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(150,75)",0.0001,0.9,0.946,0.854,0.904,0.806,0.9,0.729,0.579,0.777,0.507,0.329,0.678,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(175,87)",0.1,0.858,0.929,0.788,0.868,0.726,0.858,0.678,0.547,0.72,0.445,0.24,0.634,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(175,87)",0.01,0.904,0.958,0.85,0.909,0.815,0.904,0.727,0.495,0.8,0.465,0.284,0.647,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(175,87)",0.001,0.906,0.958,0.854,0.911,0.818,0.906,0.714,0.453,0.797,0.432,0.242,0.625,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(175,87)",0.0001,0.896,0.954,0.838,0.901,0.799,0.896,0.709,0.411,0.803,0.403,0.211,0.607,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,100)",0.1,0.844,0.904,0.783,0.853,0.696,0.844,0.676,0.442,0.75,0.395,0.181,0.596,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(200,100)",0.01,0.904,0.958,0.85,0.909,0.815,0.904,0.709,0.474,0.783,0.437,0.244,0.629,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,100)",0.001,0.906,0.954,0.858,0.911,0.818,0.906,0.737,0.474,0.82,0.461,0.288,0.647,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(200,100)",0.0001,0.902,0.946,0.858,0.906,0.81,0.902,0.739,0.474,0.823,0.466,0.294,0.649,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(225,112)",0.1,0.85,0.917,0.783,0.86,0.708,0.85,0.689,0.516,0.743,0.445,0.24,0.63,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(225,112)",0.01,0.906,0.946,0.867,0.909,0.819,0.906,0.732,0.537,0.793,0.49,0.312,0.665,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(225,112)",0.001,0.906,0.942,0.871,0.909,0.818,0.906,0.747,0.568,0.803,0.518,0.351,0.686,0.772,0.632,0.817,0.571,0.422,0.724
relu,"(225,112)",0.0001,0.898,0.942,0.854,0.902,0.803,0.898,0.732,0.526,0.797,0.485,0.307,0.661,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(250,125)",0.1,0.892,0.933,0.85,0.896,0.787,0.892,0.694,0.463,0.767,0.419,0.216,0.615,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(250,125)",0.01,0.906,0.954,0.858,0.91,0.817,0.906,0.709,0.495,0.777,0.45,0.256,0.636,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(250,125)",0.001,0.91,0.95,0.871,0.913,0.824,0.91,0.729,0.474,0.81,0.456,0.277,0.642,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(250,125)",0.0001,0.906,0.95,0.862,0.91,0.817,0.906,0.716,0.453,0.8,0.433,0.246,0.626,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(275,137)",0.1,0.833,0.888,0.779,0.841,0.672,0.833,0.681,0.474,0.747,0.417,0.205,0.61,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(275,137)",0.01,0.904,0.946,0.862,0.908,0.814,0.904,0.724,0.558,0.777,0.492,0.311,0.667,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(275,137)",0.001,0.904,0.946,0.862,0.908,0.813,0.904,0.724,0.558,0.777,0.493,0.311,0.667,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(275,137)",0.0001,0.9,0.946,0.854,0.905,0.807,0.9,0.737,0.558,0.793,0.504,0.33,0.676,0.772,0.579,0.833,0.55,0.399,0.706
relu,"(300,150)",0.1,0.854,0.904,0.804,0.861,0.713,0.854,0.676,0.411,0.76,0.377,0.161,0.585,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(300,150)",0.01,0.898,0.954,0.842,0.903,0.803,0.898,0.724,0.537,0.783,0.483,0.301,0.66,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(300,150)",0.001,0.9,0.95,0.85,0.905,0.806,0.9,0.727,0.505,0.797,0.469,0.288,0.651,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,150)",0.0001,0.896,0.946,0.846,0.9,0.799,0.896,0.729,0.516,0.797,0.479,0.298,0.656,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(25,25)",0.1,0.854,0.912,0.796,0.862,0.714,0.854,0.689,0.463,0.76,0.415,0.209,0.612,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(25,25)",0.01,0.881,0.929,0.833,0.885,0.769,0.881,0.696,0.421,0.783,0.4,0.198,0.602,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(25,25)",0.001,0.879,0.933,0.825,0.884,0.766,0.879,0.701,0.368,0.807,0.371,0.177,0.588,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(25,25)",0.0001,0.879,0.929,0.829,0.884,0.765,0.879,0.681,0.368,0.78,0.357,0.146,0.574,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(50,50)",0.1,0.819,0.838,0.8,0.822,0.644,0.819,0.696,0.453,0.773,0.411,0.219,0.613,0.595,0.579,0.6,0.407,0.154,0.589
relu,"(50,50)",0.01,0.881,0.929,0.833,0.887,0.767,0.881,0.696,0.379,0.797,0.373,0.173,0.588,0.671,0.158,0.833,0.187,-0.01,0.496
relu,"(50,50)",0.001,0.881,0.938,0.825,0.887,0.768,0.881,0.706,0.368,0.813,0.372,0.183,0.591,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(50,50)",0.0001,0.856,0.921,0.792,0.865,0.719,0.856,0.701,0.389,0.8,0.382,0.187,0.595,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(75,75)",0.1,0.848,0.912,0.783,0.856,0.704,0.848,0.678,0.453,0.75,0.398,0.187,0.601,0.785,0.684,0.817,0.605,0.465,0.75
relu,"(75,75)",0.01,0.9,0.95,0.85,0.904,0.806,0.9,0.729,0.432,0.823,0.433,0.257,0.627,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(75,75)",0.001,0.904,0.95,0.858,0.908,0.813,0.904,0.729,0.421,0.827,0.427,0.25,0.624,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(75,75)",0.0001,0.91,0.95,0.871,0.913,0.825,0.91,0.734,0.421,0.833,0.431,0.259,0.627,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(100,100)",0.1,0.854,0.912,0.796,0.862,0.716,0.854,0.704,0.484,0.773,0.439,0.244,0.629,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(100,100)",0.01,0.904,0.95,0.858,0.908,0.813,0.904,0.749,0.526,0.82,0.501,0.335,0.673,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(100,100)",0.001,0.902,0.95,0.854,0.906,0.809,0.902,0.734,0.526,0.8,0.487,0.311,0.663,0.747,0.526,0.817,0.5,0.332,0.671
