Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,0,0.8,0.9,0.8,0.676,0.269,0.804,0.198,0.204,0.536,0.671,0.274,0.797,0.211,0.191,0.535,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-1.5,1.6,0.3,0.789,0.11,0.996,0.19,0.269,0.553,0.795,0.179,0.99,0.293,0.331,0.584,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,2,0.001,2,-1.8,2.7,-0.1,0.767,0.384,0.883,0.438,0.3,0.634,0.782,0.4,0.903,0.468,0.355,0.652,0.772,0.474,0.867,0.5,0.354,0.67
poly,1,2,0.001,3,-2.1,3.1,-0.1,0.754,0.398,0.862,0.431,0.279,0.63,0.749,0.453,0.843,0.466,0.305,0.648,0.759,0.474,0.85,0.486,0.33,0.662
poly,1,2,0.001,4,-2.1,3.1,0.0,0.764,0.37,0.883,0.422,0.285,0.626,0.77,0.411,0.883,0.465,0.329,0.647,0.772,0.474,0.867,0.5,0.354,0.67
poly,1,3,0.1,0,-24.5,30.3,0.3,0.799,0.205,0.979,0.32,0.323,0.592,0.747,0.021,0.977,0.035,-0.021,0.499,0.747,0.0,0.983,0.0,-0.064,0.492
poly,1,3,0.1,1,-37.0,13.0,0.0,0.684,0.564,0.721,0.456,0.257,0.642,0.618,0.347,0.703,0.302,0.046,0.525,0.646,0.316,0.75,0.3,0.064,0.533
poly,1,3,0.1,2,-48.1,11.5,2.7,0.789,0.138,0.988,0.231,0.258,0.563,0.739,0.011,0.97,0.018,-0.05,0.49,0.734,0.0,0.967,0.0,-0.091,0.483
poly,1,3,0.1,3,-52.7,15.2,2.3,0.789,0.165,0.979,0.267,0.271,0.572,0.732,0.032,0.953,0.049,-0.047,0.492,0.722,0.0,0.95,0.0,-0.112,0.475
poly,1,3,0.1,4,-68.9,17.5,3.9,0.792,0.124,0.996,0.21,0.263,0.56,0.739,0.021,0.967,0.035,-0.042,0.494,0.722,0.0,0.95,0.0,-0.112,0.475
poly,1,3,0.01,0,-1.1,5.0,-0.9,0.799,0.261,0.962,0.373,0.328,0.612,0.813,0.316,0.97,0.448,0.41,0.643,0.81,0.316,0.967,0.444,0.4,0.641
poly,1,3,0.01,1,-4.4,5.4,0.9,0.792,0.124,0.996,0.216,0.29,0.56,0.777,0.116,0.987,0.188,0.188,0.551,0.785,0.105,1.0,0.19,0.286,0.553
poly,1,3,0.01,2,-8.5,4.2,1.1,0.789,0.124,0.992,0.207,0.243,0.558,0.775,0.074,0.997,0.127,0.159,0.535,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,3,0.01,3,-14.1,4.3,1.0,0.783,0.137,0.979,0.224,0.242,0.558,0.775,0.084,0.993,0.148,0.211,0.539,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,3,0.01,4,-16.6,8.3,1.0,0.783,0.151,0.975,0.241,0.251,0.563,0.765,0.084,0.98,0.142,0.145,0.532,0.747,0.053,0.967,0.091,0.043,0.51
poly,1,3,0.001,0,0.9,1.0,0.9,0.233,1.0,0.0,0.378,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.6,2.2,-0.2,0.764,0.37,0.883,0.425,0.287,0.626,0.775,0.389,0.897,0.452,0.327,0.643,0.772,0.474,0.867,0.5,0.354,0.67
poly,1,3,0.001,2,-2.6,3.0,0.9,0.792,0.124,0.996,0.216,0.29,0.56,0.782,0.147,0.983,0.244,0.257,0.565,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,3,0.001,3,-3.9,4.0,1.1,0.799,0.15,0.996,0.255,0.321,0.573,0.777,0.116,0.987,0.198,0.224,0.551,0.785,0.105,1.0,0.19,0.286,0.553
poly,1,3,0.001,4,-5.3,3.5,1.3,0.792,0.124,0.996,0.216,0.29,0.56,0.78,0.116,0.99,0.196,0.223,0.553,0.785,0.105,1.0,0.19,0.286,0.553
poly,5,2,0.1,0,-53.2,28.0,1.0,0.773,0.165,0.958,0.251,0.229,0.562,0.78,0.137,0.983,0.23,0.248,0.56,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,2,0.1,1,-47.8,10.7,1.5,0.789,0.207,0.967,0.307,0.272,0.587,0.727,0.074,0.933,0.114,0.014,0.504,0.722,0.105,0.917,0.154,0.033,0.511
poly,5,2,0.1,2,-48.5,17.0,2.6,0.792,0.138,0.992,0.229,0.256,0.565,0.747,0.032,0.973,0.054,0.006,0.502,0.747,0.105,0.95,0.167,0.097,0.528
poly,5,2,0.1,3,-53.5,20.6,2.8,0.789,0.124,0.992,0.208,0.24,0.558,0.747,0.032,0.973,0.054,0.006,0.502,0.759,0.105,0.967,0.174,0.14,0.536
poly,5,2,0.1,4,-65.2,22.1,2.0,0.786,0.165,0.975,0.261,0.253,0.57,0.734,0.053,0.95,0.086,0.001,0.501,0.747,0.105,0.95,0.167,0.097,0.528
poly,5,2,0.01,0,-2.0,9.0,-0.5,0.792,0.246,0.958,0.353,0.304,0.602,0.805,0.274,0.973,0.401,0.377,0.624,0.81,0.316,0.967,0.444,0.4,0.641
poly,5,2,0.01,1,-7.7,4.1,1.0,0.789,0.137,0.987,0.23,0.268,0.562,0.782,0.116,0.993,0.191,0.214,0.555,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.01,2,-11.6,4.3,0.6,0.773,0.205,0.946,0.297,0.227,0.575,0.772,0.179,0.96,0.268,0.224,0.569,0.772,0.158,0.967,0.25,0.219,0.562
poly,5,2,0.01,3,-14.0,5.0,1.2,0.786,0.124,0.987,0.204,0.222,0.556,0.78,0.095,0.997,0.16,0.209,0.546,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.01,4,-15.0,6.4,1.2,0.789,0.138,0.987,0.224,0.241,0.563,0.777,0.095,0.993,0.157,0.197,0.544,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.001,0,-0.7,0.2,-0.0,0.776,0.04,1.0,0.075,0.136,0.52,0.77,0.053,0.997,0.095,0.134,0.525,0.759,0.0,1.0,0.0,0.0,0.5
poly,5,2,0.001,1,-2.4,3.1,0.0,0.76,0.37,0.879,0.422,0.281,0.624,0.767,0.421,0.877,0.468,0.328,0.649,0.772,0.474,0.867,0.5,0.354,0.67
poly,5,2,0.001,2,-3.2,4.2,0.9,0.799,0.15,0.996,0.255,0.321,0.573,0.785,0.158,0.983,0.26,0.273,0.571,0.785,0.158,0.983,0.261,0.275,0.571
poly,5,2,0.001,3,-4.2,3.8,1.1,0.796,0.137,0.996,0.236,0.305,0.566,0.777,0.116,0.987,0.198,0.224,0.551,0.797,0.158,1.0,0.273,0.353,0.579
poly,5,2,0.001,4,-5.1,3.7,0.5,0.789,0.272,0.946,0.37,0.302,0.609,0.797,0.274,0.963,0.39,0.347,0.619,0.797,0.316,0.95,0.429,0.358,0.633
poly,5,3,0.1,0,-83.3,27.9,0.5,0.786,0.259,0.946,0.356,0.282,0.602,0.729,0.021,0.953,0.033,-0.062,0.487,0.734,0.053,0.95,0.087,0.005,0.501
poly,5,3,0.1,1,-52.5,18.4,2.8,0.792,0.19,0.975,0.295,0.279,0.583,0.739,0.021,0.967,0.035,-0.043,0.494,0.722,0.0,0.95,0.0,-0.112,0.475
poly,5,3,0.1,2,-73.9,24.5,3.7,0.792,0.163,0.983,0.259,0.273,0.573,0.737,0.021,0.963,0.035,-0.049,0.492,0.722,0.0,0.95,0.0,-0.112,0.475
poly,5,3,0.1,3,-91.8,28.7,4.7,0.792,0.164,0.983,0.264,0.275,0.574,0.734,0.021,0.96,0.035,-0.052,0.491,0.722,0.0,0.95,0.0,-0.112,0.475
poly,5,3,0.1,4,-109.2,30.0,4.9,0.792,0.164,0.983,0.264,0.275,0.574,0.734,0.032,0.957,0.053,-0.03,0.494,0.722,0.0,0.95,0.0,-0.112,0.475
poly,5,3,0.01,0,-1.5,9.3,-0.8,0.799,0.247,0.967,0.361,0.324,0.607,0.805,0.274,0.973,0.401,0.377,0.624,0.81,0.316,0.967,0.444,0.4,0.641
poly,5,3,0.01,1,-10.0,4.7,0.7,0.783,0.164,0.971,0.26,0.257,0.567,0.772,0.126,0.977,0.208,0.215,0.551,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,3,0.01,2,-20.7,11.8,-0.2,0.639,0.62,0.646,0.442,0.229,0.633,0.6,0.642,0.587,0.438,0.198,0.614,0.595,0.632,0.583,0.429,0.184,0.607
poly,5,3,0.01,3,-31.2,19.4,1.1,0.78,0.206,0.954,0.303,0.247,0.58,0.747,0.074,0.96,0.121,0.066,0.517,0.734,0.053,0.95,0.087,0.005,0.501
poly,5,3,0.01,4,-39.0,25.7,-0.1,0.658,0.578,0.683,0.438,0.227,0.631,0.648,0.6,0.663,0.45,0.231,0.632,0.62,0.579,0.633,0.423,0.184,0.606
poly,5,3,0.001,0,-0.9,0.7,-0.9,0.236,1.0,0.004,0.379,0.014,0.502,0.241,1.0,0.0,0.388,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5
poly,5,3,0.001,1,-2.8,3.6,0.9,0.796,0.137,0.996,0.236,0.305,0.566,0.782,0.147,0.983,0.244,0.257,0.565,0.785,0.158,0.983,0.261,0.275,0.571
poly,5,3,0.001,2,-6.0,3.5,0.9,0.792,0.15,0.987,0.249,0.283,0.569,0.787,0.168,0.983,0.268,0.273,0.576,0.797,0.158,1.0,0.273,0.353,0.579
poly,5,3,0.001,3,-7.9,3.5,1.0,0.789,0.151,0.983,0.246,0.266,0.567,0.785,0.168,0.98,0.268,0.271,0.574,0.797,0.158,1.0,0.273,0.353,0.579
poly,5,3,0.001,4,-10.9,4.4,1.1,0.78,0.125,0.979,0.198,0.185,0.552,0.785,0.137,0.99,0.227,0.27,0.563,0.797,0.158,1.0,0.273,0.353,0.579
poly,10,2,0.1,0,-76.8,26.0,1.6,0.773,0.151,0.962,0.24,0.221,0.557,0.787,0.137,0.993,0.233,0.285,0.565,0.81,0.211,1.0,0.348,0.41,0.605
poly,10,2,0.1,1,-69.0,16.5,2.5,0.805,0.205,0.987,0.315,0.342,0.596,0.734,0.011,0.963,0.017,-0.064,0.487,0.722,0.0,0.95,0.0,-0.112,0.475
poly,10,2,0.1,2,-70.6,23.5,2.0,0.796,0.206,0.975,0.309,0.306,0.59,0.734,0.053,0.95,0.084,-0.002,0.501,0.747,0.105,0.95,0.167,0.097,0.528
poly,10,2,0.1,3,-74.3,24.4,2.3,0.796,0.191,0.979,0.293,0.3,0.585,0.737,0.042,0.957,0.067,-0.015,0.499,0.747,0.105,0.95,0.167,0.097,0.528
poly,10,2,0.1,4,-78.0,24.9,2.0,0.792,0.206,0.971,0.306,0.296,0.588,0.744,0.095,0.95,0.146,0.068,0.522,0.734,0.105,0.933,0.16,0.062,0.519
poly,10,2,0.01,0,-2.9,8.7,-0.4,0.792,0.233,0.962,0.339,0.303,0.598,0.803,0.263,0.973,0.388,0.365,0.618,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,2,0.01,1,-12.4,4.2,1.0,0.783,0.137,0.979,0.224,0.242,0.558,0.78,0.095,0.997,0.167,0.239,0.546,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,2,0.01,2,-15.6,6.6,1.0,0.786,0.151,0.979,0.243,0.26,0.565,0.767,0.084,0.983,0.143,0.156,0.534,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,2,0.01,3,-20.0,10.5,1.1,0.786,0.151,0.979,0.243,0.26,0.565,0.765,0.084,0.98,0.142,0.145,0.532,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,2,0.01,4,-26.6,14.5,1.0,0.77,0.151,0.958,0.231,0.189,0.555,0.77,0.105,0.98,0.177,0.182,0.543,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,2,0.001,0,-0.9,0.1,-0.5,0.786,0.097,0.996,0.172,0.251,0.546,0.803,0.2,0.993,0.326,0.369,0.597,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,2,0.001,1,-3.2,4.2,0.9,0.799,0.15,0.996,0.255,0.321,0.573,0.785,0.158,0.983,0.26,0.273,0.571,0.785,0.158,0.983,0.261,0.275,0.571
poly,10,2,0.001,2,-5.1,3.7,1.2,0.792,0.124,0.996,0.216,0.29,0.56,0.777,0.105,0.99,0.181,0.21,0.548,0.785,0.105,1.0,0.19,0.286,0.553
poly,10,2,0.001,3,-5.9,3.4,1.0,0.792,0.15,0.987,0.249,0.283,0.569,0.785,0.147,0.987,0.241,0.26,0.567,0.797,0.158,1.0,0.273,0.353,0.579
poly,10,2,0.001,4,-6.8,3.3,1.0,0.792,0.15,0.987,0.249,0.283,0.569,0.787,0.168,0.983,0.269,0.275,0.576,0.797,0.158,1.0,0.273,0.353,0.579
poly,10,3,0.1,0,-96.4,53.2,0.8,0.783,0.274,0.938,0.369,0.282,0.606,0.734,0.053,0.95,0.08,-0.012,0.501,0.722,0.053,0.933,0.083,-0.025,0.493
poly,10,3,0.1,1,-76.1,36.9,5.3,0.792,0.15,0.988,0.247,0.271,0.569,0.749,0.011,0.983,0.019,-0.024,0.497,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,3,0.1,2,-112.8,40.2,5.5,0.792,0.164,0.983,0.264,0.275,0.574,0.734,0.011,0.963,0.018,-0.068,0.487,0.722,0.0,0.95,0.0,-0.112,0.475
poly,10,3,0.1,3,-148.4,38.9,5.0,0.783,0.164,0.971,0.256,0.232,0.567,0.732,0.032,0.953,0.053,-0.034,0.492,0.722,0.0,0.95,0.0,-0.112,0.475
poly,10,3,0.1,4,-183.7,41.3,6.7,0.786,0.15,0.979,0.239,0.232,0.564,0.734,0.032,0.957,0.053,-0.03,0.494,0.722,0.0,0.95,0.0,-0.112,0.475
poly,10,3,0.01,0,-1.9,15.9,-0.8,0.789,0.273,0.946,0.376,0.306,0.61,0.808,0.295,0.97,0.423,0.387,0.632,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,3,0.01,1,-15.8,6.2,1.0,0.789,0.151,0.983,0.247,0.278,0.567,0.754,0.053,0.977,0.094,0.104,0.515,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.01,2,-29.2,17.8,1.2,0.78,0.179,0.962,0.272,0.238,0.571,0.747,0.063,0.963,0.108,0.062,0.513,0.734,0.053,0.95,0.087,0.005,0.501
poly,10,3,0.01,3,-46.2,29.9,2.3,0.786,0.11,0.992,0.189,0.232,0.551,0.757,0.032,0.987,0.058,0.054,0.509,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.01,4,-64.3,32.1,2.6,0.792,0.124,0.996,0.211,0.26,0.56,0.752,0.032,0.98,0.056,0.03,0.506,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.001,0,-0.8,0.3,0.3,0.776,0.04,1.0,0.075,0.136,0.52,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-4.2,4.0,1.1,0.792,0.124,0.996,0.216,0.29,0.56,0.775,0.105,0.987,0.179,0.192,0.546,0.785,0.105,1.0,0.19,0.286,0.553
poly,10,3,0.001,2,-7.7,3.4,1.0,0.789,0.137,0.987,0.23,0.266,0.562,0.785,0.158,0.983,0.256,0.266,0.571,0.785,0.105,1.0,0.19,0.286,0.553
poly,10,3,0.001,3,-11.8,5.0,1.0,0.78,0.138,0.975,0.216,0.195,0.557,0.775,0.137,0.977,0.22,0.212,0.557,0.797,0.158,1.0,0.273,0.353,0.579
poly,10,3,0.001,4,-15.8,8.1,1.3,0.776,0.111,0.979,0.179,0.168,0.545,0.78,0.126,0.987,0.21,0.236,0.556,0.772,0.105,0.983,0.182,0.198,0.544
