Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,3,-51.2,21.3,0.8,0.783,0.306,0.929,0.38,0.288,0.617,0.719,0.2,0.883,0.254,0.102,0.542,0.696,0.211,0.85,0.25,0.07,0.53
poly,1,3,0.1,4,-51.4,21.8,1.2,0.783,0.264,0.942,0.343,0.272,0.603,0.744,0.179,0.923,0.249,0.142,0.551,0.722,0.158,0.9,0.214,0.078,0.529
poly,1,3,0.01,0,-1.4,3.9,-0.7,0.799,0.218,0.975,0.327,0.318,0.597,0.747,0.105,0.95,0.167,0.1,0.528,0.747,0.105,0.95,0.167,0.097,0.528
poly,1,3,0.01,1,-5.1,5.4,1.0,0.802,0.166,0.996,0.273,0.339,0.581,0.757,0.053,0.98,0.09,0.063,0.516,0.747,0.053,0.967,0.091,0.043,0.51
poly,1,3,0.01,2,-9.4,5.9,-0.1,0.715,0.574,0.758,0.488,0.307,0.666,0.565,0.484,0.59,0.348,0.064,0.537,0.544,0.526,0.55,0.357,0.065,0.538
poly,1,3,0.01,3,-12.3,6.8,-0.1,0.722,0.534,0.779,0.469,0.293,0.657,0.557,0.474,0.583,0.339,0.049,0.529,0.544,0.474,0.567,0.333,0.035,0.52
poly,1,3,0.01,4,-16.8,7.1,-0.0,0.731,0.52,0.796,0.473,0.303,0.658,0.582,0.442,0.627,0.34,0.062,0.534,0.544,0.368,0.6,0.28,-0.028,0.484
poly,1,3,0.001,0,0.9,0.9,0.9,0.233,1.0,0.0,0.378,0.0,0.5,0.215,0.895,0.0,0.354,-0.286,0.447,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.7,2.6,0.5,0.799,0.164,0.992,0.27,0.321,0.578,0.775,0.063,1.0,0.118,0.218,0.532,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,3,0.001,2,-3.0,4.1,1.3,0.792,0.124,0.996,0.214,0.286,0.56,0.759,0.032,0.99,0.059,0.082,0.511,0.747,0.0,0.983,0.0,-0.064,0.492
poly,1,3,0.001,3,-5.0,5.7,1.2,0.789,0.165,0.979,0.262,0.271,0.572,0.762,0.074,0.98,0.127,0.115,0.527,0.759,0.105,0.967,0.174,0.14,0.536
poly,1,3,0.001,4,-6.3,5.8,0.5,0.773,0.358,0.9,0.414,0.292,0.629,0.689,0.305,0.81,0.321,0.122,0.558,0.671,0.368,0.767,0.35,0.131,0.568
poly,5,2,0.1,0,-27.8,15.6,2.4,0.812,0.25,0.983,0.365,0.378,0.617,0.78,0.179,0.97,0.279,0.261,0.574,0.759,0.211,0.933,0.296,0.204,0.572
poly,5,2,0.1,1,-38.8,15.5,1.1,0.78,0.305,0.925,0.376,0.282,0.615,0.747,0.253,0.903,0.322,0.194,0.578,0.747,0.263,0.9,0.333,0.201,0.582
poly,5,2,0.1,2,-39.8,15.6,1.0,0.786,0.332,0.925,0.399,0.306,0.629,0.737,0.263,0.887,0.325,0.181,0.575,0.709,0.263,0.85,0.303,0.127,0.557
poly,5,2,0.1,3,-40.2,15.7,1.3,0.789,0.305,0.938,0.386,0.309,0.621,0.752,0.242,0.913,0.319,0.204,0.578,0.722,0.263,0.867,0.312,0.15,0.565
poly,5,2,0.1,4,-40.5,15.8,0.9,0.783,0.347,0.917,0.407,0.304,0.632,0.729,0.284,0.87,0.333,0.175,0.577,0.696,0.263,0.833,0.294,0.105,0.548
poly,5,2,0.01,0,-2.5,6.0,-0.4,0.786,0.29,0.938,0.369,0.285,0.614,0.737,0.232,0.897,0.295,0.16,0.564,0.722,0.263,0.867,0.312,0.15,0.565
poly,5,2,0.01,1,-8.8,5.1,-0.2,0.709,0.615,0.738,0.499,0.319,0.676,0.544,0.537,0.547,0.363,0.072,0.542,0.544,0.579,0.533,0.379,0.096,0.556
poly,5,2,0.01,2,-11.7,6.7,-0.0,0.731,0.574,0.779,0.497,0.328,0.677,0.585,0.463,0.623,0.349,0.076,0.543,0.57,0.474,0.6,0.346,0.064,0.537
poly,5,2,0.01,3,-13.3,7.3,-0.0,0.719,0.574,0.762,0.484,0.309,0.668,0.572,0.463,0.607,0.342,0.061,0.535,0.57,0.474,0.6,0.346,0.064,0.537
poly,5,2,0.01,4,-15.4,7.7,0.4,0.767,0.451,0.862,0.474,0.326,0.657,0.653,0.379,0.74,0.343,0.113,0.559,0.671,0.421,0.75,0.381,0.161,0.586
poly,5,2,0.001,0,-0.7,0.1,-0.4,0.796,0.19,0.979,0.279,0.3,0.585,0.772,0.116,0.98,0.18,0.2,0.548,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.001,1,-2.7,4.0,0.6,0.796,0.192,0.979,0.304,0.302,0.586,0.757,0.095,0.967,0.155,0.122,0.531,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,2,0.001,2,-4.2,5.5,1.4,0.792,0.138,0.992,0.234,0.287,0.565,0.759,0.032,0.99,0.059,0.075,0.511,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,2,0.001,3,-5.2,5.7,0.3,0.76,0.385,0.875,0.416,0.281,0.63,0.684,0.368,0.783,0.355,0.148,0.576,0.684,0.474,0.75,0.419,0.208,0.612
poly,5,2,0.001,4,-5.8,5.7,0.4,0.77,0.371,0.892,0.42,0.293,0.632,0.689,0.358,0.793,0.355,0.152,0.576,0.671,0.368,0.767,0.35,0.131,0.568
poly,5,3,0.1,0,-65.3,66.7,0.3,0.808,0.36,0.946,0.454,0.397,0.653,0.711,0.232,0.863,0.275,0.108,0.547,0.709,0.211,0.867,0.258,0.092,0.539
poly,5,3,0.1,1,-57.8,24.0,0.9,0.789,0.277,0.946,0.37,0.301,0.611,0.749,0.211,0.92,0.283,0.172,0.565,0.734,0.105,0.933,0.16,0.062,0.519
poly,5,3,0.1,2,-54.5,22.6,0.6,0.776,0.332,0.912,0.399,0.289,0.622,0.734,0.253,0.887,0.315,0.172,0.57,0.709,0.263,0.85,0.303,0.127,0.557
poly,5,3,0.1,3,-53.4,22.0,0.5,0.77,0.332,0.904,0.395,0.275,0.618,0.711,0.284,0.847,0.321,0.145,0.565,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,3,0.1,4,-52.9,21.8,0.5,0.77,0.332,0.904,0.395,0.275,0.618,0.706,0.284,0.84,0.317,0.136,0.562,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,3,0.01,0,-1.7,7.6,-0.8,0.776,0.315,0.917,0.394,0.284,0.616,0.734,0.211,0.9,0.271,0.138,0.555,0.722,0.211,0.883,0.267,0.116,0.547
poly,5,3,0.01,1,-9.0,5.9,-0.4,0.677,0.671,0.679,0.493,0.303,0.675,0.496,0.484,0.5,0.316,-0.014,0.492,0.506,0.526,0.5,0.339,0.022,0.513
poly,5,3,0.01,2,-18.3,8.6,0.1,0.741,0.441,0.833,0.441,0.28,0.637,0.62,0.368,0.7,0.318,0.064,0.534,0.658,0.368,0.75,0.341,0.113,0.559
poly,5,3,0.01,3,-31.8,9.4,-0.1,0.709,0.55,0.758,0.467,0.283,0.654,0.567,0.389,0.623,0.303,0.012,0.506,0.595,0.421,0.65,0.333,0.063,0.536
poly,5,3,0.01,4,-40.0,11.6,0.9,0.783,0.29,0.933,0.381,0.296,0.611,0.752,0.2,0.927,0.272,0.169,0.563,0.759,0.211,0.933,0.296,0.204,0.572
poly,5,3,0.001,0,-0.7,0.6,-0.7,0.462,0.643,0.4,0.307,0.115,0.521,0.443,0.579,0.4,0.259,-0.057,0.489,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.001,1,-3.5,4.5,1.1,0.792,0.138,0.992,0.234,0.287,0.565,0.757,0.032,0.987,0.059,0.069,0.509,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,3,0.001,2,-7.1,6.0,0.5,0.776,0.37,0.9,0.433,0.309,0.635,0.689,0.326,0.803,0.335,0.133,0.565,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,3,0.001,3,-9.3,6.2,0.7,0.783,0.356,0.912,0.436,0.326,0.634,0.701,0.274,0.837,0.304,0.119,0.555,0.684,0.368,0.783,0.359,0.149,0.576
poly,5,3,0.001,4,-11.7,7.6,0.7,0.78,0.37,0.904,0.441,0.322,0.637,0.701,0.326,0.82,0.341,0.15,0.573,0.696,0.368,0.8,0.368,0.168,0.584
poly,10,2,0.1,0,-35.1,19.1,1.0,0.783,0.358,0.912,0.431,0.323,0.635,0.759,0.326,0.897,0.393,0.267,0.611,0.747,0.316,0.883,0.375,0.23,0.6
poly,10,2,0.1,1,-42.0,19.9,1.2,0.78,0.292,0.929,0.358,0.27,0.611,0.757,0.274,0.91,0.349,0.229,0.592,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.1,2,-43.0,20.0,1.3,0.78,0.292,0.929,0.358,0.272,0.611,0.762,0.274,0.917,0.356,0.244,0.595,0.709,0.263,0.85,0.303,0.127,0.557
poly,10,2,0.1,3,-43.8,20.3,0.6,0.764,0.373,0.883,0.415,0.28,0.628,0.699,0.326,0.817,0.343,0.149,0.571,0.722,0.421,0.817,0.421,0.238,0.619
poly,10,2,0.1,4,-44.6,23.3,0.7,0.776,0.373,0.9,0.427,0.305,0.637,0.706,0.326,0.827,0.348,0.161,0.576,0.734,0.421,0.833,0.432,0.259,0.627
poly,10,2,0.01,0,-4.2,4.6,-0.8,0.636,0.756,0.6,0.492,0.304,0.678,0.547,0.611,0.527,0.393,0.118,0.569,0.57,0.737,0.517,0.452,0.218,0.627
poly,10,2,0.01,1,-10.4,6.5,0.1,0.754,0.493,0.833,0.478,0.322,0.663,0.625,0.4,0.697,0.339,0.089,0.548,0.57,0.368,0.633,0.292,0.002,0.501
poly,10,2,0.01,2,-14.8,7.1,0.2,0.757,0.48,0.842,0.479,0.325,0.661,0.625,0.389,0.7,0.334,0.085,0.545,0.608,0.368,0.683,0.311,0.047,0.526
poly,10,2,0.01,3,-19.0,7.9,-0.1,0.722,0.563,0.771,0.484,0.311,0.667,0.549,0.484,0.57,0.341,0.047,0.527,0.557,0.526,0.567,0.364,0.08,0.546
poly,10,2,0.01,4,-22.6,8.7,0.2,0.751,0.494,0.829,0.478,0.32,0.662,0.62,0.411,0.687,0.344,0.092,0.549,0.62,0.421,0.683,0.348,0.094,0.552
poly,10,2,0.001,0,-1.0,0.6,-0.5,0.792,0.151,0.988,0.242,0.297,0.569,0.767,0.074,0.987,0.129,0.154,0.53,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,2,0.001,1,-4.2,5.5,1.3,0.796,0.151,0.992,0.253,0.304,0.572,0.752,0.032,0.98,0.057,0.028,0.506,0.747,0.0,0.983,0.0,-0.064,0.492
poly,10,2,0.001,2,-5.8,5.7,0.5,0.78,0.344,0.912,0.411,0.298,0.628,0.689,0.295,0.813,0.311,0.113,0.554,0.671,0.316,0.783,0.316,0.099,0.55
poly,10,2,0.001,3,-7.1,6.0,0.3,0.76,0.454,0.854,0.463,0.314,0.654,0.666,0.442,0.737,0.386,0.164,0.589,0.646,0.474,0.7,0.391,0.157,0.587
poly,10,2,0.001,4,-8.3,5.9,0.7,0.789,0.37,0.917,0.449,0.342,0.644,0.716,0.274,0.857,0.316,0.147,0.565,0.684,0.316,0.8,0.324,0.118,0.558
poly,10,3,0.1,0,-65.0,64.9,0.1,0.786,0.373,0.912,0.438,0.334,0.643,0.684,0.253,0.82,0.275,0.078,0.536,0.658,0.211,0.8,0.229,0.011,0.505
poly,10,3,0.1,1,-57.8,24.0,0.9,0.789,0.277,0.946,0.37,0.301,0.611,0.749,0.211,0.92,0.283,0.172,0.565,0.734,0.105,0.933,0.16,0.062,0.519
poly,10,3,0.1,2,-54.5,22.6,0.6,0.776,0.332,0.912,0.399,0.289,0.622,0.734,0.253,0.887,0.315,0.172,0.57,0.709,0.263,0.85,0.303,0.127,0.557
poly,10,3,0.1,3,-53.4,22.0,0.5,0.77,0.332,0.904,0.395,0.275,0.618,0.711,0.284,0.847,0.321,0.145,0.565,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.1,4,-52.9,21.8,0.5,0.77,0.332,0.904,0.395,0.275,0.618,0.706,0.284,0.84,0.317,0.136,0.562,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.01,0,-2.4,13.1,-0.7,0.783,0.29,0.933,0.378,0.287,0.611,0.739,0.168,0.92,0.234,0.125,0.544,0.734,0.158,0.917,0.222,0.106,0.537
poly,10,3,0.01,1,-11.4,7.7,0.6,0.78,0.317,0.921,0.396,0.289,0.619,0.739,0.221,0.903,0.29,0.162,0.562,0.747,0.211,0.917,0.286,0.171,0.564
poly,10,3,0.01,2,-27.9,10.2,0.8,0.783,0.29,0.933,0.381,0.296,0.611,0.747,0.2,0.92,0.268,0.155,0.56,0.747,0.158,0.933,0.231,0.137,0.546
poly,10,3,0.01,3,-38.1,12.0,1.0,0.792,0.29,0.946,0.383,0.314,0.618,0.742,0.211,0.91,0.28,0.16,0.56,0.747,0.158,0.933,0.231,0.137,0.546
poly,10,3,0.01,4,-42.6,17.1,1.5,0.796,0.223,0.971,0.32,0.311,0.597,0.752,0.116,0.953,0.185,0.13,0.535,0.747,0.105,0.95,0.167,0.097,0.528
poly,10,3,0.001,0,-0.5,0.2,-0.4,0.462,0.643,0.4,0.307,0.115,0.521,0.438,0.558,0.4,0.252,-0.091,0.479,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,3,0.001,1,-5.2,5.6,1.3,0.792,0.151,0.987,0.249,0.286,0.569,0.754,0.042,0.98,0.075,0.055,0.511,0.759,0.105,0.967,0.174,0.14,0.536
poly,10,3,0.001,2,-9.0,6.2,0.5,0.773,0.398,0.888,0.452,0.322,0.643,0.678,0.347,0.783,0.338,0.127,0.565,0.658,0.421,0.733,0.372,0.143,0.577
poly,10,3,0.001,3,-12.0,8.1,0.1,0.719,0.562,0.767,0.479,0.304,0.664,0.605,0.558,0.62,0.404,0.154,0.589,0.608,0.474,0.65,0.367,0.109,0.562
poly,10,3,0.001,4,-17.5,9.2,0.2,0.751,0.519,0.821,0.492,0.332,0.67,0.618,0.505,0.653,0.389,0.14,0.579,0.608,0.421,0.667,0.34,0.078,0.544
