Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,1,-3.1,6.0,-0.4,0.767,0.494,0.85,0.494,0.349,0.672,0.678,0.474,0.743,0.415,0.202,0.609,0.696,0.526,0.75,0.455,0.254,0.638
poly,1,3,0.1,2,-3.3,5.6,-0.3,0.789,0.479,0.883,0.515,0.386,0.681,0.678,0.453,0.75,0.404,0.19,0.601,0.696,0.474,0.767,0.429,0.226,0.62
poly,1,3,0.1,3,-3.5,5.5,-0.3,0.786,0.508,0.871,0.528,0.396,0.689,0.666,0.484,0.723,0.412,0.191,0.604,0.608,0.421,0.667,0.34,0.078,0.544
poly,1,3,0.1,4,-3.6,5.4,-0.1,0.811,0.451,0.921,0.523,0.423,0.686,0.701,0.4,0.797,0.391,0.194,0.598,0.671,0.316,0.783,0.316,0.099,0.55
poly,1,3,0.01,0,-1.2,1.1,-0.5,0.799,0.26,0.962,0.378,0.341,0.611,0.744,0.232,0.907,0.302,0.177,0.569,0.734,0.211,0.9,0.276,0.142,0.555
poly,1,3,0.01,1,-3.6,4.8,-0.3,0.786,0.575,0.85,0.559,0.423,0.713,0.643,0.389,0.723,0.345,0.107,0.556,0.658,0.368,0.75,0.341,0.113,0.559
poly,1,3,0.01,2,-6.1,5.9,0.3,0.818,0.423,0.938,0.518,0.432,0.68,0.711,0.253,0.857,0.294,0.128,0.555,0.722,0.211,0.883,0.267,0.116,0.547
poly,1,3,0.01,3,-7.6,6.5,0.4,0.821,0.437,0.938,0.532,0.446,0.687,0.691,0.253,0.83,0.284,0.095,0.541,0.722,0.211,0.883,0.267,0.116,0.547
poly,1,3,0.01,4,-10.2,6.8,0.3,0.811,0.45,0.921,0.528,0.428,0.686,0.676,0.274,0.803,0.29,0.083,0.539,0.646,0.211,0.783,0.222,-0.006,0.497
poly,1,3,0.001,0,0.6,0.7,0.6,0.438,0.793,0.329,0.414,0.12,0.561,0.425,0.684,0.343,0.373,-0.019,0.514,0.747,0.053,0.967,0.091,0.043,0.51
poly,1,3,0.001,1,-2.2,1.7,0.4,0.831,0.301,0.992,0.442,0.459,0.646,0.754,0.189,0.933,0.269,0.177,0.561,0.759,0.211,0.933,0.296,0.204,0.572
poly,1,3,0.001,2,-4.5,3.4,-0.1,0.78,0.644,0.821,0.578,0.438,0.732,0.681,0.568,0.717,0.462,0.257,0.643,0.696,0.579,0.733,0.478,0.281,0.656
poly,1,3,0.001,3,-7.1,4.8,0.2,0.812,0.564,0.888,0.584,0.465,0.726,0.724,0.516,0.79,0.475,0.292,0.653,0.696,0.526,0.75,0.455,0.254,0.638
poly,1,3,0.001,4,-8.5,5.2,-0.0,0.799,0.645,0.846,0.597,0.469,0.745,0.681,0.558,0.72,0.456,0.251,0.639,0.658,0.526,0.7,0.426,0.202,0.613
poly,5,2,0.1,0,-2.9,4.8,0.6,0.802,0.178,0.992,0.288,0.342,0.585,0.762,0.263,0.92,0.345,0.235,0.592,0.759,0.263,0.917,0.345,0.231,0.59
poly,5,2,0.1,1,-3.4,5.1,0.0,0.805,0.397,0.929,0.484,0.388,0.663,0.722,0.411,0.82,0.413,0.232,0.615,0.747,0.421,0.85,0.444,0.282,0.636
poly,5,2,0.1,2,-3.8,5.2,0.0,0.815,0.439,0.929,0.523,0.43,0.684,0.716,0.411,0.813,0.41,0.225,0.612,0.684,0.316,0.8,0.324,0.118,0.558
poly,5,2,0.1,3,-4.1,5.4,0.0,0.814,0.507,0.908,0.56,0.456,0.708,0.719,0.421,0.813,0.419,0.234,0.617,0.684,0.316,0.8,0.324,0.118,0.558
poly,5,2,0.1,4,-4.3,5.5,0.1,0.815,0.452,0.925,0.531,0.438,0.689,0.722,0.4,0.823,0.409,0.228,0.612,0.696,0.316,0.817,0.333,0.138,0.566
poly,5,2,0.01,0,-2.4,4.5,-0.5,0.738,0.562,0.792,0.497,0.333,0.677,0.673,0.642,0.683,0.484,0.284,0.663,0.658,0.684,0.65,0.491,0.288,0.667
poly,5,2,0.01,1,-6.1,5.7,0.2,0.824,0.451,0.938,0.545,0.459,0.694,0.706,0.284,0.84,0.319,0.141,0.562,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,2,0.01,2,-8.7,6.5,0.4,0.824,0.437,0.942,0.536,0.454,0.689,0.699,0.263,0.837,0.294,0.111,0.55,0.709,0.211,0.867,0.258,0.092,0.539
poly,5,2,0.01,3,-10.5,6.8,0.5,0.808,0.437,0.921,0.516,0.416,0.679,0.699,0.295,0.827,0.321,0.132,0.561,0.696,0.211,0.85,0.25,0.07,0.53
poly,5,2,0.01,4,-11.8,7.3,0.6,0.805,0.423,0.921,0.502,0.401,0.672,0.696,0.295,0.823,0.318,0.127,0.559,0.696,0.211,0.85,0.25,0.07,0.53
poly,5,2,0.001,0,-1.0,0.7,-0.6,0.799,0.232,0.971,0.343,0.31,0.602,0.711,0.2,0.873,0.248,0.088,0.537,0.696,0.158,0.867,0.2,0.03,0.512
poly,5,2,0.001,1,-4.1,3.0,-0.1,0.786,0.63,0.833,0.58,0.443,0.732,0.689,0.547,0.733,0.458,0.256,0.64,0.709,0.579,0.75,0.489,0.299,0.664
poly,5,2,0.001,2,-6.2,4.5,0.2,0.808,0.563,0.883,0.577,0.454,0.723,0.711,0.516,0.773,0.463,0.271,0.645,0.722,0.526,0.783,0.476,0.291,0.655
poly,5,2,0.001,3,-7.6,4.9,0.3,0.818,0.55,0.9,0.583,0.469,0.725,0.722,0.484,0.797,0.456,0.272,0.64,0.722,0.526,0.783,0.476,0.291,0.655
poly,5,2,0.001,4,-8.3,5.1,-0.1,0.783,0.658,0.821,0.583,0.447,0.739,0.671,0.611,0.69,0.474,0.267,0.65,0.671,0.579,0.7,0.458,0.247,0.639
poly,5,3,0.1,0,-4.1,7.0,-0.3,0.815,0.383,0.946,0.488,0.411,0.664,0.696,0.326,0.813,0.337,0.143,0.57,0.684,0.368,0.783,0.359,0.149,0.576
poly,5,3,0.1,1,-3.1,6.0,-0.4,0.767,0.494,0.85,0.494,0.349,0.672,0.678,0.474,0.743,0.415,0.202,0.609,0.696,0.526,0.75,0.455,0.254,0.638
poly,5,3,0.1,2,-3.3,5.6,-0.3,0.789,0.479,0.883,0.515,0.386,0.681,0.678,0.453,0.75,0.404,0.19,0.601,0.696,0.474,0.767,0.429,0.226,0.62
poly,5,3,0.1,3,-3.5,5.5,-0.3,0.786,0.508,0.871,0.528,0.396,0.689,0.666,0.484,0.723,0.412,0.191,0.604,0.608,0.421,0.667,0.34,0.078,0.544
poly,5,3,0.1,4,-3.6,5.4,-0.1,0.811,0.451,0.921,0.523,0.423,0.686,0.701,0.4,0.797,0.391,0.194,0.598,0.671,0.316,0.783,0.316,0.099,0.55
poly,5,3,0.01,0,-1.6,3.1,-0.7,0.792,0.492,0.883,0.525,0.399,0.688,0.696,0.516,0.753,0.449,0.249,0.635,0.696,0.579,0.733,0.478,0.281,0.656
poly,5,3,0.01,1,-4.3,5.7,0.1,0.818,0.451,0.929,0.537,0.446,0.69,0.706,0.368,0.813,0.376,0.184,0.591,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,3,0.01,2,-6.3,6.1,0.3,0.824,0.451,0.938,0.544,0.458,0.694,0.689,0.263,0.823,0.291,0.098,0.543,0.684,0.211,0.833,0.242,0.049,0.522
poly,5,3,0.01,3,-8.4,6.5,0.4,0.821,0.437,0.938,0.532,0.446,0.687,0.689,0.253,0.827,0.283,0.091,0.54,0.671,0.211,0.817,0.235,0.03,0.514
poly,5,3,0.01,4,-10.2,6.8,0.3,0.811,0.45,0.921,0.528,0.428,0.686,0.676,0.274,0.803,0.29,0.083,0.539,0.646,0.211,0.783,0.222,-0.006,0.497
poly,5,3,0.001,0,-0.5,-0.0,-0.4,0.77,0.297,0.912,0.347,0.315,0.605,0.709,0.2,0.87,0.21,0.068,0.535,0.684,0.053,0.883,0.074,-0.091,0.468
poly,5,3,0.001,1,-5.0,3.8,0.1,0.805,0.577,0.875,0.582,0.457,0.726,0.706,0.505,0.77,0.453,0.258,0.638,0.684,0.526,0.733,0.444,0.236,0.63
poly,5,3,0.001,2,-8.7,5.5,-0.1,0.783,0.645,0.825,0.581,0.442,0.735,0.668,0.537,0.71,0.438,0.223,0.623,0.684,0.526,0.733,0.444,0.236,0.63
poly,5,3,0.001,3,-10.7,6.7,0.4,0.805,0.506,0.896,0.549,0.43,0.701,0.694,0.4,0.787,0.385,0.185,0.593,0.709,0.474,0.783,0.439,0.245,0.629
poly,5,3,0.001,4,-13.2,8.5,0.8,0.805,0.424,0.921,0.504,0.403,0.672,0.711,0.347,0.827,0.366,0.182,0.587,0.747,0.421,0.85,0.444,0.282,0.636
poly,10,2,0.1,0,-2.9,4.8,0.6,0.802,0.178,0.992,0.288,0.342,0.585,0.762,0.263,0.92,0.345,0.235,0.592,0.759,0.263,0.917,0.345,0.231,0.59
poly,10,2,0.1,1,-3.4,5.1,0.0,0.805,0.397,0.929,0.484,0.388,0.663,0.722,0.411,0.82,0.413,0.232,0.615,0.747,0.421,0.85,0.444,0.282,0.636
poly,10,2,0.1,2,-3.8,5.2,0.0,0.815,0.439,0.929,0.523,0.43,0.684,0.716,0.411,0.813,0.41,0.225,0.612,0.684,0.316,0.8,0.324,0.118,0.558
poly,10,2,0.1,3,-4.1,5.4,0.0,0.814,0.507,0.908,0.56,0.456,0.708,0.719,0.421,0.813,0.419,0.234,0.617,0.684,0.316,0.8,0.324,0.118,0.558
poly,10,2,0.1,4,-4.3,5.5,0.1,0.815,0.452,0.925,0.531,0.438,0.689,0.722,0.4,0.823,0.409,0.228,0.612,0.696,0.316,0.817,0.333,0.138,0.566
poly,10,2,0.01,0,-2.6,4.9,-0.3,0.78,0.451,0.879,0.485,0.357,0.665,0.694,0.526,0.747,0.451,0.25,0.636,0.671,0.579,0.7,0.458,0.247,0.639
poly,10,2,0.01,1,-6.6,6.1,-0.0,0.798,0.506,0.888,0.546,0.425,0.697,0.689,0.368,0.79,0.36,0.158,0.579,0.658,0.211,0.8,0.229,0.011,0.505
poly,10,2,0.01,2,-10.5,6.8,0.4,0.815,0.437,0.929,0.523,0.431,0.683,0.684,0.253,0.82,0.275,0.08,0.536,0.684,0.211,0.833,0.242,0.049,0.522
poly,10,2,0.01,3,-13.4,7.2,0.5,0.799,0.396,0.921,0.476,0.373,0.659,0.684,0.253,0.82,0.275,0.078,0.536,0.684,0.211,0.833,0.242,0.049,0.522
poly,10,2,0.01,4,-15.3,7.6,-0.5,0.735,0.642,0.762,0.541,0.376,0.702,0.61,0.526,0.637,0.393,0.144,0.581,0.595,0.474,0.633,0.36,0.094,0.554
poly,10,2,0.001,0,-1.1,0.9,-0.7,0.792,0.342,0.929,0.434,0.338,0.636,0.734,0.4,0.84,0.417,0.247,0.62,0.722,0.368,0.833,0.389,0.21,0.601
poly,10,2,0.001,1,-6.0,4.5,0.3,0.821,0.522,0.912,0.575,0.468,0.717,0.727,0.463,0.81,0.449,0.268,0.637,0.722,0.474,0.8,0.45,0.265,0.637
poly,10,2,0.001,2,-8.2,5.0,-0.0,0.795,0.63,0.846,0.589,0.457,0.738,0.689,0.568,0.727,0.469,0.267,0.648,0.658,0.526,0.7,0.426,0.202,0.613
poly,10,2,0.001,3,-8.9,5.7,0.1,0.799,0.577,0.867,0.565,0.438,0.722,0.691,0.537,0.74,0.456,0.255,0.638,0.684,0.526,0.733,0.444,0.236,0.63
poly,10,2,0.001,4,-9.8,6.1,0.4,0.802,0.521,0.888,0.55,0.426,0.704,0.722,0.463,0.803,0.446,0.264,0.633,0.747,0.526,0.817,0.5,0.332,0.671
poly,10,3,0.1,0,-4.1,7.0,-0.3,0.815,0.383,0.946,0.488,0.411,0.664,0.696,0.326,0.813,0.337,0.143,0.57,0.684,0.368,0.783,0.359,0.149,0.576
poly,10,3,0.1,1,-3.1,6.0,-0.4,0.767,0.494,0.85,0.494,0.349,0.672,0.678,0.474,0.743,0.415,0.202,0.609,0.696,0.526,0.75,0.455,0.254,0.638
poly,10,3,0.1,2,-3.3,5.6,-0.3,0.789,0.479,0.883,0.515,0.386,0.681,0.678,0.453,0.75,0.404,0.19,0.601,0.696,0.474,0.767,0.429,0.226,0.62
poly,10,3,0.1,3,-3.5,5.5,-0.3,0.786,0.508,0.871,0.528,0.396,0.689,0.666,0.484,0.723,0.412,0.191,0.604,0.608,0.421,0.667,0.34,0.078,0.544
poly,10,3,0.1,4,-3.6,5.4,-0.1,0.811,0.451,0.921,0.523,0.423,0.686,0.701,0.4,0.797,0.391,0.194,0.598,0.671,0.316,0.783,0.316,0.099,0.55
poly,10,3,0.01,0,-1.9,6.5,-0.7,0.757,0.533,0.825,0.506,0.352,0.679,0.676,0.516,0.727,0.433,0.22,0.621,0.709,0.632,0.733,0.511,0.326,0.682
poly,10,3,0.01,1,-4.3,5.7,0.1,0.818,0.451,0.929,0.537,0.446,0.69,0.711,0.379,0.817,0.387,0.199,0.598,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.01,2,-6.3,6.1,0.3,0.824,0.451,0.938,0.544,0.458,0.694,0.689,0.263,0.823,0.291,0.098,0.543,0.684,0.211,0.833,0.242,0.049,0.522
poly,10,3,0.01,3,-8.4,6.5,0.4,0.821,0.437,0.938,0.532,0.446,0.687,0.689,0.253,0.827,0.283,0.091,0.54,0.671,0.211,0.817,0.235,0.03,0.514
poly,10,3,0.01,4,-10.2,6.8,0.3,0.811,0.45,0.921,0.528,0.428,0.686,0.676,0.274,0.803,0.29,0.083,0.539,0.646,0.211,0.783,0.222,-0.006,0.497
poly,10,3,0.001,0,-0.8,0.0,-0.6,0.799,0.136,1.0,0.233,0.318,0.568,0.711,0.063,0.917,0.094,-0.031,0.49,0.696,0.053,0.9,0.077,-0.071,0.476
poly,10,3,0.001,1,-6.8,4.6,0.3,0.815,0.494,0.912,0.553,0.444,0.703,0.739,0.432,0.837,0.443,0.274,0.634,0.709,0.421,0.8,0.41,0.217,0.611
poly,10,3,0.001,2,-10.2,6.2,0.1,0.802,0.546,0.879,0.562,0.434,0.712,0.694,0.495,0.757,0.439,0.237,0.626,0.709,0.526,0.767,0.465,0.272,0.646
poly,10,3,0.001,3,-14.0,9.2,0.7,0.799,0.424,0.912,0.495,0.385,0.668,0.704,0.326,0.823,0.344,0.156,0.575,0.734,0.368,0.85,0.4,0.232,0.609
poly,10,3,0.001,4,-18.0,11.1,0.6,0.773,0.436,0.875,0.472,0.332,0.656,0.681,0.368,0.78,0.358,0.148,0.574,0.709,0.421,0.8,0.41,0.217,0.611
