Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-4.2,5.3,0.7,0.78,0.179,0.962,0.278,0.255,0.571,0.767,0.242,0.933,0.332,0.241,0.588,0.759,0.263,0.917,0.345,0.231,0.59
poly,1,2,0.1,1,-4.0,5.7,-0.3,0.751,0.505,0.825,0.484,0.321,0.665,0.701,0.495,0.767,0.443,0.246,0.631,0.709,0.474,0.783,0.439,0.245,0.629
poly,1,2,0.1,2,-4.2,5.9,-0.2,0.776,0.491,0.862,0.506,0.361,0.677,0.709,0.453,0.79,0.429,0.235,0.621,0.684,0.421,0.767,0.39,0.179,0.594
poly,1,2,0.1,3,-4.3,6.0,-0.1,0.795,0.506,0.883,0.535,0.407,0.695,0.716,0.411,0.813,0.408,0.223,0.612,0.671,0.368,0.767,0.35,0.131,0.568
poly,1,2,0.1,4,-4.5,6.2,-0.1,0.802,0.519,0.888,0.548,0.423,0.703,0.691,0.389,0.787,0.376,0.172,0.588,0.671,0.368,0.767,0.35,0.131,0.568
poly,1,2,0.01,0,-1.5,2.3,-0.7,0.735,0.561,0.788,0.498,0.325,0.674,0.706,0.642,0.727,0.511,0.328,0.684,0.747,0.737,0.75,0.583,0.432,0.743
poly,1,2,0.01,1,-3.0,4.6,-0.2,0.779,0.601,0.833,0.56,0.416,0.717,0.714,0.463,0.793,0.44,0.251,0.628,0.696,0.526,0.75,0.455,0.254,0.638
poly,1,2,0.01,2,-4.2,4.6,0.2,0.811,0.465,0.917,0.532,0.429,0.691,0.739,0.337,0.867,0.384,0.228,0.602,0.709,0.263,0.85,0.303,0.127,0.557
poly,1,2,0.01,3,-5.4,4.6,0.3,0.808,0.45,0.917,0.521,0.415,0.684,0.729,0.316,0.86,0.36,0.198,0.588,0.696,0.263,0.833,0.294,0.105,0.548
poly,1,2,0.01,4,-6.7,4.7,0.1,0.792,0.505,0.879,0.531,0.4,0.692,0.711,0.411,0.807,0.406,0.218,0.609,0.696,0.316,0.817,0.333,0.138,0.566
poly,1,2,0.001,0,0.1,0.6,0.3,0.802,0.19,0.987,0.291,0.319,0.589,0.734,0.095,0.937,0.14,0.048,0.516,0.759,0.053,0.983,0.095,0.098,0.518
poly,1,2,0.001,1,-1.5,1.9,0.2,0.831,0.327,0.983,0.464,0.452,0.655,0.767,0.242,0.933,0.331,0.238,0.588,0.772,0.263,0.933,0.357,0.264,0.598
poly,1,2,0.001,2,-1.9,2.1,0.2,0.827,0.381,0.962,0.502,0.453,0.672,0.782,0.368,0.913,0.449,0.334,0.641,0.772,0.421,0.883,0.471,0.332,0.652
poly,1,2,0.001,3,-2.3,2.2,0.4,0.827,0.355,0.971,0.481,0.452,0.663,0.775,0.305,0.923,0.391,0.286,0.614,0.772,0.368,0.9,0.438,0.309,0.634
poly,1,2,0.001,4,-2.5,2.5,0.0,0.815,0.546,0.896,0.575,0.462,0.721,0.77,0.474,0.863,0.494,0.347,0.669,0.797,0.526,0.883,0.556,0.426,0.705
poly,1,3,0.1,0,-7.5,7.1,0.3,0.799,0.232,0.971,0.346,0.327,0.602,0.747,0.158,0.933,0.228,0.134,0.546,0.759,0.211,0.933,0.296,0.204,0.572
poly,1,3,0.1,1,-4.9,6.4,-0.1,0.783,0.286,0.933,0.378,0.288,0.61,0.709,0.263,0.85,0.303,0.128,0.557,0.709,0.316,0.833,0.343,0.159,0.575
