Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-2.2,10.3,-0.3,0.773,0.452,0.871,0.477,0.338,0.662,0.691,0.4,0.783,0.381,0.177,0.592,0.671,0.421,0.75,0.381,0.161,0.586
poly,1,2,0.1,1,-2.8,8.7,-0.1,0.802,0.424,0.917,0.497,0.391,0.67,0.716,0.337,0.837,0.363,0.184,0.587,0.696,0.263,0.833,0.294,0.105,0.548
poly,1,2,0.1,2,-3.5,8.0,-0.2,0.792,0.52,0.875,0.54,0.41,0.698,0.696,0.411,0.787,0.393,0.192,0.599,0.709,0.368,0.817,0.378,0.189,0.593
poly,1,2,0.1,3,-3.9,7.4,-0.1,0.811,0.507,0.904,0.558,0.446,0.705,0.699,0.368,0.803,0.37,0.172,0.586,0.709,0.368,0.817,0.378,0.189,0.593
poly,1,2,0.1,4,-4.2,7.1,-0.1,0.811,0.521,0.9,0.564,0.45,0.71,0.689,0.368,0.79,0.362,0.157,0.579,0.671,0.368,0.767,0.35,0.131,0.568
poly,1,2,0.01,0,-1.5,6.6,-0.7,0.754,0.646,0.788,0.552,0.396,0.717,0.635,0.568,0.657,0.428,0.197,0.613,0.633,0.579,0.65,0.431,0.199,0.614
poly,1,2,0.01,1,-3.9,5.1,-0.5,0.767,0.765,0.767,0.606,0.473,0.766,0.648,0.632,0.653,0.463,0.248,0.642,0.646,0.579,0.667,0.44,0.215,0.623
poly,1,2,0.01,2,-5.1,4.9,-0.3,0.779,0.697,0.804,0.595,0.459,0.751,0.638,0.484,0.687,0.39,0.153,0.585,0.671,0.474,0.733,0.409,0.19,0.604
poly,1,2,0.01,3,-6.1,5.4,-0.1,0.799,0.602,0.858,0.582,0.45,0.73,0.666,0.453,0.733,0.394,0.173,0.593,0.671,0.421,0.75,0.381,0.161,0.586
poly,1,2,0.01,4,-6.9,6.1,-0.0,0.811,0.574,0.883,0.587,0.466,0.729,0.671,0.432,0.747,0.386,0.167,0.589,0.684,0.421,0.767,0.39,0.179,0.594
poly,1,2,0.001,0,-0.8,0.4,-0.6,0.683,0.404,0.771,0.359,0.251,0.587,0.628,0.347,0.717,0.275,0.067,0.532,0.734,0.316,0.867,0.364,0.204,0.591
poly,1,2,0.001,1,-1.8,1.6,-0.1,0.821,0.505,0.917,0.564,0.461,0.711,0.714,0.358,0.827,0.376,0.192,0.592,0.722,0.421,0.817,0.421,0.238,0.619
