Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-2.4,4.4,0.1,0.953,0.932,0.973,0.95,0.909,0.953,0.769,0.25,1.0,0.4,0.433,0.625,0.731,0.125,1.0,0.222,0.3,0.562
linear,5,-2.4,4.4,0.1,0.953,0.932,0.973,0.95,0.909,0.953,0.769,0.25,1.0,0.4,0.433,0.625,0.731,0.125,1.0,0.222,0.3,0.562
linear,10,-2.4,4.4,0.1,0.953,0.932,0.973,0.95,0.909,0.953,0.769,0.25,1.0,0.4,0.433,0.625,0.731,0.125,1.0,0.222,0.3,0.562
linear,15,-2.4,4.4,0.1,0.953,0.932,0.973,0.95,0.909,0.953,0.769,0.25,1.0,0.4,0.433,0.625,0.731,0.125,1.0,0.222,0.3,0.562
