Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-5.7,5.6,0.4,0.823,0.367,0.94,0.454,0.38,0.653,0.83,0.382,0.948,0.476,0.418,0.665,0.811,0.364,0.929,0.444,0.35,0.646
linear,5,-5.7,5.6,0.4,0.823,0.367,0.94,0.454,0.38,0.653,0.83,0.382,0.948,0.476,0.418,0.665,0.811,0.364,0.929,0.444,0.35,0.646
linear,10,-5.7,5.6,0.4,0.823,0.367,0.94,0.454,0.38,0.653,0.83,0.382,0.948,0.476,0.418,0.665,0.811,0.364,0.929,0.444,0.35,0.646
linear,15,-5.7,5.6,0.4,0.823,0.367,0.94,0.454,0.38,0.653,0.83,0.382,0.948,0.476,0.418,0.665,0.811,0.364,0.929,0.444,0.35,0.646
