Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,2,-13.8,6.7,-0.0,0.819,0.829,0.808,0.82,0.639,0.819,0.559,0.463,0.59,0.336,0.046,0.527,0.57,0.421,0.617,0.32,0.033,0.519
poly,1,3,0.01,3,-18.0,8.3,-0.0,0.823,0.846,0.8,0.826,0.648,0.823,0.562,0.453,0.597,0.332,0.043,0.525,0.557,0.421,0.6,0.314,0.018,0.511
poly,1,3,0.01,4,-24.5,8.8,0.1,0.829,0.833,0.825,0.829,0.66,0.829,0.585,0.432,0.633,0.334,0.057,0.532,0.608,0.421,0.667,0.34,0.078,0.544
poly,1,3,0.001,0,0.0,0.1,0.1,0.502,0.004,1.0,0.008,0.021,0.502,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-2.3,2.6,-0.8,0.619,0.996,0.242,0.724,0.357,0.619,0.342,0.895,0.167,0.395,0.072,0.531,0.354,0.895,0.183,0.4,0.09,0.539
poly,1,3,0.001,2,-5.0,4.4,-0.0,0.698,0.558,0.838,0.649,0.413,0.698,0.638,0.432,0.703,0.365,0.123,0.567,0.62,0.368,0.7,0.318,0.063,0.534
poly,1,3,0.001,3,-7.1,4.7,-0.3,0.721,0.796,0.646,0.741,0.448,0.721,0.524,0.663,0.48,0.401,0.123,0.572,0.506,0.684,0.45,0.4,0.116,0.567
poly,1,3,0.001,4,-9.3,5.7,-0.3,0.727,0.804,0.65,0.748,0.461,0.727,0.511,0.663,0.463,0.395,0.109,0.563,0.506,0.684,0.45,0.4,0.116,0.567
poly,5,2,0.1,0,-34.8,16.1,0.3,0.85,0.867,0.833,0.853,0.703,0.85,0.681,0.484,0.743,0.421,0.21,0.614,0.684,0.474,0.75,0.419,0.208,0.612
poly,5,2,0.1,1,-37.7,9.7,0.2,0.869,0.904,0.833,0.874,0.742,0.869,0.635,0.463,0.69,0.38,0.139,0.577,0.646,0.474,0.7,0.391,0.157,0.587
poly,5,2,0.1,2,-35.5,14.9,0.1,0.869,0.917,0.821,0.875,0.742,0.869,0.615,0.442,0.67,0.356,0.101,0.556,0.633,0.474,0.683,0.383,0.14,0.579
poly,5,2,0.1,3,-33.6,18.9,0.3,0.867,0.896,0.838,0.871,0.736,0.867,0.651,0.432,0.72,0.375,0.142,0.576,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,2,0.1,4,-32.5,22.2,0.0,0.867,0.925,0.808,0.874,0.74,0.867,0.61,0.442,0.663,0.353,0.095,0.553,0.608,0.421,0.667,0.34,0.078,0.544
poly,5,2,0.01,0,-5.2,4.5,-0.7,0.754,0.967,0.542,0.797,0.563,0.754,0.537,0.663,0.497,0.408,0.137,0.58,0.519,0.684,0.467,0.406,0.13,0.575
poly,5,2,0.01,1,-12.8,6.7,0.1,0.806,0.775,0.838,0.799,0.614,0.806,0.587,0.474,0.623,0.356,0.085,0.549,0.582,0.421,0.633,0.327,0.048,0.527
poly,5,2,0.01,2,-16.3,8.8,-0.1,0.804,0.833,0.775,0.808,0.612,0.804,0.532,0.505,0.54,0.342,0.039,0.523,0.532,0.421,0.567,0.302,-0.011,0.494
poly,5,2,0.01,3,-20.3,9.6,0.1,0.808,0.796,0.821,0.805,0.618,0.808,0.577,0.453,0.617,0.34,0.06,0.535,0.57,0.421,0.617,0.32,0.033,0.519
poly,5,2,0.01,4,-23.5,10.6,0.1,0.808,0.8,0.817,0.806,0.618,0.808,0.577,0.453,0.617,0.34,0.06,0.535,0.57,0.421,0.617,0.32,0.033,0.519
poly,5,2,0.001,0,-0.2,1.1,0.3,0.617,0.417,0.817,0.461,0.321,0.617,0.678,0.284,0.803,0.232,0.154,0.544,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.001,1,-4.6,4.3,-0.3,0.702,0.704,0.7,0.703,0.406,0.702,0.577,0.674,0.547,0.434,0.189,0.61,0.57,0.684,0.533,0.433,0.186,0.609
poly,5,2,0.001,2,-6.3,4.7,0.3,0.698,0.504,0.892,0.624,0.429,0.698,0.653,0.274,0.773,0.276,0.048,0.524,0.646,0.316,0.75,0.3,0.064,0.533
poly,5,2,0.001,3,-7.3,4.8,-0.4,0.717,0.838,0.596,0.748,0.448,0.717,0.499,0.716,0.43,0.407,0.128,0.573,0.506,0.737,0.433,0.418,0.149,0.585
poly,5,2,0.001,4,-8.7,5.2,-0.3,0.729,0.808,0.65,0.75,0.466,0.729,0.519,0.674,0.47,0.402,0.124,0.572,0.494,0.632,0.45,0.375,0.07,0.541
poly,5,3,0.1,0,-60.1,39.0,0.1,0.883,0.912,0.854,0.887,0.769,0.883,0.628,0.379,0.707,0.326,0.079,0.543,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,3,0.1,1,-38.2,9.9,0.3,0.871,0.896,0.846,0.874,0.744,0.871,0.681,0.526,0.73,0.442,0.234,0.628,0.696,0.632,0.717,0.5,0.309,0.674
poly,5,3,0.1,2,-35.3,11.1,0.5,0.875,0.883,0.867,0.876,0.751,0.875,0.684,0.484,0.747,0.422,0.214,0.615,0.709,0.632,0.733,0.511,0.326,0.682
poly,5,3,0.1,3,-33.8,15.0,0.7,0.875,0.858,0.892,0.872,0.753,0.875,0.706,0.442,0.79,0.42,0.226,0.616,0.747,0.632,0.783,0.545,0.381,0.707
poly,5,3,0.1,4,-33.0,19.9,0.6,0.873,0.875,0.871,0.873,0.747,0.873,0.694,0.463,0.767,0.42,0.217,0.615,0.696,0.579,0.733,0.478,0.281,0.656
poly,5,3,0.01,0,-4.4,9.4,-0.6,0.692,0.454,0.929,0.594,0.436,0.692,0.754,0.179,0.937,0.259,0.174,0.558,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,3,0.01,1,-12.6,7.1,-0.0,0.835,0.871,0.8,0.841,0.674,0.835,0.585,0.421,0.637,0.328,0.051,0.529,0.633,0.421,0.7,0.356,0.11,0.561
poly,5,3,0.01,2,-26.2,12.0,0.4,0.856,0.821,0.892,0.851,0.715,0.856,0.668,0.326,0.777,0.323,0.105,0.551,0.684,0.263,0.817,0.286,0.085,0.54
poly,5,3,0.01,3,-33.3,19.4,0.1,0.848,0.896,0.8,0.855,0.7,0.848,0.603,0.379,0.673,0.314,0.047,0.526,0.595,0.316,0.683,0.273,-0.001,0.5
poly,5,3,0.01,4,-41.0,25.5,0.2,0.858,0.888,0.829,0.863,0.719,0.858,0.643,0.379,0.727,0.338,0.1,0.553,0.646,0.368,0.733,0.333,0.096,0.551
poly,5,3,0.001,0,0.2,0.5,0.4,0.523,0.8,0.246,0.544,0.136,0.523,0.347,0.695,0.237,0.285,-0.121,0.466,0.759,0.316,0.9,0.387,0.257,0.608
poly,5,3,0.001,1,-5.8,4.5,-0.5,0.7,0.871,0.529,0.744,0.426,0.7,0.468,0.737,0.383,0.4,0.108,0.56,0.468,0.737,0.383,0.4,0.107,0.56
poly,5,3,0.001,2,-10.0,5.9,-0.3,0.744,0.825,0.662,0.764,0.496,0.744,0.514,0.674,0.463,0.4,0.118,0.569,0.506,0.684,0.45,0.4,0.116,0.567
poly,5,3,0.001,3,-13.9,7.4,-0.3,0.729,0.825,0.633,0.754,0.469,0.729,0.514,0.653,0.47,0.392,0.106,0.561,0.506,0.684,0.45,0.4,0.116,0.567
poly,5,3,0.001,4,-20.1,9.2,-0.2,0.742,0.804,0.679,0.758,0.49,0.742,0.524,0.632,0.49,0.389,0.105,0.561,0.519,0.632,0.483,0.387,0.099,0.557
poly,10,2,0.1,0,-35.8,18.2,0.5,0.844,0.842,0.846,0.843,0.691,0.844,0.696,0.474,0.767,0.429,0.226,0.62,0.722,0.526,0.783,0.476,0.291,0.655
poly,10,2,0.1,1,-33.8,11.6,0.2,0.875,0.917,0.833,0.88,0.755,0.875,0.628,0.484,0.673,0.385,0.141,0.579,0.671,0.579,0.7,0.458,0.247,0.639
poly,10,2,0.1,2,-31.6,17.2,0.3,0.873,0.908,0.838,0.877,0.749,0.873,0.641,0.442,0.703,0.372,0.133,0.573,0.684,0.526,0.733,0.444,0.236,0.63
poly,10,2,0.1,3,-32.5,22.7,0.2,0.867,0.912,0.821,0.872,0.738,0.867,0.633,0.453,0.69,0.372,0.129,0.571,0.671,0.526,0.717,0.435,0.219,0.621
poly,10,2,0.1,4,-36.8,27.2,0.2,0.865,0.912,0.817,0.871,0.734,0.865,0.635,0.453,0.693,0.373,0.132,0.573,0.658,0.474,0.717,0.4,0.173,0.595
poly,10,2,0.01,0,-8.1,5.8,-0.5,0.781,0.908,0.654,0.805,0.584,0.781,0.592,0.579,0.597,0.407,0.152,0.588,0.57,0.632,0.55,0.414,0.155,0.591
poly,10,2,0.01,1,-15.4,7.8,-0.1,0.827,0.858,0.796,0.832,0.657,0.827,0.549,0.495,0.567,0.346,0.053,0.531,0.532,0.421,0.567,0.302,-0.011,0.494
poly,10,2,0.01,2,-22.8,8.6,0.0,0.825,0.854,0.796,0.83,0.652,0.825,0.549,0.442,0.583,0.32,0.022,0.513,0.544,0.421,0.583,0.308,0.004,0.502
poly,10,2,0.01,3,-26.8,9.5,0.2,0.825,0.8,0.85,0.82,0.652,0.825,0.61,0.432,0.667,0.349,0.089,0.549,0.62,0.421,0.683,0.348,0.094,0.552
poly,10,2,0.01,4,-30.8,11.4,0.2,0.827,0.808,0.846,0.823,0.656,0.827,0.608,0.421,0.667,0.341,0.079,0.544,0.62,0.421,0.683,0.348,0.094,0.552
poly,10,2,0.001,0,-0.9,1.1,0.1,0.625,0.346,0.904,0.473,0.305,0.625,0.749,0.221,0.917,0.27,0.198,0.569,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,2,0.001,1,-6.4,4.7,0.3,0.698,0.504,0.892,0.624,0.429,0.698,0.651,0.274,0.77,0.274,0.044,0.522,0.646,0.316,0.75,0.3,0.064,0.533
poly,10,2,0.001,2,-8.8,5.2,-0.3,0.731,0.808,0.654,0.751,0.47,0.731,0.516,0.663,0.47,0.398,0.115,0.567,0.494,0.632,0.45,0.375,0.07,0.541
poly,10,2,0.001,3,-10.0,5.9,-0.3,0.738,0.812,0.662,0.757,0.482,0.738,0.516,0.674,0.467,0.401,0.121,0.57,0.506,0.684,0.45,0.4,0.116,0.567
poly,10,2,0.001,4,-11.2,6.3,-0.3,0.731,0.817,0.646,0.753,0.472,0.731,0.506,0.642,0.463,0.385,0.091,0.553,0.506,0.684,0.45,0.4,0.116,0.567
poly,10,3,0.1,0,-52.4,62.0,0.2,0.879,0.912,0.846,0.883,0.761,0.879,0.658,0.411,0.737,0.363,0.138,0.574,0.658,0.421,0.733,0.372,0.143,0.577
poly,10,3,0.1,1,-41.0,10.1,0.2,0.871,0.9,0.842,0.875,0.744,0.871,0.656,0.526,0.697,0.424,0.2,0.611,0.709,0.632,0.733,0.511,0.326,0.682
poly,10,3,0.1,2,-35.3,11.1,0.5,0.875,0.883,0.867,0.876,0.751,0.875,0.684,0.484,0.747,0.422,0.214,0.615,0.709,0.632,0.733,0.511,0.326,0.682
poly,10,3,0.1,3,-33.8,15.0,0.7,0.875,0.858,0.892,0.872,0.753,0.875,0.706,0.442,0.79,0.42,0.226,0.616,0.747,0.632,0.783,0.545,0.381,0.707
poly,10,3,0.1,4,-33.0,19.9,0.6,0.873,0.875,0.871,0.873,0.747,0.873,0.694,0.463,0.767,0.42,0.217,0.615,0.696,0.579,0.733,0.478,0.281,0.656
poly,10,3,0.01,0,-7.9,9.4,-0.7,0.727,0.596,0.858,0.686,0.473,0.727,0.648,0.316,0.753,0.299,0.07,0.535,0.646,0.263,0.767,0.263,0.03,0.515
poly,10,3,0.01,1,-18.4,8.2,0.4,0.85,0.817,0.883,0.845,0.703,0.85,0.686,0.337,0.797,0.341,0.136,0.567,0.684,0.263,0.817,0.286,0.085,0.54
poly,10,3,0.01,2,-30.0,17.4,0.1,0.85,0.896,0.804,0.857,0.704,0.85,0.623,0.411,0.69,0.343,0.092,0.55,0.62,0.368,0.7,0.318,0.063,0.534
poly,10,3,0.01,3,-43.7,27.2,0.4,0.854,0.842,0.867,0.853,0.71,0.854,0.686,0.337,0.797,0.339,0.135,0.567,0.709,0.368,0.817,0.378,0.189,0.593
poly,10,3,0.01,4,-67.1,34.1,-0.1,0.85,0.942,0.758,0.863,0.713,0.85,0.61,0.442,0.663,0.353,0.094,0.553,0.608,0.421,0.667,0.34,0.078,0.544
poly,10,3,0.001,0,0.4,0.9,0.8,0.531,0.062,1.0,0.115,0.159,0.531,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-7.4,4.8,-0.3,0.731,0.812,0.65,0.752,0.47,0.731,0.516,0.674,0.467,0.401,0.121,0.57,0.506,0.684,0.45,0.4,0.116,0.567
poly,10,3,0.001,2,-12.9,6.9,-0.2,0.733,0.788,0.679,0.748,0.472,0.733,0.516,0.611,0.487,0.377,0.084,0.549,0.506,0.684,0.45,0.4,0.116,0.567
poly,10,3,0.001,3,-21.1,10.3,-0.1,0.746,0.783,0.708,0.756,0.495,0.746,0.534,0.589,0.517,0.379,0.091,0.553,0.532,0.579,0.517,0.373,0.082,0.548
poly,10,3,0.001,4,-25.5,16.8,-0.1,0.752,0.8,0.704,0.764,0.508,0.752,0.534,0.579,0.52,0.374,0.085,0.549,0.544,0.526,0.55,0.357,0.065,0.538
