Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.001,2,-1.8,2.0,-0.2,0.781,0.838,0.725,0.791,0.574,0.781,0.651,0.537,0.687,0.422,0.198,0.612,0.633,0.474,0.683,0.383,0.14,0.579
poly,1,2,0.001,3,-2.2,2.4,-0.1,0.792,0.808,0.775,0.793,0.589,0.792,0.656,0.495,0.707,0.408,0.183,0.601,0.608,0.474,0.65,0.367,0.109,0.562
poly,1,2,0.001,4,-2.5,2.7,0.0,0.802,0.783,0.821,0.796,0.61,0.802,0.678,0.453,0.75,0.403,0.19,0.601,0.684,0.421,0.767,0.39,0.179,0.594
poly,1,3,0.1,0,-29.4,11.2,0.2,0.919,0.917,0.921,0.919,0.838,0.919,0.716,0.305,0.847,0.339,0.165,0.576,0.709,0.263,0.85,0.303,0.127,0.557
poly,1,3,0.1,1,-22.4,5.9,0.3,0.923,0.942,0.904,0.924,0.848,0.923,0.757,0.326,0.893,0.392,0.256,0.61,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.1,2,-20.2,5.2,0.5,0.917,0.925,0.908,0.917,0.834,0.917,0.765,0.316,0.907,0.391,0.269,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.1,3,-18.9,6.2,0.6,0.91,0.904,0.917,0.909,0.822,0.91,0.765,0.316,0.907,0.39,0.267,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.1,4,-18.0,7.1,0.7,0.904,0.888,0.921,0.902,0.81,0.904,0.77,0.326,0.91,0.404,0.285,0.618,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,3,0.01,0,-2.3,3.1,-0.7,0.735,0.737,0.733,0.73,0.501,0.735,0.678,0.579,0.71,0.478,0.282,0.644,0.722,0.474,0.8,0.45,0.265,0.637
poly,1,3,0.01,1,-6.8,3.8,0.3,0.885,0.85,0.921,0.88,0.776,0.885,0.757,0.295,0.903,0.368,0.241,0.599,0.747,0.263,0.9,0.333,0.201,0.582
poly,1,3,0.01,2,-9.2,6.9,0.1,0.896,0.938,0.854,0.9,0.797,0.896,0.722,0.411,0.82,0.413,0.231,0.615,0.709,0.316,0.833,0.343,0.159,0.575
poly,1,3,0.01,3,-11.8,7.3,0.1,0.892,0.929,0.854,0.895,0.787,0.892,0.714,0.432,0.803,0.421,0.232,0.617,0.722,0.421,0.817,0.421,0.238,0.619
poly,1,3,0.01,4,-15.6,9.1,0.1,0.888,0.938,0.838,0.893,0.78,0.888,0.719,0.442,0.807,0.429,0.244,0.624,0.696,0.368,0.8,0.368,0.168,0.584
poly,1,3,0.001,0,0.1,0.2,0.1,0.502,0.804,0.2,0.541,0.021,0.502,0.324,0.716,0.2,0.283,-0.229,0.458,0.215,0.895,0.0,0.354,-0.286,0.447
poly,1,3,0.001,1,-1.6,1.9,-0.3,0.758,0.867,0.65,0.782,0.539,0.758,0.615,0.6,0.62,0.428,0.19,0.61,0.608,0.526,0.633,0.392,0.139,0.58
poly,1,3,0.001,2,-3.4,3.0,-0.1,0.804,0.838,0.771,0.809,0.618,0.804,0.623,0.516,0.657,0.395,0.152,0.586,0.62,0.474,0.667,0.375,0.124,0.57
poly,1,3,0.001,3,-5.7,4.2,0.1,0.823,0.821,0.825,0.821,0.65,0.823,0.676,0.421,0.757,0.384,0.169,0.589,0.684,0.421,0.767,0.39,0.179,0.594
poly,1,3,0.001,4,-7.6,5.3,0.2,0.823,0.804,0.842,0.818,0.651,0.823,0.699,0.421,0.787,0.402,0.202,0.604,0.658,0.368,0.75,0.341,0.113,0.559
poly,5,2,0.1,0,-22.1,9.1,0.4,0.885,0.892,0.879,0.886,0.772,0.885,0.742,0.326,0.873,0.378,0.226,0.6,0.759,0.368,0.883,0.424,0.282,0.626
poly,5,2,0.1,1,-19.0,7.8,0.5,0.917,0.921,0.912,0.917,0.834,0.917,0.772,0.4,0.89,0.456,0.323,0.645,0.785,0.421,0.9,0.485,0.359,0.661
poly,5,2,0.1,2,-17.3,7.6,0.7,0.908,0.9,0.917,0.907,0.819,0.908,0.765,0.368,0.89,0.429,0.293,0.629,0.759,0.316,0.9,0.387,0.257,0.608
poly,5,2,0.1,3,-19.0,8.6,0.1,0.9,0.954,0.846,0.905,0.806,0.9,0.711,0.442,0.797,0.423,0.232,0.619,0.747,0.421,0.85,0.444,0.282,0.636
poly,5,2,0.1,4,-21.5,9.3,0.5,0.898,0.917,0.879,0.9,0.798,0.898,0.739,0.389,0.85,0.418,0.253,0.62,0.747,0.368,0.867,0.412,0.256,0.618
poly,5,2,0.01,0,-4.5,4.3,-0.3,0.85,0.912,0.788,0.859,0.708,0.85,0.689,0.453,0.763,0.411,0.205,0.608,0.671,0.421,0.75,0.381,0.161,0.586
poly,5,2,0.01,1,-9.0,6.6,0.3,0.892,0.896,0.888,0.892,0.786,0.892,0.749,0.347,0.877,0.4,0.252,0.612,0.747,0.368,0.867,0.412,0.256,0.618
poly,5,2,0.01,2,-11.5,8.3,0.4,0.892,0.879,0.904,0.89,0.784,0.892,0.749,0.337,0.88,0.392,0.245,0.608,0.747,0.316,0.883,0.375,0.23,0.6
poly,5,2,0.01,3,-14.2,9.0,0.1,0.885,0.938,0.833,0.891,0.777,0.885,0.711,0.453,0.793,0.43,0.239,0.623,0.747,0.526,0.817,0.5,0.332,0.671
poly,5,2,0.01,4,-16.0,9.6,0.3,0.883,0.904,0.862,0.886,0.769,0.883,0.734,0.421,0.833,0.433,0.259,0.627,0.747,0.368,0.867,0.412,0.256,0.618
poly,5,2,0.001,0,-0.4,1.1,0.1,0.656,0.388,0.925,0.524,0.371,0.656,0.792,0.347,0.933,0.421,0.36,0.64,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,2,0.001,1,-3.1,2.9,-0.1,0.802,0.838,0.767,0.807,0.613,0.802,0.605,0.474,0.647,0.365,0.107,0.56,0.633,0.474,0.683,0.383,0.14,0.579
poly,5,2,0.001,2,-4.7,4.1,0.1,0.812,0.804,0.821,0.81,0.629,0.812,0.691,0.432,0.773,0.4,0.196,0.602,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,2,0.001,3,-6.0,4.4,-0.0,0.827,0.846,0.808,0.829,0.657,0.827,0.641,0.453,0.7,0.378,0.139,0.576,0.658,0.526,0.7,0.426,0.202,0.613
poly,5,2,0.001,4,-6.9,4.8,0.1,0.825,0.829,0.821,0.825,0.654,0.825,0.671,0.432,0.747,0.388,0.169,0.589,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,3,0.1,0,-30.3,11.1,0.4,0.917,0.896,0.938,0.915,0.835,0.917,0.744,0.295,0.887,0.349,0.208,0.591,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.1,1,-22.4,5.9,0.3,0.923,0.942,0.904,0.924,0.848,0.923,0.757,0.326,0.893,0.392,0.256,0.61,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.1,2,-20.2,5.2,0.5,0.917,0.925,0.908,0.917,0.834,0.917,0.765,0.316,0.907,0.391,0.269,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.1,3,-18.9,6.2,0.6,0.91,0.904,0.917,0.909,0.822,0.91,0.765,0.316,0.907,0.39,0.267,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.1,4,-18.0,7.1,0.7,0.904,0.888,0.921,0.902,0.81,0.904,0.77,0.326,0.91,0.404,0.285,0.618,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.01,0,-4.7,8.8,-0.6,0.842,0.838,0.846,0.839,0.688,0.842,0.709,0.547,0.76,0.474,0.286,0.654,0.709,0.579,0.75,0.489,0.299,0.664
poly,5,3,0.01,1,-8.7,5.4,0.1,0.898,0.933,0.862,0.901,0.8,0.898,0.699,0.326,0.817,0.342,0.148,0.571,0.709,0.316,0.833,0.343,0.159,0.575
poly,5,3,0.01,2,-18.9,8.9,0.1,0.89,0.946,0.833,0.895,0.786,0.89,0.711,0.421,0.803,0.41,0.223,0.612,0.696,0.421,0.783,0.4,0.198,0.602
poly,5,3,0.01,3,-33.4,11.0,0.0,0.888,0.962,0.812,0.895,0.785,0.888,0.689,0.453,0.763,0.411,0.205,0.608,0.671,0.421,0.75,0.381,0.161,0.586
poly,5,3,0.01,4,-38.5,13.6,0.0,0.885,0.954,0.817,0.893,0.78,0.885,0.684,0.453,0.757,0.408,0.198,0.605,0.658,0.368,0.75,0.341,0.113,0.559
poly,5,3,0.001,0,0.3,0.8,0.7,0.569,0.146,0.992,0.242,0.233,0.569,0.767,0.032,1.0,0.06,0.121,0.516,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.001,1,-3.9,3.5,0.1,0.81,0.788,0.833,0.804,0.625,0.81,0.711,0.421,0.803,0.41,0.222,0.612,0.696,0.421,0.783,0.4,0.198,0.602
poly,5,3,0.001,2,-8.6,6.2,0.3,0.827,0.8,0.854,0.82,0.661,0.827,0.711,0.368,0.82,0.377,0.191,0.594,0.709,0.368,0.817,0.378,0.189,0.593
poly,5,3,0.001,3,-11.1,9.0,-0.2,0.842,0.904,0.779,0.85,0.692,0.842,0.656,0.537,0.693,0.429,0.205,0.615,0.658,0.526,0.7,0.426,0.202,0.613
poly,5,3,0.001,4,-13.5,10.6,-0.5,0.833,0.942,0.725,0.85,0.685,0.833,0.628,0.611,0.633,0.441,0.212,0.622,0.633,0.632,0.633,0.453,0.229,0.632
poly,10,2,0.1,0,-22.1,9.1,0.4,0.885,0.892,0.879,0.886,0.772,0.885,0.747,0.326,0.88,0.384,0.237,0.603,0.759,0.368,0.883,0.424,0.282,0.626
poly,10,2,0.1,1,-19.0,7.8,0.5,0.917,0.921,0.912,0.917,0.834,0.917,0.772,0.4,0.89,0.456,0.323,0.645,0.785,0.421,0.9,0.485,0.359,0.661
poly,10,2,0.1,2,-17.3,7.6,0.7,0.908,0.9,0.917,0.907,0.819,0.908,0.765,0.368,0.89,0.429,0.293,0.629,0.759,0.316,0.9,0.387,0.257,0.608
poly,10,2,0.1,3,-19.0,8.6,0.1,0.9,0.954,0.846,0.905,0.806,0.9,0.711,0.442,0.797,0.423,0.232,0.619,0.747,0.421,0.85,0.444,0.282,0.636
poly,10,2,0.1,4,-21.5,9.3,0.5,0.898,0.917,0.879,0.9,0.798,0.898,0.739,0.389,0.85,0.418,0.253,0.62,0.747,0.368,0.867,0.412,0.256,0.618
poly,10,2,0.01,0,-6.2,4.5,-0.1,0.877,0.912,0.842,0.881,0.758,0.877,0.714,0.379,0.82,0.388,0.203,0.599,0.696,0.316,0.817,0.333,0.138,0.566
poly,10,2,0.01,1,-10.0,6.6,0.1,0.896,0.925,0.867,0.899,0.795,0.896,0.709,0.368,0.817,0.378,0.188,0.593,0.722,0.368,0.833,0.389,0.21,0.601
poly,10,2,0.01,2,-13.6,8.2,0.1,0.894,0.938,0.85,0.898,0.792,0.894,0.724,0.442,0.813,0.435,0.254,0.628,0.722,0.421,0.817,0.421,0.238,0.619
poly,10,2,0.01,3,-18.6,9.7,0.1,0.89,0.946,0.833,0.895,0.787,0.89,0.729,0.484,0.807,0.463,0.284,0.645,0.722,0.474,0.8,0.45,0.265,0.637
poly,10,2,0.01,4,-23.6,10.8,0.1,0.885,0.946,0.825,0.892,0.779,0.885,0.727,0.474,0.807,0.455,0.275,0.64,0.709,0.474,0.783,0.439,0.245,0.629
poly,10,2,0.001,0,-1.0,1.3,-0.1,0.692,0.517,0.867,0.612,0.417,0.692,0.754,0.453,0.85,0.46,0.325,0.651,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,2,0.001,1,-4.8,4.1,0.1,0.815,0.808,0.821,0.812,0.633,0.815,0.696,0.432,0.78,0.405,0.204,0.606,0.671,0.421,0.75,0.381,0.161,0.586
poly,10,2,0.001,2,-6.9,4.8,0.1,0.825,0.829,0.821,0.825,0.654,0.825,0.671,0.432,0.747,0.388,0.169,0.589,0.646,0.368,0.733,0.333,0.096,0.551
poly,10,2,0.001,3,-8.7,6.5,0.3,0.823,0.796,0.85,0.816,0.652,0.823,0.699,0.379,0.8,0.375,0.178,0.589,0.684,0.368,0.783,0.359,0.149,0.576
poly,10,2,0.001,4,-10.1,7.5,0.3,0.823,0.788,0.858,0.815,0.651,0.823,0.701,0.389,0.8,0.384,0.189,0.595,0.696,0.368,0.8,0.368,0.168,0.584
poly,10,3,0.1,0,-30.3,11.1,0.4,0.917,0.896,0.938,0.915,0.835,0.917,0.744,0.295,0.887,0.349,0.208,0.591,0.772,0.316,0.917,0.4,0.287,0.616
poly,10,3,0.1,1,-22.4,5.9,0.3,0.923,0.942,0.904,0.924,0.848,0.923,0.757,0.326,0.893,0.392,0.256,0.61,0.772,0.316,0.917,0.4,0.287,0.616
poly,10,3,0.1,2,-20.2,5.2,0.5,0.917,0.925,0.908,0.917,0.834,0.917,0.765,0.316,0.907,0.391,0.269,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,10,3,0.1,3,-18.9,6.2,0.6,0.91,0.904,0.917,0.909,0.822,0.91,0.765,0.316,0.907,0.39,0.267,0.611,0.772,0.316,0.917,0.4,0.287,0.616
poly,10,3,0.1,4,-18.0,7.1,0.7,0.904,0.888,0.921,0.902,0.81,0.904,0.77,0.326,0.91,0.404,0.285,0.618,0.772,0.316,0.917,0.4,0.287,0.616
poly,10,3,0.01,0,-5.9,9.0,-0.5,0.865,0.896,0.833,0.868,0.736,0.865,0.681,0.442,0.757,0.396,0.186,0.599,0.633,0.368,0.717,0.326,0.079,0.543
poly,10,3,0.01,1,-12.3,6.3,0.1,0.896,0.954,0.838,0.901,0.799,0.896,0.711,0.389,0.813,0.393,0.207,0.601,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,3,0.01,2,-29.7,10.7,0.0,0.888,0.962,0.812,0.895,0.785,0.888,0.684,0.453,0.757,0.407,0.197,0.605,0.696,0.421,0.783,0.4,0.198,0.602
poly,10,3,0.01,3,-36.8,12.8,-0.1,0.885,0.958,0.812,0.893,0.781,0.885,0.678,0.453,0.75,0.404,0.19,0.601,0.658,0.368,0.75,0.341,0.113,0.559
poly,10,3,0.01,4,-39.3,14.0,-0.1,0.885,0.958,0.812,0.893,0.781,0.885,0.686,0.453,0.76,0.411,0.202,0.606,0.658,0.368,0.75,0.341,0.113,0.559
poly,10,3,0.001,0,0.5,1.0,0.7,0.581,0.354,0.808,0.39,0.284,0.581,0.671,0.189,0.823,0.129,0.098,0.506,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,3,0.001,1,-6.1,3.9,0.1,0.827,0.829,0.825,0.826,0.658,0.827,0.696,0.442,0.777,0.411,0.21,0.609,0.684,0.421,0.767,0.39,0.179,0.594
poly,10,3,0.001,2,-10.7,8.4,-0.1,0.835,0.883,0.788,0.842,0.678,0.835,0.663,0.505,0.713,0.42,0.198,0.609,0.671,0.526,0.717,0.435,0.219,0.621
poly,10,3,0.001,3,-13.3,10.4,-0.0,0.848,0.892,0.804,0.854,0.703,0.848,0.681,0.516,0.733,0.438,0.227,0.625,0.696,0.474,0.767,0.429,0.226,0.62
poly,10,3,0.001,4,-16.7,15.4,-0.5,0.844,0.954,0.733,0.86,0.706,0.844,0.635,0.642,0.633,0.458,0.238,0.638,0.595,0.526,0.617,0.385,0.124,0.571
