activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(100,)",0.1,0.789,0.531,0.855,0.515,0.389,0.693,0.875,0.673,0.929,0.693,0.618,0.801,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(100,)",0.01,0.808,0.461,0.897,0.491,0.382,0.679,0.887,0.6,0.962,0.689,0.643,0.781,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(100,)",0.001,0.833,0.436,0.933,0.512,0.446,0.685,0.872,0.509,0.967,0.618,0.575,0.738,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(100,)",0.0001,0.823,0.414,0.927,0.483,0.414,0.671,0.857,0.473,0.957,0.567,0.508,0.715,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(125,)",0.1,0.78,0.458,0.861,0.456,0.325,0.66,0.83,0.691,0.867,0.628,0.526,0.779,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(125,)",0.01,0.804,0.364,0.916,0.417,0.323,0.64,0.857,0.527,0.943,0.604,0.528,0.735,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(125,)",0.001,0.808,0.389,0.915,0.448,0.363,0.652,0.823,0.345,0.948,0.446,0.375,0.647,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(125,)",0.0001,0.813,0.389,0.922,0.448,0.361,0.655,0.815,0.309,0.948,0.401,0.329,0.628,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(150,)",0.1,0.813,0.458,0.903,0.499,0.395,0.681,0.891,0.818,0.91,0.762,0.698,0.864,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(150,)",0.01,0.828,0.483,0.915,0.537,0.446,0.699,0.879,0.582,0.957,0.665,0.608,0.769,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(150,)",0.001,0.818,0.394,0.927,0.474,0.386,0.661,0.872,0.509,0.967,0.616,0.568,0.738,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(150,)",0.0001,0.823,0.394,0.934,0.48,0.396,0.664,0.857,0.455,0.962,0.564,0.512,0.708,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(175,)",0.1,0.808,0.531,0.879,0.526,0.408,0.705,0.872,0.691,0.919,0.683,0.608,0.805,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(175,)",0.01,0.823,0.461,0.915,0.517,0.429,0.688,0.864,0.527,0.952,0.617,0.55,0.74,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(175,)",0.001,0.828,0.461,0.921,0.52,0.445,0.691,0.864,0.455,0.971,0.576,0.544,0.713,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(175,)",0.0001,0.818,0.439,0.915,0.494,0.406,0.677,0.864,0.455,0.971,0.576,0.544,0.713,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(200,)",0.1,0.804,0.506,0.879,0.509,0.4,0.692,0.842,0.709,0.876,0.652,0.565,0.793,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(200,)",0.01,0.808,0.389,0.915,0.448,0.357,0.652,0.857,0.564,0.933,0.62,0.537,0.748,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(200,)",0.001,0.809,0.392,0.915,0.457,0.368,0.653,0.849,0.436,0.957,0.543,0.488,0.697,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(200,)",0.0001,0.813,0.392,0.921,0.461,0.375,0.657,0.887,0.582,0.967,0.679,0.634,0.774,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(225,)",0.1,0.804,0.597,0.855,0.55,0.436,0.726,0.845,0.727,0.876,0.666,0.575,0.802,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(225,)",0.01,0.818,0.461,0.909,0.506,0.406,0.685,0.86,0.545,0.943,0.618,0.545,0.744,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(225,)",0.001,0.808,0.342,0.927,0.404,0.317,0.634,0.83,0.345,0.957,0.442,0.394,0.651,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(225,)",0.0001,0.818,0.344,0.939,0.43,0.369,0.642,0.815,0.273,0.957,0.373,0.329,0.615,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(250,)",0.1,0.842,0.556,0.915,0.589,0.497,0.735,0.894,0.691,0.948,0.728,0.669,0.819,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(250,)",0.01,0.842,0.508,0.927,0.561,0.482,0.718,0.864,0.527,0.952,0.615,0.552,0.74,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(250,)",0.001,0.809,0.389,0.915,0.448,0.356,0.652,0.853,0.345,0.986,0.49,0.494,0.666,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(250,)",0.0001,0.818,0.389,0.927,0.459,0.38,0.658,0.86,0.382,0.986,0.529,0.525,0.684,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(275,)",0.1,0.813,0.556,0.879,0.549,0.444,0.717,0.838,0.673,0.881,0.639,0.545,0.777,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(275,)",0.01,0.837,0.483,0.927,0.543,0.462,0.705,0.86,0.545,0.943,0.615,0.543,0.744,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(275,)",0.001,0.818,0.344,0.939,0.431,0.377,0.642,0.834,0.382,0.952,0.483,0.421,0.667,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(275,)",0.0001,0.818,0.347,0.939,0.443,0.38,0.643,0.842,0.418,0.952,0.519,0.457,0.685,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(300,)",0.1,0.78,0.456,0.861,0.441,0.317,0.658,0.781,0.436,0.871,0.446,0.322,0.654,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(300,)",0.01,0.809,0.411,0.909,0.456,0.362,0.66,0.864,0.545,0.948,0.626,0.562,0.747,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(300,)",0.001,0.789,0.275,0.921,0.344,0.271,0.598,0.853,0.364,0.981,0.504,0.487,0.672,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(300,)",0.0001,0.804,0.275,0.939,0.358,0.312,0.607,0.838,0.273,0.986,0.41,0.416,0.629,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(25,5)",0.1,0.799,0.503,0.873,0.498,0.387,0.688,0.845,0.636,0.9,0.63,0.536,0.768,0.925,0.727,0.976,0.8,0.76,0.852
relu,"(25,5)",0.01,0.794,0.461,0.879,0.485,0.37,0.67,0.86,0.527,0.948,0.609,0.537,0.737,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,5)",0.001,0.79,0.486,0.867,0.486,0.365,0.676,0.826,0.527,0.905,0.553,0.448,0.716,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(25,5)",0.0001,0.766,0.461,0.843,0.439,0.296,0.652,0.808,0.6,0.862,0.562,0.442,0.731,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(50,10)",0.1,0.799,0.489,0.879,0.506,0.387,0.684,0.819,0.6,0.876,0.581,0.471,0.738,0.774,0.182,0.929,0.25,0.153,0.555
relu,"(50,10)",0.01,0.814,0.514,0.891,0.545,0.437,0.702,0.834,0.545,0.91,0.582,0.485,0.727,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(50,10)",0.001,0.828,0.442,0.927,0.526,0.452,0.684,0.842,0.509,0.929,0.568,0.479,0.719,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(50,10)",0.0001,0.828,0.394,0.939,0.491,0.421,0.667,0.853,0.473,0.952,0.568,0.503,0.713,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(75,15)",0.1,0.799,0.483,0.879,0.499,0.385,0.681,0.857,0.6,0.924,0.63,0.544,0.762,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(75,15)",0.01,0.785,0.397,0.885,0.435,0.311,0.641,0.834,0.436,0.938,0.519,0.439,0.687,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(75,15)",0.001,0.813,0.369,0.927,0.455,0.369,0.648,0.857,0.364,0.986,0.5,0.498,0.675,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(75,15)",0.0001,0.823,0.369,0.939,0.47,0.407,0.654,0.864,0.364,0.995,0.51,0.525,0.679,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(100,20)",0.1,0.771,0.378,0.873,0.405,0.277,0.626,0.83,0.6,0.89,0.601,0.524,0.745,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(100,20)",0.01,0.823,0.511,0.903,0.55,0.449,0.707,0.826,0.545,0.9,0.564,0.463,0.723,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(100,20)",0.001,0.828,0.367,0.945,0.458,0.411,0.656,0.849,0.345,0.981,0.47,0.469,0.663,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(100,20)",0.0001,0.823,0.319,0.952,0.414,0.369,0.635,0.842,0.291,0.986,0.418,0.43,0.638,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(125,25)",0.1,0.78,0.414,0.873,0.437,0.319,0.643,0.845,0.745,0.871,0.68,0.587,0.808,0.811,1.0,0.762,0.688,0.632,0.881
relu,"(125,25)",0.01,0.818,0.414,0.921,0.479,0.396,0.668,0.845,0.6,0.91,0.614,0.525,0.755,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(125,25)",0.001,0.78,0.228,0.921,0.274,0.199,0.574,0.845,0.473,0.943,0.561,0.49,0.708,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(125,25)",0.0001,0.78,0.183,0.933,0.24,0.171,0.558,0.864,0.545,0.948,0.626,0.559,0.747,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(150,30)",0.1,0.785,0.133,0.952,0.155,0.108,0.542,0.811,0.2,0.971,0.244,0.244,0.586,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(150,30)",0.01,0.813,0.439,0.909,0.493,0.392,0.674,0.868,0.564,0.948,0.636,0.566,0.756,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(150,30)",0.001,0.813,0.347,0.933,0.43,0.367,0.64,0.879,0.455,0.99,0.606,0.597,0.723,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(150,30)",0.0001,0.809,0.325,0.933,0.41,0.345,0.629,0.887,0.509,0.986,0.65,0.626,0.747,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(175,35)",0.1,0.813,0.528,0.885,0.532,0.424,0.706,0.872,0.691,0.919,0.69,0.617,0.805,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(175,35)",0.01,0.808,0.436,0.903,0.482,0.385,0.67,0.86,0.545,0.943,0.622,0.553,0.744,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(175,35)",0.001,0.813,0.319,0.939,0.401,0.347,0.629,0.887,0.473,0.995,0.628,0.626,0.734,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(175,35)",0.0001,0.809,0.3,0.939,0.385,0.325,0.62,0.891,0.491,0.995,0.643,0.64,0.743,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(200,40)",0.1,0.775,0.439,0.861,0.453,0.324,0.65,0.853,0.655,0.905,0.651,0.562,0.78,0.623,0.818,0.571,0.474,0.316,0.695
relu,"(200,40)",0.01,0.809,0.414,0.909,0.474,0.377,0.662,0.845,0.545,0.924,0.595,0.504,0.735,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(200,40)",0.001,0.813,0.322,0.94,0.409,0.331,0.631,0.838,0.273,0.986,0.388,0.409,0.629,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(200,40)",0.0001,0.818,0.322,0.945,0.418,0.353,0.634,0.845,0.291,0.99,0.422,0.452,0.641,0.83,0.273,0.976,0.4,0.382,0.624
relu,"(225,45)",0.1,0.794,0.389,0.897,0.431,0.347,0.643,0.86,0.618,0.924,0.649,0.569,0.771,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(225,45)",0.01,0.823,0.439,0.921,0.504,0.414,0.68,0.864,0.509,0.957,0.606,0.545,0.733,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(225,45)",0.001,0.818,0.297,0.952,0.391,0.343,0.624,0.838,0.291,0.981,0.427,0.417,0.636,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(225,45)",0.0001,0.813,0.231,0.964,0.335,0.302,0.597,0.834,0.273,0.981,0.406,0.401,0.627,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(250,50)",0.1,0.794,0.0,1.0,0.0,0.0,0.5,0.792,0.0,1.0,0.0,0.0,0.5,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.823,0.531,0.897,0.549,0.452,0.714,0.872,0.545,0.957,0.639,0.58,0.751,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(250,50)",0.001,0.804,0.319,0.927,0.375,0.288,0.623,0.879,0.491,0.981,0.627,0.597,0.736,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(250,50)",0.0001,0.808,0.253,0.952,0.337,0.288,0.602,0.891,0.491,0.995,0.647,0.643,0.743,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(275,55)",0.1,0.785,0.414,0.879,0.439,0.325,0.646,0.834,0.582,0.9,0.586,0.486,0.741,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(275,55)",0.01,0.813,0.367,0.928,0.44,0.354,0.647,0.823,0.418,0.929,0.496,0.405,0.673,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(275,55)",0.001,0.804,0.297,0.933,0.377,0.319,0.615,0.845,0.327,0.981,0.463,0.46,0.654,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(275,55)",0.0001,0.799,0.231,0.945,0.326,0.29,0.588,0.83,0.273,0.976,0.397,0.385,0.624,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(300,60)",0.1,0.799,0.35,0.915,0.386,0.302,0.633,0.826,0.491,0.914,0.48,0.4,0.703,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(300,60)",0.01,0.813,0.481,0.897,0.503,0.401,0.689,0.864,0.636,0.924,0.662,0.581,0.78,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(300,60)",0.001,0.804,0.25,0.945,0.321,0.265,0.598,0.864,0.382,0.99,0.538,0.54,0.686,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(300,60)",0.0001,0.813,0.253,0.958,0.337,0.289,0.605,0.842,0.273,0.99,0.411,0.435,0.632,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(25,12)",0.1,0.756,0.414,0.843,0.402,0.254,0.629,0.77,0.618,0.81,0.528,0.389,0.714,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,12)",0.01,0.823,0.483,0.909,0.53,0.442,0.696,0.879,0.618,0.948,0.681,0.613,0.783,0.906,0.818,0.929,0.783,0.724,0.873
relu,"(25,12)",0.001,0.808,0.367,0.921,0.434,0.354,0.644,0.906,0.6,0.986,0.724,0.696,0.793,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(25,12)",0.0001,0.799,0.3,0.927,0.378,0.295,0.614,0.913,0.618,0.99,0.746,0.721,0.804,0.962,0.818,1.0,0.9,0.884,0.909
relu,"(50,25)",0.1,0.789,0.386,0.891,0.41,0.322,0.639,0.819,0.473,0.91,0.518,0.413,0.691,0.698,0.909,0.643,0.556,0.448,0.776
relu,"(50,25)",0.01,0.813,0.511,0.891,0.537,0.429,0.701,0.834,0.564,0.905,0.585,0.49,0.734,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(50,25)",0.001,0.828,0.439,0.927,0.509,0.441,0.683,0.868,0.527,0.957,0.614,0.555,0.742,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(50,25)",0.0001,0.823,0.347,0.945,0.431,0.377,0.646,0.887,0.491,0.99,0.629,0.622,0.741,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(75,37)",0.1,0.813,0.508,0.891,0.541,0.437,0.7,0.864,0.527,0.952,0.625,0.567,0.74,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(75,37)",0.01,0.813,0.414,0.916,0.467,0.368,0.665,0.849,0.545,0.929,0.599,0.511,0.737,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(75,37)",0.001,0.804,0.317,0.927,0.372,0.3,0.622,0.868,0.509,0.962,0.616,0.56,0.735,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(75,37)",0.0001,0.813,0.317,0.94,0.375,0.3,0.628,0.875,0.491,0.976,0.62,0.581,0.734,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(100,50)",0.1,0.808,0.439,0.903,0.491,0.385,0.671,0.845,0.564,0.919,0.599,0.519,0.741,0.887,0.727,0.929,0.727,0.656,0.828
relu,"(100,50)",0.01,0.851,0.506,0.939,0.58,0.511,0.722,0.826,0.509,0.91,0.55,0.445,0.709,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(100,50)",0.001,0.808,0.297,0.939,0.37,0.299,0.618,0.86,0.382,0.986,0.528,0.522,0.684,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(100,50)",0.0001,0.804,0.253,0.945,0.328,0.255,0.599,0.849,0.291,0.995,0.44,0.475,0.643,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(125,62)",0.1,0.775,0.394,0.873,0.426,0.302,0.634,0.845,0.6,0.91,0.616,0.523,0.755,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(125,62)",0.01,0.804,0.347,0.921,0.429,0.342,0.634,0.804,0.455,0.895,0.485,0.369,0.675,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(125,62)",0.001,0.79,0.253,0.927,0.33,0.265,0.59,0.849,0.455,0.952,0.559,0.498,0.703,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(125,62)",0.0001,0.799,0.228,0.945,0.302,0.238,0.587,0.853,0.382,0.976,0.515,0.488,0.679,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(150,75)",0.1,0.766,0.231,0.903,0.265,0.185,0.567,0.826,0.436,0.929,0.449,0.392,0.682,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(150,75)",0.01,0.794,0.364,0.903,0.41,0.311,0.634,0.883,0.564,0.967,0.668,0.619,0.765,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(150,75)",0.001,0.808,0.275,0.945,0.363,0.308,0.61,0.864,0.418,0.981,0.556,0.537,0.7,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(150,75)",0.0001,0.818,0.275,0.958,0.38,0.335,0.616,0.864,0.4,0.986,0.543,0.53,0.693,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(175,87)",0.1,0.799,0.347,0.915,0.419,0.315,0.631,0.868,0.545,0.952,0.623,0.562,0.749,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.828,0.483,0.915,0.53,0.458,0.699,0.864,0.564,0.943,0.636,0.565,0.753,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(175,87)",0.001,0.823,0.344,0.945,0.428,0.391,0.645,0.86,0.436,0.971,0.562,0.526,0.704,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(175,87)",0.0001,0.813,0.3,0.946,0.388,0.337,0.623,0.864,0.436,0.976,0.57,0.541,0.706,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(200,100)",0.1,0.761,0.464,0.837,0.454,0.312,0.65,0.781,0.6,0.829,0.531,0.413,0.714,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(200,100)",0.01,0.804,0.325,0.927,0.414,0.334,0.626,0.834,0.436,0.938,0.517,0.442,0.687,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(200,100)",0.001,0.823,0.344,0.945,0.443,0.389,0.645,0.857,0.418,0.971,0.542,0.503,0.695,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(200,100)",0.0001,0.818,0.319,0.945,0.412,0.367,0.632,0.86,0.4,0.981,0.537,0.512,0.69,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(225,112)",0.1,0.799,0.417,0.897,0.426,0.326,0.657,0.849,0.564,0.924,0.553,0.472,0.744,0.679,0.818,0.643,0.514,0.376,0.731
relu,"(225,112)",0.01,0.823,0.481,0.909,0.519,0.426,0.695,0.879,0.582,0.957,0.666,0.605,0.769,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(225,112)",0.001,0.823,0.322,0.952,0.416,0.38,0.637,0.86,0.327,1.0,0.481,0.52,0.664,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(225,112)",0.0001,0.813,0.278,0.952,0.378,0.333,0.615,0.845,0.255,1.0,0.394,0.451,0.627,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(250,125)",0.1,0.766,0.067,0.946,0.067,-0.008,0.506,0.8,0.164,0.967,0.198,0.178,0.565,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(250,125)",0.01,0.828,0.503,0.909,0.529,0.448,0.706,0.834,0.527,0.914,0.569,0.47,0.721,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(250,125)",0.001,0.799,0.228,0.945,0.303,0.256,0.587,0.868,0.4,0.99,0.553,0.553,0.695,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(250,125)",0.0001,0.799,0.228,0.945,0.303,0.256,0.587,0.857,0.327,0.995,0.478,0.507,0.661,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(275,137)",0.1,0.79,0.303,0.915,0.376,0.282,0.609,0.857,0.545,0.938,0.611,0.536,0.742,0.66,0.545,0.69,0.4,0.2,0.618
relu,"(275,137)",0.01,0.809,0.506,0.885,0.52,0.417,0.695,0.838,0.564,0.91,0.594,0.499,0.737,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(275,137)",0.001,0.813,0.303,0.945,0.407,0.346,0.624,0.868,0.436,0.981,0.576,0.55,0.709,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(275,137)",0.0001,0.813,0.256,0.958,0.361,0.328,0.607,0.864,0.418,0.981,0.556,0.532,0.7,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(300,150)",0.1,0.789,0.025,0.988,0.036,0.02,0.506,0.8,0.127,0.976,0.127,0.094,0.552,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(300,150)",0.01,0.808,0.531,0.879,0.533,0.418,0.705,0.864,0.673,0.914,0.672,0.587,0.794,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(300,150)",0.001,0.789,0.25,0.927,0.312,0.231,0.589,0.875,0.436,0.99,0.59,0.582,0.713,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(300,150)",0.0001,0.789,0.228,0.933,0.292,0.215,0.581,0.868,0.382,0.995,0.545,0.555,0.689,0.887,0.455,1.0,0.625,0.631,0.727
relu,"(25,25)",0.1,0.765,0.319,0.879,0.352,0.222,0.599,0.838,0.582,0.905,0.601,0.501,0.743,0.906,0.727,0.952,0.762,0.704,0.84
relu,"(25,25)",0.01,0.804,0.439,0.897,0.484,0.377,0.668,0.815,0.491,0.9,0.522,0.414,0.695,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(25,25)",0.001,0.804,0.325,0.927,0.405,0.319,0.626,0.811,0.273,0.952,0.363,0.324,0.613,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(25,25)",0.0001,0.804,0.253,0.946,0.343,0.274,0.599,0.796,0.2,0.952,0.29,0.242,0.576,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(50,50)",0.1,0.761,0.372,0.861,0.389,0.248,0.617,0.819,0.527,0.895,0.552,0.446,0.711,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(50,50)",0.01,0.799,0.414,0.897,0.452,0.342,0.656,0.853,0.545,0.933,0.606,0.522,0.739,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(50,50)",0.001,0.818,0.364,0.933,0.432,0.373,0.649,0.826,0.382,0.943,0.469,0.395,0.662,0.906,0.727,0.952,0.762,0.704,0.84
relu,"(50,50)",0.0001,0.813,0.342,0.933,0.415,0.375,0.638,0.838,0.4,0.952,0.494,0.434,0.676,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(75,75)",0.1,0.77,0.367,0.873,0.399,0.272,0.62,0.796,0.509,0.871,0.502,0.386,0.69,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(75,75)",0.01,0.78,0.369,0.885,0.405,0.286,0.627,0.845,0.564,0.919,0.602,0.511,0.741,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(75,75)",0.001,0.78,0.208,0.927,0.274,0.183,0.568,0.83,0.4,0.943,0.485,0.415,0.671,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(75,75)",0.0001,0.789,0.186,0.945,0.257,0.184,0.566,0.823,0.364,0.943,0.451,0.38,0.653,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(100,100)",0.1,0.79,0.253,0.927,0.284,0.222,0.59,0.834,0.382,0.952,0.429,0.391,0.667,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(100,100)",0.01,0.813,0.411,0.916,0.461,0.368,0.663,0.842,0.527,0.924,0.58,0.49,0.726,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(100,100)",0.001,0.813,0.322,0.94,0.404,0.33,0.631,0.853,0.382,0.976,0.512,0.489,0.679,0.849,0.364,0.976,0.5,0.471,0.67
