activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.77,0.369,0.873,0.394,0.256,0.621,0.77,0.564,0.824,0.508,0.364,0.694,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(25,)",0.01,0.78,0.325,0.897,0.375,0.254,0.611,0.777,0.509,0.848,0.486,0.345,0.678,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(25,)",0.001,0.765,0.278,0.891,0.319,0.187,0.585,0.777,0.491,0.852,0.477,0.336,0.672,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(25,)",0.0001,0.78,0.256,0.916,0.314,0.207,0.586,0.808,0.509,0.886,0.52,0.404,0.697,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(50,)",0.1,0.785,0.389,0.885,0.413,0.289,0.637,0.792,0.655,0.829,0.565,0.441,0.742,0.755,0.818,0.738,0.581,0.465,0.778
relu,"(50,)",0.01,0.809,0.322,0.934,0.391,0.304,0.628,0.774,0.473,0.852,0.463,0.32,0.663,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(50,)",0.001,0.813,0.325,0.94,0.41,0.332,0.632,0.777,0.455,0.862,0.454,0.315,0.658,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(50,)",0.0001,0.794,0.3,0.922,0.357,0.255,0.611,0.762,0.455,0.843,0.438,0.289,0.649,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(75,)",0.1,0.813,0.389,0.922,0.444,0.356,0.655,0.789,0.618,0.833,0.546,0.42,0.726,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(75,)",0.01,0.775,0.253,0.909,0.306,0.191,0.581,0.811,0.582,0.871,0.562,0.443,0.727,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(75,)",0.001,0.789,0.228,0.934,0.293,0.203,0.581,0.804,0.545,0.871,0.536,0.413,0.708,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(75,)",0.0001,0.785,0.228,0.928,0.3,0.202,0.578,0.819,0.564,0.886,0.566,0.452,0.725,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(100,)",0.1,0.761,0.294,0.879,0.322,0.191,0.587,0.796,0.655,0.833,0.568,0.445,0.744,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(100,)",0.01,0.785,0.272,0.916,0.324,0.224,0.594,0.808,0.618,0.857,0.571,0.451,0.738,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(100,)",0.001,0.78,0.228,0.922,0.281,0.185,0.575,0.789,0.545,0.852,0.517,0.384,0.699,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(100,)",0.0001,0.809,0.25,0.952,0.335,0.275,0.601,0.819,0.582,0.881,0.569,0.458,0.731,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(125,)",0.1,0.813,0.458,0.903,0.495,0.399,0.681,0.796,0.673,0.829,0.58,0.46,0.751,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(125,)",0.01,0.794,0.339,0.909,0.385,0.282,0.624,0.792,0.527,0.862,0.512,0.381,0.695,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(125,)",0.001,0.794,0.322,0.915,0.377,0.278,0.619,0.796,0.545,0.862,0.526,0.397,0.704,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(125,)",0.0001,0.804,0.275,0.94,0.357,0.282,0.607,0.789,0.509,0.862,0.497,0.365,0.685,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(150,)",0.1,0.761,0.433,0.843,0.414,0.268,0.638,0.781,0.691,0.805,0.566,0.44,0.748,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(150,)",0.01,0.799,0.275,0.934,0.347,0.261,0.604,0.804,0.618,0.852,0.567,0.445,0.735,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(150,)",0.001,0.79,0.253,0.927,0.318,0.232,0.59,0.823,0.636,0.871,0.597,0.487,0.754,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(150,)",0.0001,0.78,0.228,0.921,0.281,0.185,0.575,0.834,0.636,0.886,0.613,0.51,0.761,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(175,)",0.1,0.77,0.364,0.873,0.378,0.243,0.619,0.777,0.709,0.795,0.57,0.444,0.752,0.717,0.727,0.714,0.516,0.369,0.721
relu,"(175,)",0.01,0.804,0.369,0.916,0.428,0.325,0.642,0.789,0.564,0.848,0.524,0.391,0.706,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(175,)",0.001,0.794,0.325,0.916,0.384,0.278,0.62,0.796,0.564,0.857,0.534,0.405,0.71,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(175,)",0.0001,0.809,0.322,0.934,0.4,0.313,0.628,0.815,0.564,0.881,0.557,0.441,0.722,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(200,)",0.1,0.765,0.389,0.861,0.396,0.253,0.625,0.804,0.636,0.848,0.574,0.452,0.742,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(200,)",0.01,0.794,0.322,0.916,0.377,0.27,0.619,0.781,0.6,0.829,0.528,0.394,0.714,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(200,)",0.001,0.789,0.275,0.922,0.334,0.232,0.598,0.785,0.582,0.838,0.526,0.393,0.71,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(200,)",0.0001,0.789,0.275,0.922,0.339,0.24,0.598,0.804,0.636,0.848,0.572,0.451,0.742,0.849,0.727,0.881,0.667,0.573,0.804
