Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-29.6,16.5,0.4,0.805,0.547,0.883,0.56,0.439,0.715,0.648,0.368,0.737,0.336,0.102,0.553,0.646,0.263,0.767,0.263,0.03,0.515
linear,5,-29.9,16.5,-0.1,0.789,0.589,0.85,0.561,0.425,0.719,0.605,0.411,0.667,0.334,0.07,0.539,0.62,0.368,0.7,0.318,0.063,0.534
linear,10,-29.9,16.5,-0.1,0.789,0.589,0.85,0.561,0.425,0.719,0.605,0.411,0.667,0.334,0.07,0.539,0.62,0.368,0.7,0.318,0.063,0.534
linear,15,-29.9,16.5,-0.1,0.789,0.589,0.85,0.561,0.425,0.719,0.605,0.411,0.667,0.334,0.07,0.539,0.62,0.368,0.7,0.318,0.063,0.534
