activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(100,)",0.001,0.888,0.946,0.829,0.893,0.782,0.888,0.641,0.442,0.703,0.372,0.132,0.573,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(100,)",0.0001,0.869,0.925,0.812,0.876,0.743,0.869,0.625,0.432,0.687,0.357,0.107,0.559,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(125,)",0.1,0.883,0.938,0.829,0.889,0.772,0.883,0.656,0.411,0.733,0.366,0.135,0.572,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(125,)",0.01,0.892,0.938,0.846,0.896,0.788,0.892,0.656,0.421,0.73,0.37,0.14,0.576,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(125,)",0.001,0.877,0.929,0.825,0.883,0.76,0.877,0.653,0.421,0.727,0.368,0.137,0.574,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(125,)",0.0001,0.869,0.921,0.817,0.875,0.742,0.869,0.648,0.411,0.723,0.359,0.124,0.567,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(150,)",0.1,0.883,0.929,0.838,0.889,0.77,0.883,0.661,0.411,0.74,0.369,0.143,0.575,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(150,)",0.01,0.904,0.95,0.858,0.908,0.812,0.904,0.641,0.421,0.71,0.36,0.12,0.566,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(150,)",0.001,0.894,0.946,0.842,0.899,0.792,0.894,0.646,0.432,0.713,0.369,0.133,0.572,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(150,)",0.0001,0.885,0.933,0.838,0.89,0.776,0.885,0.648,0.421,0.72,0.365,0.13,0.571,0.62,0.421,0.683,0.348,0.094,0.552
relu,"(175,)",0.1,0.896,0.929,0.862,0.899,0.795,0.896,0.661,0.4,0.743,0.363,0.136,0.572,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(175,)",0.01,0.9,0.946,0.854,0.904,0.804,0.9,0.653,0.389,0.737,0.35,0.118,0.563,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(175,)",0.001,0.894,0.942,0.846,0.898,0.793,0.894,0.643,0.421,0.713,0.362,0.124,0.567,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(175,)",0.0001,0.879,0.921,0.838,0.884,0.763,0.879,0.635,0.411,0.707,0.351,0.108,0.559,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(200,)",0.1,0.89,0.929,0.85,0.894,0.782,0.89,0.661,0.411,0.74,0.368,0.141,0.575,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,)",0.01,0.888,0.946,0.829,0.894,0.783,0.888,0.658,0.411,0.737,0.366,0.138,0.574,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(200,)",0.001,0.896,0.95,0.842,0.901,0.798,0.896,0.648,0.421,0.72,0.365,0.13,0.571,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(200,)",0.0001,0.885,0.942,0.829,0.891,0.777,0.885,0.63,0.411,0.7,0.348,0.101,0.555,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(225,)",0.1,0.883,0.929,0.838,0.888,0.771,0.883,0.63,0.411,0.7,0.349,0.102,0.555,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(225,)",0.01,0.9,0.954,0.846,0.905,0.806,0.9,0.646,0.4,0.723,0.351,0.115,0.562,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(225,)",0.001,0.883,0.946,0.821,0.89,0.775,0.883,0.635,0.421,0.703,0.357,0.114,0.562,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(225,)",0.0001,0.869,0.925,0.812,0.875,0.744,0.869,0.63,0.421,0.697,0.353,0.107,0.559,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(250,)",0.1,0.896,0.929,0.862,0.899,0.795,0.896,0.658,0.453,0.723,0.389,0.162,0.588,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(250,)",0.01,0.896,0.95,0.842,0.901,0.798,0.896,0.641,0.389,0.72,0.342,0.101,0.555,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(250,)",0.001,0.892,0.942,0.842,0.897,0.789,0.892,0.63,0.389,0.707,0.336,0.088,0.548,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(250,)",0.0001,0.885,0.933,0.838,0.89,0.776,0.885,0.625,0.4,0.697,0.339,0.088,0.548,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(275,)",0.1,0.885,0.942,0.829,0.891,0.778,0.885,0.661,0.442,0.73,0.386,0.161,0.586,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(275,)",0.01,0.904,0.946,0.862,0.908,0.812,0.904,0.663,0.421,0.74,0.376,0.151,0.581,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(275,)",0.001,0.888,0.946,0.829,0.894,0.783,0.888,0.658,0.432,0.73,0.378,0.149,0.581,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(275,)",0.0001,0.885,0.933,0.838,0.89,0.776,0.885,0.651,0.421,0.723,0.367,0.133,0.572,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(300,)",0.1,0.856,0.925,0.788,0.865,0.721,0.856,0.648,0.495,0.697,0.404,0.173,0.596,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(300,)",0.01,0.9,0.954,0.846,0.905,0.806,0.9,0.661,0.421,0.737,0.374,0.148,0.579,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,)",0.001,0.898,0.95,0.846,0.903,0.802,0.898,0.653,0.442,0.72,0.38,0.149,0.581,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,)",0.0001,0.879,0.942,0.817,0.886,0.765,0.879,0.638,0.442,0.7,0.37,0.129,0.571,0.62,0.421,0.683,0.348,0.094,0.552
relu,"(25,5)",0.1,0.848,0.925,0.771,0.859,0.707,0.848,0.62,0.505,0.657,0.39,0.144,0.581,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(25,5)",0.01,0.894,0.946,0.842,0.899,0.793,0.894,0.641,0.453,0.7,0.375,0.138,0.576,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(25,5)",0.001,0.888,0.938,0.838,0.892,0.78,0.888,0.608,0.4,0.673,0.327,0.065,0.537,0.557,0.368,0.617,0.286,-0.013,0.493
relu,"(25,5)",0.0001,0.869,0.904,0.833,0.873,0.741,0.869,0.59,0.379,0.657,0.308,0.032,0.518,0.57,0.368,0.633,0.292,0.002,0.501
relu,"(50,10)",0.1,0.831,0.933,0.729,0.849,0.683,0.831,0.625,0.642,0.62,0.445,0.232,0.631,0.582,0.579,0.583,0.4,0.139,0.581
relu,"(50,10)",0.01,0.906,0.954,0.858,0.91,0.818,0.906,0.661,0.379,0.75,0.35,0.123,0.564,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(50,10)",0.001,0.902,0.933,0.871,0.904,0.808,0.902,0.661,0.358,0.757,0.336,0.11,0.557,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(50,10)",0.0001,0.896,0.925,0.867,0.898,0.795,0.896,0.646,0.358,0.737,0.327,0.089,0.547,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(75,15)",0.1,0.842,0.896,0.788,0.85,0.688,0.842,0.648,0.442,0.713,0.376,0.144,0.578,0.608,0.368,0.683,0.311,0.047,0.526
relu,"(75,15)",0.01,0.892,0.938,0.846,0.896,0.789,0.892,0.658,0.432,0.73,0.377,0.15,0.581,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(75,15)",0.001,0.885,0.933,0.838,0.891,0.777,0.885,0.646,0.421,0.717,0.365,0.128,0.569,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(75,15)",0.0001,0.875,0.921,0.829,0.881,0.756,0.875,0.641,0.411,0.713,0.355,0.114,0.562,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(100,20)",0.1,0.86,0.921,0.8,0.868,0.727,0.86,0.653,0.442,0.72,0.379,0.148,0.581,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(100,20)",0.01,0.898,0.95,0.846,0.903,0.802,0.898,0.673,0.411,0.757,0.378,0.16,0.584,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(100,20)",0.001,0.892,0.942,0.842,0.897,0.789,0.892,0.666,0.421,0.743,0.378,0.155,0.582,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(100,20)",0.0001,0.881,0.925,0.838,0.886,0.767,0.881,0.658,0.421,0.733,0.372,0.145,0.577,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(125,25)",0.1,0.838,0.908,0.767,0.849,0.684,0.838,0.668,0.442,0.74,0.39,0.178,0.591,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(125,25)",0.01,0.892,0.942,0.842,0.897,0.788,0.892,0.666,0.389,0.753,0.357,0.135,0.571,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(125,25)",0.001,0.881,0.938,0.825,0.887,0.769,0.881,0.661,0.4,0.743,0.361,0.135,0.572,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(125,25)",0.0001,0.881,0.933,0.829,0.887,0.767,0.881,0.643,0.389,0.723,0.344,0.105,0.556,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(150,30)",0.1,0.848,0.883,0.812,0.852,0.701,0.848,0.623,0.411,0.69,0.344,0.092,0.55,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(150,30)",0.01,0.902,0.95,0.854,0.906,0.809,0.902,0.668,0.432,0.743,0.384,0.163,0.587,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(150,30)",0.001,0.892,0.933,0.85,0.896,0.788,0.892,0.651,0.432,0.72,0.373,0.14,0.576,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(150,30)",0.0001,0.888,0.933,0.842,0.892,0.78,0.888,0.635,0.432,0.7,0.363,0.12,0.566,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(175,35)",0.1,0.675,0.446,0.904,0.515,0.375,0.675,0.714,0.242,0.863,0.253,0.109,0.553,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(175,35)",0.01,0.904,0.942,0.867,0.907,0.812,0.904,0.666,0.442,0.737,0.389,0.166,0.589,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(175,35)",0.001,0.906,0.938,0.875,0.909,0.815,0.906,0.661,0.421,0.737,0.374,0.147,0.579,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(175,35)",0.0001,0.896,0.933,0.858,0.9,0.795,0.896,0.651,0.421,0.723,0.367,0.133,0.572,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(200,40)",0.1,0.846,0.896,0.796,0.855,0.697,0.846,0.658,0.453,0.723,0.381,0.164,0.588,0.646,0.579,0.667,0.44,0.215,0.623
relu,"(200,40)",0.01,0.883,0.938,0.829,0.889,0.774,0.883,0.668,0.453,0.737,0.395,0.175,0.595,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(200,40)",0.001,0.894,0.954,0.833,0.9,0.795,0.894,0.638,0.432,0.703,0.364,0.123,0.567,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(200,40)",0.0001,0.894,0.942,0.846,0.899,0.793,0.894,0.63,0.421,0.697,0.354,0.107,0.559,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(225,45)",0.1,0.835,0.921,0.75,0.85,0.682,0.835,0.651,0.526,0.69,0.415,0.192,0.608,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,45)",0.01,0.898,0.942,0.854,0.902,0.8,0.898,0.643,0.411,0.717,0.358,0.119,0.564,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(225,45)",0.001,0.892,0.946,0.838,0.897,0.789,0.892,0.63,0.411,0.7,0.35,0.103,0.555,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(225,45)",0.0001,0.888,0.938,0.838,0.893,0.78,0.888,0.635,0.421,0.703,0.358,0.114,0.562,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(250,50)",0.1,0.796,0.892,0.7,0.816,0.615,0.796,0.562,0.516,0.577,0.361,0.084,0.546,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(250,50)",0.01,0.892,0.933,0.85,0.896,0.789,0.892,0.653,0.411,0.73,0.363,0.131,0.57,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(250,50)",0.001,0.892,0.938,0.846,0.896,0.789,0.892,0.651,0.421,0.723,0.365,0.134,0.572,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(250,50)",0.0001,0.894,0.942,0.846,0.899,0.794,0.894,0.648,0.4,0.727,0.353,0.118,0.563,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(275,55)",0.1,0.885,0.942,0.829,0.891,0.778,0.885,0.646,0.389,0.727,0.346,0.109,0.558,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(275,55)",0.01,0.898,0.942,0.854,0.902,0.8,0.898,0.666,0.432,0.74,0.384,0.161,0.586,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(275,55)",0.001,0.892,0.942,0.842,0.897,0.789,0.892,0.661,0.442,0.73,0.385,0.159,0.586,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(275,55)",0.0001,0.892,0.929,0.854,0.896,0.787,0.892,0.653,0.432,0.723,0.375,0.143,0.577,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(300,60)",0.1,0.842,0.908,0.775,0.853,0.693,0.842,0.656,0.547,0.69,0.427,0.209,0.619,0.658,0.526,0.7,0.426,0.202,0.613
relu,"(300,60)",0.01,0.894,0.942,0.846,0.898,0.793,0.894,0.638,0.411,0.71,0.353,0.111,0.56,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(300,60)",0.001,0.892,0.929,0.854,0.895,0.787,0.892,0.651,0.411,0.727,0.361,0.127,0.569,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,60)",0.0001,0.89,0.929,0.85,0.894,0.783,0.89,0.648,0.411,0.723,0.36,0.125,0.567,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(25,12)",0.1,0.835,0.862,0.808,0.839,0.673,0.835,0.648,0.474,0.703,0.392,0.161,0.589,0.633,0.474,0.683,0.383,0.14,0.579
relu,"(25,12)",0.01,0.885,0.942,0.829,0.891,0.776,0.885,0.671,0.505,0.723,0.426,0.208,0.614,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(25,12)",0.001,0.89,0.938,0.842,0.895,0.783,0.89,0.661,0.474,0.72,0.401,0.177,0.597,0.696,0.526,0.75,0.455,0.254,0.638
relu,"(25,12)",0.0001,0.867,0.917,0.817,0.873,0.737,0.867,0.61,0.463,0.657,0.364,0.106,0.56,0.658,0.474,0.717,0.4,0.173,0.595
relu,"(50,25)",0.1,0.854,0.921,0.788,0.864,0.715,0.854,0.641,0.453,0.7,0.377,0.141,0.576,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(50,25)",0.01,0.896,0.929,0.862,0.899,0.795,0.896,0.656,0.411,0.733,0.365,0.135,0.572,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(50,25)",0.001,0.883,0.921,0.846,0.887,0.772,0.883,0.653,0.421,0.727,0.368,0.137,0.574,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(50,25)",0.0001,0.867,0.904,0.829,0.871,0.737,0.867,0.648,0.432,0.717,0.371,0.136,0.574,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(75,37)",0.1,0.829,0.871,0.788,0.834,0.665,0.829,0.63,0.411,0.7,0.347,0.1,0.555,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(75,37)",0.01,0.883,0.946,0.821,0.89,0.774,0.883,0.656,0.453,0.72,0.388,0.159,0.586,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(75,37)",0.001,0.894,0.942,0.846,0.898,0.793,0.894,0.635,0.432,0.7,0.364,0.121,0.566,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(75,37)",0.0001,0.885,0.933,0.838,0.891,0.775,0.885,0.638,0.442,0.7,0.37,0.129,0.571,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(100,50)",0.1,0.86,0.912,0.808,0.867,0.727,0.86,0.643,0.495,0.69,0.399,0.167,0.592,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(100,50)",0.01,0.902,0.946,0.858,0.906,0.809,0.902,0.635,0.421,0.703,0.358,0.114,0.562,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(100,50)",0.001,0.892,0.942,0.842,0.897,0.789,0.892,0.625,0.463,0.677,0.373,0.125,0.57,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(100,50)",0.0001,0.877,0.929,0.825,0.883,0.76,0.877,0.625,0.453,0.68,0.368,0.119,0.566,0.658,0.474,0.717,0.4,0.173,0.595
relu,"(125,62)",0.1,0.823,0.812,0.833,0.82,0.648,0.823,0.656,0.474,0.713,0.4,0.173,0.594,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(125,62)",0.01,0.892,0.929,0.854,0.895,0.789,0.892,0.651,0.4,0.73,0.356,0.122,0.565,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(125,62)",0.001,0.888,0.929,0.846,0.892,0.78,0.888,0.646,0.389,0.727,0.347,0.11,0.558,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(125,62)",0.0001,0.881,0.929,0.833,0.887,0.768,0.881,0.641,0.4,0.717,0.349,0.108,0.558,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(150,75)",0.1,0.871,0.933,0.808,0.878,0.748,0.871,0.633,0.411,0.703,0.35,0.106,0.557,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(150,75)",0.01,0.912,0.954,0.871,0.916,0.829,0.912,0.701,0.421,0.79,0.405,0.207,0.606,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(150,75)",0.001,0.894,0.929,0.858,0.897,0.792,0.894,0.666,0.432,0.74,0.384,0.161,0.586,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(150,75)",0.0001,0.888,0.929,0.846,0.892,0.78,0.888,0.658,0.421,0.733,0.373,0.144,0.577,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(175,87)",0.1,0.833,0.879,0.788,0.841,0.673,0.833,0.635,0.463,0.69,0.374,0.138,0.577,0.532,0.684,0.483,0.413,0.144,0.584
relu,"(175,87)",0.01,0.912,0.954,0.871,0.916,0.829,0.912,0.668,0.4,0.753,0.367,0.146,0.577,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(175,87)",0.001,0.898,0.942,0.854,0.902,0.8,0.898,0.661,0.411,0.74,0.368,0.142,0.575,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(175,87)",0.0001,0.894,0.933,0.854,0.898,0.791,0.894,0.641,0.4,0.717,0.348,0.108,0.558,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(200,100)",0.1,0.869,0.929,0.808,0.876,0.744,0.869,0.643,0.442,0.707,0.375,0.138,0.574,0.608,0.684,0.583,0.456,0.229,0.634
relu,"(200,100)",0.01,0.896,0.938,0.854,0.9,0.796,0.896,0.643,0.432,0.71,0.368,0.13,0.571,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(200,100)",0.001,0.9,0.942,0.858,0.904,0.804,0.9,0.641,0.421,0.71,0.361,0.12,0.566,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(200,100)",0.0001,0.896,0.933,0.858,0.9,0.795,0.896,0.633,0.411,0.703,0.35,0.104,0.557,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(225,112)",0.1,0.756,0.862,0.65,0.788,0.535,0.756,0.572,0.558,0.577,0.384,0.112,0.567,0.709,0.684,0.717,0.531,0.353,0.7
relu,"(225,112)",0.01,0.9,0.946,0.854,0.904,0.804,0.9,0.658,0.379,0.747,0.349,0.121,0.563,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(225,112)",0.001,0.9,0.946,0.854,0.905,0.805,0.9,0.641,0.411,0.713,0.355,0.114,0.562,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(225,112)",0.0001,0.894,0.942,0.846,0.899,0.792,0.894,0.651,0.411,0.727,0.361,0.127,0.569,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(250,125)",0.1,0.867,0.917,0.817,0.873,0.738,0.867,0.623,0.432,0.683,0.352,0.102,0.557,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(250,125)",0.01,0.894,0.942,0.846,0.898,0.792,0.894,0.646,0.379,0.73,0.34,0.103,0.554,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,125)",0.001,0.9,0.938,0.862,0.903,0.803,0.9,0.646,0.389,0.727,0.346,0.108,0.558,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(250,125)",0.0001,0.892,0.929,0.854,0.895,0.787,0.892,0.643,0.4,0.72,0.35,0.111,0.56,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(275,137)",0.1,0.823,0.854,0.792,0.827,0.65,0.823,0.643,0.495,0.69,0.4,0.166,0.592,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(275,137)",0.01,0.904,0.958,0.85,0.909,0.815,0.904,0.671,0.4,0.757,0.372,0.152,0.578,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(275,137)",0.001,0.888,0.938,0.838,0.893,0.78,0.888,0.648,0.4,0.727,0.354,0.118,0.563,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(275,137)",0.0001,0.885,0.938,0.833,0.891,0.777,0.885,0.651,0.421,0.723,0.366,0.133,0.572,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,150)",0.1,0.84,0.904,0.775,0.849,0.688,0.84,0.597,0.432,0.65,0.338,0.072,0.541,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(300,150)",0.01,0.91,0.95,0.871,0.914,0.825,0.91,0.671,0.432,0.747,0.386,0.167,0.589,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,150)",0.001,0.896,0.942,0.85,0.9,0.797,0.896,0.653,0.411,0.73,0.363,0.131,0.57,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,150)",0.0001,0.894,0.938,0.85,0.898,0.793,0.894,0.646,0.421,0.717,0.363,0.127,0.569,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,25)",0.1,0.856,0.908,0.804,0.863,0.717,0.856,0.633,0.442,0.693,0.366,0.122,0.568,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(25,25)",0.01,0.862,0.908,0.817,0.867,0.73,0.862,0.678,0.453,0.75,0.403,0.189,0.601,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(25,25)",0.001,0.869,0.929,0.808,0.876,0.744,0.869,0.653,0.411,0.73,0.363,0.131,0.57,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(25,25)",0.0001,0.856,0.9,0.812,0.862,0.716,0.856,0.656,0.421,0.73,0.37,0.14,0.576,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(50,50)",0.1,0.846,0.883,0.808,0.851,0.696,0.846,0.63,0.4,0.703,0.344,0.096,0.552,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(50,50)",0.01,0.902,0.933,0.871,0.904,0.808,0.902,0.689,0.442,0.767,0.406,0.198,0.604,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(50,50)",0.001,0.89,0.925,0.854,0.893,0.782,0.89,0.671,0.421,0.75,0.381,0.161,0.586,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(50,50)",0.0001,0.888,0.929,0.846,0.892,0.779,0.888,0.658,0.432,0.73,0.377,0.149,0.581,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(75,75)",0.1,0.867,0.917,0.817,0.873,0.739,0.867,0.671,0.463,0.737,0.403,0.186,0.6,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(75,75)",0.01,0.875,0.933,0.817,0.881,0.757,0.875,0.668,0.421,0.747,0.379,0.158,0.584,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(75,75)",0.001,0.877,0.933,0.821,0.883,0.763,0.877,0.661,0.421,0.737,0.375,0.148,0.579,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(75,75)",0.0001,0.879,0.925,0.833,0.884,0.764,0.879,0.643,0.421,0.713,0.363,0.124,0.567,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(100,100)",0.1,0.869,0.917,0.821,0.875,0.742,0.869,0.648,0.442,0.713,0.378,0.143,0.578,0.62,0.421,0.683,0.348,0.094,0.552
relu,"(100,100)",0.01,0.9,0.942,0.858,0.904,0.804,0.9,0.663,0.411,0.743,0.37,0.145,0.577,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(100,100)",0.001,0.898,0.946,0.85,0.902,0.802,0.898,0.651,0.411,0.727,0.361,0.127,0.569,0.658,0.421,0.733,0.372,0.143,0.577
