activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.823,0.879,0.767,0.831,0.657,0.823,0.699,0.4,0.793,0.388,0.192,0.597,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(25,)",0.01,0.821,0.892,0.75,0.833,0.657,0.821,0.673,0.421,0.753,0.378,0.163,0.587,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(25,)",0.001,0.819,0.9,0.738,0.832,0.657,0.819,0.684,0.442,0.76,0.402,0.191,0.601,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(25,)",0.0001,0.698,0.683,0.712,0.692,0.398,0.698,0.62,0.642,0.613,0.449,0.22,0.628,0.658,0.684,0.65,0.491,0.288,0.667
relu,"(50,)",0.1,0.829,0.879,0.779,0.837,0.666,0.829,0.684,0.368,0.783,0.358,0.148,0.576,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(50,)",0.01,0.823,0.896,0.75,0.834,0.659,0.823,0.668,0.347,0.77,0.334,0.115,0.559,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(50,)",0.001,0.806,0.871,0.742,0.816,0.625,0.806,0.666,0.379,0.757,0.351,0.129,0.568,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(50,)",0.0001,0.748,0.783,0.712,0.755,0.499,0.748,0.646,0.589,0.663,0.445,0.222,0.626,0.595,0.421,0.65,0.333,0.063,0.536
relu,"(75,)",0.1,0.838,0.888,0.788,0.844,0.684,0.838,0.663,0.347,0.763,0.333,0.11,0.555,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(75,)",0.01,0.829,0.883,0.775,0.837,0.666,0.829,0.651,0.337,0.75,0.318,0.085,0.543,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(75,)",0.001,0.815,0.879,0.75,0.825,0.638,0.815,0.643,0.347,0.737,0.318,0.08,0.542,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(75,)",0.0001,0.794,0.858,0.729,0.806,0.595,0.794,0.666,0.526,0.71,0.431,0.212,0.618,0.646,0.474,0.7,0.391,0.157,0.587
relu,"(100,)",0.1,0.819,0.888,0.75,0.83,0.646,0.819,0.661,0.347,0.76,0.328,0.104,0.554,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(100,)",0.01,0.838,0.892,0.783,0.844,0.685,0.838,0.671,0.379,0.763,0.355,0.136,0.571,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(100,)",0.001,0.829,0.908,0.75,0.841,0.674,0.829,0.678,0.389,0.77,0.367,0.154,0.58,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(100,)",0.0001,0.781,0.842,0.721,0.793,0.57,0.781,0.653,0.516,0.697,0.417,0.19,0.606,0.646,0.368,0.733,0.333,0.096,0.551
