activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(150,)",0.0001,0.9,0.962,0.838,0.906,0.807,0.9,0.752,0.463,0.843,0.473,0.311,0.653,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(175,)",0.1,0.898,0.942,0.854,0.902,0.801,0.898,0.719,0.442,0.807,0.429,0.244,0.624,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(175,)",0.01,0.908,0.958,0.858,0.912,0.823,0.908,0.724,0.411,0.823,0.415,0.235,0.617,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(175,)",0.001,0.904,0.962,0.846,0.91,0.816,0.904,0.709,0.389,0.81,0.392,0.202,0.6,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(175,)",0.0001,0.906,0.967,0.846,0.912,0.82,0.906,0.734,0.432,0.83,0.439,0.266,0.631,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(200,)",0.1,0.89,0.942,0.838,0.894,0.786,0.89,0.732,0.516,0.8,0.481,0.304,0.658,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(200,)",0.01,0.9,0.962,0.838,0.906,0.808,0.9,0.729,0.463,0.813,0.45,0.272,0.638,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(200,)",0.001,0.904,0.967,0.842,0.91,0.816,0.904,0.742,0.453,0.833,0.455,0.287,0.643,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(200,)",0.0001,0.9,0.962,0.838,0.906,0.808,0.9,0.757,0.474,0.847,0.483,0.324,0.66,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(225,)",0.1,0.881,0.925,0.838,0.886,0.769,0.881,0.744,0.537,0.81,0.503,0.336,0.673,0.772,0.632,0.817,0.571,0.422,0.724
relu,"(225,)",0.01,0.904,0.962,0.846,0.909,0.815,0.904,0.747,0.453,0.84,0.461,0.298,0.646,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(225,)",0.001,0.906,0.971,0.842,0.912,0.821,0.906,0.749,0.474,0.837,0.475,0.312,0.655,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(225,)",0.0001,0.904,0.975,0.833,0.911,0.818,0.904,0.752,0.484,0.837,0.483,0.322,0.66,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(250,)",0.1,0.881,0.917,0.846,0.885,0.765,0.881,0.742,0.537,0.807,0.501,0.329,0.672,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(250,)",0.01,0.904,0.962,0.846,0.909,0.815,0.904,0.747,0.463,0.837,0.467,0.301,0.65,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(250,)",0.001,0.904,0.962,0.846,0.91,0.815,0.904,0.752,0.442,0.85,0.461,0.301,0.646,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(250,)",0.0001,0.904,0.962,0.846,0.91,0.816,0.904,0.765,0.474,0.857,0.491,0.34,0.665,0.797,0.474,0.9,0.529,0.407,0.687
relu,"(275,)",0.1,0.883,0.933,0.833,0.889,0.774,0.883,0.722,0.421,0.817,0.419,0.237,0.619,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(275,)",0.01,0.904,0.962,0.846,0.91,0.816,0.904,0.747,0.432,0.847,0.449,0.286,0.639,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(275,)",0.001,0.902,0.962,0.842,0.908,0.812,0.902,0.754,0.453,0.85,0.469,0.31,0.651,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(275,)",0.0001,0.902,0.962,0.842,0.908,0.812,0.902,0.765,0.463,0.86,0.484,0.334,0.662,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(300,)",0.1,0.89,0.938,0.842,0.894,0.784,0.89,0.765,0.537,0.837,0.524,0.369,0.687,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(300,)",0.01,0.904,0.958,0.85,0.909,0.814,0.904,0.754,0.463,0.847,0.474,0.315,0.655,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(300,)",0.001,0.908,0.975,0.842,0.914,0.825,0.908,0.749,0.474,0.837,0.475,0.312,0.655,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(300,)",0.0001,0.9,0.967,0.833,0.906,0.809,0.9,0.772,0.505,0.857,0.515,0.367,0.681,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(25,5)",0.1,0.881,0.925,0.838,0.886,0.767,0.881,0.727,0.579,0.773,0.508,0.329,0.676,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(25,5)",0.01,0.894,0.946,0.842,0.899,0.794,0.894,0.734,0.516,0.803,0.485,0.308,0.66,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(25,5)",0.001,0.898,0.954,0.842,0.903,0.802,0.898,0.749,0.558,0.81,0.518,0.352,0.684,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(25,5)",0.0001,0.888,0.95,0.825,0.894,0.782,0.888,0.757,0.537,0.827,0.515,0.354,0.682,0.772,0.579,0.833,0.55,0.399,0.706
relu,"(50,10)",0.1,0.888,0.933,0.842,0.892,0.779,0.888,0.759,0.568,0.82,0.532,0.374,0.694,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(50,10)",0.01,0.902,0.971,0.833,0.909,0.813,0.902,0.732,0.484,0.81,0.465,0.287,0.647,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(50,10)",0.001,0.904,0.967,0.842,0.91,0.816,0.904,0.727,0.474,0.807,0.454,0.273,0.64,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(50,10)",0.0001,0.912,0.967,0.858,0.917,0.832,0.912,0.727,0.463,0.81,0.445,0.265,0.637,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(75,15)",0.1,0.831,0.888,0.775,0.835,0.679,0.831,0.709,0.653,0.727,0.513,0.344,0.69,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(75,15)",0.01,0.894,0.954,0.833,0.899,0.796,0.894,0.759,0.547,0.827,0.524,0.364,0.687,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(75,15)",0.001,0.906,0.962,0.85,0.911,0.819,0.906,0.759,0.526,0.833,0.511,0.352,0.68,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(75,15)",0.0001,0.908,0.954,0.862,0.913,0.821,0.908,0.772,0.537,0.847,0.53,0.38,0.692,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(100,20)",0.1,0.873,0.929,0.817,0.879,0.752,0.873,0.729,0.453,0.817,0.445,0.267,0.635,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(100,20)",0.01,0.894,0.946,0.842,0.899,0.793,0.894,0.724,0.432,0.817,0.43,0.248,0.624,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(100,20)",0.001,0.9,0.967,0.833,0.906,0.808,0.9,0.739,0.421,0.84,0.437,0.269,0.631,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(100,20)",0.0001,0.908,0.967,0.85,0.913,0.823,0.908,0.739,0.432,0.837,0.444,0.275,0.634,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(125,25)",0.1,0.86,0.929,0.792,0.87,0.73,0.86,0.734,0.537,0.797,0.492,0.319,0.667,0.797,0.579,0.867,0.579,0.446,0.723
relu,"(125,25)",0.01,0.915,0.958,0.871,0.918,0.834,0.915,0.729,0.411,0.83,0.421,0.246,0.62,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(125,25)",0.001,0.91,0.967,0.854,0.915,0.827,0.91,0.714,0.411,0.81,0.408,0.22,0.61,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(125,25)",0.0001,0.908,0.958,0.858,0.913,0.823,0.908,0.711,0.389,0.813,0.393,0.204,0.601,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(150,30)",0.1,0.877,0.942,0.812,0.885,0.762,0.877,0.737,0.611,0.777,0.526,0.355,0.694,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(150,30)",0.01,0.892,0.946,0.838,0.897,0.791,0.892,0.752,0.505,0.83,0.496,0.332,0.668,0.785,0.579,0.85,0.564,0.422,0.714
relu,"(150,30)",0.001,0.896,0.954,0.838,0.902,0.798,0.896,0.744,0.474,0.83,0.47,0.303,0.652,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(150,30)",0.0001,0.898,0.954,0.842,0.903,0.802,0.898,0.744,0.495,0.823,0.482,0.313,0.659,0.772,0.526,0.85,0.526,0.376,0.688
relu,"(175,35)",0.1,0.788,0.692,0.883,0.757,0.59,0.788,0.777,0.421,0.89,0.462,0.341,0.656,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.892,0.946,0.838,0.897,0.79,0.892,0.732,0.484,0.81,0.466,0.288,0.647,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(175,35)",0.001,0.904,0.954,0.854,0.909,0.814,0.904,0.749,0.453,0.843,0.465,0.303,0.648,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(175,35)",0.0001,0.906,0.958,0.854,0.911,0.82,0.906,0.749,0.432,0.85,0.454,0.294,0.641,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(200,40)",0.1,0.796,0.717,0.875,0.719,0.62,0.796,0.722,0.442,0.81,0.396,0.266,0.626,0.595,0.737,0.55,0.467,0.245,0.643
relu,"(200,40)",0.01,0.896,0.95,0.842,0.901,0.799,0.896,0.729,0.453,0.817,0.444,0.266,0.635,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(200,40)",0.001,0.904,0.954,0.854,0.909,0.813,0.904,0.762,0.442,0.863,0.471,0.321,0.653,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(200,40)",0.0001,0.908,0.958,0.858,0.913,0.821,0.908,0.765,0.421,0.873,0.463,0.318,0.647,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(225,45)",0.1,0.827,0.954,0.7,0.849,0.678,0.827,0.691,0.621,0.713,0.497,0.31,0.667,0.595,0.789,0.533,0.484,0.277,0.661
relu,"(225,45)",0.01,0.902,0.954,0.85,0.907,0.811,0.902,0.739,0.463,0.827,0.458,0.289,0.645,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(225,45)",0.001,0.908,0.971,0.846,0.914,0.824,0.908,0.754,0.474,0.843,0.479,0.321,0.659,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(225,45)",0.0001,0.906,0.962,0.85,0.911,0.819,0.906,0.759,0.474,0.85,0.486,0.33,0.662,0.785,0.526,0.867,0.541,0.4,0.696
relu,"(250,50)",0.1,0.881,0.942,0.821,0.888,0.771,0.881,0.729,0.568,0.78,0.501,0.325,0.674,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(250,50)",0.01,0.9,0.962,0.838,0.906,0.808,0.9,0.749,0.474,0.837,0.475,0.312,0.655,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(250,50)",0.001,0.917,0.967,0.867,0.921,0.839,0.917,0.747,0.484,0.83,0.48,0.313,0.657,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(250,50)",0.0001,0.908,0.967,0.85,0.913,0.824,0.908,0.749,0.495,0.83,0.487,0.322,0.662,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(275,55)",0.1,0.712,0.538,0.888,0.567,0.479,0.712,0.762,0.337,0.897,0.362,0.285,0.617,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(275,55)",0.01,0.9,0.954,0.846,0.905,0.808,0.9,0.704,0.432,0.79,0.412,0.216,0.611,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,55)",0.001,0.912,0.967,0.858,0.917,0.831,0.912,0.742,0.432,0.84,0.447,0.28,0.636,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(275,55)",0.0001,0.908,0.967,0.85,0.914,0.824,0.908,0.734,0.389,0.843,0.414,0.244,0.616,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(300,60)",0.1,0.89,0.946,0.833,0.896,0.79,0.89,0.722,0.589,0.763,0.505,0.325,0.676,0.734,0.684,0.75,0.553,0.388,0.717
relu,"(300,60)",0.01,0.9,0.954,0.846,0.905,0.807,0.9,0.759,0.505,0.84,0.502,0.344,0.673,0.797,0.526,0.883,0.556,0.426,0.705
relu,"(300,60)",0.001,0.91,0.962,0.858,0.915,0.827,0.91,0.759,0.484,0.847,0.492,0.336,0.665,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(300,60)",0.0001,0.908,0.958,0.858,0.913,0.822,0.908,0.77,0.516,0.85,0.518,0.367,0.683,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(25,12)",0.1,0.856,0.892,0.821,0.861,0.716,0.856,0.704,0.547,0.753,0.468,0.274,0.65,0.734,0.526,0.8,0.488,0.311,0.663
relu,"(25,12)",0.01,0.894,0.954,0.833,0.9,0.795,0.894,0.699,0.379,0.8,0.376,0.178,0.589,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(25,12)",0.001,0.896,0.967,0.825,0.902,0.802,0.896,0.722,0.4,0.823,0.408,0.227,0.612,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(25,12)",0.0001,0.894,0.954,0.833,0.899,0.796,0.894,0.729,0.411,0.83,0.421,0.245,0.62,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(50,25)",0.1,0.879,0.933,0.825,0.885,0.765,0.879,0.739,0.579,0.79,0.517,0.347,0.684,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(50,25)",0.01,0.908,0.954,0.862,0.912,0.823,0.908,0.724,0.474,0.803,0.451,0.269,0.639,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(50,25)",0.001,0.906,0.958,0.854,0.911,0.819,0.906,0.709,0.453,0.79,0.427,0.234,0.621,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(50,25)",0.0001,0.902,0.958,0.846,0.907,0.811,0.902,0.716,0.442,0.803,0.428,0.241,0.623,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(75,37)",0.1,0.894,0.938,0.85,0.898,0.792,0.894,0.754,0.568,0.813,0.527,0.365,0.691,0.797,0.579,0.867,0.579,0.446,0.723
relu,"(75,37)",0.01,0.906,0.958,0.854,0.911,0.82,0.906,0.722,0.432,0.813,0.43,0.247,0.622,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(75,37)",0.001,0.906,0.958,0.854,0.911,0.819,0.906,0.754,0.432,0.857,0.458,0.301,0.644,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(75,37)",0.0001,0.912,0.962,0.862,0.917,0.831,0.913,0.762,0.463,0.857,0.482,0.329,0.66,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(100,50)",0.1,0.881,0.938,0.825,0.887,0.769,0.881,0.737,0.558,0.793,0.505,0.332,0.676,0.785,0.579,0.85,0.564,0.422,0.714
relu,"(100,50)",0.01,0.894,0.942,0.846,0.898,0.793,0.894,0.752,0.516,0.827,0.499,0.335,0.671,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(100,50)",0.001,0.9,0.958,0.842,0.905,0.806,0.9,0.734,0.389,0.843,0.413,0.244,0.616,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(100,50)",0.0001,0.902,0.954,0.85,0.907,0.809,0.902,0.749,0.411,0.857,0.44,0.282,0.634,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(125,62)",0.1,0.881,0.946,0.817,0.888,0.771,0.881,0.737,0.568,0.79,0.51,0.336,0.679,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(125,62)",0.01,0.91,0.962,0.858,0.915,0.827,0.91,0.729,0.432,0.823,0.432,0.255,0.627,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(125,62)",0.001,0.908,0.962,0.854,0.913,0.824,0.908,0.739,0.453,0.83,0.454,0.283,0.641,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(125,62)",0.0001,0.915,0.971,0.858,0.919,0.836,0.915,0.762,0.484,0.85,0.495,0.34,0.667,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(150,75)",0.1,0.881,0.933,0.829,0.887,0.768,0.881,0.714,0.537,0.77,0.472,0.287,0.653,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(150,75)",0.01,0.9,0.954,0.846,0.905,0.806,0.9,0.747,0.463,0.837,0.468,0.302,0.65,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(150,75)",0.001,0.9,0.954,0.846,0.905,0.807,0.9,0.757,0.505,0.837,0.499,0.34,0.671,0.785,0.526,0.867,0.541,0.4,0.696
relu,"(150,75)",0.0001,0.89,0.946,0.833,0.895,0.787,0.89,0.777,0.516,0.86,0.526,0.381,0.688,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(175,87)",0.1,0.888,0.929,0.846,0.89,0.783,0.888,0.739,0.547,0.8,0.497,0.331,0.674,0.772,0.684,0.8,0.591,0.445,0.742
relu,"(175,87)",0.01,0.91,0.958,0.862,0.914,0.826,0.91,0.777,0.516,0.86,0.527,0.383,0.688,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(175,87)",0.001,0.906,0.962,0.85,0.911,0.819,0.906,0.759,0.442,0.86,0.469,0.318,0.651,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(175,87)",0.0001,0.906,0.958,0.854,0.911,0.819,0.906,0.752,0.432,0.853,0.456,0.299,0.642,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(200,100)",0.1,0.881,0.938,0.825,0.888,0.77,0.881,0.744,0.537,0.81,0.502,0.334,0.673,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(200,100)",0.01,0.894,0.946,0.842,0.898,0.794,0.894,0.759,0.526,0.833,0.511,0.353,0.68,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(200,100)",0.001,0.894,0.95,0.838,0.899,0.794,0.894,0.744,0.495,0.823,0.482,0.313,0.659,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(200,100)",0.0001,0.896,0.954,0.838,0.901,0.798,0.896,0.754,0.505,0.833,0.496,0.335,0.669,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(225,112)",0.1,0.883,0.938,0.829,0.889,0.774,0.883,0.752,0.632,0.79,0.551,0.39,0.711,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(225,112)",0.01,0.898,0.958,0.838,0.904,0.803,0.898,0.762,0.495,0.847,0.499,0.345,0.671,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(225,112)",0.001,0.902,0.967,0.838,0.908,0.812,0.902,0.767,0.505,0.85,0.51,0.358,0.678,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(225,112)",0.0001,0.904,0.967,0.842,0.91,0.816,0.904,0.78,0.505,0.867,0.524,0.382,0.686,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(250,125)",0.1,0.892,0.942,0.842,0.896,0.789,0.892,0.739,0.558,0.797,0.508,0.335,0.677,0.772,0.684,0.8,0.591,0.445,0.742
relu,"(250,125)",0.01,0.902,0.958,0.846,0.907,0.811,0.902,0.742,0.474,0.827,0.467,0.299,0.65,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(250,125)",0.001,0.91,0.962,0.858,0.915,0.828,0.91,0.752,0.453,0.847,0.467,0.307,0.65,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(250,125)",0.0001,0.906,0.954,0.858,0.911,0.819,0.906,0.759,0.453,0.857,0.475,0.32,0.655,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(275,137)",0.1,0.888,0.933,0.842,0.892,0.781,0.888,0.744,0.589,0.793,0.526,0.358,0.691,0.759,0.632,0.8,0.558,0.401,0.716
relu,"(275,137)",0.01,0.904,0.95,0.858,0.908,0.814,0.904,0.757,0.463,0.85,0.477,0.32,0.657,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(275,137)",0.001,0.906,0.962,0.85,0.911,0.819,0.906,0.762,0.442,0.863,0.472,0.321,0.653,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(275,137)",0.0001,0.902,0.958,0.846,0.907,0.811,0.902,0.77,0.442,0.873,0.481,0.338,0.658,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(300,150)",0.1,0.892,0.942,0.842,0.897,0.79,0.892,0.754,0.6,0.803,0.539,0.378,0.702,0.747,0.579,0.8,0.524,0.357,0.689
relu,"(300,150)",0.01,0.896,0.946,0.846,0.901,0.799,0.896,0.749,0.463,0.84,0.469,0.307,0.652,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(300,150)",0.001,0.906,0.962,0.85,0.911,0.819,0.906,0.767,0.453,0.867,0.482,0.335,0.66,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(300,150)",0.0001,0.906,0.958,0.854,0.911,0.819,0.906,0.77,0.411,0.883,0.46,0.321,0.647,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(25,25)",0.1,0.875,0.925,0.825,0.881,0.758,0.875,0.747,0.526,0.817,0.5,0.332,0.671,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(25,25)",0.01,0.894,0.954,0.833,0.9,0.796,0.894,0.742,0.526,0.81,0.495,0.324,0.668,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(25,25)",0.001,0.894,0.942,0.846,0.898,0.793,0.894,0.734,0.505,0.807,0.477,0.301,0.656,0.772,0.526,0.85,0.526,0.376,0.688
relu,"(25,25)",0.0001,0.896,0.946,0.846,0.9,0.796,0.896,0.734,0.505,0.807,0.477,0.3,0.656,0.772,0.526,0.85,0.526,0.376,0.688
relu,"(50,50)",0.1,0.881,0.942,0.821,0.888,0.77,0.881,0.737,0.505,0.81,0.478,0.306,0.658,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(50,50)",0.01,0.902,0.954,0.85,0.907,0.81,0.902,0.724,0.411,0.823,0.415,0.235,0.617,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(50,50)",0.001,0.9,0.958,0.842,0.905,0.807,0.9,0.759,0.411,0.87,0.45,0.301,0.64,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(50,50)",0.0001,0.898,0.958,0.838,0.904,0.803,0.898,0.772,0.442,0.877,0.482,0.34,0.659,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(75,75)",0.1,0.888,0.946,0.829,0.893,0.782,0.888,0.734,0.589,0.78,0.515,0.342,0.685,0.747,0.579,0.8,0.524,0.357,0.689
relu,"(75,75)",0.01,0.906,0.962,0.85,0.911,0.82,0.906,0.734,0.474,0.817,0.461,0.286,0.645,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(75,75)",0.001,0.9,0.958,0.842,0.905,0.807,0.9,0.772,0.526,0.85,0.526,0.377,0.688,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(75,75)",0.0001,0.9,0.954,0.846,0.905,0.806,0.9,0.777,0.537,0.853,0.536,0.39,0.695,0.797,0.526,0.883,0.556,0.426,0.705
relu,"(100,100)",0.1,0.9,0.954,0.846,0.905,0.807,0.9,0.752,0.558,0.813,0.519,0.355,0.686,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(100,100)",0.01,0.898,0.95,0.846,0.903,0.801,0.898,0.732,0.432,0.827,0.436,0.261,0.629,0.785,0.526,0.867,0.541,0.4,0.696
relu,"(100,100)",0.001,0.906,0.958,0.854,0.911,0.818,0.906,0.757,0.4,0.87,0.441,0.292,0.635,0.747,0.368,0.867,0.412,0.256,0.618
