Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-3.1,2.7,-0.2,0.788,0.6,0.863,0.613,0.483,0.731,0.792,0.8,0.789,0.703,0.563,0.794,0.808,0.875,0.778,0.737,0.61,0.826
linear,5,-3.1,2.7,-0.2,0.788,0.6,0.863,0.613,0.483,0.731,0.792,0.8,0.789,0.703,0.563,0.794,0.808,0.875,0.778,0.737,0.61,0.826
linear,10,-3.1,2.7,-0.2,0.788,0.6,0.863,0.613,0.483,0.731,0.792,0.8,0.789,0.703,0.563,0.794,0.808,0.875,0.778,0.737,0.61,0.826
linear,15,-3.1,2.7,-0.2,0.788,0.6,0.863,0.613,0.483,0.731,0.792,0.8,0.789,0.703,0.563,0.794,0.808,0.875,0.778,0.737,0.61,0.826
