Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-4.1,4.1,1.0,0.808,0.367,0.987,0.5,0.486,0.677,0.785,0.475,0.922,0.554,0.459,0.699,0.846,0.625,0.944,0.714,0.624,0.785
linear,5,-4.1,4.1,1.0,0.808,0.367,0.987,0.5,0.486,0.677,0.785,0.475,0.922,0.554,0.459,0.699,0.846,0.625,0.944,0.714,0.624,0.785
linear,10,-4.1,4.1,1.0,0.808,0.367,0.987,0.5,0.486,0.677,0.785,0.475,0.922,0.554,0.459,0.699,0.846,0.625,0.944,0.714,0.624,0.785
linear,15,-4.1,4.1,1.0,0.808,0.367,0.987,0.5,0.486,0.677,0.785,0.475,0.922,0.554,0.459,0.699,0.846,0.625,0.944,0.714,0.624,0.785
