Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-5.2,6.9,-0.0,0.89,0.917,0.862,0.89,0.785,0.89,0.742,0.284,0.887,0.344,0.201,0.585,0.747,0.316,0.883,0.375,0.23,0.6
poly,1,2,0.1,1,-4.7,4.9,0.3,0.933,0.921,0.946,0.93,0.872,0.933,0.765,0.2,0.943,0.286,0.211,0.572,0.759,0.158,0.95,0.24,0.174,0.554
poly,1,2,0.1,2,-4.5,3.5,0.4,0.938,0.921,0.954,0.934,0.881,0.938,0.767,0.2,0.947,0.291,0.221,0.573,0.772,0.211,0.95,0.308,0.241,0.58
poly,1,2,0.1,3,-4.3,3.4,0.4,0.94,0.921,0.958,0.936,0.886,0.94,0.762,0.189,0.943,0.277,0.201,0.566,0.759,0.158,0.95,0.24,0.174,0.554
poly,1,2,0.1,4,-4.2,3.6,0.3,0.935,0.925,0.946,0.932,0.877,0.935,0.759,0.211,0.933,0.295,0.203,0.572,0.772,0.211,0.95,0.308,0.241,0.58
poly,1,2,0.01,0,-2.2,4.5,-0.3,0.848,0.812,0.883,0.842,0.7,0.848,0.757,0.347,0.887,0.407,0.267,0.617,0.747,0.316,0.883,0.375,0.23,0.6
poly,1,2,0.01,1,-3.0,2.8,0.1,0.879,0.871,0.888,0.876,0.763,0.879,0.696,0.2,0.853,0.241,0.064,0.527,0.696,0.158,0.867,0.2,0.03,0.512
poly,1,2,0.01,2,-4.1,4.0,0.3,0.879,0.862,0.896,0.875,0.764,0.879,0.716,0.232,0.87,0.282,0.121,0.551,0.722,0.211,0.883,0.267,0.116,0.547
poly,1,2,0.01,3,-4.6,5.1,0.4,0.881,0.858,0.904,0.876,0.767,0.881,0.714,0.232,0.867,0.281,0.117,0.549,0.734,0.211,0.9,0.276,0.142,0.555
poly,1,2,0.01,4,-4.9,5.9,0.5,0.873,0.838,0.908,0.866,0.752,0.873,0.716,0.232,0.87,0.282,0.121,0.551,0.747,0.211,0.917,0.286,0.171,0.564
poly,1,2,0.001,0,-1.0,1.0,-0.5,0.588,0.179,0.996,0.299,0.303,0.588,0.78,0.105,0.993,0.175,0.247,0.549,0.81,0.211,1.0,0.348,0.41,0.605
poly,1,2,0.001,1,-2.3,2.3,0.0,0.765,0.633,0.896,0.728,0.55,0.765,0.742,0.263,0.893,0.328,0.19,0.578,0.759,0.316,0.9,0.387,0.257,0.608
poly,1,2,0.001,2,-2.9,2.4,0.1,0.79,0.692,0.888,0.766,0.592,0.79,0.737,0.263,0.887,0.323,0.18,0.575,0.734,0.263,0.883,0.323,0.174,0.573
poly,1,2,0.001,3,-3.3,2.6,0.2,0.792,0.688,0.896,0.767,0.598,0.792,0.752,0.242,0.913,0.319,0.202,0.578,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,2,0.001,4,-3.6,2.6,0.2,0.8,0.7,0.9,0.777,0.614,0.8,0.765,0.263,0.923,0.35,0.244,0.593,0.759,0.211,0.933,0.296,0.204,0.572
poly,1,3,0.1,0,-4.1,12.6,0.2,0.917,0.888,0.946,0.913,0.838,0.917,0.739,0.253,0.893,0.317,0.178,0.573,0.734,0.263,0.883,0.323,0.174,0.573
poly,1,3,0.1,1,-3.4,5.8,0.1,0.94,0.933,0.946,0.937,0.883,0.94,0.734,0.147,0.92,0.21,0.098,0.534,0.747,0.158,0.933,0.231,0.137,0.546
poly,1,3,0.1,2,-3.6,4.9,0.3,0.942,0.912,0.971,0.938,0.888,0.942,0.729,0.074,0.937,0.114,0.018,0.505,0.734,0.053,0.95,0.087,0.005,0.501
poly,1,3,0.1,3,-3.8,4.3,0.3,0.944,0.921,0.967,0.939,0.892,0.944,0.737,0.095,0.94,0.146,0.06,0.517,0.747,0.105,0.95,0.167,0.097,0.528
poly,1,3,0.1,4,-3.8,3.9,0.3,0.946,0.929,0.962,0.942,0.897,0.946,0.737,0.095,0.94,0.146,0.06,0.517,0.747,0.105,0.95,0.167,0.097,0.528
poly,1,3,0.01,0,-1.7,6.3,-0.4,0.846,0.746,0.946,0.828,0.708,0.846,0.734,0.2,0.903,0.265,0.136,0.552,0.734,0.211,0.9,0.276,0.142,0.555
poly,1,3,0.01,1,-3.0,2.8,0.1,0.919,0.921,0.917,0.917,0.842,0.919,0.719,0.211,0.88,0.265,0.111,0.545,0.722,0.211,0.883,0.267,0.116,0.547
poly,1,3,0.01,2,-4.5,3.7,0.6,0.921,0.883,0.958,0.916,0.848,0.921,0.752,0.158,0.94,0.233,0.153,0.549,0.785,0.211,0.967,0.32,0.286,0.589
poly,1,3,0.01,3,-5.6,4.4,0.5,0.919,0.904,0.933,0.915,0.842,0.919,0.749,0.189,0.927,0.265,0.167,0.558,0.747,0.211,0.917,0.286,0.171,0.564
poly,1,3,0.01,4,-6.1,5.0,0.6,0.919,0.9,0.938,0.915,0.841,0.919,0.754,0.2,0.93,0.28,0.186,0.565,0.785,0.263,0.95,0.37,0.302,0.607
poly,1,3,0.001,0,-0.5,0.4,-0.3,0.548,0.296,0.8,0.304,0.201,0.548,0.661,0.221,0.8,0.151,0.104,0.511,0.772,0.053,1.0,0.1,0.201,0.526
poly,1,3,0.001,1,-2.5,2.1,0.0,0.785,0.696,0.875,0.764,0.582,0.785,0.734,0.284,0.877,0.339,0.186,0.58,0.747,0.316,0.883,0.375,0.23,0.6
poly,1,3,0.001,2,-3.7,2.6,0.3,0.812,0.721,0.904,0.793,0.636,0.812,0.759,0.211,0.933,0.296,0.206,0.572,0.747,0.158,0.933,0.231,0.137,0.546
poly,1,3,0.001,3,-5.0,3.5,0.2,0.84,0.808,0.871,0.834,0.682,0.84,0.689,0.2,0.843,0.238,0.053,0.522,0.671,0.211,0.817,0.235,0.03,0.514
poly,1,3,0.001,4,-6.4,4.6,-0.0,0.852,0.862,0.842,0.853,0.708,0.852,0.676,0.263,0.807,0.281,0.073,0.535,0.684,0.263,0.817,0.286,0.085,0.54
poly,5,2,0.1,0,-5.2,6.9,-0.0,0.89,0.917,0.862,0.89,0.785,0.89,0.742,0.284,0.887,0.344,0.201,0.585,0.747,0.316,0.883,0.375,0.23,0.6
poly,5,2,0.1,1,-4.7,4.9,0.3,0.933,0.921,0.946,0.93,0.872,0.933,0.765,0.2,0.943,0.286,0.211,0.572,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,2,0.1,2,-4.5,3.5,0.4,0.938,0.921,0.954,0.934,0.881,0.938,0.767,0.2,0.947,0.291,0.221,0.573,0.772,0.211,0.95,0.308,0.241,0.58
poly,5,2,0.1,3,-4.3,3.4,0.4,0.94,0.921,0.958,0.936,0.886,0.94,0.762,0.189,0.943,0.277,0.201,0.566,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,2,0.1,4,-4.2,3.6,0.3,0.935,0.925,0.946,0.932,0.877,0.935,0.759,0.211,0.933,0.295,0.203,0.572,0.772,0.211,0.95,0.308,0.241,0.58
poly,5,2,0.01,0,-4.3,6.6,0.0,0.89,0.908,0.871,0.89,0.785,0.89,0.734,0.263,0.883,0.322,0.176,0.573,0.722,0.263,0.867,0.312,0.15,0.565
poly,5,2,0.01,1,-4.4,4.2,0.5,0.921,0.9,0.942,0.917,0.847,0.921,0.749,0.179,0.93,0.255,0.16,0.554,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,2,0.01,2,-5.8,5.4,0.6,0.919,0.892,0.946,0.915,0.841,0.919,0.749,0.189,0.927,0.265,0.163,0.558,0.759,0.211,0.933,0.296,0.204,0.572
poly,5,2,0.01,3,-7.8,6.3,0.6,0.908,0.892,0.925,0.905,0.821,0.908,0.744,0.2,0.917,0.272,0.159,0.558,0.772,0.263,0.933,0.357,0.264,0.598
poly,5,2,0.01,4,-9.8,7.2,0.6,0.908,0.896,0.921,0.906,0.819,0.908,0.739,0.2,0.91,0.269,0.147,0.555,0.759,0.263,0.917,0.345,0.231,0.59
poly,5,2,0.001,0,-1.0,2.2,-0.6,0.681,0.413,0.95,0.562,0.432,0.681,0.81,0.358,0.953,0.476,0.408,0.656,0.797,0.368,0.933,0.467,0.373,0.651
poly,5,2,0.001,1,-3.6,2.4,0.3,0.806,0.7,0.912,0.783,0.627,0.806,0.765,0.189,0.947,0.28,0.215,0.568,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,2,0.001,2,-4.6,3.1,0.3,0.827,0.75,0.904,0.812,0.662,0.827,0.722,0.2,0.887,0.256,0.108,0.543,0.709,0.158,0.883,0.207,0.053,0.521
poly,5,2,0.001,3,-5.4,3.8,0.2,0.835,0.8,0.871,0.829,0.675,0.835,0.691,0.211,0.843,0.251,0.067,0.527,0.671,0.211,0.817,0.235,0.03,0.514
poly,5,2,0.001,4,-6.2,4.3,0.1,0.842,0.821,0.862,0.838,0.687,0.842,0.676,0.253,0.81,0.273,0.067,0.531,0.684,0.263,0.817,0.286,0.085,0.54
poly,5,3,0.1,0,-4.1,12.6,0.2,0.917,0.888,0.946,0.913,0.838,0.917,0.739,0.253,0.893,0.317,0.178,0.573,0.734,0.263,0.883,0.323,0.174,0.573
poly,5,3,0.1,1,-3.4,5.8,0.1,0.94,0.933,0.946,0.937,0.883,0.94,0.734,0.147,0.92,0.21,0.098,0.534,0.747,0.158,0.933,0.231,0.137,0.546
poly,5,3,0.1,2,-3.6,4.9,0.3,0.942,0.912,0.971,0.938,0.888,0.942,0.729,0.074,0.937,0.114,0.018,0.505,0.734,0.053,0.95,0.087,0.005,0.501
poly,5,3,0.1,3,-3.8,4.3,0.3,0.944,0.921,0.967,0.939,0.892,0.944,0.737,0.095,0.94,0.146,0.06,0.517,0.747,0.105,0.95,0.167,0.097,0.528
poly,5,3,0.1,4,-3.8,3.9,0.3,0.946,0.929,0.962,0.942,0.897,0.946,0.737,0.095,0.94,0.146,0.06,0.517,0.747,0.105,0.95,0.167,0.097,0.528
poly,5,3,0.01,0,-3.3,6.8,-0.2,0.915,0.896,0.933,0.913,0.832,0.915,0.701,0.189,0.863,0.232,0.063,0.526,0.709,0.211,0.867,0.258,0.092,0.539
poly,5,3,0.01,1,-3.8,3.2,0.5,0.938,0.908,0.967,0.933,0.881,0.938,0.752,0.105,0.957,0.17,0.114,0.531,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,3,0.01,2,-4.7,3.7,0.5,0.925,0.904,0.946,0.921,0.855,0.925,0.759,0.179,0.943,0.262,0.188,0.561,0.785,0.211,0.967,0.32,0.286,0.589
poly,5,3,0.01,3,-5.6,4.4,0.5,0.921,0.908,0.933,0.918,0.846,0.921,0.749,0.189,0.927,0.265,0.167,0.558,0.747,0.211,0.917,0.286,0.171,0.564
poly,5,3,0.01,4,-6.1,5.0,0.6,0.919,0.9,0.938,0.915,0.841,0.919,0.754,0.2,0.93,0.28,0.186,0.565,0.785,0.263,0.95,0.37,0.302,0.607
