activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.85,0.958,0.742,0.864,0.718,0.85,0.625,0.337,0.717,0.303,0.051,0.527,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(25,)",0.01,0.877,0.962,0.792,0.887,0.766,0.877,0.643,0.284,0.757,0.276,0.04,0.52,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(25,)",0.001,0.871,0.958,0.783,0.881,0.754,0.871,0.615,0.253,0.73,0.24,-0.017,0.491,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(25,)",0.0001,0.858,0.933,0.783,0.868,0.726,0.858,0.625,0.284,0.733,0.267,0.017,0.509,0.608,0.211,0.733,0.205,-0.055,0.472
relu,"(50,)",0.1,0.85,0.962,0.738,0.866,0.719,0.85,0.656,0.411,0.733,0.365,0.134,0.572,0.62,0.263,0.733,0.25,-0.003,0.498
relu,"(50,)",0.01,0.885,0.971,0.8,0.894,0.783,0.885,0.653,0.347,0.75,0.325,0.093,0.549,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(50,)",0.001,0.862,0.971,0.754,0.876,0.743,0.862,0.63,0.337,0.723,0.304,0.056,0.53,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(50,)",0.0001,0.865,0.958,0.771,0.877,0.743,0.865,0.635,0.347,0.727,0.313,0.069,0.537,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(75,)",0.1,0.854,0.954,0.754,0.867,0.724,0.854,0.63,0.358,0.717,0.317,0.069,0.537,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(75,)",0.01,0.865,0.971,0.758,0.878,0.746,0.865,0.62,0.284,0.727,0.263,0.009,0.505,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(75,)",0.001,0.867,0.971,0.762,0.88,0.75,0.867,0.638,0.295,0.747,0.281,0.04,0.521,0.62,0.211,0.75,0.211,-0.039,0.48
relu,"(75,)",0.0001,0.858,0.967,0.75,0.872,0.734,0.858,0.628,0.316,0.727,0.29,0.04,0.521,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(100,)",0.1,0.856,0.967,0.746,0.871,0.731,0.856,0.623,0.421,0.687,0.347,0.097,0.554,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(100,)",0.01,0.869,0.967,0.771,0.881,0.752,0.869,0.638,0.284,0.75,0.275,0.034,0.517,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(100,)",0.001,0.877,0.971,0.783,0.888,0.768,0.877,0.608,0.274,0.713,0.249,-0.013,0.494,0.608,0.158,0.75,0.162,-0.094,0.454
relu,"(100,)",0.0001,0.867,0.958,0.775,0.878,0.746,0.867,0.603,0.295,0.7,0.262,-0.006,0.497,0.608,0.263,0.717,0.244,-0.019,0.49
relu,"(125,)",0.1,0.86,0.967,0.754,0.874,0.738,0.86,0.628,0.368,0.71,0.322,0.073,0.539,0.633,0.316,0.733,0.293,0.047,0.525
relu,"(125,)",0.01,0.894,0.967,0.821,0.901,0.797,0.894,0.638,0.305,0.743,0.289,0.047,0.524,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(125,)",0.001,0.879,0.971,0.788,0.889,0.771,0.879,0.623,0.326,0.717,0.292,0.04,0.521,0.608,0.263,0.717,0.244,-0.019,0.49
relu,"(125,)",0.0001,0.877,0.967,0.788,0.887,0.767,0.877,0.615,0.326,0.707,0.29,0.032,0.516,0.595,0.211,0.717,0.2,-0.07,0.464
relu,"(150,)",0.1,0.862,0.962,0.762,0.876,0.741,0.862,0.661,0.432,0.733,0.379,0.153,0.582,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(150,)",0.01,0.883,0.967,0.8,0.893,0.778,0.883,0.643,0.295,0.753,0.284,0.048,0.524,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(150,)",0.001,0.885,0.971,0.8,0.895,0.782,0.885,0.643,0.326,0.743,0.304,0.067,0.535,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(150,)",0.0001,0.883,0.971,0.796,0.893,0.779,0.883,0.648,0.337,0.747,0.314,0.08,0.542,0.633,0.263,0.75,0.256,0.013,0.507
relu,"(175,)",0.1,0.833,0.962,0.704,0.852,0.69,0.833,0.638,0.453,0.697,0.377,0.136,0.575,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(175,)",0.01,0.883,0.971,0.796,0.893,0.779,0.883,0.625,0.305,0.727,0.281,0.03,0.516,0.608,0.211,0.733,0.205,-0.055,0.472
relu,"(175,)",0.001,0.883,0.971,0.796,0.893,0.779,0.883,0.613,0.263,0.723,0.246,-0.013,0.493,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(175,)",0.0001,0.885,0.975,0.796,0.895,0.784,0.885,0.615,0.284,0.72,0.26,0.003,0.502,0.633,0.263,0.75,0.256,0.013,0.507
relu,"(200,)",0.1,0.858,0.95,0.767,0.87,0.73,0.858,0.638,0.379,0.72,0.333,0.091,0.549,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(200,)",0.01,0.879,0.971,0.788,0.889,0.772,0.879,0.62,0.284,0.727,0.263,0.01,0.505,0.633,0.211,0.767,0.216,-0.023,0.489
relu,"(200,)",0.001,0.896,0.971,0.821,0.904,0.801,0.896,0.635,0.316,0.737,0.293,0.05,0.526,0.633,0.211,0.767,0.216,-0.023,0.489
relu,"(200,)",0.0001,0.894,0.967,0.821,0.901,0.796,0.894,0.648,0.305,0.757,0.294,0.06,0.531,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(225,)",0.1,0.848,0.962,0.733,0.864,0.715,0.848,0.656,0.4,0.737,0.358,0.129,0.568,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(225,)",0.01,0.862,0.967,0.758,0.876,0.742,0.862,0.633,0.337,0.727,0.303,0.059,0.532,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(225,)",0.001,0.885,0.971,0.8,0.895,0.782,0.885,0.618,0.263,0.73,0.249,-0.007,0.497,0.608,0.211,0.733,0.205,-0.055,0.472
relu,"(225,)",0.0001,0.877,0.971,0.783,0.888,0.768,0.877,0.63,0.295,0.737,0.276,0.03,0.516,0.62,0.211,0.75,0.211,-0.039,0.48
relu,"(250,)",0.1,0.846,0.962,0.729,0.862,0.712,0.846,0.633,0.442,0.693,0.366,0.123,0.568,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(250,)",0.01,0.883,0.967,0.8,0.892,0.778,0.883,0.641,0.347,0.733,0.316,0.076,0.54,0.633,0.211,0.767,0.216,-0.023,0.489
relu,"(250,)",0.001,0.881,0.971,0.792,0.891,0.775,0.881,0.597,0.316,0.687,0.274,0.002,0.501,0.62,0.263,0.733,0.25,-0.003,0.498
relu,"(250,)",0.0001,0.879,0.971,0.788,0.89,0.771,0.879,0.6,0.347,0.68,0.294,0.025,0.514,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(275,)",0.1,0.846,0.967,0.725,0.863,0.714,0.846,0.641,0.442,0.703,0.37,0.132,0.573,0.633,0.316,0.733,0.293,0.047,0.525
relu,"(275,)",0.01,0.879,0.971,0.788,0.889,0.772,0.879,0.633,0.316,0.733,0.292,0.047,0.525,0.608,0.263,0.717,0.244,-0.019,0.49
relu,"(275,)",0.001,0.89,0.971,0.808,0.898,0.79,0.89,0.628,0.295,0.733,0.275,0.027,0.514,0.608,0.158,0.75,0.162,-0.094,0.454
relu,"(275,)",0.0001,0.883,0.971,0.796,0.893,0.779,0.883,0.608,0.274,0.713,0.249,-0.014,0.494,0.608,0.211,0.733,0.205,-0.055,0.472
relu,"(300,)",0.1,0.85,0.971,0.729,0.866,0.721,0.85,0.635,0.463,0.69,0.379,0.139,0.577,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(300,)",0.01,0.89,0.975,0.804,0.899,0.791,0.89,0.635,0.358,0.723,0.321,0.076,0.541,0.646,0.211,0.783,0.222,-0.006,0.497
relu,"(300,)",0.001,0.892,0.971,0.812,0.9,0.793,0.892,0.635,0.295,0.743,0.279,0.036,0.519,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(300,)",0.0001,0.888,0.971,0.804,0.896,0.786,0.888,0.628,0.305,0.73,0.283,0.034,0.518,0.658,0.263,0.783,0.27,0.047,0.523
