Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-10.4,8.7,-0.1,0.84,0.814,0.867,0.836,0.684,0.841,0.66,0.273,0.762,0.251,0.033,0.517,0.679,0.364,0.762,0.32,0.115,0.563
poly,1,2,0.1,1,-12.9,6.3,-0.1,0.849,0.892,0.807,0.855,0.703,0.85,0.66,0.309,0.752,0.272,0.056,0.531,0.679,0.364,0.762,0.32,0.115,0.563
poly,1,2,0.1,2,-16.7,7.6,0.2,0.843,0.826,0.861,0.84,0.689,0.844,0.698,0.255,0.814,0.255,0.067,0.534,0.679,0.182,0.81,0.19,-0.009,0.496
poly,1,2,0.1,3,-19.9,8.3,0.2,0.846,0.826,0.867,0.843,0.694,0.847,0.694,0.255,0.81,0.254,0.062,0.532,0.717,0.364,0.81,0.348,0.168,0.587
poly,1,2,0.1,4,-24.1,8.7,-0.3,0.837,0.94,0.735,0.853,0.69,0.837,0.66,0.418,0.724,0.338,0.125,0.571,0.642,0.455,0.69,0.345,0.124,0.573
poly,1,2,0.01,0,-1.5,3.2,-0.7,0.735,0.524,0.946,0.659,0.521,0.735,0.743,0.255,0.871,0.282,0.137,0.563,0.736,0.182,0.881,0.222,0.075,0.531
poly,1,2,0.01,1,-3.9,2.9,0.4,0.726,0.5,0.952,0.645,0.506,0.726,0.717,0.109,0.876,0.134,-0.024,0.493,0.717,0.091,0.881,0.118,-0.036,0.486
poly,1,2,0.01,2,-4.3,4.2,0.5,0.72,0.5,0.939,0.639,0.488,0.72,0.713,0.145,0.862,0.172,0.007,0.504,0.698,0.091,0.857,0.111,-0.062,0.474
poly,1,2,0.01,3,-5.1,5.1,0.4,0.732,0.542,0.921,0.668,0.501,0.732,0.709,0.164,0.852,0.189,0.017,0.508,0.679,0.091,0.833,0.105,-0.086,0.462
poly,1,2,0.01,4,-5.9,5.3,0.2,0.738,0.633,0.844,0.708,0.49,0.738,0.702,0.255,0.819,0.26,0.075,0.537,0.679,0.182,0.81,0.19,-0.009,0.496
poly,1,2,0.001,0,-0.9,0.9,-0.9,0.5,1.0,0.0,0.667,0.0,0.5,0.211,1.0,0.005,0.345,0.014,0.502,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,2,0.001,1,-1.1,1.5,-0.4,0.693,0.688,0.7,0.689,0.396,0.694,0.675,0.818,0.638,0.512,0.376,0.728,0.698,0.909,0.643,0.556,0.448,0.776
poly,1,2,0.001,2,-1.4,1.6,-0.3,0.711,0.639,0.784,0.688,0.436,0.711,0.713,0.655,0.729,0.48,0.327,0.692,0.642,0.545,0.667,0.387,0.177,0.606
poly,1,2,0.001,3,-1.7,1.8,-0.1,0.705,0.554,0.855,0.652,0.432,0.705,0.747,0.4,0.838,0.388,0.236,0.619,0.755,0.545,0.81,0.48,0.327,0.677
poly,1,2,0.001,4,-2.0,2.0,0.3,0.683,0.409,0.958,0.561,0.438,0.683,0.74,0.164,0.89,0.198,0.06,0.527,0.736,0.182,0.881,0.222,0.075,0.531
poly,1,3,0.1,0,-31.8,24.4,-0.5,0.864,0.82,0.909,0.858,0.734,0.865,0.728,0.327,0.833,0.331,0.161,0.58,0.717,0.364,0.81,0.348,0.168,0.587
poly,1,3,0.1,1,-16.3,10.8,0.2,0.873,0.861,0.886,0.872,0.748,0.874,0.706,0.2,0.838,0.217,0.039,0.519,0.774,0.273,0.905,0.333,0.213,0.589
poly,1,3,0.1,2,-22.5,10.2,0.5,0.859,0.826,0.892,0.854,0.72,0.859,0.721,0.218,0.852,0.243,0.077,0.535,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.1,3,-30.3,10.7,0.3,0.852,0.861,0.843,0.855,0.707,0.852,0.683,0.218,0.805,0.221,0.023,0.511,0.66,0.273,0.762,0.25,0.033,0.517
poly,1,3,0.1,4,-39.0,12.7,0.2,0.843,0.88,0.807,0.85,0.69,0.843,0.664,0.218,0.781,0.208,-0.003,0.5,0.66,0.273,0.762,0.25,0.033,0.517
poly,1,3,0.01,0,-0.7,2.7,-0.1,0.617,0.235,1.0,0.361,0.353,0.617,0.781,0.109,0.957,0.168,0.129,0.533,0.792,0.091,0.976,0.154,0.143,0.534
poly,1,3,0.01,1,-4.1,3.3,0.4,0.744,0.536,0.952,0.676,0.535,0.744,0.732,0.145,0.886,0.179,0.035,0.516,0.717,0.091,0.881,0.118,-0.036,0.486
poly,1,3,0.01,2,-8.0,5.2,0.2,0.774,0.651,0.898,0.74,0.566,0.774,0.721,0.255,0.843,0.272,0.103,0.549,0.736,0.273,0.857,0.3,0.14,0.565
poly,1,3,0.01,3,-13.6,7.8,0.1,0.795,0.729,0.861,0.779,0.597,0.795,0.717,0.309,0.824,0.312,0.136,0.566,0.736,0.273,0.857,0.3,0.14,0.565
poly,1,3,0.01,4,-16.0,14.7,0.3,0.798,0.699,0.898,0.774,0.61,0.798,0.736,0.273,0.857,0.297,0.139,0.565,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.001,0,-1.0,1.0,-1.0,0.5,1.0,0.0,0.667,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,3,0.001,1,-1.3,1.6,-0.3,0.705,0.555,0.856,0.653,0.44,0.705,0.728,0.564,0.771,0.445,0.299,0.668,0.698,0.545,0.738,0.429,0.246,0.642
poly,1,3,0.001,2,-2.7,2.5,0.2,0.711,0.482,0.94,0.623,0.474,0.711,0.736,0.218,0.871,0.248,0.098,0.545,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.001,3,-3.5,3.7,0.4,0.702,0.476,0.928,0.611,0.449,0.702,0.736,0.218,0.871,0.251,0.099,0.545,0.736,0.182,0.881,0.222,0.075,0.531
poly,1,3,0.001,4,-4.3,5.0,0.5,0.708,0.488,0.927,0.624,0.463,0.707,0.728,0.2,0.867,0.23,0.073,0.533,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,2,0.1,0,-16.6,18.8,0.3,0.855,0.819,0.891,0.851,0.714,0.855,0.649,0.182,0.771,0.175,-0.047,0.477,0.623,0.091,0.762,0.091,-0.147,0.426
poly,5,2,0.1,1,-28.5,10.1,0.5,0.837,0.801,0.873,0.832,0.678,0.837,0.706,0.2,0.838,0.222,0.044,0.519,0.679,0.182,0.81,0.19,-0.009,0.496
poly,5,2,0.1,2,-36.7,10.7,0.6,0.828,0.771,0.885,0.817,0.662,0.828,0.713,0.2,0.848,0.227,0.058,0.524,0.717,0.182,0.857,0.211,0.044,0.519
poly,5,2,0.1,3,-41.9,11.4,0.7,0.828,0.765,0.891,0.817,0.663,0.828,0.728,0.2,0.867,0.235,0.078,0.533,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,2,0.1,4,-45.2,11.7,0.7,0.825,0.771,0.88,0.815,0.655,0.825,0.732,0.218,0.867,0.253,0.098,0.542,0.736,0.182,0.881,0.222,0.075,0.531
poly,5,2,0.01,0,-2.6,5.7,-0.7,0.762,0.717,0.807,0.75,0.527,0.762,0.698,0.491,0.752,0.401,0.215,0.622,0.66,0.455,0.714,0.357,0.147,0.584
poly,5,2,0.01,1,-6.9,5.0,0.3,0.765,0.615,0.916,0.722,0.556,0.765,0.728,0.236,0.857,0.26,0.099,0.547,0.736,0.273,0.857,0.3,0.14,0.565
poly,5,2,0.01,2,-11.1,6.2,0.2,0.774,0.675,0.873,0.749,0.561,0.774,0.721,0.291,0.833,0.299,0.127,0.562,0.736,0.273,0.857,0.3,0.14,0.565
poly,5,2,0.01,3,-14.8,8.5,0.2,0.777,0.681,0.873,0.753,0.569,0.777,0.725,0.309,0.833,0.317,0.146,0.571,0.755,0.364,0.857,0.381,0.229,0.61
poly,5,2,0.01,4,-17.2,11.7,0.2,0.777,0.687,0.867,0.755,0.567,0.777,0.717,0.291,0.829,0.299,0.123,0.56,0.755,0.273,0.881,0.316,0.174,0.577
poly,5,2,0.001,0,-0.4,0.7,0.1,0.573,0.345,0.794,0.364,0.21,0.57,0.668,0.273,0.771,0.188,0.104,0.522,0.792,0.091,0.976,0.154,0.143,0.534
poly,5,2,0.001,1,-2.3,2.4,0.2,0.705,0.47,0.94,0.613,0.464,0.705,0.732,0.218,0.867,0.245,0.091,0.542,0.755,0.273,0.881,0.316,0.174,0.577
poly,5,2,0.001,2,-3.4,2.9,-0.4,0.717,0.856,0.579,0.751,0.453,0.717,0.6,0.764,0.557,0.443,0.261,0.66,0.604,0.727,0.571,0.432,0.242,0.649
poly,5,2,0.001,3,-3.7,4.0,0.6,0.689,0.427,0.952,0.577,0.443,0.689,0.74,0.127,0.9,0.163,0.031,0.514,0.736,0.091,0.905,0.125,-0.006,0.498
poly,5,2,0.001,4,-4.0,4.3,0.2,0.714,0.56,0.868,0.662,0.452,0.714,0.732,0.291,0.848,0.308,0.144,0.569,0.736,0.364,0.833,0.364,0.197,0.598
poly,5,3,0.1,0,-31.2,34.1,-0.3,0.867,0.862,0.874,0.866,0.739,0.868,0.728,0.309,0.838,0.32,0.152,0.574,0.717,0.364,0.81,0.348,0.168,0.587
