Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,5,3,0.01,1,-2.0,2.3,-0.4,0.833,0.439,0.934,0.511,0.432,0.686,0.83,0.636,0.881,0.604,0.498,0.759,0.83,0.727,0.857,0.64,0.538,0.792
poly,5,3,0.01,2,-2.6,2.2,-0.2,0.833,0.392,0.946,0.483,0.414,0.669,0.838,0.582,0.905,0.594,0.494,0.743,0.811,0.545,0.881,0.545,0.426,0.713
poly,5,3,0.01,3,-3.0,2.1,-0.3,0.804,0.392,0.91,0.447,0.346,0.651,0.838,0.691,0.876,0.636,0.536,0.784,0.811,0.636,0.857,0.583,0.465,0.747
poly,5,3,0.01,4,-3.3,2.1,0.0,0.823,0.322,0.952,0.42,0.36,0.637,0.845,0.6,0.91,0.614,0.521,0.755,0.792,0.455,0.881,0.476,0.348,0.668
poly,5,3,0.001,0,-0.9,-0.7,-0.8,0.799,0.022,1.0,0.04,0.06,0.511,0.83,0.182,1.0,0.304,0.382,0.591,0.83,0.182,1.0,0.308,0.387,0.591
poly,5,3,0.001,1,-2.9,2.2,0.1,0.837,0.392,0.952,0.492,0.428,0.672,0.853,0.655,0.905,0.646,0.555,0.78,0.906,0.727,0.952,0.762,0.704,0.84
poly,5,3,0.001,2,-4.8,2.3,-1.0,0.655,0.744,0.632,0.468,0.309,0.688,0.623,0.818,0.571,0.475,0.317,0.695,0.623,0.818,0.571,0.474,0.316,0.695
poly,5,3,0.001,3,-4.9,2.4,-1.3,0.607,0.769,0.566,0.446,0.272,0.668,0.604,0.873,0.533,0.48,0.333,0.703,0.642,0.818,0.595,0.486,0.335,0.707
poly,5,3,0.001,4,-5.5,2.6,-1.3,0.631,0.769,0.596,0.458,0.299,0.683,0.611,0.855,0.548,0.481,0.331,0.701,0.642,0.909,0.571,0.513,0.39,0.74
poly,10,2,0.1,0,-1.4,2.4,-0.8,0.689,0.811,0.657,0.52,0.385,0.734,0.649,0.727,0.629,0.462,0.291,0.678,0.66,0.727,0.643,0.471,0.303,0.685
poly,10,2,0.1,1,-1.4,2.4,-0.4,0.837,0.506,0.922,0.536,0.46,0.714,0.857,0.673,0.905,0.659,0.57,0.789,0.849,0.727,0.881,0.667,0.573,0.804
poly,10,2,0.1,2,-1.6,2.3,0.0,0.851,0.319,0.988,0.457,0.462,0.654,0.875,0.436,0.99,0.589,0.58,0.713,0.887,0.455,1.0,0.625,0.631,0.727
poly,10,2,0.1,3,-1.8,2.3,0.0,0.842,0.297,0.982,0.427,0.423,0.64,0.875,0.491,0.976,0.618,0.58,0.734,0.906,0.545,1.0,0.706,0.698,0.773
poly,10,2,0.1,4,-1.9,2.3,-0.1,0.842,0.389,0.958,0.488,0.432,0.673,0.857,0.527,0.943,0.594,0.524,0.735,0.887,0.636,0.952,0.7,0.636,0.794
poly,10,2,0.01,0,-1.4,2.4,-0.8,0.689,0.811,0.657,0.52,0.385,0.734,0.649,0.727,0.629,0.462,0.291,0.678,0.66,0.727,0.643,0.471,0.303,0.685
poly,10,2,0.01,1,-2.7,2.2,-0.2,0.833,0.414,0.94,0.497,0.42,0.677,0.838,0.636,0.89,0.615,0.514,0.763,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,2,0.01,2,-3.3,2.2,0.0,0.818,0.297,0.952,0.387,0.328,0.625,0.842,0.582,0.91,0.603,0.509,0.746,0.792,0.455,0.881,0.476,0.348,0.668
poly,10,2,0.01,3,-3.6,2.1,0.0,0.813,0.322,0.94,0.41,0.334,0.631,0.842,0.582,0.91,0.603,0.509,0.746,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,2,0.01,4,-3.9,2.2,0.0,0.804,0.322,0.928,0.398,0.308,0.625,0.838,0.6,0.9,0.603,0.503,0.75,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,2,0.001,0,-0.9,0.2,-0.8,0.789,0.528,0.855,0.505,0.374,0.692,0.819,0.709,0.848,0.623,0.516,0.778,0.83,0.727,0.857,0.64,0.538,0.792
poly,10,2,0.001,1,-3.3,2.5,0.2,0.828,0.389,0.94,0.467,0.392,0.664,0.845,0.618,0.905,0.623,0.527,0.761,0.906,0.727,0.952,0.762,0.704,0.84
poly,10,2,0.001,2,-4.3,3.0,-0.6,0.727,0.653,0.747,0.502,0.35,0.7,0.721,0.8,0.7,0.544,0.414,0.75,0.679,0.727,0.667,0.485,0.324,0.697
poly,10,2,0.001,3,-5.3,2.9,-1.0,0.665,0.767,0.638,0.483,0.332,0.702,0.63,0.836,0.576,0.485,0.335,0.706,0.623,0.818,0.571,0.474,0.316,0.695
poly,10,2,0.001,4,-5.8,2.6,-1.1,0.655,0.792,0.62,0.486,0.336,0.706,0.615,0.818,0.562,0.468,0.31,0.69,0.623,0.909,0.548,0.5,0.372,0.728
poly,10,3,0.1,0,-1.7,2.3,-0.5,0.833,0.231,0.988,0.347,0.377,0.609,0.857,0.364,0.986,0.499,0.49,0.675,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.1,1,-1.2,2.3,-0.4,0.837,0.275,0.982,0.398,0.404,0.628,0.868,0.4,0.99,0.548,0.548,0.695,0.906,0.545,1.0,0.706,0.698,0.773
poly,10,3,0.1,2,-1.3,2.3,-0.4,0.832,0.297,0.97,0.411,0.376,0.634,0.872,0.473,0.976,0.604,0.57,0.724,0.887,0.545,0.976,0.667,0.625,0.761
poly,10,3,0.1,3,-1.4,2.3,-0.2,0.833,0.206,0.994,0.316,0.379,0.6,0.872,0.382,1.0,0.544,0.569,0.691,0.887,0.455,1.0,0.625,0.631,0.727
poly,10,3,0.1,4,-1.4,2.3,-0.5,0.828,0.436,0.928,0.493,0.406,0.682,0.845,0.655,0.895,0.635,0.538,0.775,0.849,0.727,0.881,0.667,0.573,0.804
poly,10,3,0.01,0,-1.7,2.3,-0.5,0.833,0.231,0.988,0.347,0.377,0.609,0.857,0.364,0.986,0.499,0.49,0.675,0.849,0.364,0.976,0.5,0.471,0.67
poly,10,3,0.01,1,-2.0,2.3,-0.4,0.833,0.439,0.934,0.511,0.432,0.686,0.83,0.636,0.881,0.604,0.498,0.759,0.83,0.727,0.857,0.64,0.538,0.792
poly,10,3,0.01,2,-2.6,2.2,-0.2,0.833,0.392,0.946,0.483,0.414,0.669,0.838,0.582,0.905,0.594,0.494,0.743,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,3,0.01,3,-3.0,2.1,-0.3,0.804,0.392,0.91,0.447,0.346,0.651,0.838,0.691,0.876,0.636,0.536,0.784,0.811,0.636,0.857,0.583,0.465,0.747
poly,10,3,0.01,4,-3.3,2.1,0.0,0.823,0.322,0.952,0.42,0.36,0.637,0.845,0.6,0.91,0.614,0.521,0.755,0.792,0.455,0.881,0.476,0.348,0.668
poly,10,3,0.001,0,-1.0,-0.7,-0.8,0.799,0.022,1.0,0.04,0.06,0.511,0.826,0.164,1.0,0.279,0.364,0.582,0.83,0.182,1.0,0.308,0.387,0.591
poly,10,3,0.001,1,-3.8,2.4,-0.1,0.804,0.461,0.892,0.494,0.375,0.676,0.834,0.691,0.871,0.633,0.531,0.781,0.83,0.727,0.857,0.64,0.538,0.792
poly,10,3,0.001,2,-4.6,2.3,-1.0,0.655,0.697,0.644,0.452,0.282,0.671,0.657,0.8,0.619,0.492,0.341,0.71,0.679,0.818,0.643,0.514,0.376,0.731
poly,10,3,0.001,3,-5.4,2.4,-1.3,0.622,0.769,0.584,0.452,0.288,0.677,0.608,0.855,0.543,0.477,0.327,0.699,0.623,0.818,0.571,0.474,0.316,0.695
poly,10,3,0.001,4,-5.8,2.6,-1.3,0.627,0.744,0.596,0.449,0.278,0.67,0.611,0.855,0.548,0.48,0.331,0.701,0.623,0.818,0.571,0.474,0.316,0.695
