Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-31.1,44.1,0.4,0.86,0.858,0.862,0.86,0.721,0.86,0.785,0.368,0.917,0.446,0.335,0.643,0.785,0.316,0.933,0.414,0.32,0.625
poly,1,2,0.1,1,-15.0,41.5,0.2,0.862,0.933,0.792,0.872,0.733,0.862,0.765,0.505,0.847,0.507,0.355,0.676,0.797,0.474,0.9,0.529,0.407,0.687
poly,1,2,0.1,2,-14.9,40.5,0.3,0.871,0.929,0.812,0.879,0.748,0.871,0.762,0.453,0.86,0.476,0.327,0.656,0.797,0.474,0.9,0.529,0.407,0.687
poly,1,2,0.1,3,-15.0,40.2,0.6,0.873,0.867,0.879,0.872,0.749,0.873,0.762,0.347,0.893,0.411,0.277,0.62,0.772,0.316,0.917,0.4,0.287,0.616
poly,1,2,0.1,4,-15.1,39.7,0.5,0.879,0.9,0.858,0.882,0.763,0.879,0.742,0.358,0.863,0.398,0.241,0.611,0.772,0.421,0.883,0.471,0.332,0.652
poly,1,2,0.01,0,-1.5,2.9,-0.2,0.704,0.467,0.942,0.611,0.463,0.704,0.81,0.253,0.987,0.385,0.392,0.62,0.81,0.263,0.983,0.4,0.398,0.623
poly,1,2,0.01,1,-2.3,7.4,0.0,0.775,0.738,0.812,0.765,0.555,0.775,0.673,0.389,0.763,0.366,0.148,0.576,0.671,0.368,0.767,0.35,0.131,0.568
poly,1,2,0.01,2,-2.8,9.8,0.2,0.781,0.725,0.838,0.767,0.568,0.781,0.661,0.337,0.763,0.323,0.098,0.55,0.709,0.421,0.8,0.41,0.217,0.611
poly,1,2,0.01,3,-3.2,12.1,0.0,0.804,0.825,0.783,0.808,0.609,0.804,0.641,0.389,0.72,0.342,0.101,0.555,0.671,0.421,0.75,0.381,0.161,0.586
poly,1,2,0.01,4,-3.8,13.5,0.1,0.808,0.821,0.796,0.811,0.617,0.808,0.648,0.368,0.737,0.334,0.099,0.553,0.671,0.421,0.75,0.381,0.161,0.586
poly,1,2,0.001,0,-1.0,1.3,-0.8,0.606,0.246,0.967,0.383,0.308,0.606,0.825,0.368,0.97,0.504,0.46,0.669,0.835,0.421,0.967,0.552,0.498,0.694
