Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,10,2,0.1,1,-40.5,24.0,0.5,0.846,0.858,0.833,0.848,0.693,0.846,0.704,0.347,0.817,0.359,0.168,0.582,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.1,2,-44.3,34.4,0.5,0.852,0.862,0.842,0.853,0.705,0.852,0.696,0.358,0.803,0.361,0.162,0.581,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,2,0.1,3,-44.5,38.6,0.5,0.852,0.862,0.842,0.854,0.705,0.852,0.684,0.337,0.793,0.337,0.13,0.565,0.696,0.263,0.833,0.294,0.105,0.548
poly,10,2,0.1,4,-44.4,40.2,0.5,0.842,0.846,0.838,0.842,0.684,0.842,0.673,0.326,0.783,0.324,0.109,0.555,0.696,0.263,0.833,0.294,0.105,0.548
poly,10,2,0.01,0,-3.4,6.8,-0.1,0.671,0.383,0.958,0.536,0.419,0.671,0.78,0.221,0.957,0.326,0.282,0.589,0.785,0.211,0.967,0.32,0.286,0.589
poly,10,2,0.01,1,-3.8,7.1,0.6,0.729,0.542,0.917,0.666,0.497,0.729,0.704,0.179,0.87,0.224,0.061,0.524,0.722,0.158,0.9,0.214,0.078,0.529
poly,10,2,0.01,2,-3.8,7.4,0.6,0.733,0.562,0.904,0.677,0.498,0.733,0.684,0.211,0.833,0.242,0.05,0.522,0.684,0.158,0.85,0.194,0.009,0.504
poly,10,2,0.01,3,-3.8,7.8,0.7,0.731,0.542,0.921,0.666,0.503,0.731,0.689,0.2,0.843,0.233,0.048,0.522,0.696,0.105,0.883,0.143,-0.015,0.494
poly,10,2,0.01,4,-4.0,8.9,0.7,0.723,0.542,0.904,0.659,0.482,0.723,0.686,0.189,0.843,0.224,0.038,0.516,0.696,0.105,0.883,0.143,-0.015,0.494
poly,10,2,0.001,0,-1.0,3.4,-0.6,0.615,0.246,0.983,0.389,0.339,0.615,0.818,0.347,0.967,0.478,0.431,0.657,0.823,0.368,0.967,0.5,0.451,0.668
poly,10,2,0.001,1,-2.1,5.0,-0.2,0.675,0.525,0.825,0.615,0.369,0.675,0.651,0.347,0.747,0.324,0.092,0.547,0.62,0.368,0.7,0.318,0.063,0.534
poly,10,2,0.001,2,-2.9,5.8,0.0,0.694,0.55,0.838,0.64,0.406,0.694,0.623,0.347,0.71,0.306,0.053,0.529,0.608,0.368,0.683,0.311,0.047,0.526
poly,10,2,0.001,3,-3.2,6.4,0.0,0.702,0.575,0.829,0.657,0.419,0.702,0.585,0.368,0.653,0.3,0.02,0.511,0.557,0.368,0.617,0.286,-0.013,0.493
poly,10,2,0.001,4,-3.5,7.0,0.2,0.7,0.55,0.85,0.646,0.42,0.7,0.638,0.358,0.727,0.322,0.079,0.542,0.646,0.368,0.733,0.333,0.096,0.551
poly,10,3,0.1,0,-24.8,424.1,0.4,0.835,0.896,0.775,0.845,0.678,0.835,0.701,0.389,0.8,0.386,0.189,0.595,0.696,0.368,0.8,0.368,0.168,0.584
poly,10,3,0.1,1,-12.0,143.9,-0.0,0.827,0.896,0.758,0.839,0.664,0.827,0.678,0.411,0.763,0.381,0.167,0.587,0.696,0.368,0.8,0.368,0.168,0.584
poly,10,3,0.1,2,-15.9,45.2,0.4,0.846,0.883,0.808,0.852,0.695,0.846,0.704,0.326,0.823,0.347,0.157,0.575,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.1,3,-17.4,42.8,0.2,0.842,0.896,0.788,0.851,0.688,0.842,0.706,0.389,0.807,0.386,0.195,0.598,0.709,0.316,0.833,0.343,0.159,0.575
poly,10,3,0.1,4,-28.8,45.1,0.1,0.838,0.896,0.779,0.847,0.681,0.838,0.696,0.432,0.78,0.404,0.204,0.606,0.722,0.421,0.817,0.421,0.238,0.619
poly,10,3,0.01,0,-1.3,11.6,0.2,0.66,0.325,0.996,0.487,0.432,0.66,0.803,0.232,0.983,0.358,0.361,0.607,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,3,0.01,1,-4.6,12.9,0.7,0.735,0.546,0.925,0.672,0.512,0.735,0.727,0.179,0.9,0.241,0.11,0.539,0.734,0.158,0.917,0.222,0.106,0.537
poly,10,3,0.01,2,-6.1,11.9,-0.5,0.731,0.933,0.529,0.777,0.505,0.731,0.532,0.484,0.547,0.331,0.026,0.515,0.544,0.474,0.567,0.333,0.035,0.52
poly,10,3,0.01,3,-9.3,10.3,-0.3,0.75,0.9,0.6,0.783,0.524,0.75,0.57,0.453,0.607,0.336,0.052,0.53,0.595,0.421,0.65,0.333,0.063,0.536
poly,10,3,0.01,4,-12.7,10.7,-0.4,0.75,0.921,0.579,0.787,0.531,0.75,0.565,0.442,0.603,0.328,0.04,0.523,0.57,0.421,0.617,0.32,0.033,0.519
poly,10,3,0.001,0,-1.0,1.4,-0.9,0.575,0.154,0.996,0.266,0.278,0.575,0.81,0.263,0.983,0.4,0.398,0.623,0.81,0.263,0.983,0.4,0.398,0.623
poly,10,3,0.001,1,-2.6,5.7,0.0,0.7,0.529,0.871,0.635,0.431,0.7,0.648,0.316,0.753,0.299,0.067,0.535,0.595,0.368,0.667,0.304,0.032,0.518
poly,10,3,0.001,2,-3.5,7.5,0.3,0.708,0.558,0.858,0.656,0.438,0.708,0.656,0.337,0.757,0.32,0.091,0.547,0.646,0.316,0.75,0.3,0.064,0.533
poly,10,3,0.001,3,-3.8,7.9,-0.6,0.721,0.883,0.558,0.76,0.468,0.721,0.4,0.495,0.37,0.284,-0.118,0.432,0.43,0.474,0.417,0.286,-0.094,0.445
poly,10,3,0.001,4,-4.0,8.1,-0.5,0.725,0.858,0.592,0.757,0.468,0.725,0.425,0.453,0.417,0.274,-0.113,0.435,0.443,0.421,0.45,0.267,-0.11,0.436
