activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(175,)",0.0001,0.823,0.394,0.934,0.478,0.394,0.664,0.834,0.691,0.871,0.633,0.532,0.781,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(200,)",0.1,0.775,0.419,0.867,0.425,0.289,0.643,0.8,0.691,0.829,0.585,0.471,0.76,0.83,0.909,0.81,0.69,0.615,0.859
relu,"(200,)",0.01,0.833,0.417,0.94,0.495,0.422,0.678,0.815,0.691,0.848,0.609,0.498,0.769,0.792,0.818,0.786,0.621,0.517,0.802
relu,"(200,)",0.001,0.818,0.347,0.94,0.439,0.363,0.643,0.819,0.691,0.852,0.61,0.501,0.772,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(200,)",0.0001,0.823,0.392,0.934,0.472,0.392,0.663,0.834,0.691,0.871,0.631,0.53,0.781,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(225,)",0.1,0.809,0.419,0.91,0.469,0.36,0.665,0.8,0.673,0.833,0.582,0.464,0.753,0.774,0.818,0.762,0.6,0.491,0.79
relu,"(225,)",0.01,0.823,0.394,0.934,0.473,0.393,0.664,0.815,0.673,0.852,0.602,0.49,0.763,0.811,0.818,0.81,0.643,0.545,0.814
relu,"(225,)",0.001,0.818,0.372,0.934,0.455,0.371,0.653,0.838,0.691,0.876,0.638,0.538,0.784,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(225,)",0.0001,0.818,0.394,0.928,0.471,0.38,0.661,0.845,0.727,0.876,0.658,0.565,0.802,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(250,)",0.1,0.823,0.508,0.904,0.527,0.424,0.706,0.808,0.782,0.814,0.624,0.523,0.798,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(250,)",0.01,0.814,0.392,0.922,0.459,0.365,0.657,0.815,0.655,0.857,0.596,0.482,0.756,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(250,)",0.001,0.818,0.369,0.934,0.449,0.368,0.652,0.815,0.636,0.862,0.588,0.473,0.749,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(250,)",0.0001,0.823,0.394,0.934,0.476,0.392,0.664,0.83,0.636,0.881,0.607,0.503,0.759,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(275,)",0.1,0.775,0.392,0.873,0.415,0.279,0.632,0.777,0.709,0.795,0.569,0.444,0.752,0.698,1.0,0.619,0.579,0.502,0.81
relu,"(275,)",0.01,0.823,0.392,0.934,0.467,0.39,0.663,0.834,0.691,0.871,0.634,0.531,0.781,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(275,)",0.001,0.818,0.347,0.94,0.439,0.363,0.643,0.808,0.564,0.871,0.548,0.427,0.718,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(275,)",0.0001,0.823,0.369,0.94,0.459,0.38,0.655,0.815,0.564,0.881,0.554,0.44,0.722,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(300,)",0.1,0.771,0.397,0.868,0.41,0.27,0.632,0.785,0.673,0.814,0.561,0.439,0.744,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(300,)",0.01,0.818,0.392,0.928,0.46,0.378,0.66,0.823,0.655,0.867,0.604,0.496,0.761,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(300,)",0.001,0.818,0.347,0.94,0.439,0.363,0.643,0.804,0.564,0.867,0.544,0.421,0.715,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(300,)",0.0001,0.809,0.347,0.928,0.428,0.342,0.637,0.819,0.564,0.886,0.564,0.451,0.725,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,5)",0.1,0.771,0.417,0.861,0.432,0.296,0.639,0.815,0.727,0.838,0.621,0.516,0.783,0.717,0.727,0.714,0.516,0.369,0.721
relu,"(25,5)",0.01,0.852,0.464,0.952,0.561,0.504,0.708,0.842,0.691,0.881,0.643,0.546,0.786,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(25,5)",0.001,0.823,0.417,0.928,0.49,0.405,0.672,0.838,0.655,0.886,0.624,0.525,0.77,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(25,5)",0.0001,0.79,0.328,0.909,0.39,0.28,0.619,0.845,0.618,0.905,0.625,0.531,0.761,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(50,10)",0.1,0.775,0.556,0.831,0.497,0.362,0.693,0.789,0.673,0.819,0.566,0.446,0.746,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(50,10)",0.01,0.814,0.369,0.928,0.435,0.354,0.649,0.8,0.655,0.838,0.578,0.456,0.746,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(50,10)",0.001,0.818,0.372,0.934,0.439,0.364,0.653,0.804,0.582,0.862,0.549,0.428,0.722,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(50,10)",0.0001,0.818,0.328,0.946,0.419,0.349,0.637,0.83,0.618,0.886,0.6,0.495,0.752,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(75,15)",0.1,0.78,0.458,0.861,0.447,0.319,0.66,0.755,0.673,0.776,0.53,0.391,0.724,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(75,15)",0.01,0.813,0.417,0.916,0.47,0.371,0.666,0.823,0.636,0.871,0.596,0.49,0.754,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(75,15)",0.001,0.819,0.394,0.927,0.475,0.393,0.661,0.823,0.564,0.89,0.569,0.46,0.727,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(75,15)",0.0001,0.823,0.394,0.934,0.476,0.394,0.664,0.838,0.6,0.9,0.601,0.503,0.75,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(100,20)",0.1,0.794,0.486,0.873,0.491,0.364,0.68,0.777,0.655,0.81,0.55,0.419,0.732,0.698,0.727,0.69,0.5,0.346,0.709
relu,"(100,20)",0.01,0.809,0.439,0.904,0.469,0.364,0.671,0.83,0.709,0.862,0.635,0.532,0.785,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(100,20)",0.001,0.809,0.375,0.922,0.446,0.347,0.649,0.845,0.691,0.886,0.647,0.553,0.788,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(100,20)",0.0001,0.814,0.325,0.94,0.414,0.339,0.633,0.834,0.655,0.881,0.619,0.516,0.768,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(125,25)",0.1,0.775,0.494,0.85,0.466,0.332,0.672,0.804,0.655,0.843,0.58,0.463,0.749,0.736,0.818,0.714,0.562,0.441,0.766
relu,"(125,25)",0.01,0.809,0.372,0.922,0.421,0.328,0.647,0.834,0.691,0.871,0.633,0.533,0.781,0.792,0.818,0.786,0.621,0.517,0.802
relu,"(125,25)",0.001,0.823,0.35,0.946,0.444,0.373,0.648,0.849,0.727,0.881,0.668,0.575,0.804,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(125,25)",0.0001,0.842,0.394,0.958,0.502,0.445,0.676,0.868,0.764,0.895,0.705,0.624,0.829,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(150,30)",0.1,0.736,0.364,0.831,0.356,0.194,0.597,0.758,0.673,0.781,0.521,0.391,0.727,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(150,30)",0.01,0.809,0.417,0.91,0.462,0.363,0.663,0.804,0.709,0.829,0.602,0.488,0.769,0.736,0.636,0.762,0.5,0.346,0.699
relu,"(150,30)",0.001,0.818,0.347,0.94,0.437,0.361,0.643,0.823,0.6,0.881,0.584,0.472,0.74,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(150,30)",0.0001,0.818,0.325,0.946,0.426,0.359,0.635,0.842,0.564,0.914,0.592,0.5,0.739,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(175,35)",0.1,0.718,0.214,0.849,0.231,0.072,0.532,0.766,0.455,0.848,0.446,0.298,0.651,0.698,0.636,0.714,0.467,0.297,0.675
relu,"(175,35)",0.01,0.804,0.417,0.903,0.455,0.346,0.66,0.792,0.709,0.814,0.589,0.468,0.762,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(175,35)",0.001,0.823,0.372,0.94,0.461,0.381,0.656,0.823,0.636,0.871,0.595,0.488,0.754,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(175,35)",0.0001,0.838,0.394,0.952,0.496,0.433,0.673,0.838,0.618,0.895,0.609,0.51,0.757,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(200,40)",0.1,0.747,0.369,0.843,0.377,0.221,0.606,0.8,0.709,0.824,0.598,0.489,0.766,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(200,40)",0.01,0.814,0.375,0.928,0.426,0.343,0.651,0.819,0.655,0.862,0.602,0.495,0.758,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(200,40)",0.001,0.838,0.419,0.946,0.513,0.444,0.683,0.853,0.764,0.876,0.681,0.594,0.82,0.83,0.909,0.81,0.69,0.615,0.859
relu,"(200,40)",0.0001,0.847,0.419,0.958,0.531,0.474,0.689,0.853,0.782,0.871,0.686,0.6,0.827,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(225,45)",0.1,0.766,0.533,0.825,0.481,0.335,0.679,0.777,0.727,0.79,0.579,0.46,0.759,0.811,0.182,0.976,0.286,0.277,0.579
relu,"(225,45)",0.01,0.823,0.442,0.922,0.496,0.405,0.682,0.8,0.709,0.824,0.597,0.479,0.766,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(225,45)",0.001,0.838,0.417,0.946,0.501,0.434,0.681,0.83,0.691,0.867,0.627,0.523,0.779,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(225,45)",0.0001,0.838,0.417,0.946,0.501,0.434,0.681,0.823,0.655,0.867,0.603,0.493,0.761,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(250,50)",0.1,0.737,0.269,0.855,0.257,0.119,0.562,0.77,0.491,0.843,0.415,0.31,0.667,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.813,0.414,0.916,0.465,0.367,0.665,0.83,0.727,0.857,0.641,0.539,0.792,0.811,0.909,0.786,0.667,0.588,0.847
relu,"(250,50)",0.001,0.804,0.322,0.928,0.401,0.312,0.625,0.819,0.6,0.876,0.574,0.464,0.738,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(250,50)",0.0001,0.809,0.322,0.934,0.407,0.324,0.628,0.83,0.564,0.9,0.573,0.472,0.732,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(275,55)",0.1,0.756,0.383,0.849,0.348,0.216,0.616,0.823,0.673,0.862,0.613,0.506,0.767,0.755,1.0,0.69,0.629,0.563,0.845
relu,"(275,55)",0.01,0.794,0.417,0.892,0.444,0.334,0.654,0.811,0.691,0.843,0.603,0.497,0.767,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(275,55)",0.001,0.823,0.369,0.94,0.457,0.382,0.655,0.819,0.545,0.89,0.554,0.443,0.718,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(275,55)",0.0001,0.828,0.392,0.94,0.478,0.404,0.666,0.815,0.491,0.9,0.519,0.413,0.695,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(300,60)",0.1,0.775,0.139,0.94,0.141,0.08,0.539,0.804,0.255,0.948,0.244,0.202,0.601,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(300,60)",0.01,0.804,0.419,0.904,0.463,0.353,0.662,0.808,0.745,0.824,0.616,0.507,0.785,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(300,60)",0.001,0.823,0.394,0.934,0.473,0.388,0.664,0.842,0.673,0.886,0.638,0.543,0.779,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(300,60)",0.0001,0.833,0.394,0.946,0.488,0.418,0.67,0.853,0.673,0.9,0.654,0.564,0.786,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(25,12)",0.1,0.785,0.467,0.867,0.466,0.335,0.667,0.785,0.709,0.805,0.579,0.455,0.757,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(25,12)",0.01,0.838,0.464,0.934,0.521,0.456,0.699,0.838,0.691,0.876,0.633,0.539,0.784,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,12)",0.001,0.814,0.347,0.934,0.433,0.356,0.64,0.83,0.673,0.871,0.616,0.517,0.772,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(25,12)",0.0001,0.814,0.325,0.94,0.42,0.345,0.632,0.815,0.545,0.886,0.543,0.433,0.716,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(50,25)",0.1,0.766,0.486,0.838,0.459,0.317,0.662,0.796,0.782,0.8,0.616,0.507,0.791,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(50,25)",0.01,0.809,0.397,0.916,0.436,0.363,0.657,0.826,0.764,0.843,0.647,0.547,0.803,0.755,0.818,0.738,0.581,0.465,0.778
relu,"(50,25)",0.001,0.833,0.464,0.928,0.527,0.455,0.696,0.796,0.636,0.838,0.566,0.442,0.737,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(50,25)",0.0001,0.823,0.397,0.934,0.476,0.397,0.665,0.792,0.564,0.852,0.532,0.403,0.708,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(75,37)",0.1,0.761,0.486,0.831,0.451,0.301,0.659,0.789,0.691,0.814,0.573,0.452,0.753,0.547,0.909,0.452,0.455,0.302,0.681
relu,"(75,37)",0.01,0.818,0.439,0.916,0.493,0.395,0.677,0.811,0.691,0.843,0.599,0.491,0.767,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(75,37)",0.001,0.814,0.347,0.934,0.436,0.359,0.641,0.808,0.636,0.852,0.579,0.461,0.744,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(75,37)",0.0001,0.814,0.325,0.94,0.424,0.354,0.632,0.811,0.564,0.876,0.555,0.443,0.72,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(100,50)",0.1,0.761,0.372,0.861,0.386,0.24,0.617,0.792,0.618,0.838,0.541,0.417,0.728,0.736,0.727,0.738,0.533,0.394,0.733
relu,"(100,50)",0.01,0.804,0.439,0.898,0.466,0.354,0.668,0.826,0.727,0.852,0.636,0.531,0.79,0.755,0.818,0.738,0.581,0.465,0.778
relu,"(100,50)",0.001,0.799,0.347,0.916,0.416,0.313,0.631,0.83,0.618,0.886,0.598,0.493,0.752,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(100,50)",0.0001,0.804,0.347,0.921,0.419,0.325,0.634,0.83,0.582,0.895,0.58,0.479,0.739,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(125,62)",0.1,0.747,0.392,0.837,0.391,0.233,0.614,0.777,0.727,0.79,0.576,0.452,0.759,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(125,62)",0.01,0.833,0.442,0.934,0.509,0.426,0.688,0.823,0.673,0.862,0.613,0.508,0.767,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(125,62)",0.001,0.833,0.442,0.934,0.513,0.429,0.688,0.83,0.636,0.881,0.608,0.502,0.759,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(125,62)",0.0001,0.842,0.417,0.952,0.521,0.458,0.684,0.823,0.6,0.881,0.581,0.473,0.74,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(150,75)",0.1,0.78,0.369,0.886,0.412,0.287,0.628,0.77,0.691,0.79,0.555,0.424,0.741,0.792,0.091,0.976,0.154,0.143,0.534
relu,"(150,75)",0.01,0.823,0.419,0.928,0.483,0.395,0.674,0.823,0.764,0.838,0.644,0.543,0.801,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(150,75)",0.001,0.828,0.3,0.964,0.417,0.382,0.632,0.826,0.673,0.867,0.615,0.509,0.77,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(150,75)",0.0001,0.833,0.322,0.964,0.437,0.403,0.643,0.811,0.6,0.867,0.567,0.449,0.733,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(175,87)",0.1,0.766,0.372,0.867,0.389,0.255,0.62,0.747,0.527,0.805,0.459,0.305,0.666,0.698,0.818,0.667,0.529,0.397,0.742
relu,"(175,87)",0.01,0.809,0.442,0.904,0.474,0.367,0.673,0.789,0.673,0.819,0.567,0.442,0.746,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(175,87)",0.001,0.842,0.397,0.958,0.502,0.443,0.678,0.819,0.673,0.857,0.604,0.499,0.765,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(175,87)",0.0001,0.838,0.375,0.958,0.479,0.424,0.666,0.819,0.673,0.857,0.604,0.499,0.765,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(200,100)",0.1,0.775,0.489,0.849,0.463,0.328,0.669,0.74,0.582,0.781,0.477,0.327,0.681,0.717,0.364,0.81,0.348,0.168,0.587
relu,"(200,100)",0.01,0.818,0.419,0.922,0.475,0.381,0.671,0.808,0.673,0.843,0.592,0.481,0.758,0.736,0.727,0.738,0.533,0.394,0.733
relu,"(200,100)",0.001,0.823,0.397,0.934,0.475,0.388,0.665,0.819,0.691,0.852,0.61,0.502,0.772,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(200,100)",0.0001,0.823,0.375,0.94,0.461,0.383,0.657,0.83,0.673,0.871,0.619,0.516,0.772,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(225,112)",0.1,0.723,0.372,0.813,0.348,0.177,0.593,0.766,0.655,0.795,0.539,0.405,0.725,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(225,112)",0.01,0.804,0.417,0.904,0.454,0.346,0.66,0.808,0.745,0.824,0.617,0.508,0.785,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(225,112)",0.001,0.818,0.394,0.927,0.467,0.38,0.661,0.83,0.727,0.857,0.641,0.539,0.792,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(225,112)",0.0001,0.814,0.369,0.927,0.447,0.365,0.648,0.819,0.636,0.867,0.591,0.48,0.752,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(250,125)",0.1,0.77,0.528,0.831,0.459,0.332,0.679,0.789,0.655,0.824,0.56,0.435,0.739,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(250,125)",0.01,0.808,0.417,0.909,0.461,0.367,0.663,0.811,0.636,0.857,0.582,0.468,0.747,0.811,0.818,0.81,0.643,0.545,0.814
relu,"(250,125)",0.001,0.823,0.369,0.94,0.461,0.385,0.655,0.849,0.673,0.895,0.65,0.559,0.784,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(250,125)",0.0001,0.818,0.325,0.946,0.424,0.351,0.635,0.853,0.618,0.914,0.636,0.548,0.766,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(275,137)",0.1,0.766,0.425,0.856,0.415,0.276,0.64,0.808,0.727,0.829,0.611,0.499,0.778,0.736,0.182,0.881,0.222,0.075,0.531
relu,"(275,137)",0.01,0.79,0.392,0.892,0.426,0.306,0.642,0.811,0.655,0.852,0.589,0.474,0.753,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(275,137)",0.001,0.828,0.417,0.934,0.495,0.414,0.675,0.811,0.564,0.876,0.552,0.437,0.72,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(275,137)",0.0001,0.833,0.417,0.94,0.501,0.43,0.678,0.823,0.564,0.89,0.568,0.463,0.727,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(300,150)",0.1,0.77,0.4,0.867,0.411,0.278,0.634,0.808,0.709,0.833,0.604,0.493,0.771,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(300,150)",0.01,0.794,0.417,0.892,0.446,0.33,0.654,0.834,0.727,0.862,0.649,0.554,0.795,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(300,150)",0.001,0.814,0.394,0.922,0.456,0.36,0.658,0.842,0.655,0.89,0.629,0.531,0.773,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(300,150)",0.0001,0.823,0.372,0.94,0.467,0.391,0.656,0.834,0.618,0.89,0.603,0.5,0.754,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(25,25)",0.1,0.747,0.414,0.832,0.406,0.249,0.623,0.732,0.527,0.786,0.446,0.281,0.656,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(25,25)",0.01,0.814,0.347,0.934,0.432,0.361,0.64,0.849,0.709,0.886,0.657,0.568,0.797,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(25,25)",0.001,0.794,0.319,0.916,0.377,0.301,0.618,0.857,0.709,0.895,0.663,0.577,0.802,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(25,25)",0.0001,0.809,0.322,0.934,0.406,0.34,0.628,0.842,0.636,0.895,0.613,0.518,0.766,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(50,50)",0.1,0.737,0.397,0.825,0.372,0.21,0.611,0.743,0.545,0.795,0.478,0.322,0.67,0.698,0.636,0.714,0.467,0.297,0.675
relu,"(50,50)",0.01,0.795,0.397,0.898,0.442,0.324,0.647,0.815,0.745,0.833,0.626,0.523,0.789,0.83,0.909,0.81,0.69,0.615,0.859
relu,"(50,50)",0.001,0.804,0.372,0.916,0.427,0.323,0.644,0.838,0.709,0.871,0.642,0.546,0.79,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(50,50)",0.0001,0.828,0.394,0.94,0.475,0.401,0.667,0.838,0.691,0.876,0.637,0.539,0.784,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(75,75)",0.1,0.785,0.508,0.855,0.487,0.354,0.682,0.792,0.618,0.838,0.554,0.427,0.728,0.717,0.455,0.786,0.4,0.221,0.62
relu,"(75,75)",0.01,0.804,0.419,0.904,0.455,0.346,0.662,0.819,0.709,0.848,0.622,0.514,0.778,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(75,75)",0.001,0.809,0.328,0.934,0.411,0.324,0.631,0.823,0.618,0.876,0.589,0.481,0.747,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(75,75)",0.0001,0.809,0.303,0.94,0.398,0.326,0.621,0.819,0.564,0.886,0.56,0.451,0.725,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(100,100)",0.1,0.756,0.442,0.837,0.425,0.272,0.639,0.77,0.636,0.805,0.532,0.4,0.721,0.585,0.727,0.548,0.421,0.223,0.637
relu,"(100,100)",0.01,0.785,0.417,0.879,0.431,0.306,0.648,0.819,0.636,0.867,0.594,0.482,0.752,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(100,100)",0.001,0.785,0.369,0.892,0.412,0.288,0.631,0.826,0.582,0.89,0.58,0.474,0.736,0.849,0.636,0.905,0.636,0.541,0.771
