Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,2,-1.3,5.4,-0.1,0.946,0.932,0.96,0.947,0.895,0.946,0.869,0.575,1.0,0.728,0.695,0.788,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,3,-1.5,4.6,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.862,0.55,1.0,0.704,0.675,0.775,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,4,-1.7,4.1,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.877,0.6,1.0,0.742,0.712,0.8,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,0,-1.2,4.2,-0.9,0.932,0.932,0.93,0.934,0.868,0.931,0.869,0.85,0.878,0.802,0.71,0.864,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,3,0.01,1,-1.8,3.2,-0.1,0.953,0.932,0.973,0.952,0.91,0.953,0.885,0.725,0.956,0.794,0.723,0.84,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.01,2,-2.4,3.6,0.5,0.933,0.892,0.973,0.93,0.87,0.933,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,3,-2.8,4.6,0.5,0.933,0.892,0.973,0.929,0.87,0.933,0.8,0.375,0.989,0.523,0.51,0.682,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,4,-3.2,5.2,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.815,0.5,0.956,0.617,0.548,0.728,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.9,2.5,-0.1,0.912,0.824,1.0,0.901,0.84,0.912,0.854,0.75,0.9,0.758,0.655,0.825,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,3,0.001,2,-2.4,4.1,0.1,0.906,0.824,0.987,0.895,0.825,0.905,0.846,0.725,0.9,0.743,0.635,0.812,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,3,-2.8,5.2,-0.2,0.933,0.906,0.96,0.93,0.872,0.933,0.823,0.85,0.811,0.746,0.628,0.831,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.001,4,-2.8,5.9,0.0,0.92,0.879,0.96,0.915,0.846,0.92,0.831,0.775,0.856,0.74,0.619,0.815,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,2,0.1,0,-1.4,3.2,-0.1,0.912,0.877,0.947,0.91,0.834,0.912,0.777,0.275,1.0,0.423,0.45,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,1,-1.6,2.9,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.877,0.6,1.0,0.746,0.713,0.8,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,2,-1.9,2.7,0.4,0.946,0.905,0.987,0.943,0.896,0.946,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,3,-2.1,2.6,0.4,0.953,0.918,0.987,0.951,0.908,0.952,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,4,-2.2,2.4,0.5,0.946,0.905,0.987,0.943,0.896,0.946,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,0,-1.2,3.4,-0.1,0.926,0.85,1.0,0.918,0.861,0.925,0.777,0.275,1.0,0.429,0.455,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,1,-2.4,3.7,0.5,0.933,0.892,0.973,0.93,0.87,0.933,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,2,-2.7,4.9,0.6,0.926,0.879,0.973,0.923,0.858,0.926,0.8,0.375,0.989,0.523,0.51,0.682,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,3,-2.9,5.7,0.3,0.926,0.892,0.96,0.923,0.857,0.926,0.8,0.475,0.944,0.583,0.502,0.71,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,2,0.01,4,-3.2,6.3,0.4,0.919,0.866,0.973,0.914,0.847,0.92,0.808,0.475,0.956,0.592,0.528,0.715,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,2,0.001,0,-0.9,1.3,-0.5,0.593,0.4,0.8,0.407,0.282,0.6,0.662,0.35,0.8,0.328,0.255,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,2,0.001,1,-2.3,3.8,0.0,0.912,0.837,0.987,0.902,0.839,0.912,0.854,0.75,0.9,0.758,0.654,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,2,-2.7,4.9,-0.2,0.926,0.891,0.96,0.922,0.859,0.926,0.846,0.85,0.844,0.771,0.665,0.847,0.885,0.875,0.889,0.824,0.741,0.882
poly,5,2,0.001,3,-2.8,5.5,0.4,0.926,0.851,1.0,0.918,0.862,0.926,0.831,0.625,0.922,0.696,0.591,0.774,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.001,4,-2.8,5.8,-0.1,0.92,0.879,0.96,0.915,0.846,0.92,0.808,0.8,0.811,0.719,0.585,0.806,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,3,0.1,0,-1.2,10.1,-0.4,0.919,0.865,0.973,0.913,0.848,0.919,0.838,0.475,1.0,0.635,0.618,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,1,-1.2,6.8,-0.2,0.94,0.906,0.973,0.938,0.883,0.94,0.846,0.5,1.0,0.659,0.637,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,2,-1.3,5.4,-0.1,0.946,0.932,0.96,0.947,0.895,0.946,0.869,0.575,1.0,0.728,0.695,0.788,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,3,-1.5,4.6,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.862,0.55,1.0,0.704,0.675,0.775,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,4,-1.7,4.1,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.877,0.6,1.0,0.742,0.712,0.8,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,0,-1.3,9.8,-0.7,0.933,0.866,1.0,0.925,0.877,0.933,0.831,0.45,1.0,0.618,0.6,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,1,-2.2,2.8,0.5,0.939,0.891,0.987,0.935,0.884,0.939,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,2,-2.8,3.7,0.5,0.94,0.892,0.987,0.936,0.884,0.94,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,3,-3.0,4.6,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.808,0.45,0.967,0.574,0.521,0.708,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,3,0.01,4,-3.2,5.2,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.815,0.5,0.956,0.617,0.548,0.728,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,3,0.001,0,-1.0,1.2,-0.2,0.52,0.253,0.8,0.222,0.104,0.527,0.623,0.225,0.8,0.139,0.06,0.512,0.692,0.0,1.0,0.0,0.0,0.5
poly,5,3,0.001,1,-2.5,4.2,-0.3,0.933,0.906,0.96,0.93,0.872,0.933,0.831,0.85,0.822,0.755,0.642,0.836,0.885,0.875,0.889,0.824,0.741,0.882
poly,5,3,0.001,2,-2.8,5.9,0.1,0.92,0.879,0.96,0.915,0.846,0.92,0.838,0.675,0.911,0.72,0.614,0.793,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,3,0.001,3,-2.9,6.6,0.3,0.913,0.879,0.947,0.91,0.831,0.913,0.8,0.575,0.9,0.633,0.514,0.738,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,3,0.001,4,-3.3,7.2,0.2,0.913,0.906,0.92,0.913,0.83,0.913,0.777,0.55,0.878,0.598,0.455,0.714,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.1,0,-1.4,3.2,-0.1,0.912,0.877,0.947,0.91,0.834,0.912,0.777,0.275,1.0,0.423,0.45,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,1,-1.6,2.9,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.877,0.6,1.0,0.746,0.713,0.8,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.1,2,-1.9,2.7,0.4,0.946,0.905,0.987,0.943,0.896,0.946,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.1,3,-2.1,2.6,0.4,0.953,0.918,0.987,0.951,0.908,0.952,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,4,-2.2,2.4,0.5,0.946,0.905,0.987,0.943,0.896,0.946,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,0,-1.2,3.3,-0.3,0.933,0.919,0.947,0.934,0.871,0.933,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,1,-2.6,3.8,0.6,0.933,0.879,0.987,0.928,0.872,0.933,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,2,-3.1,5.3,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.808,0.5,0.944,0.607,0.531,0.722,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,2,0.01,3,-3.5,6.2,0.0,0.933,0.932,0.933,0.934,0.869,0.933,0.769,0.525,0.878,0.575,0.428,0.701,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,2,0.01,4,-3.7,6.7,0.1,0.933,0.906,0.96,0.931,0.868,0.933,0.762,0.5,0.878,0.556,0.406,0.689,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,2,0.001,0,-0.9,1.6,-0.7,0.749,0.76,0.747,0.757,0.532,0.753,0.754,0.65,0.8,0.655,0.545,0.725,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,2,0.001,1,-2.7,4.8,-0.2,0.933,0.906,0.96,0.93,0.872,0.933,0.846,0.85,0.844,0.771,0.665,0.847,0.885,0.875,0.889,0.824,0.741,0.882
poly,10,2,0.001,2,-2.8,5.7,-0.1,0.92,0.879,0.96,0.915,0.846,0.92,0.823,0.8,0.833,0.737,0.613,0.817,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,2,0.001,3,-2.9,6.2,0.1,0.92,0.879,0.96,0.915,0.846,0.92,0.831,0.675,0.9,0.71,0.597,0.788,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,2,0.001,4,-3.1,6.4,0.3,0.92,0.879,0.96,0.915,0.846,0.92,0.823,0.6,0.922,0.67,0.566,0.761,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,3,0.1,0,-1.2,10.1,-0.4,0.919,0.865,0.973,0.913,0.848,0.919,0.838,0.475,1.0,0.635,0.618,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,1,-1.2,6.8,-0.2,0.94,0.906,0.973,0.938,0.883,0.94,0.846,0.5,1.0,0.659,0.637,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,2,-1.3,5.4,-0.1,0.946,0.932,0.96,0.947,0.895,0.946,0.869,0.575,1.0,0.728,0.695,0.788,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,3,-1.5,4.6,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.862,0.55,1.0,0.704,0.675,0.775,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,4,-1.7,4.1,0.0,0.946,0.932,0.96,0.947,0.895,0.946,0.877,0.6,1.0,0.742,0.712,0.8,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.01,0,-1.2,9.8,-0.8,0.946,0.932,0.96,0.947,0.895,0.946,0.915,0.875,0.933,0.865,0.804,0.904,0.923,0.875,0.944,0.875,0.819,0.91
poly,10,3,0.01,1,-2.3,2.8,0.5,0.939,0.891,0.987,0.935,0.884,0.939,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,2,-2.8,3.7,0.5,0.94,0.892,0.987,0.936,0.884,0.94,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,3,-3.0,4.6,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.808,0.45,0.967,0.574,0.521,0.708,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,3,0.01,4,-3.2,5.2,0.2,0.933,0.906,0.96,0.93,0.87,0.933,0.815,0.5,0.956,0.617,0.548,0.728,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,3,0.001,0,-0.9,1.3,-0.4,0.52,0.253,0.8,0.222,0.104,0.527,0.623,0.225,0.8,0.139,0.06,0.512,0.692,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-2.6,5.0,-0.2,0.926,0.892,0.96,0.922,0.861,0.926,0.815,0.825,0.811,0.733,0.606,0.818,0.885,0.875,0.889,0.824,0.741,0.882
poly,10,3,0.001,2,-2.8,6.3,0.2,0.913,0.879,0.947,0.91,0.831,0.913,0.785,0.575,0.878,0.615,0.475,0.726,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,3,0.001,3,-3.3,7.1,0.6,0.906,0.852,0.96,0.9,0.82,0.906,0.785,0.45,0.933,0.558,0.463,0.692,0.731,0.375,0.889,0.462,0.309,0.632
poly,10,3,0.001,4,-3.5,7.7,0.5,0.926,0.879,0.973,0.92,0.86,0.926,0.769,0.45,0.911,0.54,0.417,0.681,0.692,0.375,0.833,0.429,0.228,0.604
