Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,2,-2.6,5.9,0.2,0.899,0.851,0.946,0.893,0.803,0.899,0.831,0.85,0.822,0.76,0.646,0.836,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,3,0.01,3,-4.0,8.4,0.1,0.879,0.838,0.919,0.872,0.762,0.879,0.815,0.85,0.8,0.742,0.619,0.825,0.808,0.875,0.778,0.737,0.61,0.826
poly,1,3,0.01,4,-5.4,9.0,-0.2,0.872,0.918,0.826,0.879,0.754,0.872,0.792,0.825,0.778,0.716,0.576,0.801,0.808,0.875,0.778,0.737,0.61,0.826
poly,1,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.6,2.1,-0.1,0.865,0.73,1.0,0.842,0.759,0.865,0.854,0.75,0.9,0.76,0.656,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,2,-2.2,2.8,0.0,0.872,0.744,1.0,0.852,0.77,0.872,0.854,0.75,0.9,0.759,0.657,0.825,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,3,0.001,3,-2.4,4.0,0.2,0.879,0.758,1.0,0.861,0.782,0.879,0.838,0.75,0.878,0.741,0.624,0.814,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,4,-2.6,4.7,0.2,0.872,0.785,0.959,0.858,0.759,0.872,0.808,0.75,0.833,0.706,0.566,0.792,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.1,0,-1.7,7.9,0.1,0.885,0.824,0.946,0.877,0.782,0.885,0.815,0.4,1.0,0.565,0.559,0.7,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.1,1,-2.4,3.9,0.1,0.899,0.919,0.879,0.902,0.807,0.899,0.869,0.75,0.922,0.781,0.692,0.836,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.1,2,-3.5,4.1,0.4,0.899,0.878,0.92,0.899,0.804,0.899,0.854,0.675,0.933,0.741,0.647,0.804,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.1,3,-4.3,4.8,0.5,0.899,0.865,0.933,0.896,0.805,0.899,0.838,0.7,0.9,0.727,0.614,0.8,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.1,4,-5.0,5.4,0.5,0.892,0.878,0.907,0.892,0.789,0.892,0.838,0.7,0.9,0.727,0.614,0.8,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.01,0,-1.1,3.0,-0.7,0.899,0.947,0.853,0.905,0.807,0.9,0.823,0.7,0.878,0.708,0.583,0.789,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.01,1,-2.6,5.6,0.1,0.899,0.851,0.946,0.893,0.803,0.899,0.808,0.85,0.789,0.734,0.603,0.819,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,2,0.01,2,-3.8,8.4,0.2,0.879,0.825,0.932,0.87,0.763,0.879,0.823,0.85,0.811,0.752,0.635,0.831,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,2,0.01,3,-4.4,10.3,-0.4,0.872,0.906,0.839,0.876,0.753,0.872,0.769,0.875,0.722,0.703,0.556,0.799,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,2,0.01,4,-4.9,11.2,0.4,0.866,0.811,0.919,0.855,0.737,0.865,0.8,0.8,0.8,0.714,0.575,0.8,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.001,0,-0.9,1.0,-0.1,0.573,0.56,0.6,0.491,0.2,0.58,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,2,0.001,1,-2.1,2.6,0.0,0.865,0.73,1.0,0.844,0.759,0.865,0.862,0.75,0.911,0.768,0.672,0.831,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,2,-2.3,3.8,0.2,0.865,0.73,1.0,0.844,0.759,0.865,0.869,0.75,0.922,0.78,0.689,0.836,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,3,-2.4,4.1,0.3,0.865,0.73,1.0,0.842,0.759,0.865,0.854,0.75,0.9,0.762,0.657,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,4,-2.5,4.2,0.4,0.865,0.744,0.987,0.846,0.754,0.865,0.838,0.725,0.889,0.733,0.618,0.807,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.1,0,-1.7,12.7,-0.5,0.912,0.919,0.906,0.916,0.835,0.912,0.9,0.7,0.989,0.811,0.766,0.844,0.923,0.75,1.0,0.857,0.822,0.875
poly,5,3,0.1,1,-1.7,6.0,-0.1,0.906,0.919,0.892,0.909,0.821,0.906,0.877,0.725,0.944,0.784,0.708,0.835,0.885,0.75,0.944,0.8,0.723,0.847
poly,5,3,0.1,2,-2.0,4.1,0.0,0.899,0.905,0.892,0.901,0.808,0.899,0.862,0.725,0.922,0.765,0.671,0.824,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.1,3,-2.6,3.5,0.4,0.892,0.838,0.947,0.885,0.796,0.892,0.854,0.625,0.956,0.724,0.648,0.79,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.1,4,-3.1,3.9,0.2,0.899,0.905,0.892,0.9,0.806,0.899,0.854,0.75,0.9,0.76,0.656,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.01,0,-1.2,4.0,-0.7,0.865,0.73,1.0,0.843,0.758,0.865,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,1,-3.0,4.6,0.2,0.899,0.838,0.96,0.891,0.806,0.899,0.869,0.8,0.9,0.793,0.699,0.85,0.885,0.875,0.889,0.824,0.741,0.882
poly,5,3,0.01,2,-5.6,6.9,0.2,0.899,0.918,0.879,0.901,0.804,0.899,0.854,0.825,0.867,0.779,0.674,0.846,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.01,3,-7.0,8.2,0.4,0.892,0.905,0.88,0.895,0.789,0.892,0.831,0.775,0.856,0.739,0.618,0.815,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.01,4,-8.6,9.8,0.4,0.879,0.906,0.853,0.884,0.764,0.88,0.823,0.75,0.856,0.721,0.596,0.803,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,5,3,0.001,1,-2.2,3.1,0.1,0.872,0.744,1.0,0.852,0.77,0.872,0.854,0.75,0.9,0.759,0.657,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.001,2,-2.6,5.4,0.1,0.879,0.811,0.946,0.868,0.767,0.879,0.808,0.775,0.822,0.714,0.577,0.799,0.808,0.875,0.778,0.737,0.61,0.826
poly,5,3,0.001,3,-3.6,9.2,0.3,0.886,0.825,0.946,0.877,0.779,0.885,0.792,0.8,0.789,0.702,0.563,0.794,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,3,0.001,4,-4.6,10.8,0.2,0.886,0.825,0.946,0.877,0.779,0.885,0.785,0.85,0.756,0.709,0.567,0.803,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,2,0.1,0,-1.7,8.0,0.1,0.885,0.824,0.946,0.877,0.782,0.885,0.815,0.4,1.0,0.565,0.559,0.7,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.1,1,-2.4,3.9,0.1,0.899,0.919,0.879,0.902,0.807,0.899,0.869,0.75,0.922,0.781,0.692,0.836,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,2,0.1,2,-3.5,4.1,0.4,0.899,0.878,0.92,0.899,0.804,0.899,0.854,0.675,0.933,0.741,0.647,0.804,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.1,3,-4.3,4.8,0.5,0.899,0.865,0.933,0.896,0.805,0.899,0.838,0.7,0.9,0.727,0.614,0.8,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.1,4,-5.0,5.4,0.5,0.892,0.878,0.907,0.892,0.789,0.892,0.838,0.7,0.9,0.727,0.614,0.8,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.01,0,-1.2,3.5,-0.6,0.926,0.933,0.92,0.927,0.857,0.927,0.831,0.7,0.889,0.717,0.6,0.794,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.01,1,-3.4,6.9,0.1,0.886,0.851,0.919,0.881,0.774,0.885,0.815,0.85,0.8,0.742,0.619,0.825,0.808,0.875,0.778,0.737,0.61,0.826
poly,10,2,0.01,2,-4.8,9.2,-0.4,0.865,0.932,0.799,0.875,0.742,0.866,0.777,0.85,0.744,0.703,0.558,0.797,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,2,0.01,3,-6.1,10.4,-0.2,0.866,0.919,0.811,0.874,0.74,0.865,0.792,0.825,0.778,0.717,0.577,0.801,0.808,0.875,0.778,0.737,0.61,0.826
poly,10,2,0.01,4,-7.2,11.7,-0.2,0.866,0.906,0.825,0.872,0.736,0.865,0.792,0.825,0.778,0.717,0.577,0.801,0.808,0.875,0.778,0.737,0.61,0.826
poly,10,2,0.001,0,-0.7,0.9,-0.2,0.573,0.56,0.6,0.491,0.2,0.58,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,2,0.001,1,-2.3,3.8,0.2,0.865,0.73,1.0,0.844,0.759,0.865,0.869,0.75,0.922,0.78,0.689,0.836,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,2,0.001,2,-2.5,4.2,0.1,0.872,0.785,0.959,0.858,0.759,0.872,0.808,0.75,0.833,0.706,0.566,0.792,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.001,3,-2.6,5.6,0.1,0.879,0.811,0.946,0.868,0.767,0.879,0.808,0.8,0.811,0.72,0.583,0.806,0.808,0.875,0.778,0.737,0.61,0.826
poly,10,2,0.001,4,-2.9,6.7,0.2,0.879,0.811,0.946,0.868,0.767,0.879,0.815,0.8,0.822,0.728,0.599,0.811,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.1,0,-1.7,12.7,-0.5,0.912,0.919,0.906,0.916,0.835,0.912,0.9,0.7,0.989,0.811,0.766,0.844,0.923,0.75,1.0,0.857,0.822,0.875
poly,10,3,0.1,1,-1.7,6.0,-0.1,0.906,0.919,0.892,0.909,0.821,0.906,0.877,0.725,0.944,0.784,0.708,0.835,0.885,0.75,0.944,0.8,0.723,0.847
poly,10,3,0.1,2,-2.0,4.1,0.0,0.899,0.905,0.892,0.901,0.808,0.899,0.862,0.725,0.922,0.765,0.671,0.824,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.1,3,-2.6,3.5,0.4,0.892,0.838,0.947,0.885,0.796,0.892,0.854,0.625,0.956,0.724,0.648,0.79,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,3,0.1,4,-3.1,3.9,0.2,0.899,0.905,0.892,0.9,0.806,0.899,0.854,0.75,0.9,0.76,0.656,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.01,0,-1.2,4.7,-0.8,0.893,0.812,0.973,0.882,0.796,0.893,0.885,0.625,1.0,0.769,0.732,0.812,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.01,1,-4.0,4.9,0.3,0.899,0.865,0.933,0.895,0.801,0.899,0.869,0.8,0.9,0.79,0.695,0.85,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.01,2,-6.3,7.1,0.4,0.892,0.905,0.88,0.893,0.789,0.892,0.846,0.8,0.867,0.764,0.654,0.833,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.01,3,-8.2,9.1,0.3,0.879,0.906,0.852,0.882,0.761,0.879,0.815,0.725,0.856,0.704,0.575,0.79,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,3,0.01,4,-9.1,10.4,0.4,0.879,0.906,0.853,0.884,0.764,0.88,0.815,0.725,0.856,0.704,0.575,0.79,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-2.3,4.0,0.3,0.865,0.73,1.0,0.842,0.759,0.865,0.854,0.725,0.911,0.753,0.652,0.818,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.001,2,-3.4,8.5,0.3,0.886,0.825,0.946,0.877,0.779,0.885,0.8,0.8,0.8,0.711,0.575,0.8,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.001,3,-4.9,11.3,0.3,0.879,0.811,0.946,0.867,0.769,0.879,0.785,0.85,0.756,0.709,0.567,0.803,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.001,4,-5.6,14.0,0.8,0.859,0.771,0.946,0.84,0.735,0.859,0.8,0.75,0.822,0.703,0.561,0.786,0.808,0.75,0.833,0.706,0.566,0.792
