Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-15.3,17.6,6.7,0.799,0.136,1.0,0.237,0.325,0.568,0.765,0.053,0.99,0.094,0.128,0.521,0.747,0.0,0.983,0.0,-0.064,0.492
linear,5,-23.8,19.6,6.5,0.802,0.163,0.996,0.273,0.338,0.579,0.762,0.063,0.983,0.112,0.127,0.523,0.722,0.0,0.95,0.0,-0.112,0.475
linear,10,-23.8,19.6,6.5,0.802,0.163,0.996,0.273,0.338,0.579,0.762,0.063,0.983,0.112,0.127,0.523,0.722,0.0,0.95,0.0,-0.112,0.475
linear,15,-23.8,19.6,6.5,0.802,0.163,0.996,0.273,0.338,0.579,0.762,0.063,0.983,0.112,0.127,0.523,0.722,0.0,0.95,0.0,-0.112,0.475
