activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(50,10)",0.001,0.699,0.218,0.846,0.255,0.081,0.532,0.729,0.337,0.853,0.373,0.207,0.595,0.772,0.368,0.9,0.438,0.309,0.634
relu,"(50,10)",0.0001,0.709,0.19,0.867,0.229,0.066,0.528,0.724,0.253,0.873,0.306,0.15,0.563,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(75,15)",0.1,0.767,0.054,0.983,0.085,0.066,0.519,0.759,0.042,0.987,0.068,0.052,0.514,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,15)",0.01,0.677,0.272,0.8,0.284,0.08,0.536,0.727,0.295,0.863,0.336,0.176,0.579,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(75,15)",0.001,0.712,0.259,0.85,0.294,0.124,0.555,0.732,0.242,0.887,0.294,0.156,0.564,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(75,15)",0.0001,0.744,0.231,0.9,0.292,0.169,0.566,0.747,0.2,0.92,0.264,0.155,0.56,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(100,20)",0.1,0.773,0.054,0.992,0.087,0.097,0.523,0.762,0.053,0.987,0.079,0.081,0.52,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(100,20)",0.01,0.684,0.23,0.821,0.253,0.061,0.525,0.729,0.316,0.86,0.355,0.192,0.588,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(100,20)",0.001,0.706,0.258,0.842,0.294,0.119,0.55,0.716,0.232,0.87,0.274,0.115,0.551,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(100,20)",0.0001,0.712,0.271,0.846,0.307,0.132,0.559,0.709,0.221,0.863,0.262,0.095,0.542,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(125,25)",0.1,0.731,0.096,0.925,0.117,0.04,0.511,0.739,0.105,0.94,0.133,0.082,0.523,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(125,25)",0.01,0.664,0.219,0.8,0.236,0.027,0.51,0.754,0.379,0.873,0.424,0.277,0.626,0.797,0.421,0.917,0.5,0.389,0.669
relu,"(125,25)",0.001,0.7,0.192,0.854,0.224,0.055,0.523,0.727,0.263,0.873,0.316,0.162,0.568,0.797,0.421,0.917,0.5,0.389,0.669
relu,"(125,25)",0.0001,0.703,0.191,0.858,0.229,0.062,0.525,0.722,0.274,0.863,0.32,0.16,0.569,0.772,0.368,0.9,0.438,0.309,0.634
relu,"(150,30)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.785,0.105,1.0,0.19,0.286,0.553
relu,"(150,30)",0.01,0.677,0.271,0.8,0.283,0.075,0.536,0.744,0.379,0.86,0.411,0.254,0.619,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(150,30)",0.001,0.7,0.231,0.842,0.263,0.082,0.537,0.77,0.295,0.92,0.375,0.267,0.607,0.772,0.263,0.933,0.357,0.264,0.598
relu,"(150,30)",0.0001,0.7,0.203,0.85,0.235,0.06,0.526,0.775,0.284,0.93,0.368,0.276,0.607,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(175,35)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.671,0.232,0.804,0.248,0.042,0.518,0.727,0.326,0.853,0.357,0.192,0.59,0.797,0.526,0.883,0.556,0.426,0.705
relu,"(175,35)",0.001,0.706,0.217,0.854,0.251,0.083,0.536,0.729,0.316,0.86,0.355,0.195,0.588,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(175,35)",0.0001,0.706,0.189,0.862,0.222,0.052,0.526,0.744,0.326,0.877,0.377,0.228,0.601,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(200,40)",0.1,0.76,0.136,0.95,0.152,0.093,0.543,0.739,0.126,0.933,0.131,0.059,0.53,0.722,0.105,0.917,0.154,0.033,0.511
relu,"(200,40)",0.01,0.665,0.231,0.796,0.24,0.028,0.514,0.739,0.326,0.87,0.364,0.211,0.598,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(200,40)",0.001,0.69,0.217,0.833,0.238,0.05,0.525,0.739,0.253,0.893,0.316,0.178,0.573,0.797,0.316,0.95,0.429,0.358,0.633
relu,"(200,40)",0.0001,0.7,0.176,0.858,0.209,0.036,0.517,0.744,0.221,0.91,0.289,0.166,0.566,0.759,0.158,0.95,0.24,0.174,0.554
relu,"(225,45)",0.1,0.773,0.04,0.996,0.063,0.063,0.518,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(225,45)",0.01,0.665,0.231,0.796,0.244,0.033,0.514,0.709,0.337,0.827,0.353,0.17,0.582,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(225,45)",0.001,0.69,0.176,0.846,0.207,0.03,0.511,0.724,0.263,0.87,0.312,0.153,0.567,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(225,45)",0.0001,0.706,0.204,0.858,0.246,0.077,0.531,0.747,0.253,0.903,0.319,0.192,0.578,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(250,50)",0.1,0.748,0.23,0.904,0.289,0.173,0.567,0.744,0.221,0.91,0.278,0.16,0.566,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.665,0.273,0.783,0.275,0.059,0.528,0.742,0.411,0.847,0.429,0.266,0.629,0.797,0.474,0.9,0.529,0.407,0.687
relu,"(250,50)",0.001,0.693,0.23,0.833,0.257,0.069,0.532,0.744,0.305,0.883,0.355,0.213,0.594,0.81,0.421,0.933,0.516,0.422,0.677
relu,"(250,50)",0.0001,0.728,0.245,0.875,0.293,0.141,0.56,0.754,0.305,0.897,0.365,0.237,0.601,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(275,55)",0.1,0.741,0.165,0.917,0.184,0.075,0.541,0.752,0.2,0.927,0.261,0.17,0.563,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(275,55)",0.01,0.665,0.217,0.8,0.226,0.016,0.509,0.742,0.368,0.86,0.401,0.245,0.614,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(275,55)",0.001,0.674,0.163,0.829,0.191,-0.004,0.496,0.747,0.284,0.893,0.35,0.217,0.589,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(275,55)",0.0001,0.7,0.19,0.854,0.227,0.055,0.522,0.749,0.295,0.893,0.356,0.221,0.594,0.772,0.263,0.933,0.357,0.264,0.598
relu,"(300,60)",0.1,0.757,0.0,0.988,0.0,-0.034,0.494,0.765,0.021,1.0,0.04,0.08,0.511,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(300,60)",0.01,0.661,0.232,0.792,0.249,0.033,0.512,0.744,0.432,0.843,0.446,0.283,0.637,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(300,60)",0.001,0.696,0.176,0.854,0.201,0.026,0.515,0.732,0.274,0.877,0.324,0.172,0.575,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(300,60)",0.0001,0.709,0.162,0.875,0.194,0.033,0.518,0.724,0.211,0.887,0.256,0.109,0.549,0.772,0.263,0.933,0.357,0.264,0.598
relu,"(25,12)",0.1,0.649,0.313,0.75,0.279,0.058,0.532,0.656,0.337,0.757,0.326,0.098,0.547,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(25,12)",0.01,0.677,0.259,0.804,0.274,0.069,0.532,0.704,0.305,0.83,0.32,0.135,0.568,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(25,12)",0.001,0.687,0.245,0.821,0.268,0.079,0.533,0.694,0.232,0.84,0.257,0.075,0.536,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(25,12)",0.0001,0.716,0.243,0.858,0.274,0.108,0.551,0.711,0.242,0.86,0.278,0.114,0.551,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(50,25)",0.1,0.665,0.258,0.788,0.251,0.051,0.523,0.658,0.337,0.76,0.322,0.108,0.548,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(50,25)",0.01,0.681,0.218,0.821,0.24,0.047,0.519,0.739,0.347,0.863,0.386,0.228,0.605,0.785,0.474,0.883,0.514,0.38,0.679
relu,"(50,25)",0.001,0.693,0.244,0.829,0.266,0.077,0.536,0.739,0.337,0.867,0.382,0.225,0.602,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(50,25)",0.0001,0.706,0.204,0.858,0.239,0.079,0.531,0.727,0.316,0.857,0.355,0.189,0.586,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(75,37)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,37)",0.01,0.677,0.19,0.825,0.213,0.015,0.508,0.719,0.337,0.84,0.362,0.189,0.588,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(75,37)",0.001,0.709,0.204,0.862,0.243,0.076,0.533,0.706,0.284,0.84,0.313,0.136,0.562,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(75,37)",0.0001,0.7,0.217,0.846,0.249,0.07,0.531,0.704,0.263,0.843,0.298,0.118,0.553,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(100,50)",0.1,0.716,0.204,0.871,0.227,0.079,0.537,0.727,0.316,0.857,0.343,0.19,0.586,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(100,50)",0.01,0.652,0.19,0.792,0.199,-0.021,0.491,0.737,0.368,0.853,0.393,0.235,0.611,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(100,50)",0.001,0.696,0.216,0.842,0.234,0.05,0.529,0.722,0.263,0.867,0.309,0.151,0.565,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(100,50)",0.0001,0.716,0.23,0.862,0.262,0.1,0.546,0.742,0.253,0.897,0.313,0.18,0.575,0.772,0.316,0.917,0.4,0.287,0.616
relu,"(125,62)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(125,62)",0.01,0.687,0.19,0.838,0.218,0.031,0.514,0.739,0.347,0.863,0.387,0.231,0.605,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(125,62)",0.001,0.684,0.19,0.833,0.214,0.026,0.511,0.737,0.284,0.88,0.34,0.194,0.582,0.772,0.368,0.9,0.438,0.309,0.634
relu,"(125,62)",0.0001,0.709,0.192,0.867,0.234,0.075,0.53,0.742,0.284,0.887,0.344,0.204,0.585,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(150,75)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.747,0.0,0.983,0.0,-0.064,0.492
relu,"(150,75)",0.01,0.661,0.301,0.771,0.292,0.07,0.536,0.754,0.358,0.88,0.41,0.266,0.619,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(150,75)",0.001,0.684,0.176,0.838,0.204,0.018,0.507,0.77,0.326,0.91,0.4,0.282,0.618,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(150,75)",0.0001,0.703,0.176,0.862,0.214,0.05,0.519,0.759,0.316,0.9,0.375,0.247,0.608,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(175,87)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.664,0.217,0.8,0.223,0.011,0.509,0.722,0.347,0.84,0.368,0.194,0.594,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(175,87)",0.001,0.693,0.19,0.846,0.214,0.033,0.518,0.732,0.221,0.893,0.283,0.145,0.557,0.772,0.263,0.933,0.357,0.264,0.598
relu,"(175,87)",0.0001,0.7,0.203,0.85,0.226,0.051,0.526,0.744,0.253,0.9,0.316,0.185,0.576,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(200,100)",0.1,0.764,0.175,0.942,0.222,0.173,0.558,0.744,0.137,0.937,0.176,0.112,0.537,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(200,100)",0.01,0.652,0.271,0.767,0.262,0.038,0.519,0.719,0.347,0.837,0.37,0.194,0.592,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(200,100)",0.001,0.696,0.23,0.838,0.255,0.071,0.534,0.749,0.316,0.887,0.374,0.233,0.601,0.797,0.368,0.933,0.467,0.373,0.651
relu,"(200,100)",0.0001,0.703,0.243,0.842,0.27,0.089,0.542,0.744,0.295,0.887,0.351,0.208,0.591,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(225,112)",0.1,0.764,0.109,0.962,0.146,0.113,0.536,0.752,0.168,0.937,0.221,0.144,0.553,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(225,112)",0.01,0.68,0.287,0.8,0.294,0.09,0.543,0.732,0.347,0.853,0.375,0.212,0.6,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(225,112)",0.001,0.677,0.164,0.833,0.188,-0.004,0.499,0.737,0.316,0.87,0.362,0.209,0.593,0.772,0.316,0.917,0.4,0.287,0.616
relu,"(225,112)",0.0001,0.696,0.15,0.862,0.185,0.017,0.506,0.734,0.305,0.87,0.349,0.197,0.588,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(250,125)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.053,0.983,0.095,0.098,0.518
relu,"(250,125)",0.01,0.665,0.26,0.788,0.271,0.056,0.524,0.729,0.379,0.84,0.396,0.225,0.609,0.797,0.421,0.917,0.5,0.389,0.669
relu,"(250,125)",0.001,0.687,0.205,0.833,0.231,0.045,0.519,0.754,0.274,0.907,0.341,0.226,0.59,0.797,0.316,0.95,0.429,0.358,0.633
relu,"(250,125)",0.0001,0.696,0.176,0.854,0.206,0.031,0.515,0.762,0.305,0.907,0.375,0.257,0.606,0.797,0.316,0.95,0.429,0.358,0.633
relu,"(275,137)",0.1,0.76,0.013,0.988,0.022,-0.004,0.5,0.749,0.011,0.983,0.017,-0.017,0.497,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.661,0.327,0.762,0.307,0.085,0.545,0.734,0.389,0.843,0.414,0.247,0.616,0.797,0.526,0.883,0.556,0.426,0.705
relu,"(275,137)",0.001,0.671,0.175,0.821,0.196,-0.004,0.498,0.757,0.316,0.897,0.383,0.252,0.606,0.785,0.368,0.917,0.452,0.339,0.643
relu,"(275,137)",0.0001,0.703,0.203,0.854,0.236,0.062,0.529,0.759,0.305,0.903,0.377,0.253,0.604,0.81,0.421,0.933,0.516,0.422,0.677
relu,"(300,150)",0.1,0.764,0.0,0.996,0.0,-0.014,0.498,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(300,150)",0.01,0.687,0.272,0.812,0.289,0.09,0.542,0.732,0.316,0.863,0.354,0.195,0.59,0.81,0.421,0.933,0.516,0.422,0.677
relu,"(300,150)",0.001,0.687,0.15,0.85,0.172,-0.008,0.5,0.757,0.305,0.9,0.374,0.246,0.603,0.797,0.368,0.933,0.467,0.373,0.651
relu,"(300,150)",0.0001,0.703,0.124,0.879,0.159,0.006,0.501,0.747,0.263,0.9,0.331,0.2,0.582,0.785,0.316,0.933,0.414,0.32,0.625
relu,"(25,25)",0.1,0.69,0.206,0.838,0.211,0.037,0.522,0.699,0.242,0.843,0.255,0.113,0.543,0.759,0.105,0.967,0.174,0.14,0.536
relu,"(25,25)",0.01,0.674,0.247,0.804,0.258,0.057,0.525,0.709,0.389,0.81,0.388,0.2,0.6,0.772,0.474,0.867,0.5,0.354,0.67
relu,"(25,25)",0.001,0.7,0.247,0.838,0.273,0.093,0.542,0.716,0.316,0.843,0.34,0.166,0.58,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(25,25)",0.0001,0.731,0.246,0.879,0.3,0.15,0.562,0.691,0.221,0.84,0.247,0.064,0.531,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(50,50)",0.1,0.702,0.181,0.862,0.194,0.072,0.522,0.732,0.242,0.887,0.245,0.149,0.564,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(50,50)",0.01,0.677,0.19,0.825,0.215,0.02,0.508,0.724,0.347,0.843,0.377,0.205,0.595,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(50,50)",0.001,0.668,0.178,0.817,0.199,-0.005,0.497,0.729,0.305,0.863,0.351,0.189,0.584,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(50,50)",0.0001,0.693,0.192,0.846,0.221,0.042,0.519,0.729,0.274,0.873,0.324,0.17,0.574,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(75,75)",0.1,0.767,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(75,75)",0.01,0.687,0.271,0.812,0.279,0.082,0.542,0.732,0.316,0.863,0.358,0.199,0.59,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(75,75)",0.001,0.674,0.191,0.821,0.213,0.015,0.506,0.724,0.242,0.877,0.3,0.148,0.559,0.759,0.263,0.917,0.345,0.231,0.59
relu,"(75,75)",0.0001,0.703,0.205,0.854,0.241,0.071,0.529,0.714,0.189,0.88,0.24,0.085,0.535,0.747,0.211,0.917,0.286,0.171,0.564
relu,"(100,100)",0.1,0.713,0.243,0.854,0.27,0.11,0.549,0.709,0.368,0.817,0.377,0.189,0.593,0.759,0.684,0.783,0.578,0.425,0.734
relu,"(100,100)",0.01,0.706,0.299,0.829,0.325,0.142,0.564,0.754,0.368,0.877,0.407,0.265,0.623,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(100,100)",0.001,0.7,0.26,0.833,0.29,0.104,0.547,0.739,0.274,0.887,0.332,0.19,0.58,0.772,0.368,0.9,0.438,0.309,0.634
