activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.681,0.206,0.825,0.233,0.04,0.515,0.704,0.305,0.83,0.329,0.144,0.568,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(25,)",0.01,0.693,0.301,0.812,0.314,0.118,0.557,0.711,0.274,0.85,0.309,0.137,0.562,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(25,)",0.001,0.703,0.274,0.833,0.295,0.113,0.554,0.729,0.284,0.87,0.339,0.184,0.577,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(25,)",0.0001,0.751,0.15,0.933,0.214,0.13,0.541,0.734,0.126,0.927,0.185,0.079,0.526,0.734,0.105,0.933,0.16,0.062,0.519
relu,"(50,)",0.1,0.694,0.249,0.829,0.269,0.08,0.539,0.699,0.284,0.83,0.308,0.12,0.557,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(50,)",0.01,0.693,0.191,0.846,0.221,0.04,0.519,0.706,0.274,0.843,0.31,0.129,0.559,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(50,)",0.001,0.693,0.192,0.846,0.214,0.034,0.519,0.709,0.232,0.86,0.274,0.103,0.546,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(50,)",0.0001,0.729,0.122,0.912,0.17,0.056,0.517,0.737,0.158,0.92,0.222,0.111,0.539,0.759,0.211,0.933,0.296,0.204,0.572
relu,"(75,)",0.1,0.69,0.302,0.808,0.302,0.107,0.555,0.696,0.411,0.787,0.39,0.193,0.599,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(75,)",0.01,0.703,0.248,0.842,0.281,0.103,0.545,0.724,0.316,0.853,0.354,0.19,0.585,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(75,)",0.001,0.697,0.205,0.846,0.236,0.056,0.525,0.699,0.253,0.84,0.285,0.102,0.546,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(75,)",0.0001,0.748,0.163,0.925,0.224,0.119,0.544,0.711,0.158,0.887,0.2,0.05,0.522,0.671,0.105,0.85,0.133,-0.055,0.478
relu,"(100,)",0.1,0.681,0.22,0.821,0.232,0.048,0.52,0.719,0.337,0.84,0.365,0.189,0.588,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(100,)",0.01,0.703,0.193,0.858,0.226,0.056,0.526,0.701,0.242,0.847,0.279,0.099,0.544,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(100,)",0.001,0.706,0.259,0.842,0.289,0.11,0.55,0.714,0.263,0.857,0.305,0.135,0.56,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(100,)",0.0001,0.738,0.15,0.917,0.206,0.098,0.533,0.732,0.168,0.91,0.231,0.108,0.539,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(125,)",0.1,0.703,0.273,0.833,0.288,0.106,0.553,0.719,0.389,0.823,0.397,0.216,0.606,0.696,0.211,0.85,0.25,0.07,0.53
relu,"(125,)",0.01,0.697,0.207,0.846,0.234,0.054,0.526,0.714,0.326,0.837,0.355,0.176,0.581,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(125,)",0.001,0.697,0.178,0.854,0.208,0.034,0.516,0.729,0.358,0.847,0.388,0.221,0.602,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(125,)",0.0001,0.735,0.163,0.908,0.213,0.096,0.536,0.704,0.179,0.87,0.22,0.055,0.524,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(150,)",0.1,0.668,0.248,0.796,0.256,0.046,0.522,0.724,0.389,0.83,0.398,0.221,0.61,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(150,)",0.01,0.697,0.248,0.833,0.268,0.081,0.54,0.722,0.305,0.853,0.343,0.173,0.579,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(150,)",0.001,0.703,0.22,0.85,0.242,0.069,0.535,0.706,0.263,0.847,0.3,0.122,0.555,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(150,)",0.0001,0.748,0.205,0.912,0.263,0.146,0.559,0.709,0.126,0.893,0.163,0.015,0.51,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(175,)",0.1,0.684,0.235,0.821,0.243,0.048,0.528,0.732,0.411,0.833,0.421,0.249,0.622,0.759,0.421,0.867,0.457,0.306,0.644
