activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(225,112)",0.0001,0.836,0.533,0.96,0.615,0.596,0.747,0.777,0.35,0.967,0.483,0.441,0.658,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,125)",0.1,0.78,0.767,0.786,0.669,0.533,0.776,0.769,0.8,0.756,0.68,0.521,0.778,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(250,125)",0.01,0.809,0.7,0.852,0.643,0.564,0.776,0.854,0.675,0.933,0.74,0.65,0.804,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(250,125)",0.001,0.837,0.633,0.92,0.65,0.605,0.777,0.877,0.65,0.978,0.765,0.707,0.814,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(250,125)",0.0001,0.827,0.6,0.92,0.633,0.578,0.76,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,137)",0.1,0.779,0.833,0.755,0.679,0.56,0.794,0.738,0.7,0.756,0.62,0.433,0.728,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(275,137)",0.01,0.789,0.667,0.837,0.61,0.514,0.752,0.838,0.6,0.944,0.69,0.611,0.772,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(275,137)",0.001,0.817,0.633,0.892,0.625,0.555,0.763,0.846,0.6,0.956,0.704,0.629,0.778,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,137)",0.0001,0.865,0.633,0.96,0.689,0.667,0.797,0.846,0.65,0.933,0.723,0.63,0.792,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,150)",0.1,0.76,0.733,0.77,0.622,0.481,0.751,0.777,0.75,0.789,0.675,0.515,0.769,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(300,150)",0.01,0.808,0.7,0.851,0.639,0.558,0.776,0.854,0.8,0.878,0.774,0.67,0.839,0.885,0.875,0.889,0.824,0.741,0.882
relu,"(300,150)",0.001,0.856,0.633,0.947,0.674,0.641,0.79,0.869,0.625,0.978,0.745,0.688,0.801,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(300,150)",0.0001,0.846,0.533,0.973,0.629,0.607,0.753,0.862,0.55,1.0,0.697,0.674,0.775,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(25,25)",0.1,0.837,0.733,0.879,0.704,0.623,0.806,0.862,0.825,0.878,0.786,0.687,0.851,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(25,25)",0.01,0.818,0.667,0.88,0.645,0.578,0.773,0.885,0.775,0.933,0.809,0.735,0.854,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(25,25)",0.001,0.818,0.633,0.893,0.651,0.571,0.763,0.854,0.675,0.933,0.742,0.652,0.804,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(25,25)",0.0001,0.837,0.633,0.92,0.682,0.588,0.777,0.831,0.65,0.911,0.702,0.597,0.781,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,50)",0.1,0.808,0.833,0.797,0.713,0.596,0.815,0.823,0.8,0.833,0.735,0.613,0.817,0.808,0.875,0.778,0.737,0.61,0.826
relu,"(50,50)",0.01,0.809,0.7,0.852,0.645,0.537,0.776,0.831,0.65,0.911,0.7,0.589,0.781,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,50)",0.001,0.847,0.667,0.92,0.678,0.627,0.793,0.823,0.55,0.944,0.656,0.567,0.747,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(50,50)",0.0001,0.856,0.7,0.92,0.721,0.659,0.81,0.823,0.525,0.956,0.641,0.566,0.74,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,75)",0.1,0.798,0.7,0.837,0.659,0.531,0.769,0.792,0.725,0.822,0.673,0.531,0.774,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(75,75)",0.01,0.809,0.633,0.88,0.627,0.551,0.757,0.846,0.575,0.967,0.69,0.632,0.771,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,75)",0.001,0.798,0.567,0.893,0.577,0.514,0.73,0.831,0.65,0.911,0.703,0.59,0.781,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,75)",0.0001,0.827,0.567,0.933,0.611,0.567,0.75,0.815,0.625,0.9,0.674,0.552,0.762,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,100)",0.1,0.798,0.767,0.81,0.679,0.55,0.789,0.762,0.8,0.744,0.672,0.513,0.772,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(100,100)",0.01,0.818,0.667,0.879,0.644,0.568,0.773,0.838,0.575,0.956,0.681,0.606,0.765,0.923,0.75,1.0,0.857,0.822,0.875
relu,"(100,100)",0.001,0.808,0.6,0.892,0.605,0.526,0.746,0.815,0.525,0.944,0.637,0.544,0.735,0.846,0.5,1.0,0.667,0.64,0.75
