activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.737,0.328,0.843,0.327,0.168,0.586,0.766,0.382,0.867,0.41,0.274,0.624,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(25,)",0.01,0.746,0.278,0.867,0.296,0.149,0.573,0.781,0.382,0.886,0.422,0.295,0.634,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(25,)",0.001,0.766,0.278,0.891,0.316,0.193,0.585,0.762,0.382,0.862,0.401,0.256,0.622,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(25,)",0.0001,0.789,0.3,0.915,0.354,0.256,0.608,0.781,0.418,0.876,0.444,0.31,0.647,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(50,)",0.1,0.785,0.533,0.849,0.481,0.354,0.691,0.736,0.473,0.805,0.421,0.261,0.639,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(50,)",0.01,0.79,0.444,0.88,0.455,0.329,0.662,0.762,0.364,0.867,0.387,0.249,0.615,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(50,)",0.001,0.78,0.375,0.886,0.401,0.275,0.63,0.774,0.382,0.876,0.41,0.279,0.629,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(50,)",0.0001,0.775,0.35,0.886,0.369,0.244,0.618,0.77,0.364,0.876,0.392,0.259,0.62,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(75,)",0.1,0.746,0.325,0.855,0.324,0.171,0.59,0.728,0.4,0.814,0.379,0.209,0.607,0.679,0.455,0.738,0.37,0.17,0.596
relu,"(75,)",0.01,0.785,0.35,0.897,0.392,0.277,0.624,0.781,0.382,0.886,0.421,0.292,0.634,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(75,)",0.001,0.78,0.325,0.898,0.367,0.251,0.611,0.785,0.382,0.89,0.426,0.304,0.636,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(75,)",0.0001,0.79,0.322,0.91,0.376,0.267,0.616,0.777,0.364,0.886,0.402,0.274,0.625,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(100,)",0.1,0.746,0.442,0.825,0.413,0.254,0.633,0.743,0.509,0.805,0.451,0.291,0.657,0.679,0.818,0.643,0.514,0.376,0.731
relu,"(100,)",0.01,0.77,0.253,0.903,0.293,0.177,0.578,0.774,0.345,0.886,0.388,0.26,0.616,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(100,)",0.001,0.785,0.278,0.916,0.327,0.222,0.597,0.808,0.345,0.929,0.428,0.337,0.637,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(100,)",0.0001,0.794,0.275,0.928,0.332,0.236,0.601,0.808,0.345,0.929,0.427,0.333,0.637,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(125,)",0.1,0.746,0.417,0.831,0.391,0.235,0.624,0.74,0.455,0.814,0.417,0.258,0.634,0.66,0.545,0.69,0.4,0.2,0.618
relu,"(125,)",0.01,0.766,0.278,0.891,0.312,0.189,0.585,0.77,0.364,0.876,0.395,0.264,0.62,0.736,0.364,0.833,0.364,0.197,0.598
relu,"(125,)",0.001,0.775,0.253,0.909,0.296,0.188,0.581,0.785,0.345,0.9,0.4,0.285,0.623,0.736,0.364,0.833,0.364,0.197,0.598
relu,"(125,)",0.0001,0.785,0.3,0.909,0.353,0.246,0.605,0.781,0.364,0.89,0.403,0.283,0.627,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(150,)",0.1,0.761,0.489,0.831,0.456,0.306,0.66,0.762,0.436,0.848,0.433,0.283,0.642,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(150,)",0.01,0.785,0.322,0.903,0.351,0.245,0.613,0.77,0.382,0.871,0.408,0.275,0.627,0.736,0.364,0.833,0.364,0.197,0.598
relu,"(150,)",0.001,0.785,0.303,0.909,0.354,0.244,0.606,0.792,0.382,0.9,0.429,0.312,0.641,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(150,)",0.0001,0.799,0.303,0.928,0.367,0.274,0.615,0.8,0.4,0.905,0.451,0.341,0.652,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(175,)",0.1,0.761,0.483,0.831,0.445,0.297,0.657,0.755,0.473,0.829,0.441,0.292,0.651,0.698,0.364,0.786,0.333,0.141,0.575
relu,"(175,)",0.01,0.78,0.3,0.903,0.348,0.234,0.602,0.774,0.382,0.876,0.411,0.281,0.629,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(175,)",0.001,0.785,0.297,0.909,0.346,0.238,0.603,0.804,0.382,0.914,0.444,0.341,0.648,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(175,)",0.0001,0.785,0.297,0.909,0.348,0.239,0.603,0.811,0.4,0.919,0.463,0.371,0.66,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(200,)",0.1,0.756,0.486,0.825,0.44,0.291,0.656,0.751,0.455,0.829,0.43,0.274,0.642,0.679,0.455,0.738,0.37,0.17,0.596
