activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(75,)",0.001,0.813,0.319,0.94,0.385,0.308,0.63,0.811,0.473,0.9,0.508,0.395,0.686,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(75,)",0.0001,0.813,0.344,0.934,0.421,0.336,0.639,0.834,0.509,0.919,0.557,0.462,0.714,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(100,)",0.1,0.732,0.372,0.825,0.363,0.193,0.599,0.781,0.473,0.862,0.468,0.332,0.667,0.679,0.364,0.762,0.32,0.115,0.563
relu,"(100,)",0.01,0.77,0.347,0.879,0.374,0.24,0.613,0.804,0.4,0.91,0.461,0.357,0.655,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(100,)",0.001,0.79,0.3,0.915,0.364,0.262,0.608,0.845,0.436,0.952,0.539,0.474,0.694,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(100,)",0.0001,0.79,0.275,0.921,0.338,0.268,0.598,0.864,0.455,0.971,0.579,0.54,0.713,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(125,)",0.1,0.722,0.367,0.813,0.346,0.173,0.59,0.777,0.455,0.862,0.462,0.325,0.658,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(125,)",0.01,0.785,0.347,0.898,0.395,0.273,0.622,0.792,0.364,0.905,0.418,0.312,0.634,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(125,)",0.001,0.78,0.275,0.91,0.317,0.205,0.592,0.815,0.382,0.929,0.455,0.38,0.655,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(125,)",0.0001,0.804,0.297,0.934,0.345,0.264,0.615,0.811,0.327,0.938,0.419,0.351,0.633,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(150,)",0.1,0.727,0.361,0.819,0.333,0.168,0.59,0.732,0.364,0.829,0.35,0.185,0.596,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(150,)",0.01,0.775,0.347,0.886,0.384,0.251,0.616,0.785,0.345,0.9,0.393,0.299,0.623,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(150,)",0.001,0.794,0.347,0.909,0.402,0.291,0.628,0.777,0.345,0.89,0.384,0.262,0.618,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(150,)",0.0001,0.809,0.372,0.921,0.441,0.342,0.647,0.77,0.345,0.881,0.378,0.243,0.613,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(175,)",0.1,0.737,0.347,0.837,0.352,0.187,0.592,0.781,0.473,0.862,0.464,0.333,0.667,0.736,0.727,0.738,0.533,0.394,0.733
relu,"(175,)",0.01,0.766,0.3,0.886,0.333,0.198,0.593,0.792,0.382,0.9,0.431,0.323,0.641,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(175,)",0.001,0.799,0.297,0.928,0.349,0.255,0.612,0.826,0.382,0.943,0.479,0.412,0.662,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(175,)",0.0001,0.809,0.319,0.934,0.383,0.296,0.627,0.834,0.345,0.962,0.459,0.418,0.654,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(200,)",0.1,0.713,0.367,0.801,0.334,0.155,0.584,0.747,0.436,0.829,0.421,0.262,0.632,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(200,)",0.01,0.766,0.347,0.874,0.376,0.237,0.61,0.804,0.436,0.9,0.481,0.366,0.668,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(200,)",0.001,0.804,0.369,0.916,0.427,0.324,0.643,0.823,0.436,0.924,0.506,0.41,0.68,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(200,)",0.0001,0.813,0.392,0.922,0.447,0.351,0.657,0.834,0.473,0.929,0.541,0.45,0.701,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(225,)",0.1,0.727,0.369,0.819,0.357,0.192,0.594,0.77,0.436,0.857,0.434,0.293,0.647,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(225,)",0.01,0.766,0.325,0.88,0.358,0.219,0.602,0.811,0.473,0.9,0.512,0.399,0.686,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(225,)",0.001,0.804,0.325,0.928,0.403,0.307,0.626,0.8,0.436,0.895,0.472,0.356,0.666,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(225,)",0.0001,0.794,0.275,0.928,0.351,0.256,0.601,0.823,0.455,0.919,0.51,0.413,0.687,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(250,)",0.1,0.737,0.3,0.849,0.304,0.146,0.575,0.732,0.4,0.819,0.377,0.212,0.61,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(250,)",0.01,0.771,0.303,0.892,0.33,0.2,0.597,0.796,0.4,0.9,0.445,0.328,0.65,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(250,)",0.001,0.804,0.303,0.934,0.374,0.286,0.618,0.8,0.418,0.9,0.463,0.347,0.659,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(250,)",0.0001,0.799,0.278,0.934,0.349,0.26,0.606,0.819,0.455,0.914,0.51,0.407,0.684,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(275,)",0.1,0.737,0.439,0.813,0.394,0.237,0.626,0.74,0.364,0.838,0.358,0.204,0.601,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(275,)",0.01,0.747,0.303,0.862,0.316,0.164,0.582,0.796,0.382,0.905,0.438,0.325,0.643,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(275,)",0.001,0.79,0.347,0.904,0.381,0.268,0.625,0.8,0.436,0.895,0.476,0.356,0.666,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(275,)",0.0001,0.79,0.347,0.904,0.372,0.268,0.626,0.808,0.436,0.905,0.485,0.372,0.671,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(300,)",0.1,0.713,0.394,0.795,0.365,0.184,0.595,0.725,0.364,0.819,0.335,0.167,0.591,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(300,)",0.01,0.761,0.325,0.873,0.35,0.208,0.599,0.781,0.382,0.886,0.419,0.289,0.634,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(300,)",0.001,0.794,0.325,0.916,0.373,0.269,0.62,0.804,0.418,0.905,0.468,0.357,0.661,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(300,)",0.0001,0.794,0.3,0.922,0.355,0.254,0.611,0.815,0.418,0.919,0.483,0.388,0.669,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(25,5)",0.1,0.698,0.414,0.771,0.354,0.167,0.592,0.747,0.491,0.814,0.438,0.283,0.653,0.755,0.182,0.905,0.235,0.111,0.543
relu,"(25,5)",0.01,0.751,0.275,0.873,0.305,0.161,0.574,0.781,0.418,0.876,0.443,0.309,0.647,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(25,5)",0.001,0.785,0.275,0.915,0.315,0.214,0.595,0.815,0.436,0.914,0.494,0.39,0.675,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(25,5)",0.0001,0.789,0.228,0.934,0.276,0.187,0.581,0.823,0.364,0.943,0.459,0.383,0.653,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(50,10)",0.1,0.737,0.417,0.819,0.385,0.225,0.618,0.732,0.473,0.8,0.427,0.258,0.636,0.679,0.636,0.69,0.452,0.273,0.663
relu,"(50,10)",0.01,0.78,0.369,0.886,0.4,0.274,0.628,0.777,0.455,0.862,0.456,0.316,0.658,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(50,10)",0.001,0.794,0.35,0.91,0.404,0.291,0.63,0.834,0.491,0.924,0.555,0.462,0.707,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(50,10)",0.0001,0.809,0.35,0.928,0.419,0.331,0.639,0.853,0.473,0.952,0.574,0.51,0.713,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(75,15)",0.1,0.756,0.481,0.825,0.437,0.307,0.653,0.792,0.6,0.843,0.554,0.427,0.721,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(75,15)",0.01,0.775,0.3,0.897,0.341,0.218,0.599,0.781,0.436,0.871,0.453,0.32,0.654,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(75,15)",0.001,0.799,0.322,0.921,0.372,0.282,0.622,0.796,0.382,0.905,0.433,0.319,0.643,0.736,0.273,0.857,0.3,0.14,0.565
relu,"(75,15)",0.0001,0.809,0.275,0.946,0.355,0.285,0.61,0.777,0.291,0.905,0.353,0.235,0.598,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(100,20)",0.1,0.722,0.436,0.795,0.387,0.215,0.615,0.751,0.545,0.805,0.473,0.324,0.675,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(100,20)",0.01,0.732,0.275,0.849,0.287,0.125,0.562,0.8,0.382,0.91,0.439,0.328,0.646,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(100,20)",0.001,0.775,0.253,0.91,0.309,0.193,0.581,0.819,0.309,0.952,0.415,0.355,0.631,0.792,0.182,0.952,0.267,0.206,0.567
relu,"(100,20)",0.0001,0.78,0.253,0.916,0.313,0.206,0.584,0.819,0.291,0.957,0.398,0.344,0.624,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(125,25)",0.1,0.708,0.35,0.801,0.325,0.141,0.576,0.755,0.382,0.852,0.366,0.223,0.617,0.509,0.545,0.5,0.316,0.037,0.523
relu,"(125,25)",0.01,0.747,0.278,0.867,0.315,0.166,0.573,0.751,0.255,0.881,0.293,0.15,0.568,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(125,25)",0.001,0.818,0.278,0.958,0.366,0.312,0.618,0.777,0.2,0.929,0.259,0.169,0.564,0.774,0.091,0.952,0.143,0.076,0.522
relu,"(125,25)",0.0001,0.828,0.256,0.976,0.356,0.348,0.616,0.808,0.2,0.967,0.293,0.262,0.583,0.792,0.091,0.976,0.154,0.143,0.534
relu,"(150,30)",0.1,0.742,0.325,0.849,0.339,0.185,0.587,0.74,0.218,0.876,0.256,0.108,0.547,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(150,30)",0.01,0.756,0.278,0.879,0.317,0.181,0.578,0.774,0.436,0.862,0.445,0.304,0.649,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(150,30)",0.001,0.809,0.3,0.939,0.382,0.324,0.62,0.811,0.382,0.924,0.454,0.358,0.653,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(150,30)",0.0001,0.799,0.275,0.933,0.348,0.285,0.604,0.811,0.4,0.919,0.464,0.365,0.66,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(175,35)",0.1,0.761,0.0,0.958,0.0,-0.047,0.479,0.785,0.036,0.981,0.047,0.022,0.509,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.746,0.3,0.861,0.322,0.169,0.581,0.789,0.436,0.881,0.463,0.335,0.659,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(175,35)",0.001,0.809,0.319,0.934,0.386,0.299,0.627,0.8,0.309,0.929,0.385,0.294,0.619,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(175,35)",0.0001,0.809,0.297,0.94,0.378,0.302,0.618,0.815,0.309,0.948,0.404,0.334,0.628,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(200,40)",0.1,0.742,0.297,0.855,0.313,0.158,0.576,0.781,0.455,0.867,0.455,0.325,0.661,0.755,0.182,0.905,0.235,0.111,0.543
relu,"(200,40)",0.01,0.742,0.347,0.843,0.352,0.191,0.595,0.785,0.509,0.857,0.493,0.359,0.683,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(200,40)",0.001,0.78,0.297,0.903,0.338,0.229,0.6,0.838,0.455,0.938,0.535,0.464,0.696,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(200,40)",0.0001,0.794,0.297,0.922,0.351,0.255,0.609,0.845,0.455,0.948,0.549,0.487,0.701,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(225,45)",0.1,0.708,0.35,0.801,0.331,0.145,0.575,0.743,0.436,0.824,0.408,0.249,0.63,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(225,45)",0.01,0.766,0.367,0.868,0.378,0.235,0.617,0.758,0.382,0.857,0.397,0.249,0.619,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(225,45)",0.001,0.77,0.211,0.916,0.258,0.145,0.563,0.804,0.327,0.929,0.409,0.32,0.628,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(225,45)",0.0001,0.785,0.186,0.94,0.254,0.169,0.563,0.808,0.309,0.938,0.4,0.321,0.624,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(250,50)",0.1,0.746,0.464,0.819,0.428,0.268,0.641,0.77,0.4,0.867,0.409,0.274,0.633,0.717,0.273,0.833,0.286,0.11,0.553
relu,"(250,50)",0.01,0.742,0.328,0.849,0.342,0.182,0.588,0.774,0.473,0.852,0.462,0.32,0.663,0.717,0.545,0.762,0.444,0.272,0.654
relu,"(250,50)",0.001,0.804,0.281,0.94,0.356,0.271,0.61,0.8,0.345,0.919,0.417,0.321,0.632,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(250,50)",0.0001,0.813,0.256,0.958,0.332,0.272,0.607,0.815,0.327,0.943,0.416,0.345,0.635,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(275,55)",0.1,0.68,0.367,0.758,0.295,0.106,0.563,0.774,0.636,0.81,0.529,0.403,0.723,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(275,55)",0.01,0.746,0.344,0.849,0.345,0.189,0.597,0.77,0.364,0.876,0.394,0.259,0.62,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(275,55)",0.001,0.809,0.322,0.934,0.399,0.312,0.628,0.823,0.4,0.933,0.482,0.396,0.667,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(275,55)",0.0001,0.814,0.322,0.94,0.409,0.328,0.631,0.838,0.418,0.948,0.513,0.445,0.683,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(300,60)",0.1,0.794,0.0,1.0,0.0,0.0,0.5,0.792,0.0,1.0,0.0,0.0,0.5,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(300,60)",0.01,0.761,0.392,0.855,0.386,0.24,0.623,0.751,0.491,0.819,0.452,0.294,0.655,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(300,60)",0.001,0.809,0.303,0.94,0.39,0.312,0.621,0.8,0.364,0.914,0.425,0.318,0.639,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(300,60)",0.0001,0.809,0.278,0.946,0.367,0.296,0.612,0.796,0.345,0.914,0.408,0.299,0.63,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,12)",0.1,0.775,0.417,0.868,0.416,0.28,0.642,0.774,0.527,0.838,0.49,0.349,0.683,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(25,12)",0.01,0.751,0.35,0.855,0.35,0.202,0.603,0.796,0.509,0.871,0.51,0.383,0.69,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(25,12)",0.001,0.785,0.372,0.891,0.405,0.28,0.632,0.804,0.436,0.9,0.483,0.37,0.668,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(25,12)",0.0001,0.794,0.278,0.927,0.35,0.254,0.603,0.819,0.4,0.929,0.474,0.382,0.664,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(50,25)",0.1,0.732,0.369,0.825,0.348,0.182,0.597,0.721,0.418,0.8,0.385,0.208,0.609,0.774,0.0,0.976,0.0,-0.071,0.488
relu,"(50,25)",0.01,0.77,0.392,0.867,0.406,0.267,0.63,0.774,0.418,0.867,0.435,0.295,0.642,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(50,25)",0.001,0.785,0.303,0.91,0.358,0.258,0.606,0.762,0.291,0.886,0.333,0.197,0.588,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(50,25)",0.0001,0.79,0.303,0.916,0.363,0.268,0.609,0.777,0.255,0.914,0.323,0.214,0.584,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(75,37)",0.1,0.746,0.392,0.837,0.389,0.231,0.614,0.751,0.436,0.833,0.421,0.263,0.635,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(75,37)",0.01,0.756,0.3,0.873,0.344,0.21,0.587,0.781,0.345,0.895,0.399,0.276,0.62,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(75,37)",0.001,0.804,0.278,0.939,0.364,0.313,0.609,0.819,0.364,0.938,0.454,0.37,0.651,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(75,37)",0.0001,0.818,0.278,0.958,0.377,0.347,0.618,0.823,0.345,0.948,0.443,0.371,0.647,0.811,0.273,0.952,0.375,0.312,0.613
relu,"(100,50)",0.1,0.756,0.3,0.873,0.294,0.171,0.587,0.774,0.418,0.867,0.385,0.272,0.642,0.755,0.182,0.905,0.235,0.111,0.543
relu,"(100,50)",0.01,0.766,0.344,0.873,0.356,0.218,0.609,0.808,0.345,0.929,0.429,0.339,0.637,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(100,50)",0.001,0.77,0.253,0.904,0.309,0.187,0.578,0.819,0.309,0.952,0.412,0.35,0.631,0.83,0.273,0.976,0.4,0.382,0.624
relu,"(100,50)",0.0001,0.789,0.253,0.928,0.319,0.221,0.59,0.808,0.218,0.962,0.319,0.277,0.59,0.811,0.182,0.976,0.286,0.277,0.579
relu,"(125,62)",0.1,0.742,0.189,0.886,0.17,0.062,0.537,0.774,0.273,0.905,0.263,0.174,0.589,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(125,62)",0.01,0.746,0.297,0.861,0.324,0.172,0.579,0.777,0.4,0.876,0.425,0.292,0.638,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(125,62)",0.001,0.804,0.275,0.94,0.357,0.279,0.607,0.834,0.418,0.943,0.505,0.433,0.681,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(125,62)",0.0001,0.804,0.253,0.946,0.332,0.263,0.599,0.853,0.4,0.971,0.527,0.495,0.686,0.83,0.273,0.976,0.4,0.382,0.624
relu,"(150,75)",0.1,0.785,0.142,0.952,0.156,0.102,0.547,0.796,0.2,0.952,0.211,0.155,0.576,0.434,0.727,0.357,0.348,0.072,0.542
relu,"(150,75)",0.01,0.756,0.278,0.88,0.316,0.176,0.579,0.815,0.436,0.914,0.493,0.391,0.675,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(150,75)",0.001,0.79,0.231,0.934,0.309,0.226,0.582,0.785,0.364,0.895,0.409,0.286,0.629,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(150,75)",0.0001,0.794,0.231,0.94,0.313,0.238,0.585,0.8,0.382,0.91,0.441,0.331,0.646,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(175,87)",0.1,0.78,0.178,0.933,0.167,0.105,0.556,0.758,0.2,0.905,0.157,0.091,0.552,0.774,0.0,0.976,0.0,-0.071,0.488
relu,"(175,87)",0.01,0.746,0.347,0.849,0.362,0.205,0.598,0.755,0.345,0.862,0.37,0.221,0.604,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(175,87)",0.001,0.799,0.278,0.934,0.349,0.266,0.606,0.8,0.327,0.924,0.397,0.305,0.626,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(175,87)",0.0001,0.809,0.278,0.946,0.355,0.286,0.612,0.808,0.309,0.938,0.395,0.331,0.624,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(200,100)",0.1,0.689,0.325,0.783,0.279,0.091,0.554,0.725,0.509,0.781,0.434,0.267,0.645,0.679,0.091,0.833,0.105,-0.086,0.462
relu,"(200,100)",0.01,0.746,0.369,0.843,0.365,0.208,0.606,0.777,0.418,0.871,0.438,0.301,0.645,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(200,100)",0.001,0.809,0.3,0.94,0.382,0.304,0.62,0.83,0.382,0.948,0.481,0.413,0.665,0.83,0.273,0.976,0.4,0.382,0.624
relu,"(200,100)",0.0001,0.813,0.297,0.946,0.375,0.308,0.621,0.838,0.382,0.957,0.492,0.435,0.669,0.868,0.455,0.976,0.588,0.551,0.715
relu,"(225,112)",0.1,0.699,0.372,0.783,0.302,0.132,0.578,0.747,0.455,0.824,0.42,0.273,0.639,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(225,112)",0.01,0.741,0.325,0.849,0.338,0.179,0.587,0.781,0.291,0.91,0.35,0.241,0.6,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(225,112)",0.001,0.794,0.231,0.94,0.304,0.224,0.585,0.796,0.291,0.929,0.37,0.277,0.61,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(225,112)",0.0001,0.804,0.231,0.952,0.316,0.252,0.591,0.811,0.309,0.943,0.404,0.332,0.626,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(250,125)",0.1,0.704,0.275,0.813,0.276,0.101,0.544,0.74,0.345,0.843,0.354,0.197,0.594,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.746,0.319,0.855,0.326,0.172,0.587,0.777,0.4,0.876,0.426,0.29,0.638,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(250,125)",0.001,0.813,0.325,0.94,0.413,0.333,0.632,0.804,0.345,0.924,0.423,0.324,0.635,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(250,125)",0.0001,0.809,0.278,0.946,0.358,0.285,0.612,0.808,0.345,0.929,0.427,0.333,0.637,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(275,137)",0.1,0.727,0.167,0.873,0.15,0.038,0.52,0.743,0.273,0.867,0.233,0.132,0.57,0.849,0.273,1.0,0.429,0.479,0.636
relu,"(275,137)",0.01,0.761,0.394,0.855,0.4,0.251,0.625,0.766,0.364,0.871,0.39,0.25,0.618,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(275,137)",0.001,0.809,0.3,0.94,0.376,0.298,0.62,0.826,0.382,0.943,0.478,0.401,0.662,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(275,137)",0.0001,0.813,0.278,0.952,0.369,0.307,0.615,0.823,0.364,0.943,0.46,0.385,0.653,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(300,150)",0.1,0.751,0.344,0.855,0.343,0.199,0.6,0.77,0.364,0.876,0.391,0.254,0.62,0.66,0.182,0.786,0.182,-0.032,0.484
relu,"(300,150)",0.01,0.732,0.392,0.819,0.362,0.196,0.605,0.77,0.418,0.862,0.428,0.285,0.64,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(300,150)",0.001,0.785,0.303,0.91,0.365,0.253,0.606,0.781,0.309,0.905,0.37,0.253,0.607,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(300,150)",0.0001,0.804,0.325,0.928,0.402,0.309,0.626,0.792,0.273,0.929,0.353,0.26,0.601,0.774,0.273,0.905,0.333,0.213,0.589
relu,"(25,25)",0.1,0.732,0.417,0.813,0.389,0.221,0.615,0.751,0.455,0.829,0.432,0.278,0.642,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(25,25)",0.01,0.751,0.347,0.855,0.342,0.194,0.601,0.77,0.4,0.867,0.414,0.274,0.633,0.736,0.273,0.857,0.3,0.14,0.565
relu,"(25,25)",0.001,0.747,0.256,0.873,0.287,0.14,0.564,0.796,0.309,0.924,0.381,0.285,0.616,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(25,25)",0.0001,0.775,0.231,0.916,0.287,0.173,0.573,0.804,0.309,0.933,0.379,0.293,0.621,0.849,0.364,0.976,0.5,0.471,0.67
relu,"(50,50)",0.1,0.694,0.278,0.801,0.267,0.076,0.54,0.77,0.364,0.876,0.385,0.25,0.62,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(50,50)",0.01,0.78,0.394,0.879,0.416,0.289,0.637,0.8,0.491,0.881,0.506,0.386,0.686,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(50,50)",0.001,0.794,0.35,0.91,0.406,0.295,0.63,0.808,0.436,0.905,0.485,0.376,0.671,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(50,50)",0.0001,0.794,0.281,0.928,0.355,0.259,0.604,0.804,0.345,0.924,0.426,0.33,0.635,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(75,75)",0.1,0.708,0.344,0.801,0.297,0.132,0.572,0.721,0.4,0.805,0.362,0.191,0.602,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(75,75)",0.01,0.751,0.322,0.861,0.339,0.191,0.592,0.77,0.364,0.876,0.39,0.254,0.62,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(75,75)",0.001,0.804,0.275,0.939,0.346,0.296,0.607,0.804,0.291,0.938,0.377,0.297,0.615,0.83,0.364,0.952,0.471,0.404,0.658
relu,"(75,75)",0.0001,0.828,0.297,0.964,0.393,0.383,0.63,0.815,0.291,0.952,0.392,0.33,0.622,0.811,0.364,0.929,0.444,0.35,0.646
relu,"(100,100)",0.1,0.742,0.389,0.831,0.357,0.206,0.61,0.774,0.582,0.824,0.511,0.374,0.703,0.717,0.273,0.833,0.286,0.11,0.553
relu,"(100,100)",0.01,0.756,0.275,0.88,0.309,0.169,0.577,0.819,0.345,0.943,0.439,0.367,0.644,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(100,100)",0.001,0.799,0.297,0.927,0.361,0.273,0.612,0.823,0.309,0.957,0.42,0.366,0.633,0.83,0.364,0.952,0.471,0.404,0.658
