Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-24.7,24.9,0.6,0.868,0.94,0.795,0.876,0.745,0.868,0.732,0.491,0.795,0.43,0.265,0.643,0.774,0.636,0.81,0.538,0.401,0.723
linear,5,-27.6,28.6,0.6,0.877,0.958,0.795,0.886,0.764,0.877,0.728,0.473,0.795,0.414,0.248,0.634,0.736,0.545,0.786,0.462,0.298,0.666
linear,10,-27.6,28.6,0.6,0.877,0.958,0.795,0.886,0.764,0.877,0.728,0.473,0.795,0.414,0.248,0.634,0.755,0.545,0.81,0.48,0.327,0.677
linear,15,-27.6,28.6,0.6,0.877,0.958,0.795,0.886,0.764,0.877,0.728,0.473,0.795,0.414,0.248,0.634,0.755,0.545,0.81,0.48,0.327,0.677
