Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.5,2.6,0.0,0.964,0.982,0.945,0.965,0.93,0.964,0.796,0.327,0.919,0.401,0.301,0.623,0.792,0.182,0.952,0.267,0.206,0.567
poly,1,2,0.1,1,-1.7,2.2,0.4,0.97,0.946,0.994,0.969,0.942,0.97,0.845,0.291,0.99,0.438,0.456,0.641,0.83,0.182,1.0,0.308,0.387,0.591
poly,1,2,0.1,2,-1.9,2.1,0.6,0.97,0.94,1.0,0.968,0.942,0.97,0.842,0.255,0.995,0.397,0.436,0.625,0.849,0.273,1.0,0.429,0.479,0.636
poly,1,2,0.1,3,-2.1,2.1,0.6,0.97,0.946,0.994,0.969,0.942,0.97,0.86,0.345,0.995,0.504,0.522,0.67,0.868,0.364,1.0,0.533,0.558,0.682
poly,1,2,0.1,4,-2.3,2.2,0.6,0.967,0.946,0.988,0.966,0.935,0.967,0.864,0.364,0.995,0.518,0.537,0.679,0.887,0.455,1.0,0.625,0.631,0.727
poly,1,2,0.01,0,-1.4,2.5,-0.2,0.961,0.964,0.958,0.962,0.923,0.961,0.815,0.436,0.914,0.494,0.388,0.675,0.811,0.364,0.929,0.444,0.35,0.646
poly,1,2,0.01,1,-2.9,2.6,0.7,0.946,0.928,0.964,0.944,0.893,0.946,0.849,0.382,0.971,0.504,0.468,0.677,0.868,0.455,0.976,0.588,0.551,0.715
poly,1,2,0.01,2,-3.8,3.0,0.7,0.937,0.928,0.946,0.936,0.875,0.937,0.857,0.473,0.957,0.579,0.521,0.715,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,2,0.01,3,-4.4,3.4,0.6,0.937,0.94,0.934,0.937,0.874,0.937,0.864,0.564,0.943,0.632,0.558,0.753,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,2,0.01,4,-4.8,3.9,0.7,0.934,0.934,0.934,0.933,0.868,0.934,0.864,0.564,0.943,0.635,0.562,0.753,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,2,0.001,0,-0.6,0.4,-0.0,0.708,0.794,0.618,0.653,0.433,0.706,0.634,0.636,0.633,0.408,0.248,0.635,0.792,0.727,0.81,0.593,0.474,0.768
poly,1,2,0.001,1,-2.3,1.6,0.3,0.894,0.849,0.94,0.888,0.792,0.894,0.932,0.818,0.962,0.834,0.792,0.89,0.906,0.727,0.952,0.762,0.704,0.84
poly,1,2,0.001,2,-2.8,2.0,0.4,0.891,0.855,0.928,0.887,0.786,0.891,0.94,0.8,0.976,0.846,0.811,0.888,0.943,0.818,0.976,0.857,0.823,0.897
poly,1,2,0.001,3,-3.1,2.1,0.2,0.897,0.897,0.898,0.896,0.796,0.898,0.917,0.855,0.933,0.811,0.76,0.894,0.925,0.818,0.952,0.818,0.771,0.885
