Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.8,2.7,-0.1,0.952,0.976,0.928,0.953,0.906,0.952,0.792,0.345,0.91,0.404,0.295,0.627,0.774,0.273,0.905,0.333,0.213,0.589
poly,1,2,0.1,1,-2.0,2.1,0.3,0.961,0.946,0.976,0.96,0.923,0.961,0.853,0.345,0.986,0.49,0.488,0.666,0.849,0.364,0.976,0.5,0.471,0.67
poly,1,2,0.1,2,-2.2,2.3,0.4,0.961,0.946,0.976,0.96,0.923,0.961,0.857,0.345,0.99,0.493,0.504,0.668,0.849,0.273,1.0,0.429,0.479,0.636
poly,1,2,0.1,3,-2.3,2.4,0.5,0.958,0.94,0.976,0.957,0.918,0.958,0.853,0.327,0.99,0.478,0.492,0.659,0.849,0.273,1.0,0.429,0.479,0.636
poly,1,2,0.1,4,-2.5,2.6,0.5,0.955,0.94,0.97,0.954,0.911,0.955,0.849,0.345,0.981,0.487,0.475,0.663,0.849,0.273,1.0,0.429,0.479,0.636
poly,1,2,0.01,0,-1.3,2.7,-0.1,0.943,0.916,0.97,0.941,0.887,0.943,0.864,0.455,0.971,0.575,0.541,0.713,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,2,0.01,1,-2.9,3.2,0.3,0.943,0.946,0.94,0.943,0.886,0.943,0.849,0.582,0.919,0.616,0.526,0.75,0.868,0.636,0.929,0.667,0.586,0.782
poly,1,2,0.01,2,-3.8,3.9,0.5,0.943,0.946,0.94,0.943,0.886,0.943,0.838,0.527,0.919,0.573,0.479,0.723,0.811,0.455,0.905,0.5,0.388,0.68
poly,1,2,0.01,3,-4.3,4.6,0.6,0.94,0.946,0.934,0.94,0.881,0.94,0.834,0.509,0.919,0.555,0.461,0.714,0.792,0.364,0.905,0.421,0.304,0.634
poly,1,2,0.01,4,-4.6,5.1,0.5,0.934,0.946,0.922,0.935,0.869,0.934,0.83,0.545,0.905,0.564,0.462,0.725,0.792,0.364,0.905,0.421,0.304,0.634
poly,1,2,0.001,0,-0.6,0.4,-0.1,0.6,0.594,0.6,0.528,0.226,0.597,0.585,0.491,0.61,0.315,0.213,0.55,0.849,0.273,1.0,0.429,0.479,0.636
poly,1,2,0.001,1,-2.0,1.5,0.2,0.879,0.855,0.903,0.875,0.76,0.879,0.909,0.855,0.924,0.796,0.742,0.889,0.925,0.909,0.929,0.833,0.79,0.919
poly,1,2,0.001,2,-2.6,2.3,0.5,0.882,0.813,0.952,0.872,0.773,0.882,0.958,0.836,0.99,0.893,0.871,0.913,0.962,0.818,1.0,0.9,0.884,0.909
poly,1,2,0.001,3,-3.2,2.7,0.5,0.885,0.831,0.94,0.878,0.776,0.885,0.94,0.764,0.986,0.839,0.81,0.875,0.925,0.727,0.976,0.8,0.76,0.852
poly,1,2,0.001,4,-3.7,2.8,0.5,0.888,0.843,0.934,0.882,0.782,0.889,0.928,0.764,0.971,0.814,0.775,0.868,0.925,0.727,0.976,0.8,0.76,0.852
poly,1,3,0.1,0,-2.8,6.3,-0.2,0.964,0.958,0.97,0.963,0.929,0.964,0.864,0.436,0.976,0.565,0.535,0.706,0.868,0.455,0.976,0.588,0.551,0.715
poly,1,3,0.1,1,-1.6,4.1,0.0,0.958,0.94,0.976,0.956,0.918,0.958,0.849,0.345,0.981,0.479,0.464,0.663,0.83,0.273,0.976,0.4,0.382,0.624
poly,1,3,0.1,2,-1.8,3.3,0.2,0.955,0.934,0.976,0.953,0.912,0.955,0.83,0.236,0.986,0.358,0.372,0.611,0.811,0.182,0.976,0.286,0.277,0.579
poly,1,3,0.1,3,-1.9,2.9,0.2,0.955,0.94,0.97,0.953,0.911,0.955,0.853,0.345,0.986,0.49,0.488,0.666,0.849,0.364,0.976,0.5,0.471,0.67
poly,1,3,0.1,4,-2.0,2.6,0.2,0.955,0.946,0.964,0.954,0.911,0.955,0.864,0.4,0.986,0.544,0.535,0.693,0.849,0.364,0.976,0.5,0.471,0.67
