activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(225,)",0.01,0.91,0.964,0.855,0.914,0.824,0.91,0.804,0.782,0.81,0.625,0.52,0.796,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(225,)",0.001,0.928,0.964,0.891,0.93,0.858,0.928,0.811,0.8,0.814,0.638,0.539,0.807,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(225,)",0.0001,0.928,0.964,0.891,0.93,0.858,0.928,0.804,0.8,0.805,0.63,0.527,0.802,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(250,)",0.1,0.91,0.97,0.849,0.915,0.826,0.91,0.747,0.673,0.767,0.523,0.381,0.72,0.83,1.0,0.786,0.71,0.657,0.893
relu,"(250,)",0.01,0.907,0.964,0.849,0.912,0.819,0.907,0.77,0.691,0.79,0.552,0.423,0.741,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(250,)",0.001,0.913,0.964,0.861,0.917,0.83,0.913,0.815,0.745,0.833,0.63,0.525,0.789,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(250,)",0.0001,0.913,0.958,0.867,0.916,0.829,0.913,0.815,0.745,0.833,0.63,0.525,0.789,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(275,)",0.1,0.877,0.952,0.802,0.885,0.764,0.877,0.789,0.709,0.81,0.584,0.468,0.759,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(275,)",0.01,0.922,0.964,0.88,0.924,0.847,0.922,0.808,0.745,0.824,0.62,0.512,0.785,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(275,)",0.001,0.916,0.964,0.867,0.919,0.835,0.916,0.8,0.709,0.824,0.598,0.48,0.766,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(275,)",0.0001,0.907,0.952,0.861,0.911,0.817,0.907,0.804,0.745,0.819,0.615,0.504,0.782,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(300,)",0.1,0.882,0.952,0.813,0.891,0.774,0.882,0.792,0.691,0.819,0.573,0.458,0.755,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(300,)",0.01,0.913,0.964,0.861,0.917,0.83,0.913,0.777,0.691,0.8,0.565,0.44,0.745,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(300,)",0.001,0.919,0.964,0.873,0.922,0.841,0.919,0.83,0.673,0.871,0.622,0.517,0.772,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(300,)",0.0001,0.919,0.964,0.873,0.922,0.841,0.919,0.845,0.673,0.89,0.643,0.547,0.782,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(25,5)",0.1,0.883,0.97,0.795,0.893,0.778,0.882,0.781,0.8,0.776,0.605,0.494,0.788,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(25,5)",0.01,0.907,0.964,0.849,0.912,0.82,0.907,0.8,0.8,0.8,0.624,0.521,0.8,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(25,5)",0.001,0.906,0.964,0.849,0.912,0.819,0.906,0.789,0.782,0.79,0.607,0.496,0.786,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(25,5)",0.0001,0.913,0.964,0.861,0.917,0.83,0.912,0.796,0.818,0.79,0.625,0.524,0.804,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(50,10)",0.1,0.874,0.952,0.795,0.883,0.759,0.873,0.758,0.691,0.776,0.542,0.407,0.734,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(50,10)",0.01,0.919,0.964,0.873,0.922,0.841,0.919,0.751,0.727,0.757,0.548,0.415,0.742,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(50,10)",0.001,0.922,0.958,0.885,0.924,0.846,0.922,0.743,0.655,0.767,0.513,0.366,0.711,0.717,0.545,0.762,0.444,0.272,0.654
relu,"(50,10)",0.0001,0.922,0.952,0.892,0.924,0.846,0.922,0.755,0.636,0.786,0.517,0.372,0.711,0.736,0.636,0.762,0.5,0.346,0.699
relu,"(75,15)",0.1,0.907,0.97,0.843,0.912,0.821,0.906,0.774,0.727,0.786,0.575,0.449,0.756,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(75,15)",0.01,0.919,0.964,0.873,0.922,0.842,0.919,0.834,0.782,0.848,0.66,0.567,0.815,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(75,15)",0.001,0.91,0.952,0.867,0.913,0.823,0.91,0.804,0.691,0.833,0.592,0.476,0.762,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(75,15)",0.0001,0.901,0.946,0.855,0.905,0.806,0.9,0.762,0.582,0.81,0.503,0.357,0.696,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(100,20)",0.1,0.886,0.958,0.813,0.893,0.78,0.885,0.766,0.655,0.795,0.533,0.403,0.725,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(100,20)",0.01,0.891,0.952,0.831,0.898,0.789,0.891,0.796,0.6,0.848,0.549,0.422,0.724,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(100,20)",0.001,0.913,0.952,0.873,0.916,0.828,0.913,0.834,0.727,0.862,0.647,0.546,0.795,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(100,20)",0.0001,0.894,0.934,0.855,0.898,0.792,0.894,0.826,0.691,0.862,0.626,0.52,0.776,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(125,25)",0.1,0.9,0.958,0.843,0.906,0.806,0.9,0.755,0.6,0.795,0.501,0.358,0.698,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(125,25)",0.01,0.916,0.964,0.867,0.919,0.835,0.916,0.826,0.764,0.843,0.647,0.548,0.803,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(125,25)",0.001,0.922,0.964,0.88,0.924,0.847,0.922,0.8,0.655,0.838,0.575,0.453,0.746,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(125,25)",0.0001,0.916,0.958,0.874,0.919,0.835,0.916,0.792,0.655,0.829,0.567,0.441,0.742,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(150,30)",0.1,0.879,0.958,0.801,0.888,0.768,0.879,0.758,0.727,0.767,0.56,0.428,0.747,0.774,0.818,0.762,0.6,0.491,0.79
relu,"(150,30)",0.01,0.913,0.958,0.868,0.917,0.83,0.913,0.819,0.855,0.81,0.665,0.577,0.832,0.83,0.909,0.81,0.69,0.615,0.859
relu,"(150,30)",0.001,0.913,0.958,0.867,0.917,0.829,0.913,0.823,0.745,0.843,0.635,0.534,0.794,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(150,30)",0.0001,0.904,0.952,0.855,0.908,0.811,0.904,0.823,0.727,0.848,0.633,0.528,0.787,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(175,35)",0.1,0.87,0.934,0.807,0.878,0.748,0.87,0.8,0.8,0.8,0.624,0.52,0.8,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(175,35)",0.01,0.925,0.964,0.885,0.927,0.852,0.925,0.808,0.636,0.852,0.579,0.466,0.744,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(175,35)",0.001,0.928,0.964,0.891,0.93,0.858,0.928,0.857,0.782,0.876,0.694,0.609,0.829,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(175,35)",0.0001,0.916,0.958,0.873,0.919,0.835,0.916,0.849,0.745,0.876,0.672,0.58,0.811,0.868,0.727,0.905,0.696,0.612,0.816
relu,"(200,40)",0.1,0.855,0.891,0.819,0.861,0.713,0.855,0.804,0.782,0.81,0.626,0.52,0.796,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(200,40)",0.01,0.913,0.964,0.861,0.917,0.83,0.913,0.826,0.8,0.833,0.657,0.563,0.817,0.811,0.818,0.81,0.643,0.545,0.814
relu,"(200,40)",0.001,0.925,0.964,0.885,0.928,0.853,0.925,0.838,0.855,0.833,0.687,0.605,0.844,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(200,40)",0.0001,0.925,0.964,0.885,0.927,0.852,0.925,0.83,0.836,0.829,0.672,0.584,0.832,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(225,45)",0.1,0.867,0.946,0.789,0.877,0.744,0.867,0.774,0.727,0.786,0.572,0.45,0.756,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(225,45)",0.01,0.898,0.958,0.837,0.904,0.801,0.897,0.811,0.764,0.824,0.628,0.523,0.794,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(225,45)",0.001,0.931,0.958,0.904,0.932,0.863,0.931,0.834,0.764,0.852,0.657,0.56,0.808,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(225,45)",0.0001,0.927,0.958,0.898,0.93,0.857,0.928,0.838,0.782,0.852,0.667,0.574,0.817,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(250,50)",0.1,0.849,0.946,0.753,0.863,0.714,0.849,0.725,0.691,0.733,0.51,0.373,0.712,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(250,50)",0.01,0.916,0.958,0.873,0.919,0.835,0.916,0.792,0.727,0.81,0.595,0.476,0.768,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(250,50)",0.001,0.925,0.958,0.892,0.927,0.852,0.925,0.808,0.745,0.824,0.616,0.507,0.785,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(250,50)",0.0001,0.925,0.958,0.892,0.927,0.852,0.925,0.8,0.727,0.819,0.601,0.487,0.773,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(275,55)",0.1,0.885,0.958,0.813,0.893,0.779,0.885,0.774,0.618,0.814,0.53,0.397,0.716,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(275,55)",0.01,0.907,0.958,0.855,0.911,0.819,0.907,0.823,0.709,0.852,0.624,0.522,0.781,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(275,55)",0.001,0.919,0.958,0.88,0.922,0.84,0.919,0.826,0.745,0.848,0.643,0.541,0.797,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(275,55)",0.0001,0.919,0.958,0.88,0.921,0.84,0.919,0.826,0.709,0.857,0.631,0.525,0.783,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(300,60)",0.1,0.864,0.934,0.795,0.874,0.738,0.864,0.766,0.709,0.781,0.555,0.426,0.745,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(300,60)",0.01,0.901,0.964,0.837,0.906,0.809,0.901,0.823,0.745,0.843,0.636,0.534,0.794,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(300,60)",0.001,0.934,0.964,0.904,0.935,0.869,0.934,0.826,0.636,0.876,0.604,0.495,0.756,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(300,60)",0.0001,0.934,0.964,0.904,0.935,0.869,0.934,0.838,0.655,0.886,0.628,0.527,0.77,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(25,12)",0.1,0.873,0.927,0.819,0.879,0.752,0.873,0.751,0.673,0.771,0.526,0.387,0.722,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(25,12)",0.01,0.888,0.952,0.825,0.895,0.783,0.888,0.811,0.727,0.833,0.616,0.506,0.78,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,12)",0.001,0.906,0.952,0.861,0.911,0.816,0.906,0.808,0.727,0.829,0.612,0.5,0.778,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(25,12)",0.0001,0.906,0.945,0.867,0.91,0.816,0.906,0.789,0.727,0.805,0.589,0.47,0.766,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(50,25)",0.1,0.894,0.946,0.843,0.899,0.794,0.894,0.766,0.618,0.805,0.52,0.382,0.711,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(50,25)",0.01,0.91,0.964,0.855,0.915,0.825,0.91,0.781,0.655,0.814,0.553,0.423,0.734,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(50,25)",0.001,0.906,0.958,0.855,0.912,0.818,0.907,0.766,0.582,0.814,0.507,0.363,0.698,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(50,25)",0.0001,0.903,0.952,0.855,0.908,0.812,0.903,0.77,0.527,0.833,0.488,0.343,0.68,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(75,37)",0.1,0.852,0.921,0.783,0.862,0.714,0.852,0.762,0.745,0.767,0.557,0.438,0.756,0.83,0.909,0.81,0.69,0.615,0.859
relu,"(75,37)",0.01,0.892,0.964,0.819,0.899,0.792,0.891,0.811,0.836,0.805,0.649,0.555,0.821,0.868,0.909,0.857,0.741,0.677,0.883
relu,"(75,37)",0.001,0.918,0.958,0.879,0.922,0.84,0.918,0.834,0.891,0.819,0.692,0.616,0.855,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(75,37)",0.0001,0.912,0.94,0.885,0.915,0.826,0.912,0.838,0.855,0.833,0.687,0.605,0.844,0.868,0.909,0.857,0.741,0.677,0.883
relu,"(100,50)",0.1,0.895,0.958,0.831,0.901,0.798,0.894,0.74,0.6,0.776,0.487,0.332,0.688,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(100,50)",0.01,0.928,0.964,0.892,0.93,0.859,0.928,0.811,0.745,0.829,0.62,0.512,0.787,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(100,50)",0.001,0.922,0.958,0.886,0.924,0.846,0.922,0.8,0.745,0.814,0.608,0.497,0.78,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(100,50)",0.0001,0.919,0.952,0.886,0.921,0.84,0.919,0.789,0.745,0.8,0.594,0.478,0.773,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(125,62)",0.1,0.864,0.879,0.849,0.864,0.739,0.864,0.74,0.6,0.776,0.467,0.328,0.688,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(125,62)",0.01,0.922,0.964,0.879,0.925,0.847,0.922,0.819,0.727,0.843,0.625,0.519,0.785,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(125,62)",0.001,0.922,0.958,0.885,0.924,0.846,0.922,0.811,0.6,0.867,0.568,0.451,0.733,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(125,62)",0.0001,0.931,0.958,0.904,0.932,0.863,0.931,0.804,0.6,0.857,0.558,0.436,0.729,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(150,75)",0.1,0.846,0.861,0.831,0.848,0.7,0.846,0.785,0.655,0.819,0.561,0.434,0.737,0.698,0.818,0.667,0.529,0.397,0.742
relu,"(150,75)",0.01,0.916,0.958,0.873,0.919,0.834,0.916,0.819,0.764,0.833,0.637,0.536,0.798,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(150,75)",0.001,0.916,0.964,0.867,0.92,0.835,0.916,0.77,0.527,0.833,0.489,0.345,0.68,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(150,75)",0.0001,0.91,0.958,0.861,0.914,0.823,0.91,0.785,0.509,0.857,0.497,0.363,0.683,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(175,87)",0.1,0.877,0.934,0.819,0.883,0.76,0.876,0.792,0.764,0.8,0.597,0.488,0.782,0.792,0.818,0.786,0.621,0.517,0.802
relu,"(175,87)",0.01,0.922,0.958,0.885,0.924,0.846,0.922,0.834,0.818,0.838,0.674,0.584,0.828,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(175,87)",0.001,0.922,0.964,0.88,0.925,0.847,0.922,0.86,0.818,0.871,0.71,0.631,0.845,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(175,87)",0.0001,0.919,0.964,0.873,0.922,0.841,0.919,0.849,0.782,0.867,0.684,0.595,0.824,0.887,0.818,0.905,0.75,0.681,0.861
relu,"(200,100)",0.1,0.892,0.928,0.856,0.896,0.787,0.892,0.785,0.709,0.805,0.578,0.454,0.757,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(200,100)",0.01,0.922,0.964,0.879,0.925,0.846,0.922,0.819,0.782,0.829,0.643,0.543,0.805,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(200,100)",0.001,0.925,0.964,0.885,0.928,0.853,0.925,0.849,0.818,0.857,0.693,0.61,0.838,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(200,100)",0.0001,0.922,0.958,0.885,0.924,0.846,0.922,0.868,0.855,0.871,0.73,0.658,0.863,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(225,112)",0.1,0.879,0.94,0.819,0.886,0.765,0.879,0.781,0.8,0.776,0.605,0.497,0.788,0.66,0.273,0.762,0.25,0.033,0.517
relu,"(225,112)",0.01,0.91,0.958,0.861,0.914,0.824,0.91,0.77,0.564,0.824,0.505,0.362,0.694,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(225,112)",0.001,0.928,0.952,0.904,0.929,0.857,0.928,0.811,0.709,0.838,0.609,0.497,0.774,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(225,112)",0.0001,0.928,0.952,0.904,0.929,0.857,0.928,0.796,0.673,0.829,0.578,0.456,0.751,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(250,125)",0.1,0.868,0.928,0.807,0.876,0.741,0.867,0.77,0.673,0.795,0.548,0.414,0.734,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(250,125)",0.01,0.907,0.958,0.855,0.911,0.818,0.907,0.751,0.491,0.819,0.45,0.292,0.655,0.736,0.364,0.833,0.364,0.197,0.598
relu,"(250,125)",0.001,0.931,0.952,0.91,0.932,0.863,0.931,0.826,0.6,0.886,0.592,0.487,0.743,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(250,125)",0.0001,0.937,0.952,0.922,0.938,0.874,0.937,0.823,0.6,0.881,0.586,0.474,0.74,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(275,137)",0.1,0.867,0.952,0.783,0.877,0.748,0.867,0.77,0.764,0.771,0.582,0.461,0.768,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(275,137)",0.01,0.91,0.952,0.867,0.914,0.823,0.909,0.8,0.564,0.862,0.534,0.411,0.713,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(275,137)",0.001,0.919,0.958,0.879,0.922,0.84,0.919,0.823,0.673,0.862,0.612,0.505,0.767,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(275,137)",0.0001,0.919,0.958,0.88,0.922,0.84,0.919,0.826,0.655,0.871,0.61,0.502,0.763,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(300,150)",0.1,0.849,0.928,0.771,0.861,0.708,0.849,0.804,0.745,0.819,0.61,0.5,0.782,0.736,0.273,0.857,0.3,0.14,0.565
relu,"(300,150)",0.01,0.916,0.952,0.88,0.918,0.834,0.916,0.819,0.655,0.862,0.592,0.486,0.758,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(300,150)",0.001,0.931,0.964,0.898,0.933,0.863,0.931,0.857,0.727,0.89,0.683,0.596,0.809,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(300,150)",0.0001,0.925,0.958,0.891,0.927,0.852,0.925,0.842,0.691,0.881,0.645,0.547,0.786,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(25,25)",0.1,0.892,0.952,0.831,0.898,0.789,0.891,0.766,0.727,0.776,0.556,0.434,0.752,0.792,1.0,0.738,0.667,0.607,0.869
relu,"(25,25)",0.01,0.913,0.952,0.873,0.916,0.828,0.912,0.864,0.836,0.871,0.719,0.643,0.854,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(25,25)",0.001,0.9,0.94,0.861,0.904,0.804,0.9,0.834,0.727,0.862,0.647,0.55,0.795,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(25,25)",0.0001,0.9,0.934,0.867,0.904,0.803,0.9,0.834,0.691,0.871,0.634,0.534,0.781,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(50,50)",0.1,0.882,0.94,0.825,0.889,0.77,0.882,0.774,0.727,0.786,0.569,0.447,0.756,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(50,50)",0.01,0.916,0.964,0.867,0.919,0.836,0.916,0.777,0.727,0.79,0.577,0.454,0.759,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(50,50)",0.001,0.897,0.952,0.843,0.902,0.8,0.897,0.785,0.8,0.781,0.608,0.499,0.79,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(50,50)",0.0001,0.9,0.952,0.849,0.905,0.806,0.9,0.804,0.8,0.805,0.63,0.527,0.802,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(75,75)",0.1,0.879,0.94,0.819,0.886,0.765,0.879,0.8,0.764,0.81,0.612,0.505,0.787,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(75,75)",0.01,0.904,0.952,0.855,0.908,0.812,0.904,0.815,0.8,0.819,0.644,0.545,0.81,0.811,0.818,0.81,0.643,0.545,0.814
relu,"(75,75)",0.001,0.916,0.958,0.873,0.919,0.834,0.916,0.804,0.764,0.814,0.619,0.51,0.789,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(75,75)",0.0001,0.907,0.946,0.867,0.91,0.816,0.907,0.792,0.745,0.805,0.596,0.482,0.775,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(100,100)",0.1,0.886,0.934,0.837,0.891,0.776,0.885,0.815,0.8,0.819,0.644,0.554,0.81,0.755,0.818,0.738,0.581,0.465,0.778
relu,"(100,100)",0.01,0.916,0.964,0.867,0.919,0.836,0.916,0.766,0.636,0.8,0.529,0.394,0.718,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(100,100)",0.001,0.922,0.958,0.886,0.924,0.846,0.922,0.792,0.764,0.8,0.605,0.492,0.782,0.792,0.727,0.81,0.593,0.474,0.768
