activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.861,0.891,0.831,0.866,0.726,0.861,0.758,0.473,0.833,0.442,0.29,0.653,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,)",0.01,0.868,0.904,0.832,0.872,0.74,0.868,0.8,0.491,0.881,0.508,0.386,0.686,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(25,)",0.001,0.877,0.898,0.856,0.879,0.756,0.877,0.777,0.418,0.871,0.437,0.301,0.645,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(25,)",0.0001,0.813,0.849,0.777,0.818,0.63,0.813,0.74,0.545,0.79,0.464,0.304,0.668,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(50,)",0.1,0.864,0.916,0.814,0.871,0.734,0.865,0.789,0.582,0.843,0.525,0.396,0.712,0.792,0.636,0.833,0.56,0.432,0.735
relu,"(50,)",0.01,0.882,0.928,0.837,0.888,0.769,0.883,0.758,0.436,0.843,0.427,0.277,0.64,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(50,)",0.001,0.876,0.922,0.831,0.882,0.757,0.876,0.762,0.436,0.848,0.434,0.286,0.642,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(50,)",0.0001,0.84,0.88,0.801,0.845,0.685,0.84,0.762,0.509,0.829,0.47,0.32,0.669,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(75,)",0.1,0.88,0.91,0.849,0.883,0.761,0.88,0.747,0.509,0.81,0.457,0.3,0.659,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(75,)",0.01,0.858,0.904,0.813,0.865,0.723,0.858,0.781,0.491,0.857,0.481,0.345,0.674,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(75,)",0.001,0.87,0.904,0.837,0.875,0.746,0.87,0.777,0.455,0.862,0.461,0.323,0.658,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(75,)",0.0001,0.846,0.892,0.801,0.853,0.698,0.846,0.762,0.455,0.843,0.442,0.294,0.649,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(100,)",0.1,0.859,0.916,0.802,0.866,0.723,0.859,0.789,0.582,0.843,0.53,0.4,0.712,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(100,)",0.01,0.886,0.928,0.844,0.891,0.776,0.886,0.781,0.473,0.862,0.475,0.338,0.667,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(100,)",0.001,0.876,0.916,0.837,0.881,0.759,0.876,0.77,0.473,0.848,0.461,0.316,0.66,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(100,)",0.0001,0.849,0.88,0.819,0.851,0.706,0.85,0.77,0.455,0.852,0.448,0.306,0.653,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(125,)",0.1,0.858,0.91,0.807,0.865,0.722,0.858,0.725,0.473,0.79,0.425,0.254,0.632,0.717,0.455,0.786,0.4,0.221,0.62
relu,"(125,)",0.01,0.861,0.91,0.814,0.868,0.729,0.862,0.766,0.455,0.848,0.444,0.299,0.651,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(125,)",0.001,0.858,0.91,0.807,0.865,0.724,0.859,0.789,0.473,0.871,0.477,0.348,0.672,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(125,)",0.0001,0.852,0.898,0.807,0.857,0.711,0.852,0.785,0.473,0.867,0.476,0.341,0.67,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(150,)",0.1,0.883,0.94,0.825,0.888,0.771,0.883,0.766,0.564,0.819,0.499,0.354,0.691,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(150,)",0.01,0.871,0.922,0.819,0.877,0.746,0.87,0.758,0.436,0.843,0.432,0.281,0.64,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(150,)",0.001,0.876,0.916,0.837,0.881,0.757,0.876,0.762,0.418,0.852,0.423,0.274,0.635,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(150,)",0.0001,0.864,0.91,0.819,0.87,0.734,0.864,0.755,0.455,0.833,0.435,0.279,0.644,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(175,)",0.1,0.868,0.928,0.808,0.875,0.741,0.868,0.758,0.527,0.819,0.472,0.321,0.673,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(175,)",0.01,0.877,0.91,0.843,0.88,0.757,0.877,0.77,0.436,0.857,0.443,0.3,0.647,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(175,)",0.001,0.873,0.916,0.832,0.878,0.752,0.874,0.777,0.436,0.867,0.453,0.316,0.652,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(175,)",0.0001,0.849,0.886,0.813,0.854,0.704,0.85,0.751,0.382,0.848,0.393,0.239,0.615,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(200,)",0.1,0.864,0.928,0.801,0.872,0.736,0.864,0.736,0.582,0.776,0.482,0.321,0.679,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(200,)",0.01,0.873,0.928,0.82,0.88,0.753,0.874,0.751,0.491,0.819,0.451,0.294,0.655,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(200,)",0.001,0.876,0.922,0.832,0.882,0.758,0.877,0.747,0.455,0.824,0.427,0.267,0.639,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(200,)",0.0001,0.864,0.928,0.801,0.873,0.736,0.865,0.762,0.436,0.848,0.431,0.282,0.642,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(225,)",0.1,0.871,0.916,0.826,0.876,0.745,0.871,0.74,0.527,0.795,0.454,0.295,0.661,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(225,)",0.01,0.868,0.916,0.82,0.873,0.74,0.868,0.774,0.473,0.852,0.462,0.32,0.663,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(225,)",0.001,0.87,0.922,0.819,0.876,0.747,0.87,0.766,0.418,0.857,0.423,0.278,0.638,0.792,0.455,0.881,0.476,0.348,0.668
