Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-2.0,2.0,-0.5,0.847,0.6,0.947,0.656,0.626,0.773,0.8,0.375,0.989,0.536,0.515,0.682,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,1,-1.9,2.0,-0.5,0.838,0.667,0.907,0.677,0.617,0.787,0.854,0.6,0.967,0.712,0.65,0.783,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.1,2,-2.2,2.2,-0.1,0.847,0.567,0.96,0.646,0.61,0.763,0.8,0.375,0.989,0.532,0.513,0.682,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,3,-2.5,2.4,0.1,0.847,0.5,0.987,0.617,0.608,0.743,0.777,0.3,0.989,0.44,0.439,0.644,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.1,4,-2.7,2.4,0.0,0.837,0.5,0.973,0.604,0.579,0.737,0.785,0.35,0.978,0.494,0.464,0.664,0.731,0.25,0.944,0.364,0.281,0.597
poly,1,2,0.01,0,-1.0,0.3,-0.8,0.855,0.7,0.919,0.727,0.648,0.81,0.862,0.675,0.944,0.747,0.665,0.81,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,2,0.01,1,-1.7,3.4,-0.2,0.865,0.6,0.973,0.684,0.659,0.787,0.777,0.625,0.844,0.63,0.478,0.735,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,2,0.01,2,-1.9,4.4,0.3,0.836,0.433,1.0,0.556,0.574,0.717,0.8,0.4,0.978,0.552,0.508,0.689,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,2,0.01,3,-2.0,4.9,0.3,0.826,0.433,0.987,0.541,0.55,0.71,0.823,0.5,0.967,0.633,0.566,0.733,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,4,-2.1,5.3,0.3,0.826,0.433,0.987,0.541,0.55,0.71,0.838,0.55,0.967,0.673,0.606,0.758,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,2,0.001,0,0.6,0.9,0.6,0.664,0.533,0.72,0.416,0.288,0.627,0.685,0.5,0.767,0.458,0.361,0.633,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-1.4,1.3,-0.3,0.903,0.667,1.0,0.775,0.761,0.833,0.846,0.7,0.911,0.736,0.633,0.806,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,2,-1.6,2.0,-0.3,0.894,0.667,0.987,0.761,0.735,0.827,0.838,0.75,0.878,0.741,0.624,0.814,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,3,-1.8,2.6,-0.3,0.884,0.667,0.973,0.745,0.714,0.82,0.823,0.75,0.856,0.724,0.595,0.803,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,4,-1.9,2.9,-0.1,0.884,0.6,1.0,0.714,0.706,0.8,0.846,0.725,0.9,0.745,0.643,0.812,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.1,0,-2.4,3.6,-0.7,0.75,0.3,0.932,0.408,0.338,0.616,0.823,0.5,0.967,0.604,0.561,0.733,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.1,1,-1.3,1.1,-0.6,0.799,0.467,0.933,0.544,0.505,0.7,0.785,0.375,0.967,0.512,0.462,0.671,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.1,2,-1.5,1.2,-0.5,0.818,0.5,0.947,0.58,0.544,0.723,0.815,0.45,0.978,0.598,0.553,0.714,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.1,3,-1.8,1.4,-0.5,0.838,0.6,0.933,0.651,0.596,0.767,0.854,0.6,0.967,0.709,0.649,0.783,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.1,4,-2.0,1.6,-0.4,0.838,0.6,0.933,0.651,0.596,0.767,0.854,0.6,0.967,0.709,0.649,0.783,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.01,0,-1.1,0.3,-0.9,0.846,0.467,1.0,0.606,0.608,0.733,0.869,0.575,1.0,0.724,0.694,0.788,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.01,1,-1.4,2.9,-0.4,0.856,0.6,0.96,0.669,0.633,0.78,0.838,0.675,0.911,0.715,0.61,0.793,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.01,2,-2.5,4.0,0.0,0.827,0.433,0.987,0.557,0.558,0.71,0.769,0.35,0.956,0.481,0.42,0.653,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.01,3,-3.3,3.8,0.3,0.836,0.467,0.987,0.59,0.584,0.727,0.777,0.325,0.978,0.471,0.441,0.651,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.01,4,-4.0,4.4,0.9,0.826,0.4,1.0,0.529,0.549,0.7,0.762,0.225,1.0,0.358,0.402,0.612,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,3,0.001,0,0.8,1.0,0.8,0.289,1.0,0.0,0.448,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.5,1.7,-0.4,0.894,0.7,0.973,0.782,0.741,0.837,0.838,0.75,0.878,0.741,0.624,0.814,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,3,0.001,2,-2.0,3.2,0.0,0.865,0.567,0.987,0.678,0.656,0.777,0.808,0.625,0.889,0.662,0.537,0.757,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,3,-2.2,4.8,0.5,0.845,0.467,1.0,0.589,0.6,0.733,0.792,0.35,0.989,0.496,0.486,0.669,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.001,4,-2.4,5.5,0.6,0.836,0.433,1.0,0.556,0.574,0.717,0.777,0.4,0.944,0.524,0.438,0.672,0.731,0.375,0.889,0.462,0.309,0.632
poly,5,2,0.1,0,-2.0,2.0,-0.5,0.847,0.6,0.947,0.656,0.626,0.773,0.8,0.375,0.989,0.536,0.515,0.682,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,1,-1.9,2.0,-0.5,0.838,0.667,0.907,0.677,0.617,0.787,0.854,0.6,0.967,0.712,0.65,0.783,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.1,2,-2.2,2.2,-0.1,0.847,0.567,0.96,0.646,0.61,0.763,0.8,0.375,0.989,0.532,0.513,0.682,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,3,-2.5,2.4,0.1,0.847,0.5,0.987,0.617,0.608,0.743,0.777,0.3,0.989,0.44,0.439,0.644,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.1,4,-2.7,2.4,0.0,0.837,0.5,0.973,0.604,0.579,0.737,0.785,0.35,0.978,0.494,0.464,0.664,0.731,0.25,0.944,0.364,0.281,0.597
poly,5,2,0.01,0,-1.1,0.9,-0.6,0.875,0.6,0.987,0.695,0.685,0.793,0.838,0.55,0.967,0.674,0.603,0.758,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,2,0.01,1,-2.3,4.1,-0.1,0.826,0.467,0.972,0.579,0.549,0.72,0.808,0.5,0.944,0.607,0.532,0.722,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,2,0.01,2,-3.1,4.7,0.1,0.827,0.433,0.987,0.557,0.558,0.71,0.792,0.425,0.956,0.551,0.481,0.69,0.808,0.5,0.944,0.615,0.52,0.722
