Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-7.5,8.5,-0.1,0.855,0.862,0.85,0.857,0.714,0.856,0.721,0.509,0.776,0.433,0.26,0.643,0.717,0.455,0.786,0.4,0.221,0.62
poly,1,2,0.1,1,-7.2,7.2,0.2,0.871,0.825,0.916,0.864,0.745,0.87,0.758,0.564,0.81,0.491,0.341,0.687,0.755,0.545,0.81,0.48,0.327,0.677
poly,1,2,0.1,2,-7.5,7.6,0.2,0.868,0.831,0.904,0.862,0.738,0.867,0.758,0.618,0.795,0.516,0.371,0.707,0.755,0.545,0.81,0.48,0.327,0.677
poly,1,2,0.1,3,-7.8,7.8,0.2,0.865,0.831,0.898,0.859,0.732,0.864,0.755,0.618,0.79,0.512,0.365,0.704,0.774,0.545,0.833,0.5,0.357,0.689
poly,1,2,0.1,4,-8.0,7.9,0.2,0.862,0.831,0.891,0.856,0.726,0.861,0.751,0.6,0.79,0.499,0.349,0.695,0.792,0.636,0.833,0.56,0.432,0.735
poly,1,2,0.01,0,-1.2,2.2,-0.7,0.681,0.404,0.958,0.557,0.433,0.681,0.823,0.545,0.895,0.557,0.452,0.72,0.849,0.545,0.929,0.6,0.512,0.737
poly,1,2,0.01,1,-2.7,3.7,-0.3,0.792,0.885,0.698,0.81,0.598,0.792,0.653,0.909,0.586,0.521,0.402,0.747,0.642,0.909,0.571,0.513,0.39,0.74
poly,1,2,0.01,2,-3.5,5.0,0.0,0.801,0.813,0.788,0.802,0.608,0.801,0.755,0.836,0.733,0.586,0.475,0.785,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,2,0.01,3,-3.8,6.3,0.0,0.795,0.807,0.782,0.796,0.597,0.795,0.755,0.818,0.738,0.581,0.466,0.778,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,2,0.01,4,-3.9,6.2,0.0,0.792,0.789,0.794,0.79,0.589,0.792,0.743,0.818,0.724,0.571,0.452,0.771,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,2,0.001,0,-1.0,0.9,-0.0,0.506,0.206,0.8,0.146,0.025,0.503,0.683,0.236,0.8,0.135,0.108,0.518,0.811,0.091,1.0,0.167,0.271,0.545
poly,1,2,0.001,1,-1.5,1.8,-0.3,0.774,0.897,0.65,0.798,0.568,0.774,0.615,1.0,0.514,0.519,0.425,0.757,0.623,1.0,0.524,0.524,0.431,0.762
poly,1,2,0.001,2,-1.8,2.4,-0.3,0.783,0.903,0.662,0.806,0.586,0.783,0.626,1.0,0.529,0.527,0.435,0.764,0.623,1.0,0.524,0.524,0.431,0.762
poly,1,2,0.001,3,-2.1,2.9,-0.3,0.792,0.891,0.692,0.811,0.599,0.792,0.642,1.0,0.548,0.537,0.448,0.774,0.66,1.0,0.571,0.55,0.466,0.786
poly,1,2,0.001,4,-2.2,3.0,-0.3,0.792,0.897,0.686,0.812,0.601,0.792,0.634,1.0,0.538,0.532,0.441,0.769,0.642,1.0,0.548,0.537,0.448,0.774
poly,1,3,0.1,0,-9.3,36.1,-0.3,0.882,0.94,0.825,0.889,0.77,0.882,0.781,0.782,0.781,0.596,0.484,0.781,0.792,0.727,0.81,0.593,0.474,0.768
poly,1,3,0.1,1,-6.5,18.4,0.1,0.886,0.916,0.855,0.889,0.776,0.886,0.762,0.618,0.8,0.519,0.375,0.709,0.755,0.636,0.786,0.519,0.373,0.711
poly,1,3,0.1,2,-8.0,18.2,0.4,0.88,0.85,0.91,0.875,0.763,0.88,0.766,0.636,0.8,0.531,0.391,0.718,0.774,0.636,0.81,0.538,0.401,0.723
poly,1,3,0.1,3,-8.9,17.9,0.2,0.871,0.892,0.85,0.873,0.748,0.871,0.751,0.636,0.781,0.515,0.369,0.709,0.755,0.636,0.786,0.519,0.373,0.711
poly,1,3,0.1,4,-9.5,17.8,0.3,0.871,0.874,0.868,0.87,0.747,0.871,0.762,0.636,0.795,0.527,0.385,0.716,0.792,0.636,0.833,0.56,0.432,0.735
poly,1,3,0.01,0,-1.2,3.4,-0.8,0.669,0.362,0.976,0.52,0.427,0.669,0.887,0.655,0.948,0.704,0.639,0.801,0.925,0.818,0.952,0.818,0.771,0.885
poly,1,3,0.01,1,-3.2,4.8,0.3,0.807,0.747,0.867,0.794,0.621,0.807,0.789,0.709,0.81,0.582,0.46,0.759,0.774,0.636,0.81,0.538,0.401,0.723
poly,1,3,0.01,2,-4.5,7.4,0.0,0.804,0.801,0.807,0.803,0.612,0.804,0.77,0.818,0.757,0.596,0.486,0.788,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,3,0.01,3,-5.1,7.0,0.4,0.81,0.747,0.873,0.797,0.627,0.81,0.781,0.691,0.805,0.567,0.439,0.748,0.792,0.727,0.81,0.593,0.474,0.768
poly,1,3,0.01,4,-5.4,7.2,0.2,0.828,0.796,0.861,0.821,0.661,0.828,0.785,0.745,0.795,0.59,0.471,0.77,0.774,0.727,0.786,0.571,0.446,0.756
poly,1,3,0.001,0,-1.0,1.0,-0.0,0.506,0.206,0.8,0.146,0.025,0.503,0.679,0.218,0.8,0.102,0.054,0.509,0.792,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.7,2.2,-0.3,0.777,0.903,0.65,0.802,0.575,0.777,0.604,1.0,0.5,0.512,0.415,0.75,0.623,1.0,0.524,0.524,0.431,0.762
poly,1,3,0.001,2,-2.3,3.3,-0.3,0.789,0.891,0.686,0.809,0.597,0.789,0.638,0.964,0.552,0.525,0.421,0.758,0.642,0.909,0.571,0.513,0.39,0.74
poly,1,3,0.001,3,-3.0,4.1,-0.1,0.798,0.837,0.758,0.804,0.606,0.798,0.694,0.818,0.662,0.528,0.394,0.74,0.698,0.818,0.667,0.529,0.397,0.742
poly,1,3,0.001,4,-3.7,5.3,0.0,0.804,0.825,0.782,0.807,0.614,0.804,0.74,0.818,0.719,0.566,0.446,0.769,0.774,0.818,0.762,0.6,0.491,0.79
poly,5,2,0.1,0,-12.6,16.4,0.3,0.868,0.85,0.886,0.864,0.741,0.868,0.717,0.436,0.79,0.39,0.211,0.613,0.717,0.364,0.81,0.348,0.168,0.587
poly,5,2,0.1,1,-15.8,10.5,0.3,0.868,0.856,0.879,0.865,0.742,0.867,0.755,0.527,0.814,0.47,0.317,0.671,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.1,2,-15.8,10.9,0.4,0.874,0.856,0.891,0.87,0.753,0.874,0.747,0.509,0.81,0.451,0.294,0.659,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.1,3,-15.7,11.0,0.4,0.871,0.85,0.891,0.866,0.748,0.87,0.747,0.509,0.81,0.451,0.294,0.659,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.1,4,-15.7,11.1,0.5,0.871,0.837,0.904,0.864,0.748,0.87,0.747,0.491,0.814,0.442,0.284,0.653,0.774,0.545,0.833,0.5,0.357,0.689
poly,5,2,0.01,0,-1.9,5.3,-0.6,0.744,0.579,0.909,0.692,0.519,0.744,0.762,0.582,0.81,0.504,0.36,0.696,0.755,0.545,0.81,0.48,0.327,0.677
poly,5,2,0.01,1,-4.3,7.1,0.6,0.795,0.687,0.903,0.769,0.606,0.795,0.77,0.564,0.824,0.504,0.36,0.694,0.755,0.545,0.81,0.48,0.327,0.677
poly,5,2,0.01,2,-5.0,7.3,0.7,0.798,0.687,0.909,0.771,0.613,0.798,0.762,0.545,0.819,0.483,0.337,0.682,0.736,0.455,0.81,0.417,0.249,0.632
poly,5,2,0.01,3,-5.5,7.2,0.7,0.795,0.687,0.903,0.769,0.606,0.795,0.762,0.545,0.819,0.486,0.338,0.682,0.736,0.455,0.81,0.417,0.249,0.632
poly,5,2,0.01,4,-5.6,7.0,0.5,0.801,0.723,0.879,0.783,0.611,0.801,0.792,0.709,0.814,0.586,0.466,0.762,0.774,0.636,0.81,0.538,0.401,0.723
poly,5,2,0.001,0,-1.0,0.5,-0.2,0.521,0.436,0.6,0.334,0.086,0.518,0.581,0.527,0.595,0.323,0.19,0.561,0.868,0.364,1.0,0.533,0.558,0.682
poly,5,2,0.001,1,-2.2,3.3,-0.3,0.792,0.898,0.686,0.812,0.603,0.792,0.638,0.982,0.548,0.53,0.433,0.765,0.66,1.0,0.571,0.55,0.466,0.786
poly,5,2,0.001,2,-2.6,3.8,-0.1,0.795,0.819,0.77,0.799,0.596,0.794,0.725,0.836,0.695,0.56,0.439,0.766,0.698,0.818,0.667,0.529,0.397,0.742
poly,5,2,0.001,3,-3.1,4.3,0.0,0.807,0.837,0.776,0.811,0.624,0.807,0.755,0.818,0.738,0.582,0.467,0.778,0.755,0.818,0.738,0.581,0.465,0.778
