Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.001,1,-1.5,1.4,0.0,0.808,0.273,0.971,0.394,0.372,0.622,0.782,0.147,0.983,0.237,0.256,0.565,0.81,0.263,0.983,0.4,0.398,0.623
poly,1,3,0.001,2,-2.2,3.3,0.5,0.802,0.288,0.958,0.401,0.363,0.623,0.765,0.179,0.95,0.264,0.199,0.564,0.759,0.211,0.933,0.296,0.204,0.572
poly,1,3,0.001,3,-2.7,4.4,0.4,0.802,0.397,0.925,0.476,0.384,0.661,0.739,0.274,0.887,0.335,0.193,0.58,0.722,0.263,0.867,0.312,0.15,0.565
poly,1,3,0.001,4,-3.1,5.4,0.5,0.812,0.37,0.946,0.475,0.411,0.658,0.752,0.242,0.913,0.316,0.203,0.578,0.747,0.263,0.9,0.333,0.201,0.582
poly,5,2,0.1,0,-51.4,24.9,-0.2,0.703,0.442,0.783,0.4,0.209,0.613,0.666,0.379,0.757,0.352,0.129,0.568,0.658,0.421,0.733,0.372,0.143,0.577
poly,5,2,0.1,1,-40.0,23.0,1.0,0.789,0.29,0.942,0.376,0.29,0.616,0.724,0.211,0.887,0.268,0.121,0.549,0.709,0.263,0.85,0.303,0.127,0.557
poly,5,2,0.1,2,-38.2,24.5,1.0,0.789,0.277,0.946,0.365,0.287,0.611,0.724,0.211,0.887,0.268,0.121,0.549,0.709,0.263,0.85,0.303,0.127,0.557
poly,5,2,0.1,3,-37.3,25.2,1.0,0.789,0.277,0.946,0.365,0.287,0.611,0.722,0.211,0.883,0.266,0.115,0.547,0.709,0.263,0.85,0.303,0.127,0.557
poly,5,2,0.1,4,-36.7,25.7,0.8,0.789,0.306,0.938,0.382,0.294,0.622,0.714,0.221,0.87,0.27,0.108,0.546,0.696,0.263,0.833,0.294,0.105,0.548
poly,5,2,0.01,0,-2.1,3.0,-0.4,0.783,0.398,0.9,0.46,0.336,0.649,0.765,0.347,0.897,0.41,0.281,0.622,0.785,0.526,0.867,0.541,0.4,0.696
poly,5,2,0.01,1,-3.3,7.3,0.1,0.767,0.41,0.875,0.42,0.29,0.643,0.734,0.368,0.85,0.397,0.231,0.609,0.722,0.368,0.833,0.389,0.21,0.601
poly,5,2,0.01,2,-3.5,8.3,1.4,0.802,0.178,0.992,0.279,0.304,0.585,0.757,0.074,0.973,0.112,0.061,0.524,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,2,0.01,3,-4.9,8.8,1.5,0.802,0.178,0.992,0.279,0.304,0.585,0.759,0.074,0.977,0.114,0.07,0.525,0.747,0.0,0.983,0.0,-0.064,0.492
poly,5,2,0.01,4,-6.2,9.3,1.4,0.802,0.192,0.988,0.295,0.309,0.59,0.754,0.095,0.963,0.14,0.073,0.529,0.772,0.105,0.983,0.182,0.198,0.544
poly,5,2,0.001,0,-1.0,0.4,-0.9,0.684,0.31,0.796,0.262,0.239,0.553,0.666,0.263,0.793,0.191,0.157,0.528,0.785,0.105,1.0,0.19,0.286,0.553
poly,5,2,0.001,1,-2.2,2.7,0.3,0.802,0.356,0.938,0.449,0.382,0.647,0.752,0.253,0.91,0.326,0.206,0.581,0.722,0.211,0.883,0.267,0.116,0.547
poly,5,2,0.001,2,-2.4,3.8,0.5,0.805,0.315,0.954,0.425,0.381,0.635,0.767,0.232,0.937,0.321,0.234,0.584,0.747,0.211,0.917,0.286,0.171,0.564
poly,5,2,0.001,3,-2.8,4.7,0.5,0.808,0.357,0.946,0.463,0.399,0.651,0.752,0.263,0.907,0.334,0.214,0.585,0.722,0.263,0.867,0.312,0.15,0.565
poly,5,2,0.001,4,-3.0,5.2,0.5,0.812,0.37,0.946,0.475,0.411,0.658,0.754,0.242,0.917,0.318,0.208,0.579,0.747,0.263,0.9,0.333,0.201,0.582
poly,5,3,0.1,0,-23.9,27.8,0.4,0.805,0.249,0.975,0.368,0.354,0.612,0.749,0.253,0.907,0.323,0.201,0.58,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,3,0.1,1,-50.1,46.6,1.2,0.793,0.265,0.954,0.362,0.3,0.609,0.734,0.242,0.89,0.303,0.162,0.566,0.734,0.316,0.867,0.364,0.204,0.591
poly,5,3,0.1,2,-48.8,39.6,1.3,0.799,0.307,0.95,0.4,0.329,0.628,0.734,0.232,0.893,0.293,0.154,0.562,0.709,0.211,0.867,0.258,0.092,0.539
poly,5,3,0.1,3,-45.3,38.4,1.7,0.802,0.334,0.946,0.422,0.343,0.64,0.739,0.221,0.903,0.289,0.159,0.562,0.722,0.211,0.883,0.267,0.116,0.547
poly,5,3,0.1,4,-47.7,39.7,1.0,0.796,0.363,0.929,0.425,0.331,0.646,0.722,0.284,0.86,0.326,0.161,0.572,0.696,0.263,0.833,0.294,0.105,0.548
poly,5,3,0.01,0,-1.3,2.2,-0.8,0.805,0.314,0.954,0.427,0.372,0.634,0.765,0.211,0.94,0.294,0.218,0.575,0.747,0.211,0.917,0.286,0.171,0.564
poly,5,3,0.01,1,-5.7,7.7,1.2,0.796,0.192,0.979,0.292,0.276,0.586,0.742,0.074,0.953,0.115,0.046,0.514,0.734,0.053,0.95,0.087,0.005,0.501
poly,5,3,0.01,2,-10.0,7.7,1.2,0.796,0.22,0.971,0.318,0.279,0.595,0.749,0.137,0.943,0.202,0.124,0.54,0.734,0.105,0.933,0.16,0.062,0.519
poly,5,3,0.01,3,-11.5,9.5,1.6,0.799,0.193,0.983,0.295,0.285,0.588,0.747,0.126,0.943,0.189,0.113,0.535,0.734,0.105,0.933,0.16,0.062,0.519
poly,5,3,0.01,4,-12.1,10.3,1.7,0.796,0.193,0.979,0.291,0.269,0.586,0.747,0.116,0.947,0.177,0.104,0.531,0.734,0.105,0.933,0.16,0.062,0.519
poly,5,3,0.001,0,-1.0,0.7,0.7,0.77,0.013,1.0,0.025,0.045,0.507,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
poly,5,3,0.001,1,-2.3,3.6,0.3,0.799,0.383,0.925,0.465,0.368,0.654,0.744,0.274,0.893,0.338,0.203,0.584,0.709,0.211,0.867,0.258,0.092,0.539
poly,5,3,0.001,2,-3.2,5.4,0.5,0.815,0.37,0.95,0.472,0.408,0.66,0.762,0.253,0.923,0.337,0.237,0.588,0.747,0.263,0.9,0.333,0.201,0.582
poly,5,3,0.001,3,-3.9,8.5,0.7,0.815,0.316,0.967,0.429,0.405,0.641,0.775,0.242,0.943,0.336,0.265,0.593,0.81,0.263,0.983,0.4,0.398,0.623
poly,5,3,0.001,4,-4.1,9.5,0.7,0.815,0.33,0.962,0.44,0.407,0.646,0.77,0.284,0.923,0.37,0.274,0.604,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,2,0.1,0,-70.8,39.4,0.8,0.757,0.29,0.9,0.35,0.219,0.595,0.691,0.232,0.837,0.26,0.072,0.534,0.646,0.211,0.783,0.222,-0.006,0.497
poly,10,2,0.1,1,-53.9,30.0,1.6,0.796,0.265,0.958,0.357,0.295,0.612,0.724,0.189,0.893,0.249,0.108,0.541,0.734,0.263,0.883,0.323,0.174,0.573
poly,10,2,0.1,2,-53.2,31.0,1.7,0.796,0.265,0.958,0.357,0.295,0.612,0.727,0.179,0.9,0.239,0.105,0.539,0.734,0.263,0.883,0.323,0.174,0.573
poly,10,2,0.1,3,-52.9,31.3,0.6,0.776,0.359,0.904,0.413,0.295,0.632,0.704,0.316,0.827,0.337,0.149,0.571,0.633,0.263,0.75,0.256,0.013,0.507
poly,10,2,0.1,4,-52.7,31.4,0.6,0.78,0.359,0.908,0.418,0.306,0.634,0.696,0.305,0.82,0.325,0.131,0.563,0.633,0.263,0.75,0.256,0.013,0.507
poly,10,2,0.01,0,-3.0,4.2,0.1,0.802,0.3,0.954,0.407,0.345,0.627,0.747,0.221,0.913,0.29,0.171,0.567,0.734,0.211,0.9,0.276,0.142,0.555
poly,10,2,0.01,1,-5.3,8.4,1.4,0.802,0.206,0.983,0.306,0.302,0.595,0.754,0.084,0.967,0.134,0.1,0.525,0.747,0.053,0.967,0.091,0.043,0.51
poly,10,2,0.01,2,-7.8,9.0,1.4,0.802,0.192,0.987,0.296,0.303,0.59,0.747,0.095,0.953,0.142,0.071,0.524,0.759,0.105,0.967,0.174,0.14,0.536
poly,10,2,0.01,3,-9.2,9.3,-0.0,0.754,0.467,0.842,0.451,0.303,0.654,0.696,0.463,0.77,0.422,0.221,0.617,0.633,0.368,0.717,0.326,0.079,0.543
poly,10,2,0.01,4,-9.3,9.7,1.3,0.802,0.192,0.987,0.296,0.303,0.59,0.754,0.137,0.95,0.198,0.129,0.543,0.747,0.158,0.933,0.231,0.137,0.546
poly,10,2,0.001,0,-1.0,0.1,-0.9,0.691,0.366,0.788,0.337,0.274,0.577,0.658,0.305,0.77,0.245,0.135,0.538,0.759,0.158,0.95,0.24,0.174,0.554
poly,10,2,0.001,1,-2.4,3.8,0.5,0.802,0.315,0.95,0.422,0.364,0.633,0.767,0.232,0.937,0.321,0.234,0.584,0.734,0.211,0.9,0.276,0.142,0.555
poly,10,2,0.001,2,-3.0,5.2,0.5,0.812,0.37,0.946,0.475,0.411,0.658,0.754,0.242,0.917,0.318,0.208,0.579,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,2,0.001,3,-3.2,5.4,0.5,0.818,0.384,0.95,0.489,0.423,0.667,0.754,0.253,0.913,0.329,0.216,0.583,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,2,0.001,4,-3.4,7.0,1.1,0.818,0.261,0.988,0.394,0.42,0.624,0.759,0.095,0.97,0.153,0.14,0.532,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.1,0,-28.9,52.3,0.5,0.799,0.248,0.967,0.365,0.331,0.607,0.747,0.232,0.91,0.304,0.184,0.571,0.734,0.316,0.867,0.364,0.204,0.591
poly,10,3,0.1,1,-42.5,43.4,1.3,0.799,0.293,0.954,0.386,0.324,0.624,0.739,0.242,0.897,0.308,0.172,0.569,0.722,0.263,0.867,0.312,0.15,0.565
poly,10,3,0.1,2,-40.2,39.5,1.2,0.802,0.349,0.942,0.426,0.346,0.645,0.729,0.253,0.88,0.309,0.157,0.566,0.696,0.211,0.85,0.25,0.07,0.53
poly,10,3,0.1,3,-42.5,38.5,1.3,0.799,0.349,0.938,0.421,0.338,0.643,0.727,0.263,0.873,0.315,0.158,0.568,0.696,0.211,0.85,0.25,0.07,0.53
poly,10,3,0.1,4,-47.7,40.0,1.0,0.796,0.363,0.929,0.425,0.331,0.646,0.716,0.274,0.857,0.314,0.145,0.565,0.671,0.211,0.817,0.235,0.03,0.514
poly,10,3,0.01,0,-1.4,2.0,-0.8,0.815,0.384,0.946,0.485,0.409,0.665,0.757,0.337,0.89,0.396,0.26,0.613,0.747,0.368,0.867,0.412,0.256,0.618
poly,10,3,0.01,1,-8.9,6.6,1.2,0.796,0.207,0.975,0.307,0.277,0.591,0.744,0.116,0.943,0.172,0.094,0.53,0.722,0.105,0.917,0.154,0.033,0.511
poly,10,3,0.01,2,-11.9,9.9,1.6,0.796,0.193,0.979,0.291,0.269,0.586,0.742,0.126,0.937,0.187,0.097,0.531,0.734,0.105,0.933,0.16,0.062,0.519
poly,10,3,0.01,3,-14.9,12.0,1.5,0.799,0.207,0.979,0.309,0.286,0.593,0.742,0.158,0.927,0.224,0.119,0.542,0.722,0.158,0.9,0.214,0.078,0.529
poly,10,3,0.01,4,-18.7,13.3,0.7,0.789,0.29,0.942,0.372,0.282,0.616,0.711,0.211,0.87,0.258,0.095,0.54,0.722,0.263,0.867,0.312,0.15,0.565
poly,10,3,0.001,0,-1.0,0.4,0.4,0.77,0.013,1.0,0.025,0.045,0.507,0.759,0.0,1.0,0.0,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-2.8,4.7,0.4,0.808,0.397,0.933,0.485,0.401,0.665,0.742,0.263,0.893,0.327,0.19,0.578,0.722,0.263,0.867,0.312,0.15,0.565
poly,10,3,0.001,2,-3.7,8.4,1.1,0.815,0.249,0.988,0.373,0.399,0.618,0.765,0.116,0.97,0.184,0.172,0.543,0.759,0.053,0.983,0.095,0.098,0.518
poly,10,3,0.001,3,-4.1,10.0,0.7,0.815,0.343,0.958,0.446,0.407,0.651,0.77,0.284,0.923,0.37,0.274,0.604,0.81,0.263,0.983,0.4,0.398,0.623
poly,10,3,0.001,4,-4.9,11.2,1.1,0.815,0.289,0.975,0.403,0.397,0.632,0.782,0.242,0.953,0.34,0.287,0.598,0.797,0.211,0.983,0.333,0.34,0.597
