Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-4.5,2.0,0.4,0.783,0.137,0.979,0.224,0.252,0.558,0.759,0.063,0.98,0.11,0.095,0.522,0.772,0.105,0.983,0.182,0.198,0.544
poly,1,2,0.1,1,-3.4,2.1,0.3,0.799,0.178,0.988,0.287,0.319,0.583,0.772,0.126,0.977,0.207,0.199,0.551,0.785,0.158,0.983,0.261,0.275,0.571
poly,1,2,0.1,2,-2.9,2.1,0.3,0.796,0.179,0.983,0.284,0.31,0.581,0.772,0.137,0.973,0.218,0.197,0.555,0.772,0.105,0.983,0.182,0.198,0.544
poly,1,2,0.1,3,-2.9,2.2,0.4,0.799,0.179,0.988,0.287,0.32,0.583,0.77,0.116,0.977,0.189,0.179,0.546,0.772,0.105,0.983,0.182,0.198,0.544
poly,1,2,0.1,4,-2.8,2.3,0.1,0.792,0.248,0.958,0.352,0.304,0.603,0.777,0.253,0.943,0.346,0.268,0.598,0.785,0.263,0.95,0.37,0.302,0.607
poly,1,2,0.01,0,-2.8,1.3,-0.3,0.779,0.285,0.929,0.37,0.281,0.607,0.785,0.337,0.927,0.418,0.319,0.632,0.772,0.368,0.9,0.438,0.309,0.634
poly,1,2,0.01,1,-2.7,2.1,0.0,0.792,0.369,0.921,0.44,0.338,0.645,0.734,0.179,0.91,0.244,0.124,0.544,0.734,0.158,0.917,0.222,0.106,0.537
poly,1,2,0.01,2,-3.9,3.1,0.4,0.789,0.26,0.95,0.361,0.294,0.605,0.762,0.147,0.957,0.229,0.178,0.552,0.747,0.105,0.95,0.167,0.097,0.528
poly,1,2,0.01,3,-4.6,4.0,0.6,0.789,0.233,0.958,0.338,0.285,0.596,0.754,0.137,0.95,0.211,0.152,0.543,0.759,0.105,0.967,0.174,0.14,0.536
poly,1,2,0.01,4,-5.2,4.8,0.8,0.789,0.219,0.962,0.325,0.282,0.591,0.757,0.095,0.967,0.152,0.107,0.531,0.759,0.105,0.967,0.174,0.14,0.536
poly,1,2,0.001,0,-1.0,0.6,-0.8,0.792,0.248,0.958,0.357,0.307,0.603,0.808,0.326,0.96,0.449,0.396,0.643,0.823,0.368,0.967,0.5,0.451,0.668
poly,1,2,0.001,1,-2.0,2.0,-0.2,0.789,0.475,0.883,0.502,0.373,0.679,0.739,0.274,0.887,0.336,0.196,0.58,0.734,0.263,0.883,0.323,0.174,0.573
poly,1,2,0.001,2,-2.2,2.0,0.8,0.805,0.165,1.0,0.274,0.35,0.582,0.765,0.021,1.0,0.04,0.08,0.511,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,3,-2.4,2.1,0.6,0.808,0.231,0.983,0.351,0.356,0.607,0.775,0.074,0.997,0.134,0.211,0.535,0.772,0.053,1.0,0.1,0.201,0.526
