FPR,SVM AUC = 0.8155 (+/- 0.0691),MLP AUC = 0.8296 (+/- 0.0445),RF AUC = 0.7660 (+/- 0.1009)
0,0,0,0
0.01010101010101,0.10952380952381,0.259047619047619,0.177142857142857
0.02020202020202,0.10952380952381,0.259047619047619,0.177142857142857
0.03030303030303,0.318095238095238,0.33047619047619,0.245454545454545
0.040404040404041,0.318095238095238,0.33047619047619,0.258383838383838
0.050505050505051,0.372380952380952,0.440952380952381,0.327619047619048
0.060606060606061,0.372380952380952,0.440952380952381,0.327619047619048
0.070707070707071,0.425714285714286,0.508571428571429,0.368571428571429
0.080808080808081,0.425714285714286,0.508571428571429,0.368571428571429
0.090909090909091,0.465714285714286,0.576190476190476,0.48
0.101010101010101,0.465714285714286,0.576190476190476,0.48
0.111111111111111,0.493333333333333,0.618095238095238,0.493333333333333
0.121212121212121,0.493333333333333,0.618095238095238,0.493333333333333
0.131313131313131,0.561904761904762,0.685714285714286,0.506666666666667
0.141414141414141,0.561904761904762,0.685714285714286,0.506666666666667
0.151515151515152,0.643809523809524,0.725714285714286,0.533333333333333
0.161616161616162,0.643809523809524,0.725714285714286,0.533333333333333
0.171717171717172,0.738095238095238,0.74,0.573333333333333
0.181818181818182,0.738095238095238,0.74,0.573333333333333
0.191919191919192,0.752380952380952,0.753333333333333,0.587619047619048
0.202020202020202,0.752380952380952,0.753333333333333,0.587619047619048
0.212121212121212,0.765714285714286,0.766666666666667,0.587619047619048
0.222222222222222,0.765714285714286,0.766666666666667,0.587619047619048
0.232323232323232,0.805714285714286,0.78,0.587619047619048
0.242424242424242,0.805714285714286,0.78,0.587619047619048
0.252525252525252,0.805714285714286,0.820952380952381,0.587619047619048
0.262626262626263,0.805714285714286,0.820952380952381,0.587619047619048
0.272727272727273,0.819047619047619,0.834285714285714,0.600952380952381
0.282828282828283,0.819047619047619,0.834285714285714,0.600952380952381
0.292929292929293,0.819047619047619,0.834285714285714,0.600952380952381
0.303030303030303,0.819047619047619,0.834285714285714,0.600952380952381
0.313131313131313,0.832380952380952,0.834285714285714,0.614285714285714
0.323232323232323,0.832380952380952,0.834285714285714,0.614285714285714
0.333333333333333,0.832380952380952,0.834285714285714,0.641904761904762
0.343434343434343,0.832380952380952,0.834285714285714,0.641904761904762
0.353535353535354,0.832380952380952,0.834285714285714,0.641904761904762
0.363636363636364,0.832380952380952,0.834285714285714,0.656190476190476
0.373737373737374,0.832380952380952,0.834285714285714,0.656190476190476
0.383838383838384,0.832380952380952,0.834285714285714,0.656190476190476
0.393939393939394,0.832380952380952,0.834285714285714,0.656190476190476
0.404040404040404,0.846666666666667,0.834285714285714,0.683809523809524
0.414141414141414,0.846666666666667,0.834285714285714,0.683809523809524
0.424242424242424,0.846666666666667,0.834285714285714,0.794285714285714
0.434343434343434,0.846666666666667,0.834285714285714,0.794285714285714
0.444444444444444,0.86,0.834285714285714,0.807619047619048
0.454545454545455,0.86,0.834285714285714,0.807619047619048
0.464646464646465,0.86,0.834285714285714,0.863809523809524
0.474747474747475,0.86,0.834285714285714,0.863809523809524
0.484848484848485,0.873333333333333,0.834285714285714,0.863809523809524
0.494949494949495,0.873333333333333,0.834285714285714,0.863809523809524
0.505050505050505,0.901904761904762,0.834285714285714,0.863809523809524
0.515151515151515,0.901904761904762,0.834285714285714,0.863809523809524
0.525252525252525,0.901904761904762,0.834285714285714,0.878095238095238
0.535353535353535,0.901904761904762,0.834285714285714,0.878095238095238
0.545454545454546,0.915238095238095,0.847619047619048,0.892380952380952
0.555555555555556,0.915238095238095,0.847619047619048,0.892380952380952
0.565656565656566,0.915238095238095,0.860952380952381,0.892380952380952
0.575757575757576,0.915238095238095,0.860952380952381,0.892380952380952
0.585858585858586,0.915238095238095,0.88952380952381,0.892380952380952
0.595959595959596,0.915238095238095,0.88952380952381,0.892380952380952
0.606060606060606,0.929523809523809,0.916190476190476,0.905714285714286
0.616161616161616,0.929523809523809,0.916190476190476,0.905714285714286
0.626262626262626,0.929523809523809,0.944761904761905,0.919047619047619
0.636363636363636,0.929523809523809,0.944761904761905,0.919047619047619
0.646464646464646,0.929523809523809,0.958095238095238,0.945714285714286
0.656565656565657,0.929523809523809,0.958095238095238,0.945714285714286
0.666666666666667,0.929523809523809,0.958095238095238,0.959047619047619
0.676767676767677,0.929523809523809,0.958095238095238,0.965512265512266
0.686868686868687,0.929523809523809,0.958095238095238,0.971976911976912
0.696969696969697,0.929523809523809,0.958095238095238,0.972380952380952
0.707070707070707,0.929523809523809,0.958095238095238,0.972380952380952
0.717171717171717,0.942857142857143,0.958095238095238,0.972380952380952
0.727272727272727,0.942857142857143,0.958095238095238,0.972380952380952
0.737373737373737,0.942857142857143,0.958095238095238,0.972380952380952
0.747474747474748,0.942857142857143,0.958095238095238,0.972380952380952
0.757575757575758,0.957142857142857,0.958095238095238,0.986666666666667
0.767676767676768,0.957142857142857,0.958095238095238,0.986666666666667
0.777777777777778,0.957142857142857,0.958095238095238,0.986666666666667
0.787878787878788,0.957142857142857,0.958095238095238,0.986666666666667
0.797979797979798,0.957142857142857,0.985714285714286,0.986666666666667
0.808080808080808,0.957142857142857,0.985714285714286,0.986666666666667
0.818181818181818,0.957142857142857,0.985714285714286,0.986666666666667
0.828282828282828,0.957142857142857,0.985714285714286,0.986666666666667
0.838383838383838,0.971428571428572,0.985714285714286,1
0.848484848484848,0.971428571428572,0.985714285714286,1
0.858585858585859,0.971428571428572,0.985714285714286,1
0.868686868686869,0.971428571428572,0.985714285714286,1
0.878787878787879,0.971428571428572,0.985714285714286,1
0.888888888888889,0.971428571428572,0.985714285714286,1
0.898989898989899,0.971428571428572,0.985714285714286,1
0.909090909090909,0.971428571428572,0.985714285714286,1
0.919191919191919,0.971428571428572,0.985714285714286,1
0.929292929292929,0.971428571428572,0.985714285714286,1
0.939393939393939,0.971428571428572,1,1
0.94949494949495,0.971428571428572,1,1
0.95959595959596,0.985714285714286,1,1
0.96969696969697,0.985714285714286,1,1
0.97979797979798,1,1,1
0.98989898989899,1,1,1
1,1,1,1
