Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-8.1,4.6,1.9,0.809,0.214,0.964,0.308,0.281,0.589,0.792,0.164,0.957,0.231,0.175,0.56,0.811,0.273,0.952,0.375,0.312,0.613
linear,5,-8.1,4.6,1.9,0.809,0.214,0.964,0.308,0.281,0.589,0.792,0.164,0.957,0.231,0.175,0.56,0.811,0.273,0.952,0.375,0.312,0.613
linear,10,-8.1,4.6,1.9,0.809,0.214,0.964,0.308,0.281,0.589,0.792,0.164,0.957,0.231,0.175,0.56,0.811,0.273,0.952,0.375,0.312,0.613
linear,15,-8.1,4.6,1.9,0.809,0.214,0.964,0.308,0.281,0.589,0.792,0.164,0.957,0.231,0.175,0.56,0.811,0.273,0.952,0.375,0.312,0.613
