activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.952,0.946,0.959,0.952,0.906,0.952,0.754,0.35,0.933,0.459,0.372,0.642,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(25,)",0.01,0.946,0.946,0.947,0.946,0.897,0.946,0.785,0.425,0.944,0.546,0.461,0.685,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(25,)",0.001,0.939,0.932,0.947,0.939,0.885,0.94,0.785,0.425,0.944,0.546,0.453,0.685,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(25,)",0.0001,0.911,0.906,0.918,0.911,0.827,0.912,0.8,0.475,0.944,0.592,0.498,0.71,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,)",0.1,0.926,0.919,0.932,0.924,0.857,0.926,0.762,0.375,0.933,0.475,0.374,0.654,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,)",0.01,0.939,0.946,0.932,0.939,0.879,0.939,0.8,0.5,0.933,0.603,0.5,0.717,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,)",0.001,0.939,0.946,0.932,0.939,0.879,0.939,0.838,0.5,0.989,0.653,0.615,0.744,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,)",0.0001,0.925,0.919,0.932,0.924,0.853,0.926,0.846,0.525,0.989,0.677,0.634,0.757,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(75,)",0.1,0.926,0.933,0.919,0.926,0.854,0.926,0.762,0.4,0.922,0.492,0.38,0.661,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,)",0.01,0.952,0.946,0.959,0.952,0.906,0.952,0.777,0.425,0.933,0.538,0.433,0.679,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(75,)",0.001,0.946,0.946,0.947,0.945,0.894,0.946,0.792,0.4,0.967,0.541,0.484,0.683,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,)",0.0001,0.939,0.932,0.947,0.938,0.884,0.94,0.808,0.45,0.967,0.589,0.526,0.708,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(100,)",0.1,0.932,0.931,0.932,0.932,0.868,0.932,0.8,0.55,0.911,0.625,0.511,0.731,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(100,)",0.01,0.952,0.946,0.959,0.952,0.907,0.952,0.8,0.45,0.956,0.578,0.502,0.703,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(100,)",0.001,0.946,0.946,0.946,0.946,0.895,0.946,0.831,0.45,1.0,0.618,0.6,0.725,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(100,)",0.0001,0.932,0.919,0.946,0.931,0.868,0.932,0.831,0.45,1.0,0.618,0.6,0.725,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(125,)",0.1,0.912,0.919,0.906,0.911,0.829,0.912,0.746,0.35,0.922,0.428,0.322,0.636,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(125,)",0.01,0.925,0.946,0.905,0.928,0.855,0.925,0.777,0.425,0.933,0.538,0.433,0.679,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(125,)",0.001,0.939,0.932,0.945,0.939,0.881,0.939,0.815,0.45,0.978,0.599,0.55,0.714,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(125,)",0.0001,0.932,0.919,0.945,0.931,0.868,0.932,0.831,0.5,0.978,0.646,0.592,0.739,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,)",0.1,0.898,0.932,0.865,0.902,0.801,0.899,0.815,0.65,0.889,0.681,0.555,0.769,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(150,)",0.01,0.932,0.932,0.931,0.932,0.867,0.932,0.769,0.4,0.933,0.515,0.411,0.667,0.769,0.375,0.944,0.5,0.409,0.66
