activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(125,)",0.0001,0.953,0.96,0.946,0.954,0.908,0.953,0.785,0.425,0.944,0.546,0.461,0.685,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(150,)",0.1,0.918,0.945,0.89,0.922,0.841,0.917,0.777,0.55,0.878,0.598,0.461,0.714,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(150,)",0.01,0.966,0.946,0.987,0.965,0.935,0.966,0.815,0.5,0.956,0.618,0.544,0.728,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(150,)",0.001,0.966,0.959,0.973,0.965,0.933,0.966,0.831,0.55,0.956,0.663,0.582,0.753,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,)",0.0001,0.959,0.959,0.959,0.959,0.919,0.959,0.815,0.525,0.944,0.636,0.547,0.735,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,)",0.1,0.925,0.972,0.876,0.93,0.856,0.924,0.785,0.6,0.867,0.633,0.487,0.733,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,)",0.01,0.953,0.932,0.973,0.953,0.908,0.953,0.808,0.5,0.944,0.614,0.524,0.722,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(175,)",0.001,0.96,0.946,0.973,0.959,0.922,0.96,0.823,0.475,0.978,0.61,0.567,0.726,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,)",0.0001,0.953,0.946,0.96,0.954,0.911,0.953,0.808,0.475,0.956,0.599,0.52,0.715,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(200,)",0.1,0.912,0.932,0.89,0.915,0.829,0.911,0.769,0.45,0.911,0.526,0.404,0.681,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(200,)",0.01,0.952,0.959,0.945,0.954,0.907,0.952,0.823,0.6,0.922,0.677,0.57,0.761,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(200,)",0.001,0.959,0.946,0.972,0.959,0.92,0.959,0.838,0.55,0.967,0.674,0.609,0.758,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(200,)",0.0001,0.959,0.946,0.972,0.959,0.92,0.959,0.838,0.5,0.989,0.64,0.612,0.744,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(225,)",0.1,0.912,0.958,0.864,0.916,0.83,0.911,0.769,0.575,0.856,0.606,0.446,0.715,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,)",0.01,0.953,0.946,0.96,0.953,0.908,0.953,0.815,0.525,0.944,0.635,0.541,0.735,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,)",0.001,0.939,0.946,0.931,0.94,0.88,0.939,0.846,0.525,0.989,0.672,0.635,0.757,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(225,)",0.0001,0.939,0.946,0.931,0.94,0.88,0.939,0.846,0.55,0.978,0.686,0.631,0.764,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(250,)",0.1,0.891,0.905,0.876,0.895,0.788,0.89,0.792,0.5,0.922,0.591,0.493,0.711,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,)",0.01,0.953,0.959,0.946,0.954,0.909,0.952,0.831,0.575,0.944,0.671,0.581,0.76,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,)",0.001,0.96,0.946,0.973,0.959,0.922,0.96,0.831,0.55,0.956,0.665,0.586,0.753,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,)",0.0001,0.966,0.959,0.973,0.966,0.934,0.966,0.823,0.55,0.944,0.655,0.562,0.747,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(275,)",0.1,0.925,0.945,0.903,0.928,0.856,0.924,0.777,0.525,0.889,0.591,0.451,0.707,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(275,)",0.01,0.953,0.946,0.96,0.954,0.911,0.953,0.8,0.45,0.956,0.578,0.502,0.703,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(275,)",0.001,0.953,0.946,0.96,0.953,0.909,0.953,0.846,0.525,0.989,0.672,0.635,0.757,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,)",0.0001,0.953,0.946,0.96,0.953,0.909,0.953,0.838,0.5,0.989,0.653,0.615,0.744,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(300,)",0.1,0.919,0.946,0.89,0.922,0.84,0.918,0.785,0.575,0.878,0.622,0.48,0.726,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,)",0.01,0.953,0.946,0.96,0.954,0.911,0.953,0.8,0.475,0.944,0.589,0.496,0.71,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(300,)",0.001,0.953,0.959,0.946,0.953,0.907,0.952,0.823,0.55,0.944,0.656,0.568,0.747,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(300,)",0.0001,0.953,0.959,0.946,0.953,0.907,0.952,0.8,0.55,0.911,0.629,0.512,0.731,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,5)",0.1,0.966,0.959,0.973,0.966,0.935,0.966,0.831,0.575,0.944,0.66,0.592,0.76,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,5)",0.01,0.953,0.946,0.96,0.953,0.908,0.953,0.831,0.575,0.944,0.675,0.582,0.76,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,5)",0.001,0.959,0.959,0.959,0.96,0.921,0.959,0.808,0.5,0.944,0.609,0.517,0.722,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,5)",0.0001,0.953,0.959,0.946,0.953,0.908,0.952,0.8,0.475,0.944,0.589,0.496,0.71,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,10)",0.1,0.932,0.946,0.918,0.934,0.867,0.932,0.846,0.575,0.967,0.683,0.629,0.771,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,10)",0.01,0.966,0.972,0.959,0.967,0.934,0.966,0.792,0.475,0.933,0.581,0.485,0.704,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,10)",0.001,0.952,0.958,0.946,0.952,0.908,0.952,0.792,0.5,0.922,0.594,0.483,0.711,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,10)",0.0001,0.946,0.958,0.932,0.946,0.895,0.945,0.831,0.625,0.922,0.695,0.588,0.774,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,15)",0.1,0.932,0.945,0.919,0.933,0.866,0.932,0.792,0.525,0.911,0.609,0.484,0.718,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(75,15)",0.01,0.953,0.959,0.947,0.953,0.908,0.953,0.8,0.475,0.944,0.594,0.503,0.71,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(75,15)",0.001,0.953,0.959,0.947,0.953,0.908,0.953,0.777,0.45,0.922,0.548,0.437,0.686,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(75,15)",0.0001,0.939,0.945,0.933,0.939,0.881,0.939,0.754,0.425,0.9,0.513,0.376,0.662,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(100,20)",0.1,0.925,0.931,0.918,0.926,0.855,0.925,0.8,0.6,0.889,0.625,0.533,0.744,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(100,20)",0.01,0.953,0.919,0.987,0.951,0.908,0.953,0.854,0.6,0.967,0.716,0.646,0.783,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,20)",0.001,0.959,0.946,0.972,0.959,0.92,0.959,0.862,0.65,0.956,0.742,0.665,0.803,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,20)",0.0001,0.946,0.946,0.946,0.947,0.894,0.946,0.862,0.675,0.944,0.749,0.663,0.81,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(125,25)",0.1,0.933,0.905,0.96,0.93,0.869,0.932,0.862,0.725,0.922,0.761,0.669,0.824,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(125,25)",0.01,0.959,0.946,0.972,0.959,0.92,0.959,0.8,0.475,0.944,0.589,0.504,0.71,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(125,25)",0.001,0.953,0.946,0.959,0.953,0.906,0.952,0.808,0.55,0.922,0.636,0.526,0.736,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(125,25)",0.0001,0.946,0.946,0.946,0.947,0.894,0.946,0.838,0.7,0.9,0.726,0.615,0.8,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,30)",0.1,0.925,0.959,0.89,0.929,0.855,0.925,0.777,0.625,0.844,0.624,0.474,0.735,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(150,30)",0.01,0.946,0.946,0.947,0.947,0.897,0.946,0.815,0.425,0.989,0.585,0.554,0.707,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,30)",0.001,0.953,0.946,0.96,0.953,0.909,0.953,0.815,0.525,0.944,0.636,0.547,0.735,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(150,30)",0.0001,0.946,0.946,0.946,0.946,0.894,0.946,0.808,0.525,0.933,0.626,0.523,0.729,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(175,35)",0.1,0.899,0.932,0.865,0.905,0.802,0.899,0.777,0.55,0.878,0.601,0.46,0.714,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(175,35)",0.01,0.959,0.946,0.972,0.959,0.92,0.959,0.815,0.45,0.978,0.595,0.557,0.714,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(175,35)",0.001,0.952,0.946,0.958,0.953,0.907,0.952,0.769,0.55,0.867,0.594,0.444,0.708,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(175,35)",0.0001,0.952,0.946,0.958,0.953,0.907,0.952,0.731,0.5,0.833,0.534,0.349,0.667,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(200,40)",0.1,0.919,0.96,0.877,0.923,0.841,0.919,0.792,0.5,0.922,0.594,0.482,0.711,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(200,40)",0.01,0.946,0.919,0.973,0.945,0.894,0.946,0.777,0.35,0.967,0.483,0.448,0.658,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(200,40)",0.001,0.96,0.946,0.973,0.959,0.922,0.96,0.815,0.525,0.944,0.63,0.542,0.735,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(200,40)",0.0001,0.959,0.959,0.959,0.96,0.921,0.959,0.823,0.625,0.911,0.686,0.57,0.768,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,45)",0.1,0.933,0.946,0.92,0.935,0.868,0.933,0.823,0.625,0.911,0.677,0.568,0.768,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,45)",0.01,0.939,0.919,0.96,0.938,0.88,0.94,0.8,0.45,0.956,0.575,0.508,0.703,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(225,45)",0.001,0.953,0.946,0.959,0.953,0.908,0.952,0.823,0.6,0.922,0.671,0.567,0.761,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,45)",0.0001,0.946,0.946,0.946,0.947,0.894,0.946,0.8,0.55,0.911,0.623,0.507,0.731,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,50)",0.1,0.919,0.972,0.864,0.925,0.846,0.918,0.808,0.575,0.911,0.628,0.526,0.743,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,50)",0.01,0.946,0.919,0.973,0.945,0.894,0.946,0.815,0.475,0.967,0.608,0.547,0.721,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,50)",0.001,0.939,0.946,0.931,0.941,0.881,0.939,0.823,0.525,0.956,0.643,0.569,0.74,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,50)",0.0001,0.946,0.959,0.931,0.947,0.894,0.945,0.8,0.575,0.9,0.638,0.509,0.737,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(275,55)",0.1,0.919,0.931,0.906,0.92,0.841,0.919,0.808,0.575,0.911,0.647,0.528,0.743,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(275,55)",0.01,0.926,0.905,0.946,0.925,0.854,0.925,0.846,0.525,0.989,0.673,0.633,0.757,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(275,55)",0.001,0.959,0.959,0.959,0.96,0.921,0.959,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,55)",0.0001,0.959,0.959,0.959,0.96,0.921,0.959,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(300,60)",0.1,0.918,0.946,0.889,0.925,0.846,0.917,0.754,0.5,0.867,0.545,0.412,0.683,0.654,0.0,0.944,0.0,-0.133,0.472
relu,"(300,60)",0.01,0.953,0.946,0.959,0.953,0.908,0.952,0.831,0.475,0.989,0.628,0.597,0.732,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(300,60)",0.001,0.96,0.959,0.96,0.96,0.922,0.96,0.808,0.525,0.933,0.625,0.526,0.729,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(300,60)",0.0001,0.96,0.959,0.96,0.96,0.922,0.96,0.792,0.55,0.9,0.616,0.486,0.725,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,12)",0.1,0.959,0.958,0.959,0.959,0.921,0.959,0.823,0.525,0.956,0.642,0.572,0.74,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,12)",0.01,0.932,0.931,0.932,0.932,0.867,0.932,0.823,0.575,0.933,0.662,0.563,0.754,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,12)",0.001,0.926,0.958,0.892,0.928,0.858,0.925,0.8,0.475,0.944,0.592,0.498,0.71,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(25,12)",0.0001,0.926,0.945,0.906,0.926,0.855,0.925,0.808,0.5,0.944,0.615,0.52,0.722,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,25)",0.1,0.925,0.916,0.93,0.922,0.858,0.923,0.815,0.575,0.922,0.657,0.549,0.749,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,25)",0.01,0.94,0.919,0.96,0.938,0.88,0.94,0.823,0.525,0.956,0.642,0.578,0.74,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,25)",0.001,0.973,0.972,0.973,0.973,0.947,0.973,0.823,0.6,0.922,0.678,0.574,0.761,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,25)",0.0001,0.939,0.959,0.92,0.941,0.881,0.94,0.823,0.725,0.867,0.721,0.597,0.796,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(75,37)",0.1,0.932,0.93,0.931,0.932,0.871,0.931,0.808,0.65,0.878,0.671,0.539,0.764,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,37)",0.01,0.932,0.946,0.919,0.934,0.868,0.932,0.808,0.5,0.944,0.608,0.526,0.722,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(75,37)",0.001,0.932,0.931,0.931,0.932,0.867,0.931,0.838,0.6,0.944,0.695,0.603,0.772,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(75,37)",0.0001,0.925,0.958,0.89,0.927,0.854,0.924,0.838,0.6,0.944,0.695,0.603,0.772,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,50)",0.1,0.912,0.959,0.863,0.918,0.83,0.911,0.754,0.625,0.811,0.603,0.433,0.718,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(100,50)",0.01,0.973,0.959,0.987,0.972,0.947,0.973,0.831,0.45,1.0,0.618,0.6,0.725,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(100,50)",0.001,0.959,0.959,0.958,0.96,0.92,0.959,0.808,0.525,0.933,0.629,0.53,0.729,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(100,50)",0.0001,0.952,0.946,0.958,0.953,0.906,0.952,0.777,0.5,0.9,0.581,0.448,0.7,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,62)",0.1,0.912,0.946,0.877,0.916,0.828,0.911,0.8,0.525,0.922,0.614,0.506,0.724,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,62)",0.01,0.939,0.919,0.958,0.939,0.88,0.939,0.8,0.375,0.989,0.53,0.516,0.682,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(125,62)",0.001,0.959,0.96,0.958,0.96,0.92,0.959,0.869,0.625,0.978,0.744,0.688,0.801,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(125,62)",0.0001,0.966,0.96,0.971,0.967,0.933,0.966,0.869,0.65,0.967,0.753,0.687,0.808,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(150,75)",0.1,0.925,0.946,0.904,0.927,0.855,0.925,0.769,0.475,0.9,0.549,0.422,0.688,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(150,75)",0.01,0.973,0.946,1.0,0.972,0.947,0.973,0.8,0.425,0.967,0.567,0.501,0.696,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(150,75)",0.001,0.96,0.946,0.973,0.959,0.921,0.96,0.815,0.525,0.944,0.635,0.541,0.735,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(150,75)",0.0001,0.966,0.96,0.973,0.966,0.934,0.967,0.815,0.525,0.944,0.635,0.541,0.735,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(175,87)",0.1,0.912,0.945,0.876,0.916,0.831,0.91,0.838,0.8,0.856,0.75,0.638,0.828,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(175,87)",0.01,0.946,0.946,0.946,0.947,0.896,0.946,0.8,0.45,0.956,0.579,0.51,0.703,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(175,87)",0.001,0.96,0.96,0.959,0.96,0.921,0.96,0.815,0.425,0.989,0.584,0.557,0.707,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(175,87)",0.0001,0.953,0.946,0.959,0.953,0.908,0.952,0.792,0.425,0.956,0.555,0.48,0.69,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(200,100)",0.1,0.912,0.958,0.864,0.916,0.83,0.911,0.769,0.575,0.856,0.601,0.45,0.715,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(200,100)",0.01,0.94,0.919,0.96,0.94,0.881,0.94,0.808,0.375,1.0,0.541,0.54,0.688,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(200,100)",0.001,0.953,0.946,0.959,0.953,0.908,0.952,0.823,0.575,0.933,0.665,0.565,0.754,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(200,100)",0.0001,0.952,0.946,0.958,0.953,0.907,0.952,0.808,0.575,0.911,0.646,0.529,0.743,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,112)",0.1,0.912,0.972,0.85,0.919,0.834,0.911,0.815,0.675,0.878,0.682,0.565,0.776,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,112)",0.01,0.946,0.946,0.946,0.947,0.896,0.946,0.823,0.55,0.944,0.655,0.562,0.747,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,112)",0.001,0.953,0.946,0.959,0.953,0.908,0.952,0.808,0.525,0.933,0.626,0.522,0.729,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,112)",0.0001,0.953,0.946,0.959,0.953,0.908,0.952,0.8,0.55,0.911,0.628,0.511,0.731,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,125)",0.1,0.899,0.973,0.823,0.909,0.811,0.898,0.762,0.6,0.833,0.599,0.457,0.717,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,125)",0.01,0.932,0.904,0.96,0.93,0.871,0.932,0.808,0.375,1.0,0.545,0.542,0.688,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,125)",0.001,0.959,0.972,0.945,0.96,0.92,0.959,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,125)",0.0001,0.952,0.972,0.93,0.955,0.907,0.951,0.838,0.475,1.0,0.639,0.619,0.738,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(275,137)",0.1,0.926,0.932,0.918,0.928,0.853,0.925,0.838,0.625,0.933,0.697,0.606,0.779,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(275,137)",0.01,0.932,0.946,0.917,0.936,0.87,0.931,0.846,0.575,0.967,0.695,0.63,0.771,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,137)",0.001,0.953,0.959,0.946,0.953,0.907,0.952,0.823,0.45,0.989,0.595,0.574,0.719,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(275,137)",0.0001,0.959,0.972,0.946,0.96,0.921,0.959,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(300,150)",0.1,0.952,0.973,0.931,0.954,0.907,0.952,0.8,0.55,0.911,0.63,0.508,0.731,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(300,150)",0.01,0.946,0.959,0.932,0.949,0.898,0.946,0.838,0.575,0.956,0.685,0.606,0.765,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(300,150)",0.001,0.952,0.959,0.946,0.953,0.906,0.952,0.846,0.6,0.956,0.705,0.625,0.778,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,150)",0.0001,0.952,0.959,0.946,0.953,0.906,0.952,0.854,0.625,0.956,0.725,0.645,0.79,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,25)",0.1,0.912,0.946,0.877,0.916,0.827,0.911,0.8,0.575,0.9,0.638,0.509,0.737,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,25)",0.01,0.946,0.946,0.946,0.946,0.894,0.946,0.8,0.425,0.967,0.562,0.498,0.696,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(25,25)",0.001,0.953,0.973,0.932,0.954,0.907,0.953,0.831,0.6,0.933,0.679,0.584,0.767,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,25)",0.0001,0.939,0.959,0.919,0.941,0.881,0.939,0.8,0.55,0.911,0.622,0.505,0.731,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,50)",0.1,0.905,0.944,0.865,0.907,0.818,0.904,0.762,0.55,0.856,0.588,0.424,0.703,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(50,50)",0.01,0.986,0.972,1.0,0.986,0.973,0.986,0.808,0.525,0.933,0.623,0.521,0.729,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,50)",0.001,0.966,0.972,0.959,0.966,0.933,0.966,0.769,0.5,0.889,0.571,0.426,0.694,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(50,50)",0.0001,0.959,0.972,0.946,0.959,0.919,0.959,0.777,0.525,0.889,0.59,0.448,0.707,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,75)",0.1,0.926,0.917,0.933,0.923,0.853,0.925,0.792,0.5,0.922,0.594,0.482,0.711,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,75)",0.01,0.953,0.946,0.96,0.953,0.908,0.953,0.792,0.425,0.956,0.546,0.488,0.69,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,75)",0.001,0.953,0.959,0.946,0.953,0.907,0.952,0.831,0.55,0.956,0.665,0.586,0.753,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,75)",0.0001,0.932,0.946,0.919,0.934,0.867,0.932,0.838,0.575,0.956,0.686,0.604,0.765,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,100)",0.1,0.932,0.959,0.905,0.936,0.87,0.932,0.823,0.6,0.922,0.675,0.568,0.761,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,100)",0.01,0.959,0.946,0.973,0.959,0.919,0.96,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(100,100)",0.001,0.959,0.959,0.959,0.959,0.919,0.959,0.823,0.475,0.978,0.617,0.573,0.726,0.846,0.5,1.0,0.667,0.64,0.75
