activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(50,10)",0.0001,0.857,0.904,0.81,0.863,0.72,0.857,0.715,0.55,0.789,0.543,0.338,0.669,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(75,15)",0.1,0.838,0.903,0.77,0.848,0.698,0.836,0.723,0.75,0.711,0.627,0.431,0.731,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(75,15)",0.01,0.858,0.905,0.811,0.863,0.722,0.858,0.746,0.75,0.744,0.646,0.466,0.747,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(75,15)",0.001,0.851,0.904,0.796,0.857,0.709,0.85,0.777,0.65,0.833,0.641,0.482,0.742,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(75,15)",0.0001,0.844,0.89,0.797,0.848,0.698,0.843,0.808,0.675,0.867,0.682,0.547,0.771,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,20)",0.1,0.885,0.972,0.794,0.899,0.789,0.883,0.692,0.7,0.689,0.585,0.368,0.694,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(100,20)",0.01,0.824,0.905,0.743,0.837,0.66,0.824,0.708,0.625,0.744,0.566,0.355,0.685,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(100,20)",0.001,0.858,0.931,0.783,0.868,0.726,0.857,0.731,0.7,0.744,0.616,0.423,0.722,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(100,20)",0.0001,0.857,0.89,0.824,0.86,0.72,0.857,0.715,0.7,0.722,0.603,0.402,0.711,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(125,25)",0.1,0.825,0.959,0.688,0.849,0.684,0.823,0.692,0.75,0.667,0.601,0.387,0.708,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(125,25)",0.01,0.851,0.918,0.783,0.861,0.713,0.85,0.738,0.65,0.778,0.602,0.412,0.714,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(125,25)",0.001,0.851,0.904,0.796,0.857,0.708,0.85,0.708,0.6,0.756,0.558,0.343,0.678,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(125,25)",0.0001,0.851,0.89,0.81,0.854,0.707,0.85,0.715,0.6,0.767,0.564,0.357,0.683,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(150,30)",0.1,0.81,0.931,0.688,0.832,0.641,0.81,0.654,0.725,0.622,0.568,0.325,0.674,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(150,30)",0.01,0.844,0.931,0.755,0.858,0.704,0.843,0.746,0.725,0.756,0.639,0.456,0.74,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(150,30)",0.001,0.885,0.931,0.837,0.891,0.776,0.884,0.731,0.55,0.811,0.558,0.368,0.681,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(150,30)",0.0001,0.885,0.916,0.85,0.886,0.78,0.883,0.738,0.6,0.8,0.584,0.402,0.7,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(175,35)",0.1,0.844,0.931,0.756,0.859,0.702,0.844,0.731,0.75,0.722,0.636,0.447,0.736,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(175,35)",0.01,0.858,0.918,0.797,0.867,0.726,0.858,0.738,0.575,0.811,0.572,0.386,0.693,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(175,35)",0.001,0.898,0.931,0.864,0.902,0.8,0.898,0.738,0.65,0.778,0.602,0.412,0.714,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(175,35)",0.0001,0.892,0.931,0.851,0.896,0.787,0.891,0.738,0.65,0.778,0.603,0.413,0.714,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(200,40)",0.1,0.838,0.959,0.715,0.856,0.698,0.837,0.669,0.75,0.633,0.583,0.355,0.692,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(200,40)",0.01,0.865,0.933,0.797,0.877,0.742,0.865,0.715,0.675,0.733,0.59,0.386,0.704,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(200,40)",0.001,0.871,0.931,0.81,0.879,0.75,0.871,0.731,0.6,0.789,0.578,0.383,0.694,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(200,40)",0.0001,0.878,0.931,0.824,0.884,0.762,0.878,0.708,0.575,0.767,0.547,0.335,0.671,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(225,45)",0.1,0.811,0.959,0.661,0.836,0.651,0.81,0.685,0.775,0.644,0.602,0.389,0.71,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(225,45)",0.01,0.858,0.906,0.81,0.865,0.721,0.858,0.723,0.625,0.767,0.582,0.382,0.696,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,45)",0.001,0.871,0.946,0.796,0.882,0.752,0.871,0.777,0.7,0.811,0.658,0.496,0.756,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(225,45)",0.0001,0.864,0.917,0.81,0.871,0.736,0.863,0.769,0.675,0.811,0.642,0.475,0.743,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(250,50)",0.1,0.831,0.945,0.715,0.85,0.686,0.83,0.677,0.675,0.678,0.562,0.329,0.676,0.692,0.75,0.667,0.6,0.386,0.708
relu,"(250,50)",0.01,0.824,0.906,0.743,0.837,0.661,0.824,0.677,0.575,0.722,0.522,0.285,0.649,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(250,50)",0.001,0.871,0.931,0.81,0.879,0.752,0.871,0.708,0.55,0.778,0.535,0.323,0.664,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(250,50)",0.0001,0.864,0.931,0.797,0.873,0.739,0.864,0.7,0.55,0.767,0.529,0.311,0.658,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(275,55)",0.1,0.837,0.918,0.754,0.855,0.695,0.836,0.654,0.575,0.689,0.506,0.25,0.632,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(275,55)",0.01,0.845,0.891,0.798,0.853,0.706,0.845,0.715,0.55,0.789,0.544,0.339,0.669,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(275,55)",0.001,0.851,0.931,0.77,0.862,0.713,0.851,0.715,0.5,0.811,0.517,0.318,0.656,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(275,55)",0.0001,0.871,0.945,0.797,0.879,0.752,0.871,0.723,0.525,0.811,0.538,0.342,0.668,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(300,60)",0.1,0.784,0.89,0.674,0.811,0.595,0.782,0.654,0.675,0.644,0.546,0.3,0.66,0.654,0.625,0.667,0.526,0.272,0.646
relu,"(300,60)",0.01,0.838,0.905,0.77,0.847,0.692,0.838,0.723,0.6,0.778,0.571,0.37,0.689,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(300,60)",0.001,0.885,0.958,0.811,0.893,0.785,0.885,0.723,0.575,0.789,0.56,0.361,0.682,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,60)",0.0001,0.885,0.971,0.797,0.894,0.788,0.884,0.731,0.575,0.8,0.567,0.373,0.688,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(25,12)",0.1,0.866,0.931,0.797,0.876,0.746,0.864,0.715,0.65,0.744,0.585,0.377,0.697,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(25,12)",0.01,0.857,0.917,0.795,0.867,0.727,0.856,0.715,0.625,0.756,0.577,0.368,0.69,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(25,12)",0.001,0.851,0.918,0.782,0.861,0.713,0.85,0.738,0.625,0.789,0.596,0.404,0.707,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(25,12)",0.0001,0.817,0.849,0.782,0.818,0.646,0.815,0.746,0.675,0.778,0.621,0.437,0.726,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(50,25)",0.1,0.859,0.946,0.77,0.874,0.733,0.858,0.692,0.7,0.689,0.585,0.366,0.694,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(50,25)",0.01,0.858,0.931,0.784,0.868,0.73,0.858,0.677,0.525,0.744,0.499,0.264,0.635,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(50,25)",0.001,0.851,0.918,0.783,0.861,0.713,0.85,0.677,0.525,0.744,0.501,0.267,0.635,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(50,25)",0.0001,0.83,0.89,0.768,0.841,0.667,0.829,0.677,0.525,0.744,0.501,0.267,0.635,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(75,37)",0.1,0.844,0.93,0.753,0.859,0.713,0.842,0.7,0.675,0.711,0.582,0.367,0.693,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(75,37)",0.01,0.851,0.918,0.786,0.861,0.72,0.852,0.738,0.6,0.8,0.583,0.395,0.7,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(75,37)",0.001,0.837,0.905,0.771,0.847,0.686,0.838,0.777,0.575,0.867,0.612,0.461,0.721,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,37)",0.0001,0.831,0.904,0.758,0.842,0.671,0.831,0.746,0.55,0.833,0.57,0.394,0.692,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(100,50)",0.1,0.872,0.931,0.812,0.882,0.754,0.872,0.715,0.7,0.722,0.604,0.398,0.711,0.615,0.75,0.556,0.545,0.283,0.653
relu,"(100,50)",0.01,0.871,0.918,0.824,0.878,0.749,0.871,0.769,0.725,0.789,0.661,0.494,0.757,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(100,50)",0.001,0.878,0.931,0.824,0.885,0.762,0.878,0.777,0.75,0.789,0.676,0.516,0.769,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(100,50)",0.0001,0.878,0.931,0.824,0.885,0.762,0.878,0.754,0.725,0.767,0.644,0.467,0.746,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(125,62)",0.1,0.865,0.945,0.783,0.876,0.745,0.864,0.692,0.7,0.689,0.583,0.363,0.694,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(125,62)",0.01,0.851,0.931,0.77,0.863,0.717,0.85,0.715,0.625,0.756,0.574,0.365,0.69,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(125,62)",0.001,0.878,0.931,0.824,0.885,0.765,0.878,0.715,0.6,0.767,0.564,0.356,0.683,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(125,62)",0.0001,0.878,0.931,0.824,0.884,0.762,0.878,0.708,0.625,0.744,0.567,0.354,0.685,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(150,75)",0.1,0.838,0.959,0.715,0.86,0.699,0.837,0.677,0.675,0.678,0.564,0.331,0.676,0.692,0.625,0.722,0.556,0.329,0.674
relu,"(150,75)",0.01,0.851,0.904,0.796,0.858,0.711,0.85,0.754,0.7,0.778,0.636,0.458,0.739,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(150,75)",0.001,0.878,0.931,0.824,0.884,0.766,0.878,0.777,0.625,0.844,0.631,0.476,0.735,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,75)",0.0001,0.878,0.931,0.823,0.885,0.764,0.877,0.777,0.65,0.833,0.641,0.48,0.742,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(175,87)",0.1,0.803,0.89,0.716,0.82,0.617,0.803,0.692,0.725,0.678,0.594,0.376,0.701,0.654,0.75,0.611,0.571,0.333,0.681
relu,"(175,87)",0.01,0.844,0.905,0.783,0.853,0.701,0.844,0.708,0.55,0.778,0.535,0.325,0.664,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(175,87)",0.001,0.905,0.958,0.85,0.909,0.816,0.904,0.738,0.6,0.8,0.583,0.395,0.7,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(175,87)",0.0001,0.898,0.958,0.837,0.903,0.804,0.898,0.731,0.575,0.8,0.567,0.373,0.688,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(200,100)",0.1,0.797,0.811,0.782,0.795,0.62,0.797,0.662,0.675,0.656,0.555,0.314,0.665,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(200,100)",0.01,0.858,0.931,0.784,0.87,0.734,0.858,0.738,0.65,0.778,0.606,0.415,0.714,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(200,100)",0.001,0.865,0.93,0.797,0.872,0.745,0.864,0.731,0.65,0.767,0.595,0.4,0.708,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(200,100)",0.0001,0.872,0.931,0.81,0.88,0.752,0.871,0.731,0.675,0.756,0.606,0.412,0.715,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(225,112)",0.1,0.831,0.905,0.755,0.849,0.684,0.83,0.692,0.775,0.656,0.608,0.41,0.715,0.654,0.625,0.667,0.526,0.272,0.646
relu,"(225,112)",0.01,0.865,0.933,0.797,0.874,0.739,0.865,0.715,0.675,0.733,0.593,0.387,0.704,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(225,112)",0.001,0.871,0.932,0.81,0.88,0.748,0.871,0.754,0.575,0.833,0.589,0.415,0.704,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,112)",0.0001,0.878,0.946,0.81,0.887,0.764,0.878,0.762,0.6,0.833,0.605,0.437,0.717,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(250,125)",0.1,0.845,0.931,0.755,0.861,0.707,0.843,0.7,0.7,0.7,0.589,0.374,0.7,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(250,125)",0.01,0.879,0.96,0.796,0.891,0.772,0.878,0.7,0.65,0.722,0.569,0.354,0.686,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(250,125)",0.001,0.885,0.931,0.838,0.891,0.777,0.885,0.754,0.675,0.789,0.624,0.448,0.732,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(250,125)",0.0001,0.885,0.931,0.838,0.891,0.777,0.885,0.731,0.625,0.778,0.586,0.39,0.701,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(275,137)",0.1,0.79,0.86,0.713,0.795,0.62,0.787,0.692,0.75,0.667,0.603,0.388,0.708,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(275,137)",0.01,0.858,0.917,0.797,0.866,0.729,0.857,0.692,0.55,0.756,0.524,0.3,0.653,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(275,137)",0.001,0.878,0.931,0.824,0.885,0.764,0.878,0.7,0.525,0.778,0.518,0.302,0.651,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(275,137)",0.0001,0.885,0.945,0.824,0.892,0.779,0.884,0.723,0.55,0.8,0.549,0.352,0.675,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(300,150)",0.1,0.823,0.82,0.824,0.81,0.673,0.822,0.731,0.725,0.733,0.624,0.432,0.729,0.615,0.625,0.611,0.5,0.219,0.618
relu,"(300,150)",0.01,0.879,0.947,0.81,0.889,0.767,0.879,0.723,0.65,0.756,0.592,0.389,0.703,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(300,150)",0.001,0.858,0.918,0.797,0.867,0.725,0.858,0.723,0.55,0.8,0.549,0.351,0.675,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(300,150)",0.0001,0.871,0.918,0.824,0.878,0.749,0.871,0.731,0.575,0.8,0.567,0.374,0.688,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(25,25)",0.1,0.837,0.877,0.797,0.84,0.686,0.837,0.731,0.725,0.733,0.626,0.434,0.729,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,25)",0.01,0.885,0.933,0.837,0.892,0.776,0.885,0.769,0.675,0.811,0.645,0.477,0.743,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,25)",0.001,0.885,0.96,0.81,0.894,0.782,0.885,0.769,0.7,0.8,0.655,0.487,0.75,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,25)",0.0001,0.878,0.918,0.837,0.882,0.758,0.878,0.762,0.725,0.778,0.655,0.483,0.751,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(50,50)",0.1,0.858,0.945,0.77,0.869,0.73,0.857,0.677,0.675,0.678,0.566,0.333,0.676,0.731,0.75,0.722,0.632,0.441,0.736
relu,"(50,50)",0.01,0.872,0.959,0.784,0.885,0.762,0.871,0.738,0.525,0.833,0.555,0.374,0.679,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(50,50)",0.001,0.892,0.945,0.837,0.898,0.792,0.891,0.731,0.525,0.822,0.545,0.358,0.674,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(50,50)",0.0001,0.885,0.944,0.824,0.89,0.782,0.884,0.738,0.525,0.833,0.552,0.371,0.679,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(75,75)",0.1,0.817,0.917,0.714,0.834,0.649,0.816,0.7,0.775,0.667,0.615,0.409,0.721,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(75,75)",0.01,0.857,0.905,0.81,0.863,0.72,0.858,0.723,0.65,0.756,0.59,0.389,0.703,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(75,75)",0.001,0.871,0.945,0.797,0.88,0.754,0.871,0.662,0.55,0.711,0.499,0.251,0.631,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(75,75)",0.0001,0.871,0.93,0.81,0.877,0.751,0.87,0.685,0.575,0.733,0.527,0.297,0.654,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(100,100)",0.1,0.865,0.945,0.784,0.879,0.749,0.864,0.692,0.7,0.689,0.584,0.364,0.694,0.615,0.75,0.556,0.545,0.283,0.653
relu,"(100,100)",0.01,0.871,0.905,0.837,0.875,0.747,0.871,0.746,0.675,0.778,0.621,0.439,0.726,0.731,0.625,0.778,0.588,0.391,0.701
relu,"(100,100)",0.001,0.878,0.905,0.851,0.882,0.761,0.878,0.762,0.75,0.767,0.66,0.489,0.758,0.769,0.75,0.778,0.667,0.501,0.764
