Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-2.1,0.5,-0.8,0.798,0.6,0.879,0.612,0.502,0.74,0.823,0.675,0.889,0.701,0.587,0.782,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.1,1,-1.3,0.6,-0.6,0.846,0.633,0.932,0.665,0.619,0.783,0.869,0.6,0.989,0.736,0.689,0.794,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,2,-1.5,0.7,-0.7,0.856,0.8,0.879,0.741,0.68,0.84,0.792,0.725,0.822,0.683,0.535,0.774,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,2,0.1,3,-1.6,0.9,-0.7,0.866,0.8,0.892,0.752,0.696,0.846,0.777,0.725,0.8,0.668,0.506,0.762,0.731,0.75,0.722,0.632,0.441,0.736
poly,1,2,0.1,4,-1.6,1.0,-0.6,0.856,0.733,0.906,0.718,0.662,0.82,0.808,0.725,0.844,0.701,0.566,0.785,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,2,0.01,0,-1.0,0.5,-0.8,0.836,0.567,0.947,0.643,0.605,0.757,0.823,0.625,0.911,0.683,0.577,0.768,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,1,-1.6,1.8,-0.5,0.856,0.7,0.918,0.695,0.644,0.809,0.8,0.65,0.867,0.668,0.526,0.758,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,2,-1.9,2.4,-0.4,0.827,0.633,0.905,0.644,0.571,0.769,0.769,0.575,0.856,0.605,0.444,0.715,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,2,0.01,3,-2.1,2.9,0.0,0.827,0.5,0.96,0.59,0.563,0.73,0.777,0.325,0.978,0.461,0.431,0.651,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.01,4,-2.3,3.2,0.0,0.827,0.5,0.96,0.59,0.563,0.73,0.792,0.4,0.967,0.529,0.469,0.683,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.001,0,-0.5,0.2,0.1,0.759,0.167,1.0,0.182,0.177,0.583,0.731,0.125,1.0,0.154,0.146,0.562,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-1.5,1.4,-0.4,0.875,0.633,0.973,0.711,0.681,0.803,0.908,0.85,0.933,0.85,0.784,0.892,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,2,0.001,2,-1.7,1.8,-0.3,0.875,0.667,0.96,0.714,0.683,0.813,0.9,0.75,0.967,0.818,0.763,0.858,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,2,0.001,3,-1.7,2.2,-0.4,0.875,0.7,0.946,0.721,0.683,0.823,0.838,0.8,0.856,0.752,0.642,0.828,0.808,0.75,0.833,0.706,0.566,0.792
