Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-2.6,4.2,-0.3,0.798,0.4,0.96,0.497,0.486,0.68,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,1,-1.9,4.0,-0.4,0.799,0.533,0.907,0.577,0.509,0.72,0.862,0.575,0.989,0.71,0.674,0.782,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,2,-2.2,3.9,-0.1,0.789,0.4,0.947,0.5,0.46,0.673,0.831,0.45,1.0,0.61,0.597,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,3,-2.3,4.4,0.1,0.798,0.4,0.96,0.512,0.48,0.68,0.815,0.4,1.0,0.565,0.559,0.7,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.1,4,-2.5,4.9,0.2,0.798,0.4,0.96,0.512,0.48,0.68,0.808,0.375,1.0,0.536,0.537,0.688,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,2,0.01,0,-1.0,0.7,-0.7,0.855,0.5,1.0,0.653,0.64,0.75,0.854,0.525,1.0,0.683,0.657,0.762,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,1,-1.9,3.3,-0.1,0.874,0.567,1.0,0.681,0.679,0.783,0.823,0.6,0.922,0.679,0.578,0.761,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,2,-2.6,4.4,-0.2,0.855,0.6,0.959,0.671,0.626,0.78,0.746,0.675,0.778,0.616,0.439,0.726,0.692,0.625,0.722,0.556,0.329,0.674
poly,1,2,0.01,3,-2.9,5.2,0.0,0.855,0.567,0.972,0.655,0.621,0.77,0.777,0.625,0.844,0.631,0.475,0.735,0.692,0.5,0.778,0.5,0.278,0.639
poly,1,2,0.01,4,-3.0,6.0,0.3,0.855,0.533,0.987,0.639,0.632,0.76,0.831,0.575,0.944,0.669,0.58,0.76,0.808,0.5,0.944,0.615,0.52,0.722
